Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold3	999.9999999999966	0.92	544.013	54.401%	114.01	40.801%	0.34731	0.91
ATP2B4_real_train_fold3.1	999.9999999999997	0.865	658.113	65.811%	137.205	51.065%	0.43382	0.842
EXO1_real_train_fold3	999.9999999999955	0.932	369.327	36.933%	47.832	38.364%	0.11825	0.819
MLH1_real_train_fold3	999.9999999999964	0.957	331.186	33.119%	54.913	28.897%	0.13045	0.94
MSH2_real_train_fold3	999.9999999999961	0.973	311.041	31.104%	43.937	23.323%	0.11808	0.961
MSH6_real_train_fold3	999.9999999999957	0.978	246.907	24.691%	37.717	20.76%	0.08139	0.968
MSH6_real_train_fold3.1	999.9999999999951	0.975	252.379	25.238%	41.405	22.548%	0.07658	0.964
OGG1_real_train_fold3	999.9999999999969	0.773	791.636	79.164%	270.168	66.878%	0.4884	0.763
PMS1_real_train_fold3	999.9999999999977	0.92	474.107	47.411%	80.318	39.565%	0.26017	0.893
PMS2_real_train_fold3	999.9999999999969	0.958	297.528	29.753%	49.372	28.67%	0.0905	0.935
RNF168_real_train_fold3	999.999999999999	0.919	442.89	44.289%	57.43	39.544%	0.19852	0.832
UNG_real_train_fold3	999.9999999999978	0.911	509.85	50.985%	82.925	41.528%	0.27789	0.879
ATP2B4_multinomial_train_fold3	999.9999999999972	0.93	565.136	56.514%	97.019	37.308%	0.38811	0.918
ATP2B4_multinomial_train_fold3.1	999.9999999999998	0.8	816.464	81.646%	186.264	61.191%	0.58807	0.774
ATP2B4_multinomial_train_fold3.2	999.9999999999995	0.852	783.525	78.353%	146.315	53.582%	0.59167	0.829
ATP2B4_multinomial_train_fold3.3	999.9999999999975	0.921	679.366	67.937%	119.842	41.332%	0.49229	0.912
ATP2B4_multinomial_train_fold3.4	999.9999999999997	0.811	792.853	79.285%	168.956	59.032%	0.59578	0.781
ATP2B4_multinomial_train_fold3.5	999.9999999999997	0.824	872.159	87.216%	154.113	57.905%	0.64222	0.794
ATP2B4_multinomial_train_fold3.6	999.9999999999995	0.763	894.559	89.456%	188.165	65.074%	0.67087	0.724
ATP2B4_multinomial_train_fold3.7	999.9999999999997	0.864	742.722	74.272%	128.661	51.2%	0.52149	0.837
ATP2B4_multinomial_train_fold3.8	999.9999999999995	0.83	789.981	78.998%	174.635	56.616%	0.71024	0.808
ATP2B4_multinomial_train_fold3.9	999.9999999999995	0.905	610.847	61.085%	113.352	43.943%	0.44006	0.89
ATP2B4_multinomial_train_fold3.10	999.9999999999997	0.825	794.906	79.491%	165.163	57.747%	0.57705	0.799
ATP2B4_multinomial_train_fold3.11	999.9999999999975	0.897	681.924	68.192%	154.802	48.174%	0.45552	0.89
ATP2B4_multinomial_train_fold3.12	999.9999999999973	0.897	607.682	60.768%	124.531	45.311%	0.36873	0.88
ATP2B4_multinomial_train_fold3.13	999.9999999999997	0.804	834.133	83.413%	196.599	60.418%	0.67061	0.781
ATP2B4_multinomial_train_fold3.14	999.9999999999975	0.905	613.38	61.338%	118.472	43.665%	0.42015	0.89
ATP2B4_multinomial_train_fold3.15	999.9999999999976	0.902	613.1	61.31%	132.952	45.083%	0.54658	0.891
ATP2B4_multinomial_train_fold3.16	999.9999999999975	0.929	591.406	59.141%	99.345	38.837%	0.37562	0.918
ATP2B4_multinomial_train_fold3.17	999.9999999999975	0.91	572.698	57.27%	135.267	44.62%	0.36997	0.902
ATP2B4_multinomial_train_fold3.18	999.9999999999977	0.907	616.916	61.692%	128.933	44.457%	0.42429	0.897
ATP2B4_multinomial_train_fold3.19	999.9999999999997	0.83	718.846	71.885%	156.798	56.363%	0.54971	0.802
ATP2B4_multinomial_train_fold3.20	999.9999999999977	0.861	711.3	71.13%	151.364	52.362%	0.47968	0.843
ATP2B4_multinomial_train_fold3.21	999.9999999999997	0.856	770.032	77.003%	140.269	51.882%	0.57403	0.83
ATP2B4_multinomial_train_fold3.22	999.9999999999997	0.821	779.731	77.973%	154.719	57.629%	0.52922	0.788
ATP2B4_multinomial_train_fold3.23	999.999999999998	0.899	706.443	70.644%	130.822	45.352%	0.50351	0.885
ATP2B4_multinomial_train_fold3.24	999.9999999999977	0.895	675.037	67.504%	149.304	47.873%	0.47551	0.887
ATP2B4_multinomial_train_fold3.25	999.9999999999998	0.734	870.482	87.048%	219.968	68.333%	0.66268	0.7
ATP2B4_multinomial_train_fold3.26	999.9999999999997	0.815	848.117	84.812%	154.176	58.731%	0.64606	0.781
ATP2B4_multinomial_train_fold3.27	999.9999999999995	0.835	771.5	77.15%	132.841	55.511%	0.64364	0.795
ATP2B4_multinomial_train_fold3.28	999.9999999999995	0.804	815.219	81.522%	182.785	60.307%	0.64543	0.778
ATP2B4_multinomial_train_fold3.29	999.9999999999975	0.899	727.554	72.755%	142.125	46.449%	0.53573	0.89
ATP2B4_multinomial_train_fold3.30	999.9999999999997	0.812	868.46	86.846%	161.553	59.117%	0.63815	0.779
ATP2B4_multinomial_train_fold3.31	999.9999999999974	0.889	654.598	65.46%	127.762	47.341%	0.42119	0.873
ATP2B4_multinomial_train_fold3.32	999.9999999999995	0.828	823.623	82.362%	167.736	57.165%	0.63499	0.803
ATP2B4_multinomial_train_fold3.33	999.9999999999975	0.905	667.963	66.796%	125.221	45.177%	0.41409	0.894
ATP2B4_multinomial_train_fold3.34	999.9999999999995	0.91	654.374	65.437%	124.575	43.707%	0.42103	0.899
ATP2B4_multinomial_train_fold3.35	999.9999999999995	0.861	711.875	71.188%	143.103	51.82%	0.54007	0.84
ATP2B4_multinomial_train_fold3.36	999.9999999999973	0.887	678.684	67.868%	143.098	47.955%	0.51594	0.874
ATP2B4_multinomial_train_fold3.37	999.9999999999995	0.861	729.056	72.906%	124.757	51.036%	0.53784	0.829
ATP2B4_multinomial_train_fold3.38	999.9999999999997	0.866	733.702	73.37%	126.075	50.719%	0.51904	0.838
ATP2B4_multinomial_train_fold3.39	999.9999999999973	0.896	669.39	66.939%	150.427	47.774%	0.44797	0.887
ATP2B4_multinomial_train_fold3.40	999.9999999999974	0.922	534.638	53.464%	106.504	40.117%	0.35334	0.91
ATP2B4_multinomial_train_fold3.41	999.9999999999997	0.816	800.581	80.058%	169.781	58.284%	0.52197	0.788
ATP2B4_multinomial_train_fold3.42	999.9999999999977	0.933	567.871	56.787%	106.216	37.983%	0.51402	0.924
ATP2B4_multinomial_train_fold3.43	999.9999999999997	0.86	724.4	72.44%	141.395	52.298%	0.51066	0.838
ATP2B4_multinomial_train_fold3.44	999.9999999999997	0.823	800.135	80.014%	151.584	57.368%	0.59932	0.79
ATP2B4_multinomial_train_fold3.45	999.9999999999997	0.876	709.7	70.97%	153.678	50.061%	0.52551	0.863
ATP2B4_multinomial_train_fold3.46	999.9999999999995	0.82	808.175	80.818%	175.079	58.342%	0.65059	0.797
ATP2B4_multinomial_train_fold3.47	999.9999999999999	0.774	891.303	89.13%	207.371	63.865%	0.7384	0.747
ATP2B4_multinomial_train_fold3.48	999.9999999999975	0.866	763.028	76.303%	162.551	52.037%	0.53948	0.853
ATP2B4_multinomial_train_fold3.49	999.9999999999994	0.887	715.73	71.573%	144.57	48.886%	0.55113	0.875
ATP2B4_multinomial_train_fold3.50	999.9999999999969	0.897	630.722	63.072%	113.347	44.674%	0.47662	0.877
ATP2B4_multinomial_train_fold3.51	999.9999999999995	0.828	777.665	77.767%	151.075	56.673%	0.5634	0.797
ATP2B4_multinomial_train_fold3.52	999.9999999999997	0.852	702.595	70.26%	161.069	53.372%	0.48747	0.833
ATP2B4_multinomial_train_fold3.53	999.9999999999995	0.835	776.446	77.645%	157.997	55.784%	0.55812	0.81
ATP2B4_multinomial_train_fold3.54	999.9999999999997	0.865	716.615	71.662%	123.618	50.666%	0.49885	0.836
ATP2B4_multinomial_train_fold3.55	999.9999999999973	0.916	588.98	58.898%	113.954	41.239%	0.455	0.903
ATP2B4_multinomial_train_fold3.56	999.9999999999995	0.869	712.882	71.288%	139.401	51.089%	0.49476	0.85
ATP2B4_multinomial_train_fold3.57	999.9999999999975	0.871	742.49	74.249%	151.836	50.805%	0.58941	0.856
ATP2B4_multinomial_train_fold3.58	999.9999999999973	0.863	669.094	66.909%	152.562	51.85%	0.44745	0.845
ATP2B4_multinomial_train_fold3.59	999.9999999999997	0.858	849.424	84.942%	163.589	52.878%	0.65011	0.841
ATP2B4_multinomial_train_fold3.60	999.9999999999997	0.815	883.533	88.353%	150.899	58.106%	0.7258	0.778
ATP2B4_multinomial_train_fold3.61	999.9999999999977	0.913	614.45	61.445%	121.585	42.44%	0.5707	0.903
ATP2B4_multinomial_train_fold3.62	999.9999999999995	0.768	964.021	96.402%	199.665	64.654%	0.77473	0.736
ATP2B4_multinomial_train_fold3.63	999.9999999999976	0.891	692.472	69.247%	129.316	46.584%	0.51677	0.875
ATP2B4_multinomial_train_fold3.64	999.9999999999995	0.834	757.904	75.79%	157.172	56.048%	0.56317	0.808
ATP2B4_multinomial_train_fold3.65	999.999999999997	0.905	685.761	68.576%	111.044	43.886%	0.49851	0.887
ATP2B4_multinomial_train_fold3.66	999.9999999999973	0.877	700.341	70.034%	119.763	48.457%	0.51077	0.85
ATP2B4_multinomial_train_fold3.67	999.9999999999975	0.931	550.912	55.091%	106.278	39.046%	0.35426	0.923
ATP2B4_multinomial_train_fold3.68	999.9999999999968	0.921	603.616	60.362%	115.28	40.768%	0.47219	0.91
ATP2B4_multinomial_train_fold3.69	999.9999999999972	0.887	667.479	66.748%	142.7	47.864%	0.45236	0.874
ATP2B4_multinomial_train_fold3.70	999.9999999999995	0.827	822.345	82.235%	170.116	57.303%	0.57018	0.803
ATP2B4_multinomial_train_fold3.71	999.9999999999995	0.881	733.369	73.337%	122.131	47.878%	0.58705	0.858
ATP2B4_multinomial_train_fold3.72	999.9999999999973	0.908	636.602	63.66%	119.037	43.357%	0.46112	0.895
ATP2B4_multinomial_train_fold3.73	999.9999999999973	0.934	580.861	58.086%	94.499	36.789%	0.41593	0.923
ATP2B4_multinomial_train_fold3.74	999.9999999999974	0.851	676.33	67.633%	160.943	53.676%	0.5057	0.832
ATP2B4_multinomial_train_fold3.75	999.9999999999995	0.81	808.232	80.823%	157.029	59.333%	0.62449	0.775
ATP2B4_multinomial_train_fold3.76	999.9999999999995	0.858	725.019	72.502%	137.436	51.888%	0.54758	0.832
ATP2B4_multinomial_train_fold3.77	999.9999999999973	0.883	665.452	66.545%	134.986	48.357%	0.43141	0.866
ATP2B4_multinomial_train_fold3.78	999.9999999999997	0.747	916.307	91.631%	224.729	67.495%	0.67965	0.72
ATP2B4_multinomial_train_fold3.79	999.9999999999974	0.878	631.581	63.158%	145.372	49.552%	0.45219	0.863
ATP2B4_multinomial_train_fold3.80	999.9999999999975	0.877	654.354	65.435%	149.623	49.771%	0.45804	0.862
ATP2B4_multinomial_train_fold3.81	999.9999999999995	0.836	804.077	80.408%	149.684	55.579%	0.56322	0.807
ATP2B4_multinomial_train_fold3.82	999.9999999999974	0.944	548.711	54.871%	93.216	33.571%	0.43487	0.935
ATP2B4_multinomial_train_fold3.83	999.9999999999995	0.823	810.188	81.019%	146.693	57.21%	0.62626	0.786
ATP2B4_multinomial_train_fold3.84	999.9999999999997	0.848	797.723	79.772%	161.231	54.24%	0.64166	0.829
ATP2B4_multinomial_train_fold3.85	999.9999999999997	0.757	841.368	84.137%	204.164	66.427%	0.61828	0.725
ATP2B4_multinomial_train_fold3.86	999.9999999999998	0.891	682.097	68.21%	130.605	46.574%	0.45442	0.875
ATP2B4_multinomial_train_fold3.87	999.9999999999995	0.794	797.477	79.748%	164.376	61.37%	0.55851	0.755
ATP2B4_multinomial_train_fold3.88	999.9999999999997	0.82	850.301	85.03%	163.136	58.175%	0.58215	0.792
ATP2B4_multinomial_train_fold3.89	999.9999999999977	0.919	578.936	57.894%	125.106	42.365%	0.36578	0.912
ATP2B4_multinomial_train_fold3.90	999.9999999999995	0.843	764.788	76.479%	142.942	54.274%	0.57178	0.814
ATP2B4_multinomial_train_fold3.91	999.9999999999995	0.847	824.531	82.453%	134.956	53.657%	0.6856	0.815
ATP2B4_multinomial_train_fold3.92	999.9999999999973	0.893	705.358	70.536%	133.061	47.477%	0.45719	0.88
ATP2B4_multinomial_train_fold3.93	999.9999999999976	0.894	705.729	70.573%	132.993	46.126%	0.56287	0.88
ATP2B4_multinomial_train_fold3.94	999.9999999999995	0.891	723.042	72.304%	118.872	46.928%	0.50489	0.873
ATP2B4_multinomial_train_fold3.95	999.9999999999972	0.898	636.033	63.603%	129.205	45.426%	0.41706	0.884
ATP2B4_multinomial_train_fold3.96	999.9999999999973	0.935	591.918	59.192%	103.66	37.304%	0.42351	0.927
ATP2B4_multinomial_train_fold3.97	999.9999999999998	0.87	736.118	73.612%	133.134	51.265%	0.54203	0.85
EXO1_multinomial_train_fold3	999.9999999999955	0.929	366.473	36.647%	49.778	39.514%	0.11723	0.826
RNF168_multinomial_train_fold3	999.9999999999989	0.838	665.461	66.546%	84.993	54.578%	0.40499	0.693
EXO1_multinomial_train_fold3.1	999.9999999999955	0.929	366.536	36.654%	47.274	37.765%	0.12092	0.794
RNF168_multinomial_train_fold3.1	999.999999999999	0.861	579.688	57.969%	75.803	50.991%	0.32278	0.715
RNF168_multinomial_train_fold3.2	999.9999999999989	0.866	607.769	60.777%	80.077	50.089%	0.35212	0.76
EXO1_multinomial_train_fold3.2	999.9999999999952	0.915	401.141	40.114%	53.901	42.575%	0.14916	0.78
RNF168_multinomial_train_fold3.3	999.9999999999991	0.864	652.035	65.204%	81.995	50.41%	0.42815	0.764
EXO1_multinomial_train_fold3.3	999.9999999999956	0.94	313.723	31.372%	42.769	34.415%	0.10094	0.806
