Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold1	999.9999999999997	0.865	658.113	65.811%	137.205	51.065%	0.43382	0.842
ATP2B4_real_train_fold1.1	999.9999999999966	0.915	541.486	54.149%	105.911	41.567%	0.29392	0.9
MLH1_real_train_fold1	999.9999999999964	0.957	331.186	33.119%	54.913	28.897%	0.13045	0.94
MSH2_real_train_fold1	999.9999999999962	0.964	333.18	33.318%	51.526	26.524%	0.10941	0.951
MSH6_real_train_fold1	999.9999999999968	0.975	275.145	27.515%	41.662	22.412%	0.08957	0.965
MSH6_real_train_fold1.1	999.9999999999959	0.975	271.995	27.2%	40.842	22.406%	0.10031	0.963
OGG1_real_train_fold1	999.9999999999972	0.788	726.402	72.64%	256.27	65.082%	0.40335	0.778
PMS1_real_train_fold1	999.9999999999977	0.92	474.107	47.411%	80.318	39.565%	0.26017	0.893
PMS2_real_train_fold1	999.9999999999958	0.947	360.114	36.011%	54.492	32.114%	0.1406	0.916
RNF168_real_train_fold1	999.9999999999951	0.945	336.142	33.614%	44.335	32.676%	0.09881	0.869
UNG_real_train_fold1	999.9999999999967	0.926	469.707	46.971%	77.438	38.104%	0.22172	0.901
ATP2B4_multinomial_train_fold1	999.9999999999994	0.866	802.811	80.281%	123.188	50.586%	0.59959	0.837
ATP2B4_multinomial_train_fold1.1	999.9999999999967	0.897	591.244	59.124%	113.732	45.083%	0.34986	0.877
ATP2B4_multinomial_train_fold1.2	999.9999999999973	0.904	602.336	60.234%	107.095	43.568%	0.37198	0.884
ATP2B4_multinomial_train_fold1.3	999.9999999999995	0.803	874.176	87.418%	154.253	60.004%	0.6807	0.762
ATP2B4_multinomial_train_fold1.4	999.999999999997	0.92	557.297	55.73%	99.58	40.134%	0.32541	0.905
ATP2B4_multinomial_train_fold1.5	999.9999999999975	0.925	575.909	57.591%	94.4	38.528%	0.3754	0.91
ATP2B4_multinomial_train_fold1.6	999.9999999999978	0.878	668.852	66.885%	143.515	49.577%	0.45358	0.862
ATP2B4_multinomial_train_fold1.7	999.9999999999973	0.918	608.827	60.883%	103.641	40.303%	0.35756	0.904
ATP2B4_multinomial_train_fold1.8	999.9999999999977	0.899	668.686	66.869%	114.865	44.83%	0.41968	0.881
ATP2B4_multinomial_train_fold1.9	999.9999999999973	0.906	581.015	58.102%	109.765	43.534%	0.33529	0.889
ATP2B4_multinomial_train_fold1.10	999.9999999999973	0.827	737.926	73.793%	161.982	57.023%	0.44305	0.8
ATP2B4_multinomial_train_fold1.11	999.9999999999997	0.801	758.853	75.885%	218.054	61.901%	0.55915	0.784
ATP2B4_multinomial_train_fold1.12	999.9999999999994	0.87	793.25	79.325%	127.002	50.006%	0.66045	0.845
ATP2B4_multinomial_train_fold1.13	999.9999999999973	0.894	599.853	59.985%	129.532	46.592%	0.37053	0.879
ATP2B4_multinomial_train_fold1.14	999.9999999999995	0.851	732.806	73.281%	154.148	53.97%	0.51144	0.831
ATP2B4_multinomial_train_fold1.15	999.9999999999995	0.87	826.195	82.62%	136.577	50.634%	0.63048	0.85
ATP2B4_multinomial_train_fold1.16	999.9999999999995	0.878	766.146	76.615%	134.952	49.346%	0.52746	0.86
ATP2B4_multinomial_train_fold1.17	999.9999999999998	0.774	918.125	91.813%	203.312	64.074%	0.78119	0.745
ATP2B4_multinomial_train_fold1.18	999.9999999999995	0.871	742.304	74.23%	134.264	49.622%	0.54457	0.848
ATP2B4_multinomial_train_fold1.19	999.9999999999969	0.899	628.338	62.834%	112.165	44.558%	0.39066	0.879
ATP2B4_multinomial_train_fold1.20	999.9999999999997	0.869	803.081	80.308%	139.601	50.402%	0.59156	0.848
ATP2B4_multinomial_train_fold1.21	999.999999999997	0.905	589.616	58.962%	118.34	43.623%	0.36821	0.89
ATP2B4_multinomial_train_fold1.22	999.9999999999973	0.868	676.769	67.677%	125.866	50.255%	0.4407	0.84
ATP2B4_multinomial_train_fold1.23	999.9999999999997	0.791	852.58	85.258%	171.441	61.671%	0.60275	0.755
ATP2B4_multinomial_train_fold1.24	999.9999999999997	0.863	745.36	74.536%	149.153	51.443%	0.56999	0.843
ATP2B4_multinomial_train_fold1.25	999.9999999999975	0.885	638.981	63.898%	132.171	47.91%	0.39183	0.868
ATP2B4_multinomial_train_fold1.26	999.9999999999969	0.868	681.858	68.186%	136.268	50.617%	0.4362	0.846
ATP2B4_multinomial_train_fold1.27	999.9999999999974	0.88	690.317	69.032%	142.43	49.076%	0.37422	0.864
ATP2B4_multinomial_train_fold1.28	999.9999999999973	0.888	621.308	62.131%	117.079	46.755%	0.38102	0.865
ATP2B4_multinomial_train_fold1.29	999.9999999999995	0.809	800.875	80.088%	170.475	59.278%	0.63115	0.779
ATP2B4_multinomial_train_fold1.30	999.9999999999973	0.914	635.504	63.55%	109.973	41.934%	0.42141	0.899
ATP2B4_multinomial_train_fold1.31	999.9999999999995	0.859	751.6	75.16%	127.669	51.885%	0.53054	0.828
ATP2B4_multinomial_train_fold1.32	999.9999999999977	0.901	648.32	64.832%	113.003	44.242%	0.43649	0.883
ATP2B4_multinomial_train_fold1.33	999.9999999999995	0.786	935.431	93.543%	176.406	62.24%	0.74968	0.75
ATP2B4_multinomial_train_fold1.34	999.9999999999976	0.929	574.075	57.408%	98.158	38.164%	0.36698	0.916
