	0	1	2	3	4	5	6	7	8	9
0	[8.345458609763647, 8.345458609763647, 1663.4539643714113, 0.2691666781902313, 0.0]	[8.34564831536296, 8.34564831536296, 1663.4602010672468, 0.2966666519641876, 0.0]	[8.344907405270586, 8.344907405270586, 1663.4719107138194, 0.2516666650772095, 0.0]	[8.341450707219385, 8.341450707219385, 1663.4036247756062, 0.2616666555404663, 0.0]	[8.341350182589643, 8.341350182589643, 1663.4857881419762, 0.2691666781902313, 0.0]	[8.339443091948604, 8.339443091948604, 1663.604272586028, 0.27666667103767395, 0.0]	[8.342468107319545, 8.342468107319545, 1663.4919581260306, 0.23999999463558197, 0.0]	[8.343172885114125, 8.343172885114125, 1663.5806118249425, 0.24500000476837158, 0.0]	[8.343910657391872, 8.343910657391872, 1663.4081845455103, 0.2516666650772095, 0.0]	[8.344465183656443, 8.344465183656443, 1663.5189446740987, 0.23916666209697723, 0.0]
100	[3.7415525055018244, 3.7415525055018244, 629.2587296214635, 0.7649999856948853, 0.0]	[3.764082369945255, 3.764082369945255, 728.5523065127352, 0.8033333420753479, 0.0]	[3.7629230473056623, 3.7629230473056623, 699.566760928572, 0.7808333039283752, 0.0]	[3.787807643933962, 3.787807643933962, 680.1713220891434, 0.8266666531562805, 0.0]	[3.764737241922617, 3.764737241922617, 682.7427807301527, 0.8233333230018616, 0.0]	[3.7563257985095793, 3.7563257985095793, 725.2077759550307, 0.8016666769981384, 0.0]	[3.6994113335013656, 3.6994113335013656, 465.0829359712802, 0.8675000071525574, 0.0]	[3.763486550143983, 3.763486550143983, 615.3032467755978, 0.7825000286102295, 0.0]	[3.7030363188122104, 3.7030363188122104, 484.2067258425501, 0.8658333420753479, 0.0]	[3.7477514255836017, 3.7477514255836017, 637.6124651780119, 0.7724999785423279, 0.0]
200	[3.722661872723073, 3.722661872723073, 603.2064606380709, 0.7900000214576721, 0.0]	[3.6885711626958533, 3.6885711626958533, 451.17804492834864, 0.8525000214576721, 0.0]	[3.7457900292699797, 3.7457900292699797, 678.3786802663141, 0.7558333277702332, 0.0]	[3.7614667874207366, 3.7614667874207366, 686.6579692102918, 0.8149999976158142, 0.0]	[3.752363921398994, 3.752363921398994, 624.5254128371807, 0.8316666483879089, 0.0]	[3.743476845322933, 3.743476845322933, 679.8731427408261, 0.7741666436195374, 0.0]	[3.6876355726214567, 3.6876355726214567, 422.11538512573594, 0.8758333325386047, 0.0]	[3.7339914955014737, 3.7339914955014737, 579.9269994478028, 0.7925000190734863, 0.0]	[3.686766968522115, 3.686766968522115, 424.9388379325908, 0.8691666722297668, 0.0]	[3.730893794160679, 3.730893794160679, 574.5487056475323, 0.8183333277702332, 0.0]
300	[3.7194627503781827, 3.7194627503781827, 586.9884118510092, 0.8083333373069763, 0.0]	[3.6842449287766033, 3.6842449287766033, 431.6203124049788, 0.8616666793823242, 0.0]	[3.7349825284029627, 3.7349825284029627, 636.7301577438209, 0.7616666555404663, 0.0]	[3.752712751206947, 3.752712751206947, 690.6489960677025, 0.8100000023841858, 0.0]	[3.7377670170122337, 3.7377670170122337, 540.2919203073343, 0.8525000214576721, 0.0]	[3.738360174885131, 3.738360174885131, 666.326773227117, 0.7616666555404663, 0.0]	[3.683744713385548, 3.683744713385548, 415.4532983931613, 0.8700000047683716, 0.0]	[3.7250746364429106, 3.7250746364429106, 548.9399013913006, 0.824999988079071, 0.0]	[3.6829266520181703, 3.6829266520181703, 418.71923135267093, 0.8658333420753479, 0.0]	[3.720912828306516, 3.720912828306516, 559.938370461437, 0.8266666531562805, 0.0]
400	[3.717804278977197, 3.717804278977197, 578.5088904548496, 0.8166666626930237, 0.0]	[3.6824472113086504, 3.6824472113086504, 424.27300301886135, 0.8616666793823242, 0.0]	[3.7239501305688942, 3.7239501305688942, 625.5118743521898, 0.7591666579246521, 0.0]	[3.7497854863197557, 3.7497854863197557, 679.3056078337427, 0.8133333325386047, 0.0]	[3.7103433025222454, 3.7103433025222454, 455.9934202148599, 0.8550000190734863, 0.0]	[3.7326976320762935, 3.7326976320762935, 633.2282867931785, 0.7666666507720947, 0.0]	[3.6823094506356764, 3.6823094506356764, 417.24187591519797, 0.8675000071525574, 0.0]	[3.7215560907158904, 3.7215560907158904, 530.27550844253, 0.8374999761581421, 0.0]	[3.681713072629087, 3.681713072629087, 418.31523939204743, 0.8666666746139526, 0.0]	[3.7181968224376463, 3.7181968224376463, 552.9768994662871, 0.8333333134651184, 0.0]
500	[3.716701708654986, 3.716701708654986, 572.5741620586934, 0.8216666579246521, 0.0]	[3.6812514618630643, 3.6812514618630643, 426.0288785155884, 0.862500011920929, 0.0]	[3.7195084536747287, 3.7195084536747287, 590.7037288905947, 0.800000011920929, 0.0]	[3.7483657791397067, 3.7483657791397067, 666.0663681339715, 0.8199999928474426, 0.0]	[3.6932426604506174, 3.6932426604506174, 429.798869398987, 0.8666666746139526, 0.0]	[3.7236277862317317, 3.7236277862317317, 630.9112173111548, 0.7616666555404663, 0.0]	[3.681586252211677, 3.681586252211677, 418.4913514063287, 0.8641666769981384, 0.0]	[3.7190934419153945, 3.7190934419153945, 505.7443263515821, 0.8458333611488342, 0.0]	[3.6810653324156433, 3.6810653324156433, 417.71277324080916, 0.8658333420753479, 0.0]	[3.7169124098665964, 3.7169124098665964, 551.5871435538284, 0.8333333134651184, 0.0]
600	[3.716136417491669, 3.716136417491669, 568.215789953378, 0.8258333206176758, 0.0]	[3.6808090121211046, 3.6808090121211046, 425.0223805735051, 0.8641666769981384, 0.0]	[3.718158250029614, 3.718158250029614, 572.0405451660558, 0.8108333349227905, 0.0]	[3.7466373204629435, 3.7466373204629435, 655.1317470540268, 0.8224999904632568, 0.0]	[3.6896236827325475, 3.6896236827325475, 421.2127643461766, 0.8708333373069763, 0.0]	[3.7189983721167033, 3.7189983721167033, 609.6057335492694, 0.7900000214576721, 0.0]	[3.681187214894762, 3.681187214894762, 418.0727815744354, 0.8641666769981384, 0.0]	[3.713531062911372, 3.713531062911372, 471.3382421380943, 0.8666666746139526, 0.0]	[3.6806735726822173, 3.6806735726822173, 417.41163267869615, 0.8666666746139526, 0.0]	[3.716200464288836, 3.716200464288836, 550.6178156873617, 0.8358333110809326, 0.0]
700	[3.715790853183276, 3.715790853183276, 565.2963823630975, 0.8266666531562805, 0.0]	[3.6805451539793617, 3.6805451539793617, 423.4538559176627, 0.8641666769981384, 0.0]	[3.7174409090700022, 3.7174409090700022, 565.3602772747245, 0.8174999952316284, 0.0]	[3.7455192309748675, 3.7455192309748675, 642.3633085611575, 0.8183333277702332, 0.0]	[3.6871657209808846, 3.6871657209808846, 419.90852115473774, 0.8641666769981384, 0.0]	[3.71761989969232, 3.71761989969232, 583.3748011742696, 0.8050000071525574, 0.0]	[3.6808752399666824, 3.6808752399666824, 416.84518224532167, 0.8675000071525574, 0.0]	[3.7057244133898686, 3.7057244133898686, 438.182622190734, 0.8766666650772095, 0.0]	[3.6804474910403404, 3.6804474910403404, 417.244974944492, 0.8675000071525574, 0.0]	[3.7158998225062083, 3.7158998225062083, 550.5832781089161, 0.8349999785423279, 0.0]
800	[3.7155511056263832, 3.7155511056263832, 563.0118020630626, 0.8291666507720947, 0.0]	[3.6803201963470737, 3.6803201963470737, 421.7177479685079, 0.8650000095367432, 0.0]	[3.7166666216293525, 3.7166666216293525, 561.6559329371455, 0.8241666555404663, 0.0]	[3.7444883095413277, 3.7444883095413277, 622.8111384924312, 0.8174999952316284, 0.0]	[3.6858500473958262, 3.6858500473958262, 418.5808129687849, 0.8650000095367432, 0.0]	[3.716973297457903, 3.716973297457903, 571.4822182025313, 0.815833330154419, 0.0]	[3.680619395153715, 3.680619395153715, 416.341275129952, 0.8683333396911621, 0.0]	[3.7010980832726816, 3.7010980832726816, 416.49123730940784, 0.8849999904632568, 0.0]	[3.680324071332012, 3.680324071332012, 417.0464029909821, 0.8691666722297668, 0.0]	[3.715614981038104, 3.715614981038104, 551.0333139132817, 0.8358333110809326, 0.0]
900	[3.7154148927209274, 3.7154148927209274, 561.3996717921509, 0.8324999809265137, 0.0]	[3.6801300767873113, 3.6801300767873113, 420.1174948953146, 0.8666666746139526, 0.0]	[3.7162671598187673, 3.7162671598187673, 559.541097869126, 0.8224999904632568, 0.0]	[3.742850386659287, 3.742850386659287, 601.6929336774419, 0.8274999856948853, 0.0]	[3.6844070766235193, 3.6844070766235193, 421.2588293948173, 0.8666666746139526, 0.0]	[3.716533777593556, 3.716533777593556, 565.6336228047978, 0.8216666579246521, 0.0]	[3.6804378330938627, 3.6804378330938627, 416.1577568998781, 0.8691666722297668, 0.0]	[3.697914792222445, 3.697914792222445, 403.299610549655, 0.8833333253860474, 0.0]	[3.680235730655015, 3.680235730655015, 416.7446221328165, 0.8691666722297668, 0.0]	[3.7154630332679, 3.7154630332679, 551.5013601699931, 0.8366666436195374, 0.0]
1000	[3.715315021177801, 3.715315021177801, 559.8382538799897, 0.8316666483879089, 0.0]	[3.680008866171318, 3.680008866171318, 418.77648763363885, 0.8666666746139526, 0.0]	[3.7161128702832102, 3.7161128702832102, 558.1422697700064, 0.8233333230018616, 0.0]	[3.7283766749207334, 3.7283766749207334, 528.7933766459608, 0.8424999713897705, 0.0]	[3.6836218368173475, 3.6836218368173475, 419.6771597251271, 0.8650000095367432, 0.0]	[3.7163741755084576, 3.7163741755084576, 562.5605117045136, 0.8241666555404663, 0.0]	[3.680338600820561, 3.680338600820561, 415.81121236267927, 0.8691666722297668, 0.0]	[3.695290398290007, 3.695290398290007, 395.76765502086164, 0.8808333277702332, 0.0]	[3.6800979689703834, 3.6800979689703834, 415.78789902439894, 0.8691666722297668, 0.0]	[3.7153698613165527, 3.7153698613165527, 551.6895661117867, 0.8358333110809326, 0.0]
2000	[3.7150305886944155, 3.7150305886944155, 554.8785419829933, 0.8349999785423279, 0.0]	[3.6796362469561448, 3.6796362469561448, 412.57311875360176, 0.8700000047683716, 0.0]	[3.7150767485479466, 3.7150767485479466, 554.3826301996075, 0.8349999785423279, 0.0]	[3.6829439327195033, 3.6829439327195033, 421.50163967490175, 0.8650000095367432, 0.0]	[3.680887897711834, 3.680887897711834, 417.48875106268525, 0.8666666746139526, 0.0]	[3.7150773298705424, 3.7150773298705424, 556.0783570219004, 0.8349999785423279, 0.0]	[3.6798364507426524, 3.6798364507426524, 413.86499726161287, 0.8700000047683716, 0.0]	[3.683407752698813, 3.683407752698813, 406.1780549294912, 0.875, 0.0]	[3.679712884930136, 3.679712884930136, 412.4688220587127, 0.8708333373069763, 0.0]	[3.7150780055763795, 3.7150780055763795, 552.7733957019116, 0.8341666460037231, 0.0]
3000	[3.715003393140288, 3.715003393140288, 554.3410680631439, 0.8333333134651184, 0.0]	[3.679572896623814, 3.679572896623814, 412.0306136431352, 0.8708333373069763, 0.0]	[3.7150313761132625, 3.7150313761132625, 553.9459655994604, 0.8333333134651184, 0.0]	[3.68043549970937, 3.68043549970937, 415.63245225862147, 0.8683333396911621, 0.0]	[3.680282567439484, 3.680282567439484, 414.7682420463541, 0.8675000071525574, 0.0]	[3.715012807796023, 3.715012807796023, 554.7863524199176, 0.8324999809265137, 0.0]	[3.6796456308008025, 3.6796456308008025, 412.33257784084094, 0.8708333373069763, 0.0]	[3.68094764391729, 3.68094764391729, 413.3840438086959, 0.8700000047683716, 0.0]	[3.6795956310045494, 3.6795956310045494, 411.8592055800594, 0.8708333373069763, 0.0]	[3.715031101258313, 3.715031101258313, 553.2096548056759, 0.8349999785423279, 0.0]
4000	[3.714989050266897, 3.714989050266897, 554.0474569838384, 0.8333333134651184, 0.0]	[3.67956241911702, 3.67956241911702, 411.85287196101996, 0.8708333373069763, 0.0]	[3.715011223767884, 3.715011223767884, 553.9408360009667, 0.8333333134651184, 0.0]	[3.679978227946999, 3.679978227946999, 414.08751605189167, 0.8691666722297668, 0.0]	[3.680026696127884, 3.680026696127884, 413.65502600752086, 0.8700000047683716, 0.0]	[3.7149956907644572, 3.7149956907644572, 554.518492295887, 0.8333333134651184, 0.0]	[3.6795927803646826, 3.6795927803646826, 411.96724546569465, 0.8708333373069763, 0.0]	[3.6804305184749775, 3.6804305184749775, 414.1678545966336, 0.8700000047683716, 0.0]	[3.679571951947429, 3.679571951947429, 411.72313779422916, 0.8708333373069763, 0.0]	[3.7150093755334734, 3.7150093755334734, 553.3541998090805, 0.8341666460037231, 0.0]
5000	[3.714985297408896, 3.714985297408896, 554.0788656460732, 0.8333333134651184, 0.0]	[3.6795562924214558, 3.6795562924214558, 411.8236861209715, 0.8708333373069763, 0.0]	[3.7149967069132215, 3.7149967069132215, 553.9462558053976, 0.8333333134651184, 0.0]	[3.6798540454920476, 3.6798540454920476, 413.71187822243473, 0.8691666722297668, 0.0]	[3.67979559010274, 3.67979559010274, 413.5761178752393, 0.8700000047683716, 0.0]	[3.7149895383280715, 3.7149895383280715, 554.3658275916288, 0.8333333134651184, 0.0]	[3.6795731338414273, 3.6795731338414273, 411.79386336738946, 0.8708333373069763, 0.0]	[3.680212432695634, 3.680212432695634, 414.26772738889383, 0.8691666722297668, 0.0]	[3.679561125864984, 3.679561125864984, 411.7152255996193, 0.8708333373069763, 0.0]	[3.7150029606211854, 3.7150029606211854, 553.407465427198, 0.8341666460037231, 0.0]
