Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
ATP2B4_real_train_fold1	0.00E+00	9.14E-04	1.33E-04	0.00E+00	3.00E-04
ATP2B4_real_train_fold1.1	9.60E-04	1.23E-03	9.26E-04	2.61E-03	2.15E-74
EXO1_real_train_fold1	2.16E-03	7.70E-150	8.11E-122	2.95E-03	3.49E-04
MLH1_real_train_fold1	0.00E+00	0.00E+00	1.36E-03	2.28E-03	0.00E+00
MSH6_real_train_fold1	0.00E+00	0.00E+00	4.77E-04	8.95E-16	6.19E-05
MSH6_real_train_fold1.1	0.00E+00	0.00E+00	4.00E-04	0.00E+00	0.00E+00
MSH6_real_train_fold1.2	1.23E-138	8.14E-39	5.05E-04	4.68E-04	8.93E-05
OGG1_real_train_fold1	1.40E-115	2.62E-04	0.00E+00	3.06E-04	2.68E-04
PMS1_real_train_fold1	0.00E+00	1.41E-03	3.33E-02	1.35E-03	4.62E-04
PMS2_real_train_fold1	3.99E-04	0.00E+00	4.02E-04	0.00E+00	6.72E-05
RNF168_real_train_fold1	2.39E-04	0.00E+00	2.66E-04	0.00E+00	0.00E+00
UNG_real_train_fold1	4.69E-04	1.33E-03	0.00E+00	4.85E-04	1.09E-03
ATP2B4_multinomial_train_fold1	0.00E+00	1.03E-03	1.77E-04	0.00E+00	5.19E-04
ATP2B4_multinomial_train_fold1.1	2.92E-04	8.02E-04	2.40E-04	4.68E-04	1.14E-04
ATP2B4_multinomial_train_fold1.2	2.96E-04	9.07E-04	0.00E+00	4.98E-04	0.00E+00
ATP2B4_multinomial_train_fold1.3	0.00E+00	8.17E-04	1.43E-04	0.00E+00	2.87E-04
ATP2B4_multinomial_train_fold1.4	2.97E-04	9.56E-04	1.59E-11	5.30E-04	0.00E+00
ATP2B4_multinomial_train_fold1.5	1.47E-03	1.81E-03	1.21E-03	3.98E-03	0.00E+00
ATP2B4_multinomial_train_fold1.6	2.92E-04	7.98E-04	2.04E-04	4.68E-04	1.10E-04
ATP2B4_multinomial_train_fold1.7	2.94E-04	8.22E-04	8.27E-135	0.00E+00	1.98E-04
ATP2B4_multinomial_train_fold1.8	3.98E-04	1.01E-03	1.89E-04	1.57E-04	0.00E+00
ATP2B4_multinomial_train_fold1.9	4.71E-04	1.04E-03	1.86E-04	1.50E-136	0.00E+00
ATP2B4_multinomial_train_fold1.10	2.85E-04	8.65E-04	3.49E-11	7.62E-85	2.09E-04
ATP2B4_multinomial_train_fold1.11	8.76E-89	9.85E-04	9.39E-04	2.11E-03	2.71E-04
ATP2B4_multinomial_train_fold1.12	0.00E+00	6.59E-04	7.02E-04	1.46E-138	3.19E-04
ATP2B4_multinomial_train_fold1.13	3.23E-04	9.16E-04	0.00E+00	5.61E-04	0.00E+00
ATP2B4_multinomial_train_fold1.14	3.60E-03	1.73E-03	1.28E-03	4.92E-108	0.00E+00
ATP2B4_multinomial_train_fold1.15	0.00E+00	8.09E-04	1.76E-04	0.00E+00	2.99E-04
ATP2B4_multinomial_train_fold1.16	0.00E+00	9.18E-04	1.65E-04	0.00E+00	2.95E-04
ATP2B4_multinomial_train_fold1.17	5.49E-116	7.86E-04	1.72E-04	0.00E+00	2.85E-04
ATP2B4_multinomial_train_fold1.18	0.00E+00	1.73E-03	7.52E-04	1.94E-03	2.61E-04
ATP2B4_multinomial_train_fold1.19	2.70E-04	9.24E-04	1.09E-27	4.65E-04	0.00E+00
ATP2B4_multinomial_train_fold1.20	0.00E+00	8.65E-04	1.13E-04	0.00E+00	3.33E-04
ATP2B4_multinomial_train_fold1.21	2.66E-04	7.49E-04	8.42E-156	3.74E-04	1.48E-04
ATP2B4_multinomial_train_fold1.22	2.62E-04	8.49E-04	0.00E+00	4.38E-04	1.10E-62
ATP2B4_multinomial_train_fold1.23	0.00E+00	8.02E-04	1.56E-04	0.00E+00	3.21E-04
ATP2B4_multinomial_train_fold1.24	0.00E+00	1.13E-03	1.90E-04	0.00E+00	2.17E-13
ATP2B4_multinomial_train_fold1.25	3.11E-04	7.57E-04	3.38E-04	4.92E-04	1.49E-04
ATP2B4_multinomial_train_fold1.26	3.77E-04	7.70E-04	1.92E-04	2.39E-119	2.17E-04
ATP2B4_multinomial_train_fold1.27	3.81E-04	1.21E-03	4.69E-04	9.58E-04	0.00E+00
ATP2B4_multinomial_train_fold1.28	2.81E-04	9.42E-04	0.00E+00	4.87E-04	0.00E+00
ATP2B4_multinomial_train_fold1.29	2.75E-03	1.20E-03	1.03E-119	0.00E+00	2.63E-04
ATP2B4_multinomial_train_fold1.30	4.05E-04	9.06E-04	1.93E-04	0.00E+00	2.23E-04
ATP2B4_multinomial_train_fold1.31	5.88E-98	1.33E-03	2.16E-04	8.11E-04	0.00E+00
ATP2B4_multinomial_train_fold1.32	5.28E-04	1.28E-03	1.93E-04	6.42E-147	8.38E-04
ATP2B4_multinomial_train_fold1.33	0.00E+00	1.15E-03	2.37E-04	4.98E-141	0.00E+00
ATP2B4_multinomial_train_fold1.34	2.52E-04	7.59E-04	2.17E-31	3.38E-04	1.49E-04
ATP2B4_multinomial_train_fold1.35	2.46E-04	7.75E-04	0.00E+00	1.14E-37	1.76E-04
ATP2B4_multinomial_train_fold1.36	0.00E+00	1.10E-03	0.00E+00	0.00E+00	6.45E-143
ATP2B4_multinomial_train_fold1.37	3.25E-04	9.38E-04	1.02E-04	8.40E-26	7.67E-109
ATP2B4_multinomial_train_fold1.38	3.30E-04	8.61E-04	1.52E-04	3.41E-16	2.23E-04
ATP2B4_multinomial_train_fold1.39	0.00E+00	9.20E-04	1.05E-04	0.00E+00	3.16E-04
ATP2B4_multinomial_train_fold1.40	0.00E+00	7.48E-04	0.00E+00	0.00E+00	3.00E-04
ATP2B4_multinomial_train_fold1.41	4.11E-04	1.08E-03	3.29E-04	8.01E-04	0.00E+00
ATP2B4_multinomial_train_fold1.42	2.95E-123	7.42E-04	1.46E-04	0.00E+00	3.02E-04
ATP2B4_multinomial_train_fold1.43	1.32E-03	1.08E-03	1.48E-125	2.11E-03	2.35E-04
ATP2B4_multinomial_train_fold1.44	3.03E-04	9.77E-04	2.08E-04	4.98E-04	0.00E+00
ATP2B4_multinomial_train_fold1.45	2.54E-04	7.93E-04	0.00E+00	0.00E+00	1.99E-04
ATP2B4_multinomial_train_fold1.46	1.14E-03	1.05E-03	0.00E+00	1.84E-03	2.22E-04
ATP2B4_multinomial_train_fold1.47	3.12E-03	1.23E-03	6.09E-04	6.85E-04	0.00E+00
ATP2B4_multinomial_train_fold1.48	0.00E+00	9.60E-04	0.00E+00	0.00E+00	3.59E-04
ATP2B4_multinomial_train_fold1.49	1.51E-03	1.27E-03	2.61E-74	2.43E-03	2.94E-04
ATP2B4_multinomial_train_fold1.50	1.76E-36	1.08E-03	1.79E-04	5.37E-04	0.00E+00
ATP2B4_multinomial_train_fold1.51	3.10E-04	8.70E-04	0.00E+00	0.00E+00	2.31E-04
ATP2B4_multinomial_train_fold1.52	7.64E-04	1.05E-03	6.79E-04	2.04E-03	2.13E-04
ATP2B4_multinomial_train_fold1.53	1.14E-03	1.34E-03	1.51E-10	1.76E-03	8.28E-04
ATP2B4_multinomial_train_fold1.54	3.19E-04	9.65E-04	2.39E-15	1.65E-121	9.86E-56
ATP2B4_multinomial_train_fold1.55	0.00E+00	1.12E-03	1.70E-04	0.00E+00	1.42E-25
ATP2B4_multinomial_train_fold1.56	2.83E-04	8.93E-04	0.00E+00	7.50E-45	0.00E+00
ATP2B4_multinomial_train_fold1.57	6.80E-130	1.49E-03	2.56E-58	0.00E+00	1.06E-03
ATP2B4_multinomial_train_fold1.58	4.45E-37	8.33E-04	1.11E-04	0.00E+00	2.87E-04
