Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
EXO1_0_real_train1	7.21E-04	2.12E-04	8.44E-04	4.33E-05	5.79E-04
OGG1_0_real_train1	8.40E-04	1.75E-04	1.03E-03	8.05E-05	3.65E-05
RNF168_0_real_train1	1.40E-03	2.64E-04	1.42E-03	2.42E-05	4.95E-04
UNG_0_real_train1	2.99E-03	1.24E-04	2.68E-03	0.00E+00	1.57E-03
ATP2B4_0_real_train1	5.01E-03	1.29E-04	4.83E-03	3.75E-05	5.40E-04
ATP2B4_1_real_train1	6.41E-03	8.87E-05	6.52E-03	9.43E-05	8.96E-51
MLH1_0_real_train1	2.52E-04	0.00E+00	3.07E-143	5.84E-05	1.16E-04
MSH2_0_real_train1	4.67E-04	0.00E+00	4.07E-04	1.24E-05	3.05E-04
MSH6_0_real_train1	4.67E-05	5.62E-05	1.55E-04	1.51E-05	1.83E-04
MSH6_1_real_train1	3.15E-04	1.53E-04	2.31E-04	4.89E-05	1.31E-04
PMS1_0_real_train1	5.80E-03	0.00E+00	5.57E-03	3.74E-05	4.62E-04
PMS2_0_real_train1	1.72E-04	2.39E-04	2.52E-04	1.45E-04	0.00E+00
EXO1_0_multinomial_train1	2.73E-04	2.28E-04	6.97E-04	6.44E-05	5.79E-04
RNF168_0_multinomial_train1	2.07E-03	2.24E-04	2.05E-03	3.25E-05	4.43E-04
RNF168_0_multinomial_train1.1	2.23E-03	2.86E-04	2.29E-03	0.00E+00	3.53E-04
EXO1_0_multinomial_train1.1	3.84E-04	2.22E-04	5.98E-04	4.60E-05	4.75E-04
RNF168_0_multinomial_train1.2	2.39E-03	2.85E-04	2.52E-03	2.54E-05	1.98E-04
RNF168_0_multinomial_train1.3	1.48E-03	2.16E-04	1.45E-03	4.59E-05	5.98E-04
RNF168_0_multinomial_train1.4	1.94E-03	2.53E-04	1.96E-03	2.46E-05	4.17E-04
RNF168_0_multinomial_train1.5	2.31E-03	2.32E-04	2.23E-03	0.00E+00	5.74E-04
RNF168_0_multinomial_train1.6	1.14E-03	2.53E-04	1.24E-03	0.00E+00	7.76E-04
RNF168_0_multinomial_train1.7	9.09E-04	2.57E-04	1.01E-03	5.27E-05	5.73E-04
RNF168_0_multinomial_train1.8	9.22E-04	2.92E-04	1.03E-03	2.13E-05	3.91E-04
EXO1_0_multinomial_train1.2	1.43E-03	2.08E-04	1.39E-03	3.77E-05	6.11E-04
EXO1_0_multinomial_train1.3	2.38E-04	2.43E-04	6.01E-04	4.78E-05	4.75E-04
RNF168_0_multinomial_train1.9	1.37E-03	2.68E-04	1.39E-03	0.00E+00	4.89E-04
EXO1_0_multinomial_train1.4	7.76E-04	2.06E-04	8.96E-04	4.27E-05	6.19E-04
EXO1_0_multinomial_train1.5	6.01E-04	2.11E-04	7.75E-04	4.87E-05	5.73E-04
EXO1_0_multinomial_train1.6	6.85E-04	2.22E-04	8.83E-04	1.80E-69	6.79E-04
EXO1_0_multinomial_train1.7	2.81E-04	2.12E-04	7.49E-04	4.51E-05	6.32E-04
EXO1_0_multinomial_train1.8	1.05E-03	1.83E-04	1.08E-03	4.91E-05	6.46E-04
RNF168_0_multinomial_train1.10	4.44E-04	2.28E-04	7.89E-04	0.00E+00	6.53E-04
EXO1_0_multinomial_train1.9	4.31E-04	2.56E-04	6.24E-04	3.03E-05	4.72E-04
RNF168_0_multinomial_train1.11	1.72E-03	2.37E-04	1.67E-03	2.68E-05	5.74E-04
RNF168_0_multinomial_train1.12	1.65E-03	2.73E-04	1.71E-03	3.20E-05	3.62E-04
EXO1_0_multinomial_train1.10	6.30E-04	2.15E-04	8.10E-04	3.30E-05	6.16E-04
EXO1_0_multinomial_train1.11	5.14E-04	2.09E-04	7.99E-04	4.85E-05	6.42E-04
RNF168_0_multinomial_train1.13	4.58E-04	2.40E-04	5.76E-04	7.73E-05	2.90E-04
RNF168_0_multinomial_train1.14	1.77E-03	2.42E-04	1.77E-03	3.83E-05	4.83E-04
RNF168_0_multinomial_train1.15	5.25E-04	2.67E-04	8.10E-04	8.95E-05	5.79E-04
RNF168_0_multinomial_train1.16	1.59E-03	2.63E-04	1.60E-03	2.70E-05	4.62E-04
EXO1_0_multinomial_train1.12	6.43E-04	2.40E-04	7.94E-04	2.71E-05	5.41E-04
RNF168_0_multinomial_train1.17	2.10E-03	2.60E-04	2.04E-03	4.20E-05	5.72E-04
EXO1_0_multinomial_train1.13	6.10E-04	2.03E-04	7.74E-04	5.45E-05	5.83E-04
RNF168_0_multinomial_train1.18	1.99E-03	2.42E-04	2.00E-03	0.00E+00	3.91E-04
EXO1_0_multinomial_train1.14	4.11E-04	2.07E-04	7.53E-04	4.94E-05	6.32E-04
RNF168_0_multinomial_train1.19	5.56E-04	2.81E-04	6.99E-04	4.88E-05	4.04E-04
RNF168_0_multinomial_train1.20	1.14E-03	2.35E-04	1.18E-03	1.37E-89	6.42E-04
EXO1_0_multinomial_train1.15	7.23E-04	2.11E-04	8.70E-04	4.64E-05	6.23E-04
RNF168_0_multinomial_train1.21	8.78E-04	2.81E-04	1.00E-03	4.56E-05	5.75E-04
RNF168_0_multinomial_train1.22	1.96E-03	2.44E-04	1.91E-03	5.66E-05	5.77E-04
EXO1_0_multinomial_train1.16	7.76E-04	1.84E-04	9.25E-04	6.11E-05	6.91E-04
EXO1_0_multinomial_train1.17	7.39E-04	2.22E-04	8.54E-04	4.05E-05	5.75E-04
RNF168_0_multinomial_train1.23	4.72E-04	2.93E-04	7.15E-04	4.10E-05	5.13E-04
EXO1_0_multinomial_train1.18	9.37E-04	1.78E-04	1.00E-03	4.58E-05	6.66E-04
RNF168_0_multinomial_train1.24	1.82E-03	2.96E-04	1.86E-03	4.74E-05	4.39E-04
RNF168_0_multinomial_train1.25	2.13E-03	2.58E-04	2.12E-03	2.97E-05	4.59E-04
RNF168_0_multinomial_train1.26	1.13E-03	2.59E-04	1.17E-03	0.00E+00	5.94E-04
RNF168_0_multinomial_train1.27	2.15E-03	1.79E-04	2.09E-03	6.75E-05	4.91E-04
RNF168_0_multinomial_train1.28	1.34E-03	2.76E-04	1.37E-03	1.24E-05	5.01E-04
EXO1_0_multinomial_train1.19	1.05E-03	1.90E-04	1.06E-03	3.82E-05	5.70E-04
RNF168_0_multinomial_train1.29	1.33E-03	2.62E-04	1.35E-03	2.63E-05	5.78E-04
EXO1_0_multinomial_train1.20	8.33E-04	2.08E-04	9.26E-04	5.03E-05	6.07E-04
RNF168_0_multinomial_train1.30	1.57E-03	2.68E-04	1.59E-03	3.54E-05	5.11E-04
RNF168_0_multinomial_train1.31	1.75E-03	2.23E-04	1.72E-03	4.75E-05	4.85E-04
RNF168_0_multinomial_train1.32	1.28E-03	3.01E-04	1.36E-03	4.64E-05	3.47E-04
RNF168_0_multinomial_train1.33	2.63E-03	2.40E-04	2.56E-03	0.00E+00	5.68E-04
EXO1_0_multinomial_train1.21	3.74E-04	2.13E-04	8.05E-04	1.01E-148	6.91E-04
RNF168_0_multinomial_train1.34	6.26E-04	3.32E-04	7.83E-04	0.00E+00	4.03E-04
EXO1_0_multinomial_train1.22	5.32E-04	2.46E-04	7.45E-04	3.68E-05	5.63E-04
EXO1_0_multinomial_train1.23	9.28E-04	2.12E-04	9.95E-04	5.22E-05	5.89E-04
RNF168_0_multinomial_train1.35	1.11E-03	2.35E-04	1.20E-03	1.86E-108	7.54E-04
RNF168_0_multinomial_train1.36	1.99E-03	2.25E-04	1.98E-03	3.02E-05	4.28E-04
EXO1_0_multinomial_train1.24	1.08E-03	2.22E-04	1.10E-03	2.99E-05	4.17E-04
RNF168_0_multinomial_train1.37	1.55E-03	2.50E-04	1.53E-03	0.00E+00	5.87E-04
EXO1_0_multinomial_train1.25	8.56E-04	1.90E-04	9.07E-04	5.42E-05	5.40E-04
RNF168_0_multinomial_train1.38	1.57E-03	3.18E-04	1.67E-03	0.00E+00	3.20E-04
EXO1_0_multinomial_train1.26	8.44E-04	2.18E-04	9.04E-04	4.39E-05	5.18E-04
EXO1_0_multinomial_train1.27	1.06E-03	2.29E-04	1.10E-03	2.70E-05	5.91E-04
EXO1_0_multinomial_train1.28	9.24E-04	2.14E-04	9.81E-04	2.96E-05	5.80E-04
EXO1_0_multinomial_train1.29	9.00E-04	2.22E-04	9.69E-04	3.38E-05	5.68E-04
EXO1_0_multinomial_train1.30	1.24E-03	2.23E-04	1.24E-03	9.20E-36	6.20E-04
RNF168_0_multinomial_train1.39	2.68E-04	4.23E-04	0.00E+00	0.00E+00	2.15E-04
RNF168_0_multinomial_train1.40	1.84E-03	2.50E-04	1.87E-03	0.00E+00	3.50E-04
EXO1_0_multinomial_train1.31	8.09E-04	2.09E-04	9.09E-04	3.38E-05	6.04E-04
EXO1_0_multinomial_train1.32	5.35E-04	2.16E-04	7.14E-04	3.82E-05	5.28E-04
EXO1_0_multinomial_train1.33	3.76E-04	2.23E-04	7.17E-04	4.90E-05	6.06E-04
RNF168_0_multinomial_train1.41	1.49E-03	3.05E-04	1.56E-03	0.00E+00	4.04E-04
RNF168_0_multinomial_train1.42	1.54E-03	3.25E-04	1.62E-03	1.63E-46	4.24E-04
EXO1_0_multinomial_train1.34	5.90E-04	2.21E-04	8.09E-04	5.56E-05	6.24E-04
RNF168_0_multinomial_train1.43	1.60E-03	2.32E-04	1.58E-03	0.00E+00	5.40E-04
EXO1_0_multinomial_train1.35	1.01E-03	1.95E-04	1.03E-03	4.33E-05	5.69E-04
EXO1_0_multinomial_train1.36	6.83E-04	2.01E-04	8.76E-04	5.53E-05	6.68E-04
RNF168_0_multinomial_train1.44	1.80E-03	2.77E-04	1.85E-03	0.00E+00	4.23E-04
EXO1_0_multinomial_train1.37	2.44E-04	2.18E-04	8.21E-04	6.10E-05	6.66E-04
RNF168_0_multinomial_train1.45	2.02E-03	2.50E-04	2.02E-03	0.00E+00	4.50E-04
RNF168_0_multinomial_train1.46	8.59E-04	2.76E-04	9.58E-04	2.25E-142	4.66E-04
RNF168_0_multinomial_train1.47	2.32E-03	2.69E-04	2.31E-03	3.26E-05	4.68E-04
RNF168_0_multinomial_train1.48	2.72E-03	2.47E-04	2.68E-03	0.00E+00	4.63E-04
RNF168_0_multinomial_train1.49	1.29E-03	2.43E-04	1.30E-03	7.83E-05	5.42E-04
RNF168_0_multinomial_train1.50	9.25E-04	2.58E-04	1.04E-03	7.62E-05	6.17E-04
EXO1_0_multinomial_train1.38	5.72E-04	2.22E-04	7.31E-04	6.55E-05	5.22E-04
RNF168_0_multinomial_train1.51	2.09E-03	2.46E-04	2.08E-03	9.17E-06	4.16E-04
RNF168_0_multinomial_train1.52	6.93E-04	2.15E-04	7.80E-04	6.30E-05	4.58E-04
EXO1_0_multinomial_train1.39	3.81E-04	1.95E-04	7.69E-04	6.72E-05	6.51E-04
EXO1_0_multinomial_train1.40	4.92E-04	2.12E-04	7.22E-04	2.63E-05	5.65E-04
RNF168_0_multinomial_train1.53	1.65E-03	2.58E-04	1.67E-03	4.72E-05	4.62E-04
EXO1_0_multinomial_train1.41	1.28E-03	2.10E-04	1.26E-03	3.01E-05	5.60E-04
EXO1_0_multinomial_train1.42	1.21E-03	2.11E-04	1.20E-03	2.43E-05	5.85E-04
RNF168_0_multinomial_train1.54	2.10E-03	2.57E-04	2.08E-03	0.00E+00	5.27E-04
OGG1_0_multinomial_train1	1.39E-03	2.60E-73	1.52E-03	1.59E-04	1.09E-04
UNG_0_multinomial_train1	2.18E-03	7.64E-05	2.28E-03	2.31E-04	1.63E-03
UNG_0_multinomial_train1.1	3.24E-03	6.50E-05	2.85E-03	1.36E-04	1.31E-03
UNG_0_multinomial_train1.2	2.60E-03	1.23E-04	2.40E-03	0.00E+00	1.53E-03
OGG1_0_multinomial_train1.1	6.81E-04	1.69E-04	8.88E-04	8.75E-05	3.18E-05
UNG_0_multinomial_train1.3	2.39E-03	5.65E-05	2.27E-03	1.60E-04	1.44E-03
OGG1_0_multinomial_train1.2	2.23E-04	2.13E-04	0.00E+00	1.93E-04	3.33E-04
OGG1_0_multinomial_train1.3	7.58E-05	1.79E-04	2.28E-04	1.26E-04	4.09E-05
UNG_0_multinomial_train1.4	4.26E-03	1.09E-04	3.70E-03	0.00E+00	1.60E-03
UNG_0_multinomial_train1.5	2.82E-03	1.29E-04	2.60E-03	0.00E+00	1.67E-03
OGG1_0_multinomial_train1.4	2.40E-04	0.00E+00	1.78E-79	1.21E-04	2.76E-04
OGG1_0_multinomial_train1.5	2.44E-04	1.96E-04	6.29E-108	9.01E-05	2.09E-58
UNG_0_multinomial_train1.6	7.58E-04	1.86E-04	2.28E-03	4.31E-112	1.82E-03
UNG_0_multinomial_train1.7	1.72E-03	3.17E-05	1.79E-03	1.69E-04	1.29E-03
UNG_0_multinomial_train1.8	3.92E-03	3.52E-111	3.41E-03	0.00E+00	1.72E-03
OGG1_0_multinomial_train1.6	1.40E-04	1.44E-151	2.22E-04	1.26E-04	1.11E-04
UNG_0_multinomial_train1.9	2.96E-03	1.28E-04	2.67E-03	9.78E-07	1.61E-03
OGG1_0_multinomial_train1.7	9.22E-04	2.77E-08	1.13E-03	1.04E-04	2.52E-05
UNG_0_multinomial_train1.10	4.63E-03	9.69E-05	4.04E-03	0.00E+00	1.48E-03
OGG1_0_multinomial_train1.8	4.35E-04	2.45E-04	6.42E-04	0.00E+00	2.35E-04
UNG_0_multinomial_train1.11	4.26E-03	1.07E-04	3.69E-03	0.00E+00	1.46E-03
OGG1_0_multinomial_train1.9	9.28E-04	3.28E-89	1.11E-03	1.88E-04	7.14E-05
OGG1_0_multinomial_train1.10	1.48E-03	0.00E+00	1.69E-03	1.82E-04	2.10E-69
OGG1_0_multinomial_train1.11	2.39E-04	1.69E-04	2.13E-13	1.27E-04	6.42E-19
UNG_0_multinomial_train1.12	3.30E-03	1.21E-04	2.94E-03	0.00E+00	1.65E-03
UNG_0_multinomial_train1.13	3.19E-03	1.25E-04	2.84E-03	0.00E+00	1.65E-03
UNG_0_multinomial_train1.14	3.32E-03	1.33E-04	2.94E-03	0.00E+00	1.63E-03
OGG1_0_multinomial_train1.12	2.30E-04	1.99E-04	1.49E-141	1.43E-04	2.62E-04
OGG1_0_multinomial_train1.13	1.03E-03	0.00E+00	1.14E-03	1.14E-04	1.60E-04
UNG_0_multinomial_train1.15	4.42E-03	1.85E-24	3.82E-03	1.83E-04	1.48E-03
UNG_0_multinomial_train1.16	2.55E-03	1.21E-04	2.34E-03	0.00E+00	1.45E-03
UNG_0_multinomial_train1.17	2.13E-03	1.54E-04	2.24E-03	0.00E+00	1.68E-03
OGG1_0_multinomial_train1.14	1.32E-03	2.83E-77	1.55E-03	1.83E-04	0.00E+00
UNG_0_multinomial_train1.18	5.04E-03	1.12E-04	4.38E-03	4.25E-161	1.48E-03
OGG1_0_multinomial_train1.15	1.34E-03	1.92E-04	1.58E-03	6.76E-05	2.16E-60
UNG_0_multinomial_train1.19	3.77E-03	4.82E-05	3.27E-03	1.25E-04	1.48E-03
OGG1_0_multinomial_train1.16	6.45E-04	1.38E-04	7.80E-04	1.15E-04	1.50E-04
UNG_0_multinomial_train1.20	2.77E-03	1.40E-04	2.53E-03	3.91E-16	1.60E-03
UNG_0_multinomial_train1.21	2.29E-03	6.77E-05	2.17E-03	1.09E-04	1.43E-03
OGG1_0_multinomial_train1.17	1.41E-04	1.12E-50	1.30E-04	1.50E-04	3.09E-05
UNG_0_multinomial_train1.22	4.58E-03	3.34E-106	3.94E-03	0.00E+00	1.66E-03
UNG_0_multinomial_train1.23	5.69E-03	6.10E-05	4.97E-03	1.15E-04	1.47E-03
UNG_0_multinomial_train1.24	2.95E-03	1.24E-04	2.66E-03	6.53E-67	1.60E-03
OGG1_0_multinomial_train1.18	1.60E-03	1.41E-04	1.74E-03	1.20E-04	1.06E-04
UNG_0_multinomial_train1.25	4.10E-03	6.34E-05	3.62E-03	0.00E+00	1.31E-03
OGG1_0_multinomial_train1.19	4.11E-04	1.50E-04	6.13E-04	1.27E-04	4.65E-05
UNG_0_multinomial_train1.26	2.98E-03	4.27E-127	2.63E-03	1.50E-04	1.51E-03
OGG1_0_multinomial_train1.20	1.48E-03	1.78E-04	1.71E-03	9.09E-05	0.00E+00
UNG_0_multinomial_train1.27	4.06E-03	6.97E-05	3.56E-03	0.00E+00	1.31E-03
OGG1_0_multinomial_train1.21	2.88E-03	0.00E+00	3.06E-03	1.28E-04	1.61E-92
OGG1_0_multinomial_train1.22	1.12E-03	1.76E-04	1.28E-03	9.36E-05	1.17E-04
UNG_0_multinomial_train1.28	1.92E-03	1.64E-04	2.25E-03	0.00E+00	1.80E-03
UNG_0_multinomial_train1.29	3.31E-03	1.55E-04	2.92E-03	2.19E-31	1.69E-03
OGG1_0_multinomial_train1.23	4.33E-04	0.00E+00	6.54E-04	1.64E-04	0.00E+00
OGG1_0_multinomial_train1.24	4.38E-04	0.00E+00	6.81E-04	2.10E-04	0.00E+00
OGG1_0_multinomial_train1.25	2.33E-03	2.31E-04	2.55E-03	2.55E-05	4.13E-138
OGG1_0_multinomial_train1.26	1.72E-03	0.00E+00	1.93E-03	1.80E-04	0.00E+00
UNG_0_multinomial_train1.30	2.75E-03	1.62E-04	2.56E-03	6.59E-26	1.70E-03
OGG1_0_multinomial_train1.27	8.69E-04	1.95E-130	1.10E-03	1.64E-04	0.00E+00
OGG1_0_multinomial_train1.28	1.18E-03	1.96E-04	1.39E-03	4.86E-05	4.67E-05
UNG_0_multinomial_train1.31	5.11E-03	9.30E-05	4.48E-03	2.22E-60	1.47E-03
UNG_0_multinomial_train1.32	1.75E-03	1.66E-04	2.20E-03	0.00E+00	1.82E-03
UNG_0_multinomial_train1.33	3.28E-03	1.24E-04	2.91E-03	0.00E+00	1.65E-03
OGG1_0_multinomial_train1.29	2.24E-03	1.86E-04	2.44E-03	4.35E-05	3.18E-05
OGG1_0_multinomial_train1.30	1.35E-03	0.00E+00	1.56E-03	1.48E-04	5.49E-63
UNG_0_multinomial_train1.34	2.27E-03	5.86E-05	2.25E-03	1.75E-04	1.55E-03
OGG1_0_multinomial_train1.31	1.35E-03	0.00E+00	1.57E-03	1.35E-04	0.00E+00
UNG_0_multinomial_train1.35	1.42E-03	6.57E-05	1.85E-03	1.85E-04	1.45E-03
UNG_0_multinomial_train1.36	3.94E-03	1.16E-04	3.43E-03	0.00E+00	1.55E-03
UNG_0_multinomial_train1.37	2.14E-03	1.57E-04	2.33E-03	0.00E+00	1.81E-03
OGG1_0_multinomial_train1.32	1.61E-04	1.91E-04	3.53E-04	7.55E-05	9.01E-05
UNG_0_multinomial_train1.38	3.43E-03	1.02E-04	3.00E-03	1.59E-20	1.42E-03
OGG1_0_multinomial_train1.33	2.02E-03	1.89E-04	2.20E-03	3.01E-05	5.56E-05
OGG1_0_multinomial_train1.34	1.02E-03	2.07E-04	1.20E-03	2.97E-05	6.46E-05
OGG1_0_multinomial_train1.35	1.32E-03	4.12E-49	1.52E-03	1.12E-04	0.00E+00
OGG1_0_multinomial_train1.36	8.94E-05	1.60E-04	2.26E-04	1.31E-04	8.42E-05
OGG1_0_multinomial_train1.37	1.56E-03	2.01E-123	1.73E-03	1.31E-04	5.36E-05
OGG1_0_multinomial_train1.38	5.27E-04	0.00E+00	7.20E-04	1.85E-04	6.35E-05
UNG_0_multinomial_train1.39	3.68E-03	6.50E-05	3.18E-03	1.56E-04	1.55E-03
OGG1_0_multinomial_train1.39	1.23E-03	3.26E-153	1.43E-03	9.85E-05	2.38E-05
UNG_0_multinomial_train1.40	3.24E-03	1.23E-04	2.88E-03	7.03E-163	1.59E-03
OGG1_0_multinomial_train1.40	1.46E-03	0.00E+00	1.66E-03	1.57E-04	0.00E+00
OGG1_0_multinomial_train1.41	2.22E-04	2.11E-04	8.60E-27	1.16E-04	6.95E-05
UNG_0_multinomial_train1.41	2.60E-03	1.27E-04	2.44E-03	0.00E+00	1.59E-03
OGG1_0_multinomial_train1.42	9.80E-04	1.62E-04	1.15E-03	1.09E-04	1.02E-04
UNG_0_multinomial_train1.42	4.03E-03	1.23E-04	3.50E-03	0.00E+00	1.63E-03
OGG1_0_multinomial_train1.43	9.00E-04	1.72E-04	1.14E-03	1.06E-04	0.00E+00
OGG1_0_multinomial_train1.44	1.47E-03	2.08E-04	1.65E-03	2.99E-05	8.46E-05
OGG1_0_multinomial_train1.45	1.82E-03	0.00E+00	2.01E-03	1.56E-04	1.96E-13
OGG1_0_multinomial_train1.46	2.22E-03	1.87E-04	2.41E-03	4.69E-05	4.98E-05
UNG_0_multinomial_train1.43	3.01E-03	0.00E+00	2.68E-03	1.81E-04	1.54E-03
OGG1_0_multinomial_train1.47	1.45E-03	2.21E-04	1.68E-03	4.44E-05	1.89E-119
OGG1_0_multinomial_train1.48	1.42E-03	0.00E+00	1.57E-03	1.34E-04	7.59E-05
OGG1_0_multinomial_train1.49	1.47E-03	1.79E-04	1.68E-03	8.35E-05	1.58E-05
OGG1_0_multinomial_train1.50	3.99E-04	0.00E+00	6.05E-04	1.31E-04	1.49E-05
UNG_0_multinomial_train1.44	1.80E-03	6.78E-05	1.92E-03	1.56E-04	1.39E-03
OGG1_0_multinomial_train1.51	2.38E-04	2.54E-04	5.46E-39	8.20E-05	4.61E-05
OGG1_0_multinomial_train1.52	1.16E-04	1.81E-04	3.21E-04	8.87E-05	4.21E-05
ATP2B4_0_multinomial_train1	3.72E-03	8.70E-05	3.55E-03	3.92E-05	5.10E-04
ATP2B4_1_multinomial_train1	6.27E-03	7.68E-05	6.19E-03	7.24E-05	2.95E-04
ATP2B4_0_multinomial_train1.1	5.80E-03	1.53E-04	5.66E-03	3.83E-17	4.87E-04
ATP2B4_1_multinomial_train1.1	6.44E-03	6.63E-05	6.50E-03	1.63E-04	1.57E-04
ATP2B4_1_multinomial_train1.2	5.53E-03	9.38E-05	5.67E-03	1.20E-04	0.00E+00
ATP2B4_1_multinomial_train1.3	8.41E-03	9.15E-05	8.45E-03	1.33E-04	1.31E-04
ATP2B4_0_multinomial_train1.2	4.92E-03	1.63E-04	4.78E-03	0.00E+00	5.45E-04
ATP2B4_1_multinomial_train1.4	6.03E-03	0.00E+00	6.16E-03	1.38E-04	2.60E-135
ATP2B4_0_multinomial_train1.3	6.03E-03	1.74E-04	5.88E-03	0.00E+00	5.34E-04
ATP2B4_0_multinomial_train1.4	5.82E-03	8.14E-05	5.53E-03	4.52E-05	6.83E-04
ATP2B4_0_multinomial_train1.5	5.28E-03	1.30E-04	5.06E-03	1.21E-04	6.32E-04
ATP2B4_0_multinomial_train1.6	5.04E-03	1.08E-04	4.78E-03	1.82E-61	6.72E-04
ATP2B4_1_multinomial_train1.5	4.30E-03	9.56E-05	4.47E-03	1.29E-04	1.17E-116
ATP2B4_0_multinomial_train1.7	4.42E-03	1.47E-04	4.30E-03	3.75E-05	4.38E-04
ATP2B4_1_multinomial_train1.6	4.97E-03	2.75E-72	5.11E-03	1.58E-04	0.00E+00
ATP2B4_1_multinomial_train1.7	5.80E-03	0.00E+00	5.88E-03	1.17E-04	6.09E-05
ATP2B4_1_multinomial_train1.8	6.94E-03	4.31E-06	6.99E-03	1.67E-04	1.27E-04
ATP2B4_1_multinomial_train1.9	4.90E-03	9.59E-05	5.00E-03	1.46E-04	1.12E-04
ATP2B4_1_multinomial_train1.10	4.89E-03	1.21E-04	5.04E-03	8.48E-05	0.00E+00
ATP2B4_1_multinomial_train1.11	7.06E-03	5.47E-39	7.14E-03	1.35E-04	3.15E-05
ATP2B4_1_multinomial_train1.12	7.15E-03	9.53E-05	7.24E-03	8.96E-05	0.00E+00
ATP2B4_1_multinomial_train1.13	6.54E-03	1.03E-04	6.67E-03	8.77E-05	3.41E-142
ATP2B4_0_multinomial_train1.8	5.61E-03	1.91E-04	5.55E-03	7.16E-05	3.67E-04
ATP2B4_1_multinomial_train1.14	4.17E-03	4.52E-05	4.15E-03	1.31E-04	2.20E-04
ATP2B4_1_multinomial_train1.15	5.55E-03	9.15E-05	5.66E-03	1.28E-04	8.65E-05
ATP2B4_0_multinomial_train1.9	3.87E-03	1.03E-04	3.64E-03	1.24E-05	6.49E-04
ATP2B4_0_multinomial_train1.10	6.80E-03	1.54E-04	6.66E-03	0.00E+00	4.80E-04
ATP2B4_0_multinomial_train1.11	6.17E-03	1.65E-04	6.10E-03	1.12E-04	3.51E-04
ATP2B4_1_multinomial_train1.16	5.42E-03	0.00E+00	5.50E-03	2.07E-04	1.48E-04
ATP2B4_0_multinomial_train1.12	4.39E-03	1.61E-04	4.23E-03	2.30E-05	5.72E-04
ATP2B4_0_multinomial_train1.13	5.03E-03	1.55E-04	4.85E-03	0.00E+00	5.75E-04
ATP2B4_0_multinomial_train1.14	5.77E-03	6.57E-05	5.70E-03	1.64E-04	3.77E-04
ATP2B4_0_multinomial_train1.15	5.89E-03	1.44E-04	5.75E-03	0.00E+00	4.90E-04
ATP2B4_1_multinomial_train1.17	7.16E-03	1.06E-35	7.18E-03	2.04E-04	1.89E-04
ATP2B4_1_multinomial_train1.18	5.03E-03	7.73E-05	5.07E-03	1.16E-04	1.51E-04
ATP2B4_1_multinomial_train1.19	3.93E-03	1.48E-04	4.01E-03	3.77E-05	1.38E-04
ATP2B4_1_multinomial_train1.20	5.71E-03	6.24E-05	5.62E-03	6.58E-05	3.13E-04
ATP2B4_0_multinomial_train1.16	4.21E-03	1.56E-04	4.08E-03	2.27E-75	5.05E-04
ATP2B4_1_multinomial_train1.21	5.75E-03	1.06E-04	5.88E-03	8.60E-05	0.00E+00
ATP2B4_1_multinomial_train1.22	5.41E-03	1.26E-04	5.52E-03	1.29E-04	1.37E-04
ATP2B4_0_multinomial_train1.17	5.76E-03	1.21E-04	5.50E-03	6.97E-05	6.15E-04
ATP2B4_0_multinomial_train1.18	3.16E-03	8.10E-05	3.05E-03	8.53E-05	4.47E-04
ATP2B4_1_multinomial_train1.23	4.20E-03	0.00E+00	4.26E-03	1.62E-04	1.29E-04
ATP2B4_1_multinomial_train1.24	6.08E-03	5.24E-05	5.97E-03	8.92E-05	3.44E-04
ATP2B4_0_multinomial_train1.19	4.56E-03	1.09E-04	4.34E-03	1.59E-05	5.82E-04
ATP2B4_1_multinomial_train1.25	6.72E-03	8.43E-05	6.82E-03	1.14E-04	0.00E+00
ATP2B4_0_multinomial_train1.20	5.11E-03	8.57E-05	4.87E-03	4.26E-05	6.08E-04
ATP2B4_0_multinomial_train1.21	2.66E-03	8.99E-05	2.51E-03	1.11E-04	5.83E-04
ATP2B4_0_multinomial_train1.22	3.67E-03	1.66E-04	3.52E-03	4.33E-162	5.88E-04
ATP2B4_0_multinomial_train1.23	4.55E-03	1.56E-04	4.44E-03	4.33E-05	4.61E-04
ATP2B4_0_multinomial_train1.24	5.66E-03	1.41E-04	5.56E-03	3.63E-04	4.97E-04
ATP2B4_1_multinomial_train1.26	8.52E-03	7.48E-05	8.59E-03	1.03E-04	0.00E+00
ATP2B4_0_multinomial_train1.25	5.27E-03	1.37E-04	5.30E-03	5.32E-05	2.02E-04
ATP2B4_1_multinomial_train1.27	5.38E-03	7.80E-05	5.48E-03	1.64E-04	1.27E-04
ATP2B4_0_multinomial_train1.26	4.79E-03	1.53E-04	4.56E-03	0.00E+00	6.92E-04
ATP2B4_1_multinomial_train1.28	6.94E-03	9.54E-05	7.04E-03	1.23E-04	0.00E+00
ATP2B4_0_multinomial_train1.27	4.67E-03	1.27E-04	4.51E-03	5.15E-05	5.19E-04
ATP2B4_1_multinomial_train1.29	6.65E-03	8.19E-05	6.77E-03	1.13E-04	5.72E-158
ATP2B4_0_multinomial_train1.28	3.97E-03	1.28E-04	3.74E-03	3.28E-05	6.91E-04
