Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold2	999.9999999999984	0.904	640.104	64.01%	111.017	44.073%	0.35828	0.887
ATP2B4_real_train_fold2.1	999.999999999998	0.894	644.918	64.492%	118.117	45.288%	0.47443	0.874
EXO1_real_train_fold2	999.999999999996	0.934	347.785	34.779%	45.109	36.162%	0.11006	0.795
MLH1_real_train_fold2	999.9999999999955	0.98	256.898	25.69%	37.161	20.209%	0.08732	0.971
MSH6_real_train_fold2	999.9999999999957	0.978	246.907	24.691%	37.717	20.76%	0.08139	0.968
MSH6_real_train_fold2.1	999.9999999999957	0.974	290.137	29.014%	41.794	22.816%	0.08902	0.963
OGG1_real_train_fold2	999.9999999999978	0.817	724.036	72.404%	236.282	61.79%	0.40626	0.81
PMS1_real_train_fold2	999.9999999999966	0.919	466.882	46.688%	85.433	39.995%	0.23766	0.894
PMS2_real_train_fold2	999.9999999999953	0.953	311.351	31.135%	49.247	30.568%	0.08793	0.921
RNF168_real_train_fold2	999.9999999999994	0.936	363.3	36.33%	47.835	35.285%	0.12367	0.846
UNG_real_train_fold2	999.9999999999955	0.929	432.018	43.202%	71.308	37.353%	0.17187	0.899
ATP2B4_multinomial_train_fold2	999.9999999999984	0.889	621.529	62.153%	110.004	46.221%	0.41008	0.864
ATP2B4_multinomial_train_fold2.1	999.9999999999989	0.805	857.697	85.77%	171.565	59.437%	0.74513	0.773
ATP2B4_multinomial_train_fold2.2	999.9999999999987	0.865	779.104	77.91%	134.306	50.528%	0.63141	0.839
ATP2B4_multinomial_train_fold2.3	999.9999999999985	0.91	684.629	68.463%	126.757	43.829%	0.43001	0.9
ATP2B4_multinomial_train_fold2.4	999.9999999999984	0.831	801.949	80.195%	135.999	55.673%	0.68126	0.791
ATP2B4_multinomial_train_fold2.5	999.9999999999986	0.834	798.061	79.806%	151.591	55.296%	0.63367	0.805
ATP2B4_multinomial_train_fold2.6	999.9999999999986	0.852	816.798	81.68%	143.396	53.006%	0.65131	0.827
