Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
EXO1_0_real_train1	3.76E-04	0.00E+00	0.00E+00	3.94E-04	0.00E+00
OGG1_0_real_train1	0.00E+00	8.20E-04	2.12E-90	6.45E-04	2.70E-04
RNF168_0_real_train1	3.77E-04	0.00E+00	2.24E-04	5.28E-04	8.87E-05
UNG_0_real_train1	9.93E-04	0.00E+00	6.96E-04	5.76E-04	9.43E-04
ATP2B4_0_real_train1	5.41E-04	2.10E-101	6.07E-04	4.46E-04	8.07E-44
ATP2B4_1_real_train1	2.18E-140	1.25E-04	7.41E-04	0.00E+00	3.66E-04
MLH1_0_real_train1	0.00E+00	4.85E-04	0.00E+00	2.74E-76	0.00E+00
MSH2_0_real_train1	0.00E+00	5.02E-04	0.00E+00	2.86E-04	6.51E-69
MSH6_0_real_train1	0.00E+00	4.02E-04	0.00E+00	3.27E-161	8.20E-05
MSH6_1_real_train1	0.00E+00	2.41E-04	0.00E+00	0.00E+00	8.54E-05
PMS1_0_real_train1	0.00E+00	2.78E-02	1.68E-03	1.05E-03	5.02E-04
PMS2_0_real_train1	9.65E-04	2.37E-04	0.00E+00	0.00E+00	9.03E-04
EXO1_0_multinomial_train1	3.64E-04	0.00E+00	0.00E+00	4.13E-04	7.26E-05
RNF168_0_multinomial_train1	1.22E-03	0.00E+00	1.30E-03	2.41E-03	3.14E-04
RNF168_0_multinomial_train1.1	2.07E-04	0.00E+00	2.83E-04	3.00E-11	1.47E-04
EXO1_0_multinomial_train1.1	8.54E-04	6.21E-04	0.00E+00	1.81E-03	2.54E-04
RNF168_0_multinomial_train1.2	1.87E-04	0.00E+00	3.06E-04	0.00E+00	1.71E-04
RNF168_0_multinomial_train1.3	3.69E-04	0.00E+00	2.29E-04	5.11E-04	9.93E-05
RNF168_0_multinomial_train1.4	1.29E-03	3.88E-142	1.68E-03	2.75E-03	4.43E-04
RNF168_0_multinomial_train1.5	4.57E-04	0.00E+00	4.39E-04	5.83E-04	0.00E+00
RNF168_0_multinomial_train1.6	4.05E-04	0.00E+00	2.97E-88	4.20E-04	1.31E-04
RNF168_0_multinomial_train1.7	4.08E-04	0.00E+00	1.33E-145	4.14E-04	8.78E-06
RNF168_0_multinomial_train1.8	1.17E-04	0.00E+00	2.51E-15	3.36E-07	7.69E-05
EXO1_0_multinomial_train1.2	4.28E-04	0.00E+00	0.00E+00	4.56E-04	0.00E+00
EXO1_0_multinomial_train1.3	1.10E-04	3.29E-148	0.00E+00	1.27E-95	6.60E-05
RNF168_0_multinomial_train1.9	1.17E-03	0.00E+00	1.55E-03	2.41E-03	5.61E-04
EXO1_0_multinomial_train1.4	3.85E-04	0.00E+00	0.00E+00	4.08E-04	0.00E+00
EXO1_0_multinomial_train1.5	3.59E-04	6.68E-121	0.00E+00	3.73E-04	9.46E-34
EXO1_0_multinomial_train1.6	4.04E-04	0.00E+00	0.00E+00	4.26E-04	0.00E+00
EXO1_0_multinomial_train1.7	3.72E-04	3.09E-156	0.00E+00	3.96E-04	0.00E+00
EXO1_0_multinomial_train1.8	3.63E-04	0.00E+00	0.00E+00	3.92E-04	1.12E-149
RNF168_0_multinomial_train1.10	3.56E-04	0.00E+00	0.00E+00	4.25E-04	9.91E-05
EXO1_0_multinomial_train1.9	1.55E-04	1.58E-04	0.00E+00	4.10E-46	0.00E+00
RNF168_0_multinomial_train1.11	4.27E-04	0.00E+00	4.62E-04	5.43E-04	0.00E+00
RNF168_0_multinomial_train1.12	7.71E-04	6.84E-04	1.43E-03	2.44E-03	3.68E-04
EXO1_0_multinomial_train1.10	4.19E-04	1.12E-13	0.00E+00	4.48E-04	0.00E+00
EXO1_0_multinomial_train1.11	3.75E-04	7.41E-83	0.00E+00	4.05E-04	0.00E+00
RNF168_0_multinomial_train1.13	1.84E-04	1.51E-04	0.00E+00	0.00E+00	7.66E-05
RNF168_0_multinomial_train1.14	3.76E-04	0.00E+00	2.39E-04	5.29E-04	1.01E-04
RNF168_0_multinomial_train1.15	4.11E-04	2.99E-137	0.00E+00	4.46E-04	1.04E-04
RNF168_0_multinomial_train1.16	3.57E-04	0.00E+00	1.96E-04	4.93E-04	9.60E-05
EXO1_0_multinomial_train1.12	3.63E-04	0.00E+00	0.00E+00	4.13E-04	7.43E-05
RNF168_0_multinomial_train1.17	3.70E-04	0.00E+00	2.25E-04	4.82E-04	1.27E-04
EXO1_0_multinomial_train1.13	3.54E-04	0.00E+00	9.49E-142	3.98E-04	7.11E-05
RNF168_0_multinomial_train1.18	2.34E-04	0.00E+00	2.24E-04	2.46E-04	1.08E-04
EXO1_0_multinomial_train1.14	3.64E-04	0.00E+00	0.00E+00	3.80E-04	6.69E-30
RNF168_0_multinomial_train1.19	9.77E-05	0.00E+00	0.00E+00	2.15E-107	7.15E-05
RNF168_0_multinomial_train1.20	5.24E-04	0.00E+00	0.00E+00	5.46E-04	0.00E+00
EXO1_0_multinomial_train1.15	3.80E-04	0.00E+00	0.00E+00	4.00E-04	0.00E+00
RNF168_0_multinomial_train1.21	3.63E-04	0.00E+00	1.31E-142	4.09E-04	9.78E-05
RNF168_0_multinomial_train1.22	3.43E-04	0.00E+00	2.01E-04	4.41E-04	1.18E-04
EXO1_0_multinomial_train1.16	4.01E-04	0.00E+00	0.00E+00	4.51E-04	0.00E+00
EXO1_0_multinomial_train1.17	4.15E-04	2.47E-64	0.00E+00	4.35E-04	0.00E+00
RNF168_0_multinomial_train1.23	1.65E-03	0.00E+00	0.00E+00	2.26E-03	2.94E-04
EXO1_0_multinomial_train1.18	3.72E-04	0.00E+00	0.00E+00	4.15E-04	0.00E+00
RNF168_0_multinomial_train1.24	1.76E-04	0.00E+00	1.51E-04	1.48E-21	0.00E+00
RNF168_0_multinomial_train1.25	1.33E-03	0.00E+00	9.96E-04	2.62E-03	0.00E+00
RNF168_0_multinomial_train1.26	4.38E-04	0.00E+00	4.24E-04	5.79E-04	1.22E-50
RNF168_0_multinomial_train1.27	3.42E-04	0.00E+00	2.39E-04	4.88E-04	9.71E-05
RNF168_0_multinomial_train1.28	4.10E-04	0.00E+00	2.00E-04	5.56E-04	1.10E-42
EXO1_0_multinomial_train1.19	3.89E-04	2.84E-04	0.00E+00	4.43E-04	0.00E+00
RNF168_0_multinomial_train1.29	4.00E-04	0.00E+00	1.89E-04	4.62E-04	1.32E-23
EXO1_0_multinomial_train1.20	3.68E-04	0.00E+00	5.56E-114	3.88E-04	5.07E-33
RNF168_0_multinomial_train1.30	4.01E-04	0.00E+00	2.98E-04	5.98E-04	1.01E-04
RNF168_0_multinomial_train1.31	3.78E-04	0.00E+00	1.98E-04	5.25E-04	1.02E-67
RNF168_0_multinomial_train1.32	1.98E-03	0.00E+00	1.97E-06	2.69E-03	3.48E-04
RNF168_0_multinomial_train1.33	3.81E-04	0.00E+00	2.18E-04	5.22E-04	0.00E+00
EXO1_0_multinomial_train1.21	3.85E-04	0.00E+00	0.00E+00	4.19E-04	0.00E+00
RNF168_0_multinomial_train1.34	8.28E-05	0.00E+00	0.00E+00	0.00E+00	7.19E-05
EXO1_0_multinomial_train1.22	4.03E-04	1.00E-26	0.00E+00	4.06E-04	1.58E-103
EXO1_0_multinomial_train1.23	3.78E-04	0.00E+00	2.69E-161	3.97E-04	4.12E-62
RNF168_0_multinomial_train1.35	4.02E-04	0.00E+00	4.76E-33	4.14E-04	1.33E-04
RNF168_0_multinomial_train1.36	1.07E-03	0.00E+00	1.14E-03	2.13E-03	2.74E-04
EXO1_0_multinomial_train1.24	6.45E-04	0.00E+00	8.15E-04	1.38E-03	2.05E-04
RNF168_0_multinomial_train1.37	3.92E-04	0.00E+00	2.13E-04	5.44E-04	4.07E-147
EXO1_0_multinomial_train1.25	3.45E-04	1.42E-102	1.12E-21	3.77E-04	6.76E-05
RNF168_0_multinomial_train1.38	1.92E-04	0.00E+00	3.18E-04	0.00E+00	1.70E-04
EXO1_0_multinomial_train1.26	4.30E-04	1.75E-40	0.00E+00	4.45E-04	0.00E+00
EXO1_0_multinomial_train1.27	4.01E-04	0.00E+00	0.00E+00	4.20E-04	0.00E+00
EXO1_0_multinomial_train1.28	3.87E-04	0.00E+00	0.00E+00	4.09E-04	0.00E+00
EXO1_0_multinomial_train1.29	3.73E-04	0.00E+00	3.20E-63	3.87E-04	1.54E-19
EXO1_0_multinomial_train1.30	4.12E-04	0.00E+00	0.00E+00	4.42E-04	0.00E+00
RNF168_0_multinomial_train1.39	3.80E-04	0.00E+00	0.00E+00	4.14E-04	9.81E-05
RNF168_0_multinomial_train1.40	1.87E-04	0.00E+00	2.71E-04	0.00E+00	1.52E-04
EXO1_0_multinomial_train1.31	3.90E-04	4.34E-08	0.00E+00	4.22E-04	0.00E+00
EXO1_0_multinomial_train1.32	3.82E-04	2.54E-117	0.00E+00	4.28E-04	2.76E-04
EXO1_0_multinomial_train1.33	3.72E-04	0.00E+00	0.00E+00	3.83E-04	1.56E-14
RNF168_0_multinomial_train1.41	2.07E-04	0.00E+00	3.12E-04	4.91E-14	1.64E-04
RNF168_0_multinomial_train1.42	7.37E-04	0.00E+00	9.99E-04	1.53E-03	2.70E-04
