Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
EXO1_real_train_fold1	3.17E-04	2.33E-05	1.05E-03	8.00E-04	4.18E-04
OGG1_real_train_fold1	0.00E+00	2.53E-83	1.37E-03	1.05E-03	1.16E-03
RNF168_real_train_fold1	3.11E-04	0.00E+00	4.27E-04	5.61E-04	9.02E-05
UNG_real_train_fold1	6.81E-04	1.40E-84	1.43E-03	2.35E-03	2.61E-03
ATP2B4_real_train_fold1	5.55E-04	5.86E-33	1.08E-03	7.04E-04	2.02E-04
ATP2B4_real_train_fold1.1	6.43E-149	2.43E-04	1.22E-03	0.00E+00	9.10E-04
MLH1_real_train_fold1	0.00E+00	1.73E-03	0.00E+00	3.52E-04	3.94E-05
MSH2_real_train_fold1	0.00E+00	1.39E-03	0.00E+00	3.22E-04	2.48E-04
MSH6_real_train_fold1	0.00E+00	1.54E-03	0.00E+00	3.60E-04	6.51E-05
MSH6_real_train_fold1.1	0.00E+00	1.23E-03	0.00E+00	1.69E-61	1.27E-04
PMS1_real_train_fold1	0.00E+00	6.06E-02	1.85E-03	1.23E-03	4.18E-04
PMS2_real_train_fold1	3.35E-04	1.71E-03	3.28E-49	0.00E+00	1.43E-04
EXO1_dirichlet_train_fold1	2.46E-04	0.00E+00	0.00E+00	0.00E+00	1.42E-04
RNF168_dirichlet_train_fold1	4.14E-04	0.00E+00	3.67E-04	8.67E-04	0.00E+00
RNF168_dirichlet_train_fold1.1	1.86E-04	0.00E+00	3.35E-152	0.00E+00	1.58E-04
EXO1_dirichlet_train_fold1.1	3.27E-04	6.95E-04	3.30E-04	6.85E-04	8.00E-111
RNF168_dirichlet_train_fold1.2	2.19E-04	0.00E+00	0.00E+00	0.00E+00	1.80E-04
RNF168_dirichlet_train_fold1.3	1.56E-04	0.00E+00	0.00E+00	2.79E-144	1.32E-04
RNF168_dirichlet_train_fold1.4	2.83E-04	0.00E+00	4.64E-04	5.88E-04	2.86E-04
RNF168_dirichlet_train_fold1.5	5.65E-04	0.00E+00	0.00E+00	6.31E-04	0.00E+00
RNF168_dirichlet_train_fold1.6	3.38E-04	0.00E+00	5.40E-04	5.05E-04	5.12E-04
RNF168_dirichlet_train_fold1.7	2.82E-04	1.58E-04	2.88E-04	0.00E+00	3.14E-04
RNF168_dirichlet_train_fold1.8	1.44E-03	0.00E+00	0.00E+00	2.27E-03	3.23E-04
EXO1_dirichlet_train_fold1.2	4.19E-04	1.95E-04	0.00E+00	5.98E-04	6.71E-04
EXO1_dirichlet_train_fold1.3	4.39E-04	1.53E-04	0.00E+00	4.73E-04	4.43E-05
RNF168_dirichlet_train_fold1.9	2.72E-04	0.00E+00	3.88E-04	4.91E-04	1.08E-04
