Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
ATP2B4_real_train_fold1	6.57E-53	5.67E-04	1.50E-03	0.00E+00	1.55E-03
ATP2B4_real_train_fold1.1	6.43E-04	3.84E-07	1.08E-03	3.23E-14	1.19E-03
MLH1_real_train_fold1	0.00E+00	1.41E-03	0.00E+00	1.69E-03	0.00E+00
MSH2_real_train_fold1	0.00E+00	1.20E-03	0.00E+00	9.05E-04	0.00E+00
MSH6_real_train_fold1	0.00E+00	7.29E-04	0.00E+00	2.76E-69	5.42E-05
MSH6_real_train_fold1.1	5.57E-158	9.60E-04	7.70E-04	1.12E-03	4.44E-04
OGG1_real_train_fold1	2.45E-137	5.49E-24	2.64E-77	1.57E-03	1.34E-03
PMS1_real_train_fold1	0.00E+00	4.14E-02	1.94E-03	8.10E-04	5.03E-04
PMS2_real_train_fold1	4.36E-04	1.50E-04	0.00E+00	0.00E+00	0.00E+00
RNF168_real_train_fold1	3.02E-04	4.41E-04	4.09E-84	0.00E+00	1.49E-04
UNG_real_train_fold1	9.07E-83	2.15E-03	1.06E-92	2.42E-03	4.50E-03
ATP2B4_multinomial_train_fold1	4.40E-04	7.00E-04	1.25E-03	0.00E+00	1.34E-03
ATP2B4_multinomial_train_fold1.1	1.88E-03	1.06E-155	1.50E-03	4.10E-03	7.29E-04
ATP2B4_multinomial_train_fold1.2	4.40E-04	1.40E-161	1.18E-03	1.18E-03	1.03E-03
ATP2B4_multinomial_train_fold1.3	2.53E-99	6.23E-04	1.04E-03	1.02E-79	1.17E-03
ATP2B4_multinomial_train_fold1.4	1.39E-03	8.47E-04	2.58E-03	4.56E-03	4.09E-88
ATP2B4_multinomial_train_fold1.5	1.36E-03	7.49E-04	1.76E-03	3.61E-03	0.00E+00
ATP2B4_multinomial_train_fold1.6	1.31E-03	8.76E-61	8.64E-04	2.96E-03	8.67E-04
ATP2B4_multinomial_train_fold1.7	1.58E-03	7.88E-04	2.35E-03	3.97E-03	1.10E-10
ATP2B4_multinomial_train_fold1.8	5.73E-04	0.00E+00	9.25E-04	3.24E-104	1.05E-03
ATP2B4_multinomial_train_fold1.9	4.76E-04	6.28E-17	8.29E-04	1.29E-03	5.43E-04
ATP2B4_multinomial_train_fold1.10	1.46E-03	7.44E-04	1.38E-03	4.03E-03	7.40E-04
ATP2B4_multinomial_train_fold1.11	2.27E-16	1.59E-03	9.56E-04	0.00E+00	1.19E-03
ATP2B4_multinomial_train_fold1.12	2.93E-03	0.00E+00	1.20E-03	0.00E+00	1.37E-03
ATP2B4_multinomial_train_fold1.13	1.53E-03	0.00E+00	1.10E-03	3.33E-03	8.74E-04
ATP2B4_multinomial_train_fold1.14	0.00E+00	0.00E+00	1.67E-03	0.00E+00	1.56E-03
ATP2B4_multinomial_train_fold1.15	7.18E-25	6.72E-04	2.07E-03	2.00E-03	0.00E+00
ATP2B4_multinomial_train_fold1.16	7.36E-34	6.51E-04	1.21E-03	6.99E-127	1.30E-03
ATP2B4_multinomial_train_fold1.17	0.00E+00	1.17E-03	1.63E-03	0.00E+00	8.73E-54
ATP2B4_multinomial_train_fold1.18	0.00E+00	7.23E-04	1.39E-03	0.00E+00	1.45E-03
ATP2B4_multinomial_train_fold1.19	7.24E-04	0.00E+00	9.68E-04	1.43E-03	1.72E-78
ATP2B4_multinomial_train_fold1.20	6.64E-84	6.17E-04	1.38E-03	1.36E-107	1.47E-03
ATP2B4_multinomial_train_fold1.21	1.97E-03	1.59E-36	1.20E-03	4.25E-03	8.26E-04
ATP2B4_multinomial_train_fold1.22	5.16E-04	0.00E+00	8.95E-04	1.38E-38	9.76E-04
ATP2B4_multinomial_train_fold1.23	0.00E+00	0.00E+00	3.46E-03	0.00E+00	2.79E-03
ATP2B4_multinomial_train_fold1.24	2.01E-66	7.80E-04	1.15E-03	0.00E+00	9.76E-04
ATP2B4_multinomial_train_fold1.25	2.75E-03	3.86E-112	2.73E-03	5.46E-03	4.67E-65
ATP2B4_multinomial_train_fold1.26	2.70E-03	1.53E-03	3.30E-03	7.19E-03	0.00E+00
ATP2B4_multinomial_train_fold1.27	3.24E-03	0.00E+00	3.21E-03	6.58E-03	0.00E+00
ATP2B4_multinomial_train_fold1.28	6.41E-04	0.00E+00	1.04E-03	2.84E-05	1.19E-03
ATP2B4_multinomial_train_fold1.29	0.00E+00	6.09E-04	1.26E-03	0.00E+00	1.34E-03
ATP2B4_multinomial_train_fold1.30	1.90E-03	0.00E+00	1.59E-03	3.53E-03	0.00E+00
ATP2B4_multinomial_train_fold1.31	0.00E+00	1.78E-03	1.52E-03	0.00E+00	1.60E-03
ATP2B4_multinomial_train_fold1.32	7.80E-04	6.46E-05	1.91E-03	7.41E-55	1.75E-03
ATP2B4_multinomial_train_fold1.33	6.42E-140	6.18E-04	9.83E-04	0.00E+00	1.11E-03
ATP2B4_multinomial_train_fold1.34	2.59E-03	1.25E-03	2.69E-03	6.12E-03	4.76E-27
ATP2B4_multinomial_train_fold1.35	1.65E-03	4.18E-04	1.47E-03	3.54E-03	0.00E+00
ATP2B4_multinomial_train_fold1.36	4.25E-04	1.80E-04	8.50E-04	1.36E-03	7.61E-04
ATP2B4_multinomial_train_fold1.37	4.19E-04	2.03E-05	7.30E-04	1.15E-03	7.05E-04
ATP2B4_multinomial_train_fold1.38	5.76E-04	0.00E+00	9.50E-04	3.29E-98	1.06E-03
ATP2B4_multinomial_train_fold1.39	0.00E+00	0.00E+00	1.64E-03	0.00E+00	1.56E-03
ATP2B4_multinomial_train_fold1.40	5.39E-77	0.00E+00	1.59E-03	7.91E-50	0.00E+00
ATP2B4_multinomial_train_fold1.41	5.51E-04	7.57E-04	9.98E-04	7.49E-57	1.10E-03
ATP2B4_multinomial_train_fold1.42	0.00E+00	1.28E-93	2.00E-03	0.00E+00	1.84E-03
ATP2B4_multinomial_train_fold1.43	1.07E-03	9.06E-04	2.77E-03	4.18E-03	0.00E+00
ATP2B4_multinomial_train_fold1.44	5.75E-04	0.00E+00	9.43E-04	2.01E-89	1.02E-03
ATP2B4_multinomial_train_fold1.45	6.98E-04	0.00E+00	1.13E-03	0.00E+00	1.24E-03
ATP2B4_multinomial_train_fold1.46	5.49E-04	8.60E-18	9.67E-04	0.00E+00	9.87E-04
ATP2B4_multinomial_train_fold1.47	6.19E-04	0.00E+00	1.04E-03	2.87E-158	1.19E-03
ATP2B4_multinomial_train_fold1.48	3.22E-137	6.01E-04	1.40E-03	3.82E-106	1.47E-03
ATP2B4_multinomial_train_fold1.49	1.55E-03	2.13E-09	7.89E-04	3.20E-03	8.79E-04
