Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
ATP2B4_real_train_fold1	1.88E-04	0.00E+00	7.80E-04	6.50E-04	1.04E-03
ATP2B4_real_train_fold1.1	8.11E-04	8.45E-04	1.48E-03	6.21E-26	2.49E-03
MLH1_real_train_fold1	8.37E-08	1.58E-03	0.00E+00	1.75E-03	0.00E+00
MSH2_real_train_fold1	0.00E+00	2.42E-03	0.00E+00	2.98E-03	0.00E+00
MSH6_real_train_fold1	0.00E+00	3.64E-04	0.00E+00	0.00E+00	2.40E-04
MSH6_real_train_fold1.1	0.00E+00	6.33E-04	1.68E-03	1.21E-90	9.09E-04
MSH6_real_train_fold1.2	0.00E+00	5.29E-04	0.00E+00	0.00E+00	0.00E+00
OGG1_real_train_fold1	1.79E-86	0.00E+00	5.61E-73	2.35E-03	1.79E-03
PMS1_real_train_fold1	0.00E+00	3.24E-02	7.67E-04	5.05E-04	5.33E-04
PMS2_real_train_fold1	9.53E-04	2.06E-04	0.00E+00	0.00E+00	2.68E-04
RNF168_real_train_fold1	1.46E-03	1.15E-97	2.33E-03	1.56E-03	9.72E-04
UNG_real_train_fold1	2.79E-04	0.00E+00	1.76E-03	1.04E-02	1.18E-02
ATP2B4_multinomial_train_fold1	2.06E-03	0.00E+00	1.83E-03	3.32E-03	0.00E+00
ATP2B4_multinomial_train_fold1.1	7.37E-04	8.26E-04	1.78E-03	8.75E-120	2.79E-03
ATP2B4_multinomial_train_fold1.2	1.20E-03	2.80E-04	1.23E-03	2.71E-03	1.65E-03
ATP2B4_multinomial_train_fold1.3	2.05E-04	0.00E+00	7.74E-04	4.86E-04	9.45E-04
ATP2B4_multinomial_train_fold1.4	3.92E-120	1.40E-03	1.90E-03	3.64E-03	1.71E-03
ATP2B4_multinomial_train_fold1.5	8.34E-04	0.00E+00	9.71E-04	0.00E+00	1.95E-03
ATP2B4_multinomial_train_fold1.6	2.15E-04	0.00E+00	9.25E-04	1.24E-03	2.08E-03
ATP2B4_multinomial_train_fold1.7	5.05E-04	7.13E-04	1.48E-03	2.23E-03	2.09E-03
ATP2B4_multinomial_train_fold1.8	1.86E-04	9.66E-39	7.86E-04	6.73E-04	9.42E-04
ATP2B4_multinomial_train_fold1.9	3.84E-03	8.84E-04	1.32E-03	7.81E-04	1.57E-03
ATP2B4_multinomial_train_fold1.10	2.29E-98	0.00E+00	1.48E-03	5.80E-125	2.42E-03
ATP2B4_multinomial_train_fold1.11	9.99E-04	0.00E+00	1.35E-03	6.94E-144	2.39E-03
ATP2B4_multinomial_train_fold1.12	2.13E-04	0.00E+00	7.73E-04	9.97E-04	1.39E-03
ATP2B4_multinomial_train_fold1.13	1.75E-61	0.00E+00	9.17E-04	0.00E+00	1.76E-03
ATP2B4_multinomial_train_fold1.14	1.15E-03	0.00E+00	8.60E-04	2.10E-03	1.81E-03
ATP2B4_multinomial_train_fold1.15	2.29E-04	0.00E+00	7.82E-04	1.24E-03	1.60E-03
ATP2B4_multinomial_train_fold1.16	1.55E-04	0.00E+00	8.24E-04	8.37E-04	1.39E-03
ATP2B4_multinomial_train_fold1.17	1.82E-04	1.86E-162	8.00E-04	8.81E-04	1.48E-03
ATP2B4_multinomial_train_fold1.18	1.77E-04	0.00E+00	7.99E-04	5.37E-04	1.00E-03
ATP2B4_multinomial_train_fold1.19	1.16E-03	0.00E+00	1.38E-03	0.00E+00	2.44E-03
ATP2B4_multinomial_train_fold1.20	1.64E-04	0.00E+00	7.71E-04	2.67E-04	4.43E-04
ATP2B4_multinomial_train_fold1.21	1.11E-03	0.00E+00	1.19E-03	0.00E+00	2.30E-03
