	0	1	2	3	4	5	6	7	8	9
0	[8.343233400392975, 8.343233400392975, 1663.5921376535216, 0.2291666716337204, 0.0]	[8.345085941565252, 8.345085941565252, 1663.610882316632, 0.24666666984558105, 0.0]	[8.346822302686729, 8.346822302686729, 1663.5699154855774, 0.2433333396911621, 0.0]	[8.348314287211839, 8.348314287211839, 1663.5714625876112, 0.25083333253860474, 0.0]	[8.33699815807841, 8.33699815807841, 1663.5445846203838, 0.2516666650772095, 0.0]	[8.341994393571381, 8.341994393571381, 1663.5242995643998, 0.24250000715255737, 0.0]	[8.340592001996225, 8.340592001996225, 1663.6403352650975, 0.24500000476837158, 0.0]	[8.349787498860307, 8.349787498860307, 1663.6844833589166, 0.27666667103767395, 0.0]	[8.348300791505613, 8.348300791505613, 1663.6297843098093, 0.25083333253860474, 0.0]	[8.343892241964525, 8.343892241964525, 1663.566777713244, 0.2691666781902313, 0.0]
100	[3.7589227240435967, 3.7589227240435967, 595.8436381270404, 0.7950000166893005, 0.0]	[3.6947505230815936, 3.6947505230815936, 465.1597300702127, 0.8658333420753479, 0.0]	[3.7315483153961404, 3.7315483153961404, 658.4515775041068, 0.7549999952316284, 0.0]	[3.702574992128071, 3.702574992128071, 502.30619184965394, 0.862500011920929, 0.0]	[3.707622145158646, 3.707622145158646, 481.81729869351034, 0.8741666674613953, 0.0]	[3.8211827127693803, 3.8211827127693803, 866.626216749679, 0.7516666650772095, 0.0]	[3.7003785639431146, 3.7003785639431146, 474.3094428042894, 0.85916668176651, 0.0]	[3.721306268505181, 3.721306268505181, 594.1930845661961, 0.8216666579246521, 0.0]	[3.7328184883652984, 3.7328184883652984, 544.4516603144525, 0.82833331823349, 0.0]	[3.772832871939704, 3.772832871939704, 771.1680131411874, 0.746666669845581, 0.0]
200	[3.695928051354518, 3.695928051354518, 516.5296420481803, 0.8233333230018616, 0.0]	[3.6844094466545547, 3.6844094466545547, 439.9413217428445, 0.8633333444595337, 0.0]	[3.7194282749216394, 3.7194282749216394, 624.8117513383839, 0.7674999833106995, 0.0]	[3.683604501529455, 3.683604501529455, 436.91453183284546, 0.8641666769981384, 0.0]	[3.693444342700988, 3.693444342700988, 423.9859004249604, 0.8824999928474426, 0.0]	[3.785547900540471, 3.785547900540471, 741.1138909509182, 0.7683333158493042, 0.0]	[3.6849826223270328, 3.6849826223270328, 440.8868888358303, 0.8600000143051147, 0.0]	[3.717623606307755, 3.717623606307755, 567.0487005304888, 0.8258333206176758, 0.0]	[3.6980293829699376, 3.6980293829699376, 429.6564186629954, 0.8758333325386047, 0.0]	[3.7472179561972614, 3.7472179561972614, 701.1080355651171, 0.7483333349227905, 0.0]
300	[3.6848488417844862, 3.6848488417844862, 465.8328829563651, 0.846666693687439, 0.0]	[3.6826968173448544, 3.6826968173448544, 432.02173700390534, 0.862500011920929, 0.0]	[3.7166632779698956, 3.7166632779698956, 591.6978955272168, 0.8075000047683716, 0.0]	[3.6815794525084313, 3.6815794525084313, 425.51093318146513, 0.8683333396911621, 0.0]	[3.687792275294695, 3.687792275294695, 404.7138016377349, 0.878333330154419, 0.0]	[3.759541199421471, 3.759541199421471, 678.7228083337059, 0.7583333253860474, 0.0]	[3.6825481100657296, 3.6825481100657296, 432.12041615337125, 0.8600000143051147, 0.0]	[3.7164857283496597, 3.7164857283496597, 559.1544429122689, 0.8299999833106995, 0.0]	[3.6915422550797286, 3.6915422550797286, 400.7866501565082, 0.8766666650772095, 0.0]	[3.7400657066553245, 3.7400657066553245, 662.2239544358281, 0.7491666674613953, 0.0]
400	[3.682382277731741, 3.682382277731741, 444.8122318228752, 0.8566666841506958, 0.0]	[3.6820337802492125, 3.6820337802492125, 427.1832159971799, 0.8658333420753479, 0.0]	[3.71593675865788, 3.71593675865788, 576.4618326311569, 0.8208333253860474, 0.0]	[3.6808966628532014, 3.6808966628532014, 421.35658947065605, 0.8666666746139526, 0.0]	[3.684294025593164, 3.684294025593164, 405.14589003004187, 0.8691666722297668, 0.0]	[3.742640669878508, 3.742640669878508, 636.545150226189, 0.7608333230018616, 0.0]	[3.681759565182056, 3.681759565182056, 427.96985421609327, 0.8633333444595337, 0.0]	[3.7159398480839787, 3.7159398480839787, 556.3979235914978, 0.8358333110809326, 0.0]	[3.686510775334986, 3.686510775334986, 402.789907657577, 0.8725000023841858, 0.0]	[3.733984920307367, 3.733984920307367, 613.2309055183016, 0.7649999856948853, 0.0]
500	[3.6814470210685384, 3.6814470210685384, 433.82983663287655, 0.8583333492279053, 0.0]	[3.6815479740555435, 3.6815479740555435, 423.91437901423876, 0.8650000095367432, 0.0]	[3.715566657100603, 3.715566657100603, 569.2287005084947, 0.824999988079071, 0.0]	[3.68053390540221, 3.68053390540221, 419.203366575735, 0.8666666746139526, 0.0]	[3.6823933889052243, 3.6823933889052243, 410.77253576784926, 0.8666666746139526, 0.0]	[3.731455054808979, 3.731455054808979, 603.8648379010442, 0.7674999833106995, 0.0]	[3.6813353130945847, 3.6813353130945847, 424.48498789964464, 0.8641666769981384, 0.0]	[3.715694391066822, 3.715694391066822, 554.96279813814, 0.8341666460037231, 0.0]	[3.6840702201560056, 3.6840702201560056, 408.74512670744446, 0.8708333373069763, 0.0]	[3.7261970619720373, 3.7261970619720373, 606.0089491060154, 0.7766666412353516, 0.0]
600	[3.681126210000373, 3.681126210000373, 429.0110056822592, 0.862500011920929, 0.0]	[3.6813096722124956, 3.6813096722124956, 421.57367395762446, 0.8658333420753479, 0.0]	[3.715372361266038, 3.715372361266038, 565.1420206276086, 0.8299999833106995, 0.0]	[3.6803359712791535, 3.6803359712791535, 417.4578483272314, 0.8683333396911621, 0.0]	[3.6817177578968976, 3.6817177578968976, 414.659454834923, 0.8658333420753479, 0.0]	[3.7246821443543507, 3.7246821443543507, 598.7940178900097, 0.7825000286102295, 0.0]	[3.680981196561443, 3.680981196561443, 421.8425689557201, 0.8650000095367432, 0.0]	[3.715506019880265, 3.715506019880265, 554.1112161105041, 0.8349999785423279, 0.0]	[3.682421894845541, 3.682421894845541, 414.1827764144231, 0.8675000071525574, 0.0]	[3.7220412407080548, 3.7220412407080548, 597.6636847891796, 0.7858333587646484, 0.0]
700	[3.680822450257547, 3.680822450257547, 425.84707019225425, 0.8650000095367432, 0.0]	[3.68097736232393, 3.68097736232393, 419.82229204790156, 0.8675000071525574, 0.0]	[3.7152463624221865, 3.7152463624221865, 562.3973707902494, 0.8324999809265137, 0.0]	[3.6801698361039645, 3.6801698361039645, 416.20887239995125, 0.8666666746139526, 0.0]	[3.681388529512959, 3.681388529512959, 416.0816311007011, 0.8658333420753479, 0.0]	[3.7222277666046253, 3.7222277666046253, 590.128065618571, 0.7933333516120911, 0.0]	[3.6807440367544144, 3.6807440367544144, 419.83572286802814, 0.8666666746139526, 0.0]	[3.71535566000331, 3.71535566000331, 553.5561012053934, 0.8358333110809326, 0.0]	[3.681950114737508, 3.681950114737508, 416.8352535131007, 0.8616666793823242, 0.0]	[3.720480848597632, 3.720480848597632, 587.9921981037676, 0.7991666793823242, 0.0]
800	[3.6806191631903307, 3.6806191631903307, 423.6822452724985, 0.8675000071525574, 0.0]	[3.6808339215775776, 3.6808339215775776, 418.4568840083371, 0.8675000071525574, 0.0]	[3.71517619654048, 3.71517619654048, 560.4624027040161, 0.8324999809265137, 0.0]	[3.6800643053286257, 3.6800643053286257, 415.45962316638486, 0.8675000071525574, 0.0]	[3.6811214552991665, 3.6811214552991665, 416.37333952387365, 0.8675000071525574, 0.0]	[3.7212863151631166, 3.7212863151631166, 585.289104792554, 0.7958333492279053, 0.0]	[3.680594197109036, 3.680594197109036, 418.75230673583553, 0.8666666746139526, 0.0]	[3.715265202076717, 3.715265202076717, 553.4712169258552, 0.8358333110809326, 0.0]	[3.681439013142057, 3.681439013142057, 416.9980867708837, 0.8641666769981384, 0.0]	[3.719632065704119, 3.719632065704119, 582.0309859399791, 0.8066666722297668, 0.0]
900	[3.6804732657547548, 3.6804732657547548, 422.0711473503342, 0.8666666746139526, 0.0]	[3.6807080393616136, 3.6807080393616136, 417.545467898345, 0.8683333396911621, 0.0]	[3.715118036391503, 3.715118036391503, 558.8131141855929, 0.8349999785423279, 0.0]	[3.6799844897054017, 3.6799844897054017, 414.86581308667047, 0.8675000071525574, 0.0]	[3.6808346714472804, 3.6808346714472804, 416.42921350451985, 0.8666666746139526, 0.0]	[3.7201286664176005, 3.7201286664176005, 583.3224935763935, 0.8050000071525574, 0.0]	[3.6804840825562932, 3.6804840825562932, 417.9590847212247, 0.8666666746139526, 0.0]	[3.715192848412632, 3.715192848412632, 553.399109855314, 0.8341666460037231, 0.0]	[3.681173633018156, 3.681173633018156, 416.94128943371294, 0.8675000071525574, 0.0]	[3.7185794753945234, 3.7185794753945234, 578.4871170282476, 0.8125, 0.0]
