Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold1	0.9999999999999967	0.984	0.34	34.0%	0.051	18.252%	0.15844	0.981
ATP2B4_real_train_fold1.1	0.999999999999998	0.977	0.373	37.3%	0.055	21.088%	0.23755	0.973
EXO1_real_train_fold1	0.9999999999999954	0.959	0.282	28.2%	0.038	30.478%	0.07253	0.897
MLH1_real_train_fold1	0.9999999999999959	0.986	0.179	17.9%	0.029	16.416%	0.03705	0.98
MSH6_real_train_fold1	0.9999999999999956	0.995	0.106	10.6%	0.018	9.908%	0.01739	0.993
MSH6_real_train_fold1.1	0.9999999999999957	0.992	0.137	13.7%	0.023	12.556%	0.02735	0.988
MSH6_real_train_fold1.2	0.9999999999999951	0.992	0.154	15.4%	0.023	12.525%	0.03542	0.989
OGG1_real_train_fold1	0.9999999999999978	0.999	0.127	12.7%	0.019	4.805%	0.0513	0.999
PMS1_real_train_fold1	0.9999999999999963	0.955	0.401	40.1%	0.063	29.493%	0.20139	0.941
PMS2_real_train_fold1	0.9999999999999952	0.877	0.502	50.2%	0.077	47.794%	0.20703	0.783
RNF168_real_train_fold1	0.9999999999999996	0.962	0.291	29.1%	0.038	28.03%	0.07599	0.915
UNG_real_train_fold1	0.9999999999999968	0.988	0.229	22.9%	0.032	15.746%	0.1132	0.984
ATP2B4_multinomial_train_fold1	0.9999999999999972	0.963	0.459	45.9%	0.07	26.918%	0.2747	0.956
ATP2B4_multinomial_train_fold1.1	0.9999999999999988	0.962	0.505	50.5%	0.087	27.394%	0.38758	0.957
ATP2B4_multinomial_train_fold1.2	0.9999999999999991	0.92	0.649	64.9%	0.105	38.963%	0.47664	0.907
ATP2B4_multinomial_train_fold1.3	0.9999999999999973	0.968	0.455	45.5%	0.072	25.563%	0.30582	0.963
ATP2B4_multinomial_train_fold1.4	0.9999999999999992	0.96	0.525	52.5%	0.08	28.13%	0.37641	0.955
ATP2B4_multinomial_train_fold1.5	0.9999999999999987	0.934	0.57	57.0%	0.092	35.796%	0.41978	0.921
ATP2B4_multinomial_train_fold1.6	0.9999999999999989	0.961	0.482	48.2%	0.074	27.785%	0.39468	0.954
ATP2B4_multinomial_train_fold1.7	0.9999999999999991	0.944	0.558	55.8%	0.098	32.964%	0.44565	0.936
ATP2B4_multinomial_train_fold1.8	0.999999999999999	0.958	0.503	50.3%	0.082	28.968%	0.35231	0.951
ATP2B4_multinomial_train_fold1.9	0.9999999999999988	0.958	0.524	52.4%	0.081	28.835%	0.34201	0.952
ATP2B4_multinomial_train_fold1.10	0.9999999999999987	0.972	0.421	42.1%	0.071	23.367%	0.35419	0.969
ATP2B4_multinomial_train_fold1.11	0.9999999999999974	0.981	0.389	38.9%	0.056	20.076%	0.20721	0.979
ATP2B4_multinomial_train_fold1.12	0.9999999999999973	0.97	0.437	43.7%	0.068	25.036%	0.25398	0.966
ATP2B4_multinomial_train_fold1.13	0.9999999999999992	0.949	0.567	56.7%	0.09	31.832%	0.44493	0.941
ATP2B4_multinomial_train_fold1.14	0.9999999999999973	0.975	0.401	40.1%	0.067	22.507%	0.27505	0.972
ATP2B4_multinomial_train_fold1.15	0.9999999999999974	0.965	0.464	46.4%	0.081	26.77%	0.28083	0.96
ATP2B4_multinomial_train_fold1.16	0.9999999999999978	0.96	0.504	50.4%	0.085	28.778%	0.31422	0.955
ATP2B4_multinomial_train_fold1.17	0.9999999999999979	0.977	0.402	40.2%	0.067	22.443%	0.22337	0.974
ATP2B4_multinomial_train_fold1.18	0.9999999999999978	0.968	0.455	45.5%	0.072	25.5%	0.27618	0.963
ATP2B4_multinomial_train_fold1.19	0.9999999999999991	0.952	0.541	54.1%	0.079	30.937%	0.41101	0.942
ATP2B4_multinomial_train_fold1.20	0.9999999999999973	0.964	0.475	47.5%	0.073	26.977%	0.31568	0.958
ATP2B4_multinomial_train_fold1.21	0.9999999999999987	0.928	0.575	57.5%	0.098	37.192%	0.45198	0.915
ATP2B4_multinomial_train_fold1.22	0.9999999999999988	0.939	0.57	57.0%	0.101	34.546%	0.47939	0.931
ATP2B4_multinomial_train_fold1.23	0.999999999999997	0.978	0.401	40.1%	0.059	21.004%	0.23877	0.975
ATP2B4_multinomial_train_fold1.24	0.9999999999999972	0.98	0.368	36.8%	0.056	20.397%	0.22152	0.976
ATP2B4_multinomial_train_fold1.25	0.9999999999999992	0.936	0.579	57.9%	0.089	35.183%	0.38903	0.924
ATP2B4_multinomial_train_fold1.26	0.9999999999999988	0.94	0.524	52.4%	0.086	33.824%	0.37541	0.929
ATP2B4_multinomial_train_fold1.27	0.999999999999999	0.948	0.573	57.3%	0.095	32.074%	0.42415	0.94
ATP2B4_multinomial_train_fold1.28	0.9999999999999987	0.948	0.54	54.0%	0.091	31.887%	0.40432	0.94
ATP2B4_multinomial_train_fold1.29	0.9999999999999977	0.969	0.449	44.9%	0.072	25.247%	0.26949	0.965
ATP2B4_multinomial_train_fold1.30	0.9999999999999987	0.919	0.599	59.9%	0.099	39.544%	0.42523	0.902
ATP2B4_multinomial_train_fold1.31	0.9999999999999977	0.982	0.411	41.1%	0.061	20.256%	0.27322	0.98
ATP2B4_multinomial_train_fold1.32	0.9999999999999991	0.933	0.578	57.8%	0.095	35.836%	0.45041	0.921
