Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
OGG1_boot	0.9069110305023281	0.018049388213937752	5.1e-322	0.01975266896150636	0.055286912322227724
OGG1_boot.1	0.8570556736645668	1.2873422738389551e-105	0.026019216297494076	0.02477764956582953	0.09214746047210969
OGG1_boot.2	0.8428726029952808	0.0008851928901192929	0.07032206844055008	0.05343209586453104	0.032488039809518754
OGG1_boot.3	0.8017337056165968	2.895e-321	0.11087846478508541	0.016473057652485138	0.07091477194583262
OGG1_boot.4	0.7230090623363495	0.021240819308736964	0.16295174900471873	0.04988345255268356	0.04291491679751098
OGG1_boot.5	0.8696327940499607	0.05180877381366611	1.1669087678231144e-27	2.273e-321	0.07855843213637322
OGG1_boot.6	0.8287356189432337	0.04227292321747206	0.013734119056166469	0.06497237924611322	0.050284959537014506
OGG1_boot.7	0.8438426362055018	0.019110610205609196	0.042115144385367426	0.02850747146598363	0.06642413773753793
OGG1_boot.8	0.8026754786741828	7.413516866689299e-234	0.09587270870749728	0.0352839477219678	0.06616786489635203
OGG1_boot.9	0.7524225196516926	0.012539223223264551	0.12918489706190414	0.039061543240221125	0.06679181682291765
OGG1_boot.10	0.8530859834899266	0.007172871550954459	0.10389795088677621	0.002776491607866419	0.03306670246447628
OGG1_boot.11	0.761394008285517	0.01722339938237796	0.1756109600540654	0.04318607117366111	0.0025855611043786794
OGG1_boot.12	0.8496204142286299	0.018884157802805817	0.04570954046617004	0.029507558166204373	0.05627832933618989
OGG1_boot.13	0.8503994601148327	0.0067852554699232084	0.02265635352093878	0.0655923289898784	0.05456660190442689
OGG1_boot.14	0.7615655158125052	0.018544126307224205	0.1353535103798424	0.02333351892353087	0.061203328576897253
OGG1_boot.15	0.7327687877422653	3.2826813685884002e-31	0.17331313570717008	0.04497693572486775	0.048941140825696915
OGG1_boot.16	0.8802753888090313	0.04697716795435337	1.2204861017687472e-201	1.873e-321	0.07274744323661546
OGG1_boot.17	0.7636535867912961	4.97e-321	0.12120203535828987	0.025836156098730592	0.08930822175168357
OGG1_boot.18	0.7351382232572027	7.295534003075043e-228	0.19125178828305964	1.82e-321	0.07360998845973779
OGG1_boot.19	0.7342836630574355	0.02855326920251866	0.17272011056787542	0.007893801679817826	0.05654915549235261
OGG1_boot.20	0.7793413499509548	0.038730881416928445	0.11070658456073842	0.033721043516419344	0.0375001405549588
OGG1_boot.21	0.8884949232018731	0.022297625181977275	0.010062238110996385	0.054212394880975394	0.02493281862417786
OGG1_boot.22	0.7123449609320204	0.0346722091759054	0.14148367378701643	0.04498928174321051	0.0665098743618472
OGG1_boot.23	0.8235142142395678	0.00654119794570546	0.06658406063767004	0.03521201612817639	0.06814851104888021
OGG1_boot.24	0.7448480596765287	0.08464194544184617	0.059755165744981326	0.019110011797999787	0.09164481733864416
OGG1_boot.25	0.7759709182668839	9.63268348657606e-90	0.09963633247873392	0.036514216332213884	0.08787853292216828
OGG1_boot.26	0.7622104618354698	1.1617955660703053e-265	0.13667165954274146	0.025389847878851395	0.07572803074293723
OGG1_boot.27	0.8183817234915363	1.1569684663879375e-305	0.13003751530143276	1.318121713018916e-61	0.051580761207030944
OGG1_boot.28	0.7970086145486218	0.09231823222215983	0.0414857870773007	0.053130333144590994	0.016057033007326495
OGG1_boot.29	0.8476405862632275	0.001336556171865142	0.032930815609583004	0.0532392387851201	0.06485280317020432
OGG1_boot.30	0.8797798160091499	2.46e-321	3.168799425780189e-53	0.06468755073518782	0.05553263325566221
OGG1_boot.31	0.8409076509798962	0.012434763561429427	0.08164167776056779	0.025770995771668342	0.03924491192643836
OGG1_boot.32	0.7834818882009977	3.3193480734414866e-54	0.1524629450831613	0.009140785941702817	0.05491438077413802
OGG1_boot.33	0.813785064695002	1.5780249690153905e-71	0.10046145336989275	0.03830317820978334	0.047450303725321996
OGG1_boot.34	0.7928885359161343	0.014042172707237822	0.1130848208099186	0.04348736058211687	0.036497109984592414
OGG1_boot.35	0.7933859007160865	0.039537919581157745	0.1131975369525381	0.0003891923363149506	0.0534894504139027
OGG1_boot.36	0.8322442806772243	0.04493772025017231	0.06893256176448803	0.03825016560403677	0.015635271704078583
OGG1_boot.37	0.7915547938649131	2.36e-321	0.12672923087851398	0.025444735866301856	0.056271239390271
OGG1_boot.38	0.8802586888297729	7.59886023639534e-265	0.05181895942286966	0.03591514086813206	0.03200721087922542
OGG1_boot.39	0.7345320496976795	1.576e-321	0.19589331421585793	2.0690679521630037e-279	0.06957463608646239
OGG1_boot.40	0.8382285704984123	8.544340208124176e-294	0.04369427495266637	0.030149293595447962	0.08792786095347345
OGG1_boot.41	0.8312702118822243	0.012068308681282724	0.038297965681223366	0.03287846313528408	0.08548505061998564
OGG1_boot.42	0.7973964314616884	0.01016884536018933	0.1284855043537012	0.020066333800454583	0.043882885023966284
OGG1_boot.43	0.8111930105548819	1.5174631974496297e-44	0.13454645984217806	0.017267002836250503	0.03699352676668952
OGG1_boot.44	0.8088974513351888	2.3813266927029556e-228	0.13969863299344673	0.005659725165994227	0.04574419050537041
OGG1_boot.45	0.8379113946008722	1.2143542844837478e-245	0.07485783010516452	0.016107418539272184	0.07112335675469103
OGG1_boot.46	0.769271498764948	0.03072929911808365	0.09523034080934183	0.08129702080513933	0.023471840502487188
OGG1_boot.47	0.7910599512883943	0.04930900211019252	0.10240718999096775	0.057223856610445385	2.113049171995934e-28
OGG1_boot.48	0.7983405162039632	0.06927857278440985	0.045671609231613314	0.08312222109415422	0.003587080685859519
OGG1_boot.49	0.7453172098491432	0.07640771549689031	0.13224701925177762	0.04602805540218907	6.202069606024517e-301
OGG1_boot.50	0.8650847608506643	0.07283987887242256	0.01762358848819031	0.03646197610142849	0.00798979568729418
OGG1_boot.51	0.8320174954844712	0.07510521765291231	0.055248119172113155	0.03762916769050315	1.877e-321
OGG1_boot.52	0.8798609391542951	0.060805776983448585	0.005463201334516385	0.045549047811347367	0.008321034716392412
OGG1_boot.53	0.7531428398662368	0.05218684024537124	0.132749926265731	0.06192039362266095	1.2386797502512337e-216
OGG1_boot.54	0.8078471843228973	4.192189423547705e-39	0.14860664988760736	0.01506390380330258	0.028482261986192837
OGG1_boot.55	0.7907101874678194	0.0791832156155593	0.03915072247485156	0.09095587444176977	6.040119983539097e-87
