Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
ATP2B4_real_train_fold1	7.66E-05	2.00E-03	1.20E-04	1.97E-03	6.17E-05
ATP2B4_real_train_fold1.1	9.58E-05	1.83E-03	8.30E-04	1.58E-03	0.00E+00
MLH1_real_train_fold1	5.48E-05	4.70E-05	1.16E-04	7.16E-05	1.15E-04
MSH2_real_train_fold1	3.97E-54	4.39E-05	5.11E-05	1.64E-04	9.98E-05
MSH6_real_train_fold1	4.31E-05	1.14E-04	4.90E-05	1.03E-04	9.67E-05
MSH6_real_train_fold1.1	3.21E-05	1.08E-04	1.97E-04	2.27E-04	5.77E-05
OGG1_real_train_fold1	1.59E-04	3.28E-03	2.57E-04	3.58E-03	1.23E-04
PMS1_real_train_fold1	5.45E-05	1.07E-03	6.68E-04	9.90E-04	6.97E-05
PMS2_real_train_fold1	3.86E-05	1.91E-04	0.00E+00	2.00E-04	6.07E-05
RNF168_real_train_fold1	3.22E-05	5.33E-04	1.31E-04	4.49E-04	7.23E-05
UNG_real_train_fold1	3.05E-159	1.01E-03	3.32E-04	8.34E-04	6.11E-05
ATP2B4_dirichlet_train_fold1	4.34E-04	2.31E-03	9.59E-04	2.01E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.1	1.40E-04	1.72E-03	1.13E-03	1.42E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.2	1.20E-04	1.20E-03	7.68E-04	1.06E-03	1.10E-149
ATP2B4_dirichlet_train_fold1.3	1.56E-04	1.99E-03	3.44E-04	2.28E-03	1.25E-04
ATP2B4_dirichlet_train_fold1.4	7.34E-05	1.55E-03	6.87E-04	1.32E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.5	1.21E-04	1.41E-03	8.97E-04	1.17E-03	3.35E-18
ATP2B4_dirichlet_train_fold1.6	8.43E-05	1.84E-03	8.06E-04	1.56E-03	5.85E-05
ATP2B4_dirichlet_train_fold1.7	1.32E-04	1.68E-03	1.13E-03	1.37E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.8	8.92E-05	1.68E-03	5.58E-04	1.46E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.9	1.58E-04	1.46E-03	1.28E-03	1.23E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.10	5.13E-05	1.85E-03	4.66E-04	1.70E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.11	8.93E-05	2.15E-03	8.29E-05	2.19E-03	7.24E-05
ATP2B4_dirichlet_train_fold1.12	2.22E-04	2.20E-03	5.70E-04	2.50E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.13	2.13E-04	1.91E-03	1.70E-03	1.57E-03	1.22E-04
ATP2B4_dirichlet_train_fold1.14	0.00E+00	2.05E-03	5.07E-04	2.34E-03	1.62E-04
ATP2B4_dirichlet_train_fold1.15	1.00E-04	1.66E-03	2.10E-04	1.70E-03	9.25E-05
ATP2B4_dirichlet_train_fold1.16	9.05E-05	1.48E-03	1.29E-04	1.43E-03	9.68E-05
ATP2B4_dirichlet_train_fold1.17	0.00E+00	2.32E-03	3.64E-04	2.15E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.18	7.48E-05	1.63E-03	1.18E-04	1.64E-03	1.85E-05
ATP2B4_dirichlet_train_fold1.19	0.00E+00	1.98E-03	6.58E-04	1.90E-03	7.79E-05
ATP2B4_dirichlet_train_fold1.20	1.14E-04	2.35E-03	4.22E-05	2.43E-03	9.85E-05
ATP2B4_dirichlet_train_fold1.21	6.97E-05	2.21E-03	9.33E-04	1.94E-03	7.05E-05
ATP2B4_dirichlet_train_fold1.22	8.40E-05	1.89E-03	4.81E-04	1.87E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.23	1.75E-04	1.75E-03	4.11E-04	1.90E-03	1.11E-04
ATP2B4_dirichlet_train_fold1.24	1.92E-04	2.14E-03	4.41E-04	2.40E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.25	1.54E-04	1.15E-03	1.10E-03	1.01E-03	7.74E-05
ATP2B4_dirichlet_train_fold1.26	1.68E-04	1.81E-03	1.31E-03	1.50E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.27	1.15E-04	1.22E-03	9.26E-04	9.86E-04	0.00E+00
