Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
EXO1_0_real_train1	0.999999999999996	0.959	0.279	27.9%	0.038	30.463%	0.07402	0.897
OGG1_0_real_train1	0.9999999999999968	0.999	0.142	14.2%	0.021	5.198%	0.06291	0.999
RNF168_0_real_train1	0.9999999999999989	0.951	0.35	35.0%	0.045	30.985%	0.13617	0.9
UNG_0_real_train1	0.9999999999999982	0.961	0.339	33.9%	0.055	27.418%	0.15748	0.947
ATP2B4_0_real_train1	0.9999999999999971	0.977	0.375	37.5%	0.052	21.525%	0.18609	0.972
ATP2B4_1_real_train1	0.9999999999999967	0.986	0.356	35.6%	0.051	18.252%	0.15699	0.984
MLH1_0_real_train1	0.9999999999999964	0.979	0.223	22.3%	0.04	21.049%	0.20475	0.971
MSH2_0_real_train1	0.999999999999996	0.987	0.177	17.7%	0.033	17.517%	0.15353	0.982
MSH6_0_real_train1	0.9999999999999951	0.992	0.149	14.9%	0.024	13.07%	0.02162	0.988
MSH6_1_real_train1	0.9999999999999969	0.986	0.175	17.5%	0.031	16.677%	0.0407	0.981
PMS1_0_real_train1	0.9999999999999964	0.916	0.441	44.1%	0.092	40.003%	0.27417	0.894
PMS2_0_real_train1	0.9999999999999952	0.808	0.568	56.8%	0.096	59.588%	0.24316	0.654
EXO1_0_multinomial_train1	0.9999999999999962	0.945	0.311	31.1%	0.044	34.544%	0.09425	0.859
RNF168_0_multinomial_train1	0.999999999999999	0.901	0.511	51.1%	0.066	43.19%	0.27053	0.814
RNF168_0_multinomial_train1.1	0.999999999999999	0.877	0.567	56.7%	0.081	48.142%	0.34052	0.798
EXO1_0_multinomial_train1.1	0.9999999999999961	0.942	0.324	32.4%	0.044	34.139%	0.10266	0.852
RNF168_0_multinomial_train1.2	0.9999999999999989	0.883	0.565	56.5%	0.078	47.325%	0.3258	0.801
RNF168_0_multinomial_train1.3	0.9999999999999989	0.888	0.55	55.0%	0.073	46.207%	0.34551	0.798
RNF168_0_multinomial_train1.4	0.999999999999999	0.927	0.475	47.5%	0.061	37.561%	0.23671	0.879
RNF168_0_multinomial_train1.5	0.999999999999999	0.865	0.564	56.4%	0.078	50.544%	0.30664	0.743
RNF168_0_multinomial_train1.6	0.9999999999999989	0.89	0.57	57.0%	0.077	45.721%	0.31485	0.824
RNF168_0_multinomial_train1.7	0.9999999999999991	0.87	0.564	56.4%	0.074	49.265%	0.30417	0.74
RNF168_0_multinomial_train1.8	0.999999999999999	0.908	0.494	49.4%	0.066	42.029%	0.27457	0.834
EXO1_0_multinomial_train1.2	0.999999999999996	0.941	0.347	34.7%	0.046	34.789%	0.11725	0.855
EXO1_0_multinomial_train1.3	0.9999999999999962	0.93	0.359	35.9%	0.049	38.316%	0.12087	0.82
