	0	1	2	3	4	5	6	7	8	9
0	[1.1291561724456212, 0.9905349041517082, 1.3862126829391295, 0.2574999928474426, 0.0]	[1.1284773078601285, 0.9898595186309747, 1.3861778922915373, 0.2549999952316284, 0.0]	[1.1290228407085106, 0.9904093468296481, 1.3861349387886246, 0.27916666865348816, 0.0]	[1.128185876098536, 0.9895664812669457, 1.3861939483159025, 0.2524999976158142, 0.0]	[1.129760342297283, 0.9911413778860111, 1.3861896441127186, 0.27416667342185974, 0.0]	[1.1285945437965101, 0.9899857300509246, 1.3860881374558558, 0.2866666615009308, 0.0]	[1.129200516909295, 0.990585874915447, 1.3861464199384799, 0.28083333373069763, 0.0]	[1.129712900949913, 0.9910906450613058, 1.3862225588860708, 0.24666666984558105, 0.0]	[1.1286831781750972, 0.990061327305535, 1.3862185086956218, 0.26249998807907104, 0.0]	[1.12854324111876, 0.9899119838909107, 1.386312572278492, 0.2708333432674408, 0.0]
100	[0.49020944156242724, 0.48954283638968676, 0.0066660517274047095, 1.0, 0.0]	[0.4851384410579712, 0.484105202076682, 0.010332389812892103, 1.0, 0.0]	[0.48552305269299806, 0.48440893239723126, 0.011141202957667892, 1.0, 0.0]	[0.500245846579665, 0.4993898407268054, 0.008560058528595675, 1.0, 0.0]	[0.4853598381818573, 0.48465559905377753, 0.007042391280797785, 1.0, 0.0]	[0.49319407304537616, 0.49249137251748265, 0.0070270052789352415, 1.0, 0.0]	[0.48149631956779965, 0.4805155812541163, 0.009807383136833462, 1.0, 0.0]	[0.4745200191188787, 0.4735436620093373, 0.009763571095414413, 1.0, 0.0]	[0.48001088188389274, 0.47907939607334643, 0.00931485810546309, 1.0, 0.0]	[0.49288632862260134, 0.49221604245509754, 0.006702861675038037, 1.0, 0.0]
200	[0.4793221219894368, 0.4788673773606283, 0.004547446288085119, 1.0, 0.0]	[0.475420624409803, 0.474744943917086, 0.006756804927169752, 1.0, 0.0]	[0.4745273262086139, 0.4738086271755804, 0.0071869903303344385, 1.0, 0.0]	[0.4884671914219754, 0.4879713660641826, 0.004958253577928183, 1.0, 0.0]	[0.47696182987207525, 0.476524746587851, 0.0043708328422423885, 1.0, 0.0]	[0.4836498811126316, 0.48320427558053675, 0.00445605532094804, 1.0, 0.0]	[0.4723490288310126, 0.47168947589210847, 0.006595529389041449, 1.0, 0.0]	[0.46920204343969785, 0.4685609714340428, 0.006410720056550348, 1.0, 0.0]	[0.472086179660702, 0.47144008554050626, 0.0064609412019575475, 1.0, 0.0]	[0.48265713764015294, 0.4822181555772863, 0.004389820628666528, 1.0, 0.0]
300	[0.47512793408719567, 0.47475740129966304, 0.003705327875326565, 1.0, 0.0]	[0.47200510502354365, 0.47145149047663887, 0.005536145469047851, 1.0, 0.0]	[0.47085407503628923, 0.47026794439769704, 0.005861306385922059, 1.0, 0.0]	[0.48383730418221205, 0.48345635815507626, 0.0038094602713580152, 1.0, 0.0]	[0.4734021484986035, 0.4730577595881438, 0.003443889104597495, 1.0, 0.0]	[0.47959207729377, 0.47922456889924475, 0.0036750839452527224, 1.0, 0.0]	[0.4687411299733047, 0.4681984957123731, 0.005426342609316016, 1.0, 0.0]	[0.46657404413050085, 0.46604798593660623, 0.005260581938946316, 1.0, 0.0]	[0.46867341181803523, 0.4681350459443807, 0.0053836587365452765, 1.0, 0.0]	[0.4775179766985324, 0.4771625199757391, 0.0035545672279330425, 1.0, 0.0]
400	[0.4725725378828041, 0.47225092299020016, 0.0032161489260393314, 1.0, 0.0]	[0.4693783884359026, 0.4688792824502374, 0.004991059856652272, 1.0, 0.0]	[0.4689374537866226, 0.46842429556530185, 0.005131582213207574, 1.0, 0.0]	[0.48079360269579946, 0.48046174039979883, 0.0033186229600063897, 1.0, 0.0]	[0.4713552946050787, 0.47105983386764416, 0.002954607374345237, 1.0, 0.0]	[0.4769918193611423, 0.47666395099950964, 0.003278683616326761, 1.0, 0.0]	[0.4663946643681073, 0.4659027307618412, 0.004919336062660723, 1.0, 0.0]	[0.46482949059714174, 0.4643612641547831, 0.004682264423585855, 1.0, 0.0]	[0.46662312694997404, 0.4661461306642217, 0.00476996285752301, 1.0, 0.0]	[0.4747349419452207, 0.47442718487685076, 0.00307757068369938, 1.0, 0.0]
500	[0.47086310178011637, 0.47057365754607294, 0.002894442340434425, 1.0, 0.0]	[0.4667973203783049, 0.46633395792644133, 0.004633624518635757, 1.0, 0.0]	[0.467570011631127, 0.46710038291394923, 0.004696287171777402, 1.0, 0.0]	[0.47863035851450164, 0.4783273311900367, 0.0030302732446495363, 1.0, 0.0]	[0.4699904795851784, 0.4697220727334431, 0.0026840685173532175, 1.0, 0.0]	[0.4748129018418257, 0.4745059884832117, 0.0030691335861396606, 1.0, 0.0]	[0.46485583363040855, 0.46440551068545194, 0.0045032294495659, 1.0, 0.0]	[0.46356836307677446, 0.4631354180897419, 0.004329449870325699, 1.0, 0.0]	[0.4650868173818621, 0.46464710560388184, 0.004397117779802266, 1.0, 0.0]	[0.47271792623885617, 0.47243382622779495, 0.0028410001106119265, 1.0, 0.0]
600	[0.4696351399626198, 0.4693675126748851, 0.0026762728773473345, 1.0, 0.0]	[0.46533139497426534, 0.46489970763222893, 0.004316873420364352, 1.0, 0.0]	[0.46544718185683553, 0.46499819989997676, 0.004489819568587646, 1.0, 0.0]	[0.4768479254609704, 0.47656701068748036, 0.002809147734900008, 1.0, 0.0]	[0.4690269740521331, 0.46877799175283247, 0.0024898229930062185, 1.0, 0.0]	[0.47269378559491887, 0.4723981306446842, 0.0029565495023467178, 1.0, 0.0]	[0.46366602422478437, 0.4632452783753483, 0.004207458494360805, 1.0, 0.0]	[0.46262247509474436, 0.4622157716285898, 0.0040670346615459116, 1.0, 0.0]	[0.4638984606015224, 0.4634865475820493, 0.004119130194730598, 1.0, 0.0]	[0.4710953282738876, 0.4708313246169864, 0.0026400365690123144, 1.0, 0.0]
700	[0.46862183415179265, 0.4683701912066942, 0.0025164294509843668, 1.0, 0.0]	[0.4641332681532217, 0.46372316876226544, 0.004100993909562907, 1.0, 0.0]	[0.463892125831566, 0.46346546719506987, 0.004266586364961591, 1.0, 0.0]	[0.47584761809289183, 0.4755813740250277, 0.0026624406786411787, 1.0, 0.0]	[0.4678012862445748, 0.46756520503035653, 0.002360812142182427, 1.0, 0.0]	[0.47125141973184975, 0.4709701767019738, 0.0028124302987596645, 1.0, 0.0]	[0.4627005112741791, 0.46230070595143635, 0.003998053227427252, 1.0, 0.0]	[0.4618382341463964, 0.4614501708316434, 0.0038806331475300534, 1.0, 0.0]	[0.46293203289420015, 0.4625399586037588, 0.0039207429044133876, 1.0, 0.0]	[0.4698278548026865, 0.4695774182477802, 0.0025043655490629376, 1.0, 0.0]
800	[0.4677727707068012, 0.46753249809104286, 0.002402726157583424, 1.0, 0.0]	[0.46312139607801556, 0.4627260927679105, 0.0039530331010504466, 1.0, 0.0]	[0.46280830707850124, 0.4623997157384137, 0.004085913400875397, 1.0, 0.0]	[0.4738907126008388, 0.4736322110439462, 0.002585015568926031, 1.0, 0.0]	[0.4674404027831899, 0.46721445905923203, 0.002259437239578543, 1.0, 0.0]	[0.4696579656234301, 0.46938652768338696, 0.002714379400431468, 1.0, 0.0]	[0.46195423889858656, 0.4615711809357949, 0.003830579627916449, 1.0, 0.0]	[0.46119196906784005, 0.4608188930957463, 0.003730759720937229, 1.0, 0.0]	[0.4621216724989541, 0.46174362153817394, 0.0037805096078016164, 1.0, 0.0]	[0.46878115967701206, 0.4685421274891358, 0.002390321878762239, 1.0, 0.0]
900	[0.4671343933554587, 0.46690344437685144, 0.0023094897860727365, 1.0, 0.0]	[0.46231293428699716, 0.46193183883838806, 0.0038109544860908183, 1.0, 0.0]	[0.46199619330514813, 0.4616008693735317, 0.003953239316164408, 1.0, 0.0]	[0.47234547875167454, 0.4720928026866819, 0.002526760649926117, 1.0, 0.0]	[0.466462270301567, 0.4662442263814932, 0.002180439200737731, 1.0, 0.0]	[0.4694096431907759, 0.4691489562157268, 0.0026068697504910195, 1.0, 0.0]	[0.46117917016663207, 0.46080315409278594, 0.0037601607384611297, 1.0, 0.0]	[0.4606566300489843, 0.4602957108301929, 0.0036091921879139862, 1.0, 0.0]	[0.4614170249214444, 0.46104924832284283, 0.00367776598601569, 1.0, 0.0]	[0.46811447045465654, 0.46788443426044535, 0.0023003619421117856, 1.0, 0.0]
