Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold1	0.999999999999998	0.985	0.291	29.1%	0.039	17.34%	0.12478	0.981
ATP2B4_real_train_fold1.1	0.9999999999999958	0.991	0.249	24.9%	0.035	13.737%	0.12157	0.989
EXO1_real_train_fold1	0.9999999999999954	0.967	0.241	24.1%	0.033	26.468%	0.05257	0.909
MLH1_real_train_fold1	0.9999999999999958	0.984	0.197	19.7%	0.032	18.033%	0.04384	0.976
MSH2_real_train_fold1	0.9999999999999957	0.987	0.171	17.1%	0.03	16.456%	0.02652	0.982
MSH6_real_train_fold1	0.9999999999999969	0.986	0.177	17.7%	0.032	17.215%	0.66697	0.981
MSH6_real_train_fold1.1	0.9999999999999951	0.992	0.148	14.8%	0.024	13.07%	0.02537	0.989
MSH6_real_train_fold1.2	0.9999999999999966	0.991	0.144	14.4%	0.025	13.728%	0.02344	0.988
OGG1_real_train_fold1	0.9999999999999968	0.999	0.13	13.0%	0.019	4.703%	0.05968	0.999
PMS1_real_train_fold1	0.9999999999999963	0.943	0.446	44.6%	0.071	33.238%	0.24924	0.925
PMS2_real_train_fold1	0.9999999999999952	0.813	0.564	56.4%	0.094	58.346%	0.23344	0.662
RNF168_real_train_fold1	0.9999999999999996	0.973	0.236	23.6%	0.031	22.867%	0.04958	0.938
UNG_real_train_fold1	0.9999999999999968	0.981	0.256	25.6%	0.04	19.682%	0.10696	0.974
ATP2B4_multinomial_train_fold1	0.9999999999999982	0.945	0.464	46.4%	0.069	33.032%	0.24553	0.928
ATP2B4_multinomial_train_fold1.1	0.9999999999999969	0.974	0.392	39.2%	0.06	22.924%	0.24844	0.969
ATP2B4_multinomial_train_fold1.2	0.9999999999999971	0.979	0.351	35.1%	0.052	20.8%	0.21233	0.975
ATP2B4_multinomial_train_fold1.3	0.9999999999999978	0.951	0.469	46.9%	0.068	30.83%	0.27973	0.937
ATP2B4_multinomial_train_fold1.4	0.9999999999999964	0.977	0.358	35.8%	0.054	21.23%	0.22166	0.972
ATP2B4_multinomial_train_fold1.5	0.9999999999999969	0.976	0.347	34.7%	0.06	21.711%	0.21225	0.972
ATP2B4_multinomial_train_fold1.6	0.9999999999999971	0.977	0.396	39.6%	0.061	21.629%	0.22824	0.974
ATP2B4_multinomial_train_fold1.7	0.9999999999999962	0.969	0.416	41.6%	0.063	25.229%	0.24904	0.963
ATP2B4_multinomial_train_fold1.8	0.9999999999999964	0.986	0.294	29.4%	0.042	16.429%	0.19131	0.984
ATP2B4_multinomial_train_fold1.9	0.9999999999999967	0.977	0.356	35.6%	0.059	21.728%	0.18929	0.973
ATP2B4_multinomial_train_fold1.10	0.9999999999999968	0.981	0.319	31.9%	0.049	19.724%	0.20131	0.977
ATP2B4_multinomial_train_fold1.11	0.9999999999999979	0.969	0.433	43.3%	0.061	24.795%	0.26461	0.962
ATP2B4_multinomial_train_fold1.12	0.9999999999999981	0.961	0.432	43.2%	0.063	27.941%	0.2547	0.951
ATP2B4_multinomial_train_fold1.13	0.9999999999999962	0.975	0.373	37.3%	0.058	22.409%	0.20613	0.97
ATP2B4_multinomial_train_fold1.14	0.9999999999999977	0.951	0.441	44.1%	0.071	31.284%	0.2839	0.938
