Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold1	999.9999999999977	0.932	444.502	44.45%	83.103	36.949%	0.20269	0.916
ATP2B4_real_train_fold1.1	999.9999999999959	0.952	413.556	41.356%	79.249	31.104%	0.21118	0.944
EXO1_real_train_fold1	999.9999999999955	0.932	369.327	36.933%	47.832	38.364%	0.11825	0.819
MLH1_real_train_fold1	999.9999999999959	0.967	309.016	30.902%	45.02	25.371%	0.11191	0.951
MSH2_real_train_fold1	999.9999999999955	0.967	293.861	29.386%	46.684	25.608%	0.09226	0.951
MSH6_real_train_fold1	999.9999999999968	0.975	275.145	27.515%	41.662	22.412%	0.08957	0.965
MSH6_real_train_fold1.1	999.9999999999951	0.975	252.379	25.238%	41.405	22.548%	0.07658	0.964
MSH6_real_train_fold1.2	999.9999999999965	0.979	260.619	26.062%	37.413	20.544%	0.08463	0.97
OGG1_real_train_fold1	999.9999999999969	0.773	791.636	79.164%	270.168	66.878%	0.4884	0.763
PMS1_real_train_fold1	999.9999999999966	0.919	466.882	46.688%	85.433	39.995%	0.23766	0.894
PMS2_real_train_fold1	999.9999999999953	0.953	311.351	31.135%	49.247	30.568%	0.08793	0.921
RNF168_real_train_fold1	999.9999999999994	0.936	363.3	36.33%	47.835	35.285%	0.12367	0.846
UNG_real_train_fold1	999.9999999999967	0.926	469.707	46.971%	77.438	38.104%	0.22172	0.901
ATP2B4_dirichlet_train_fold1	999.9999999999977	0.796	807.955	80.796%	135.976	60.571%	0.5355	0.733
ATP2B4_dirichlet_train_fold1.1	999.9999999999981	0.856	762.705	76.271%	129.657	51.915%	0.76937	0.825
ATP2B4_dirichlet_train_fold1.2	999.9999999999977	0.895	726.251	72.625%	114.158	44.544%	0.58955	0.874
ATP2B4_dirichlet_train_fold1.3	999.9999999999977	0.763	834.209	83.421%	172.889	64.87%	0.62543	0.715
ATP2B4_dirichlet_train_fold1.4	999.9999999999976	0.885	660.508	66.051%	121.539	46.563%	0.55394	0.863
ATP2B4_dirichlet_train_fold1.5	999.9999999999978	0.926	626.07	62.607%	92.359	37.808%	0.58347	0.909
ATP2B4_dirichlet_train_fold1.6	999.9999999999978	0.907	658.418	65.842%	103.245	42.122%	0.48266	0.887
ATP2B4_dirichlet_train_fold1.7	999.9999999999982	0.821	746.801	74.68%	174.87	57.539%	0.5706	0.797
ATP2B4_dirichlet_train_fold1.8	999.9999999999976	0.799	807.036	80.704%	159.303	60.095%	0.69309	0.759
ATP2B4_dirichlet_train_fold1.9	999.999999999998	0.926	666.094	66.609%	102.179	38.41%	0.72228	0.913
ATP2B4_dirichlet_train_fold1.10	999.9999999999981	0.942	656.048	65.605%	108.547	34.27%	0.45295	0.936
ATP2B4_dirichlet_train_fold1.11	999.9999999999982	0.806	834.689	83.469%	160.935	59.643%	0.52076	0.77
