	0	1	2	3	4
0	2.7004830971530165	2.6376004752624844	-1.068531064367496	1.1657358264888962	-4.920123062884141
1	1.4605144642816374	-3.4859073846863478	4.039908849209669	-7.725811145865601	-4.084779838683929
2	0.2712821506273676	-0.07580490379367488	-1.4175919633790526	-0.7481983342157736	2.6619971635159643
3	-4.001890978330097	-0.4613223607544606	-5.595710913209135	0.6905940294170981	3.645544378356006
4	0.9555959745148096	0.5956962690944004	-1.3792865099490088	0.47449789935245745	3.254223887579712
5	-1.6444713786927074	1.947756419882747	3.028282532934079	3.040333084388763	-3.0492207318684255
6	-0.015571432435290404	-0.5932902925210102	-1.9721333540941097	-0.10021160639650578	2.239931132133864
7	0.29838073834948814	-0.3986150674912795	-3.5410259050040254	-0.42760880379242266	2.9014642842091307
8	1.6593121223227787	-2.0730308907397013	4.542425536905568	0.5847536084365001	-0.06571949431536869
9	-1.6836347536794711	1.906917738177401	3.3636627933358203	3.0459154466225784	-2.5833177142808554
