Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
ATP2B4_real_train_fold1	8.14E-03	6.47E-03	4.56E-03	1.29E-02	4.02E-04
ATP2B4_real_train_fold1.1	6.60E-03	5.71E-03	3.96E-03	6.68E-03	2.06E-03
MLH1_real_train_fold1	1.09E-02	1.79E-03	1.06E-02	7.74E-04	8.52E-03
MSH2_real_train_fold1	4.97E-03	1.74E-03	8.44E-03	2.75E-03	1.02E-02
MSH6_real_train_fold1	5.92E-03	1.33E-03	1.02E-02	2.40E-03	1.05E-02
MSH6_real_train_fold1.1	8.73E-03	1.63E-03	1.12E-02	4.90E-04	9.76E-03
OGG1_real_train_fold1	3.12E-02	2.04E-02	2.60E-03	8.86E-03	1.42E-03
PMS1_real_train_fold1	2.01E-02	7.09E-03	9.57E-03	7.38E-03	5.45E-03
PMS2_real_train_fold1	6.80E-02	9.07E-04	4.19E-02	1.13E-02	0.00E+00
RNF168_real_train_fold1	4.83E-02	2.21E-03	2.47E-02	1.72E-02	6.95E-03
UNG_real_train_fold1	1.67E-03	1.14E-03	3.91E-03	2.41E-03	3.76E-03
ATP2B4_dirichlet_train_fold1	8.62E-03	6.81E-03	3.84E-03	6.85E-03	1.35E-03
ATP2B4_dirichlet_train_fold1.1	7.05E-03	6.28E-03	6.94E-03	2.50E-03	3.76E-03
ATP2B4_dirichlet_train_fold1.2	1.48E-02	6.58E-04	6.93E-04	2.00E-02	1.86E-03
ATP2B4_dirichlet_train_fold1.3	9.17E-03	7.81E-03	0.00E+00	1.54E-02	2.85E-03
ATP2B4_dirichlet_train_fold1.4	3.99E-04	6.37E-03	1.04E-03	2.36E-03	2.95E-03
ATP2B4_dirichlet_train_fold1.5	9.63E-04	6.79E-03	4.64E-04	4.59E-03	2.74E-03
ATP2B4_dirichlet_train_fold1.6	7.22E-03	3.18E-03	8.02E-04	1.43E-02	8.38E-04
ATP2B4_dirichlet_train_fold1.7	2.04E-03	3.51E-03	1.36E-03	9.83E-03	1.92E-03
ATP2B4_dirichlet_train_fold1.8	5.99E-03	6.87E-03	6.19E-05	2.40E-03	2.29E-03
ATP2B4_dirichlet_train_fold1.9	4.81E-03	3.78E-03	5.46E-03	1.41E-02	7.24E-04
ATP2B4_dirichlet_train_fold1.10	4.93E-03	2.85E-03	2.20E-04	1.35E-02	1.48E-03
ATP2B4_dirichlet_train_fold1.11	1.50E-02	5.93E-03	1.03E-02	1.72E-02	8.31E-04
ATP2B4_dirichlet_train_fold1.12	1.81E-03	9.46E-03	3.94E-03	1.09E-02	6.21E-04
ATP2B4_dirichlet_train_fold1.13	3.49E-03	2.21E-03	3.18E-03	2.53E-02	4.04E-03
ATP2B4_dirichlet_train_fold1.14	5.73E-03	4.91E-03	4.24E-03	5.47E-03	3.22E-03
ATP2B4_dirichlet_train_fold1.15	1.16E-02	1.21E-02	4.38E-03	2.34E-03	3.03E-03
