Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
ATP2B4_real_train_fold1	3.21E-03	2.06E-04	3.04E-05	3.21E-03	1.59E-04
ATP2B4_real_train_fold1.1	5.42E-03	1.85E-04	5.73E-05	5.37E-03	0.00E+00
MLH1_real_train_fold1	2.85E-04	2.35E-04	0.00E+00	3.19E-114	2.46E-05
MSH2_real_train_fold1	2.04E-04	1.11E-04	0.00E+00	2.78E-04	2.30E-05
MSH6_real_train_fold1	3.06E-04	2.22E-04	7.69E-05	6.54E-39	3.09E-05
MSH6_real_train_fold1.1	3.92E-04	5.51E-05	5.34E-05	3.97E-04	2.84E-05
OGG1_real_train_fold1	1.19E-03	1.61E-04	1.89E-04	1.53E-03	4.38E-20
PMS1_real_train_fold1	3.67E-03	3.00E-04	1.43E-05	3.53E-03	3.27E-05
PMS2_real_train_fold1	3.62E-04	0.00E+00	2.44E-04	0.00E+00	1.37E-04
RNF168_real_train_fold1	6.27E-04	2.73E-04	2.50E-04	7.64E-04	2.12E-05
UNG_real_train_fold1	2.43E-03	6.01E-04	0.00E+00	2.26E-03	6.27E-05
ATP2B4_multinomial_train_fold1	3.99E-03	1.89E-04	3.85E-05	3.93E-03	8.30E-05
ATP2B4_multinomial_train_fold1.1	4.20E-03	2.06E-04	9.18E-05	4.21E-03	0.00E+00
ATP2B4_multinomial_train_fold1.2	5.07E-03	2.54E-04	5.52E-05	4.99E-03	0.00E+00
ATP2B4_multinomial_train_fold1.3	2.34E-03	2.64E-04	9.10E-05	2.34E-03	0.00E+00
ATP2B4_multinomial_train_fold1.4	5.64E-03	2.36E-04	3.90E-05	5.53E-03	0.00E+00
ATP2B4_multinomial_train_fold1.5	5.04E-03	2.45E-04	6.25E-05	4.96E-03	0.00E+00
ATP2B4_multinomial_train_fold1.6	5.10E-03	2.10E-04	1.38E-113	5.06E-03	0.00E+00
ATP2B4_multinomial_train_fold1.7	5.11E-03	1.60E-04	5.46E-05	5.09E-03	1.65E-153
ATP2B4_multinomial_train_fold1.8	5.30E-03	2.00E-04	6.90E-05	5.26E-03	5.62E-05
ATP2B4_multinomial_train_fold1.9	4.92E-03	1.87E-04	8.97E-05	4.92E-03	0.00E+00
ATP2B4_multinomial_train_fold1.10	1.94E-03	2.31E-04	1.65E-04	2.10E-03	0.00E+00
ATP2B4_multinomial_train_fold1.11	2.27E-03	1.60E-04	2.29E-05	2.41E-03	2.62E-04
ATP2B4_multinomial_train_fold1.12	5.79E-03	2.95E-04	9.95E-05	5.63E-03	1.48E-04
