Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold1	0.9999999999999967	0.983	0.37	37.0%	0.054	19.325%	0.16749	0.981
ATP2B4_real_train_fold1.1	0.999999999999998	0.977	0.375	37.5%	0.056	21.471%	0.22722	0.973
EXO1_real_train_fold1	0.9999999999999954	0.959	0.281	28.1%	0.038	30.478%	0.06868	0.897
MLH1_real_train_fold1	0.9999999999999959	0.986	0.185	18.5%	0.03	16.982%	0.03572	0.978
MSH6_real_train_fold1	0.9999999999999956	0.992	0.128	12.8%	0.023	12.66%	0.01721	0.989
MSH6_real_train_fold1.1	0.9999999999999957	0.989	0.144	14.4%	0.027	14.74%	0.03118	0.985
MSH6_real_train_fold1.2	0.9999999999999951	0.99	0.168	16.8%	0.027	14.704%	0.02755	0.985
OGG1_real_train_fold1	0.9999999999999978	0.999	0.125	12.5%	0.017	4.299%	0.04694	0.999
PMS1_real_train_fold1	0.9999999999999963	0.949	0.424	42.4%	0.067	31.366%	0.21902	0.934
PMS2_real_train_fold1	0.9999999999999952	0.818	0.558	55.8%	0.093	57.725%	0.22838	0.673
RNF168_real_train_fold1	0.9999999999999996	0.964	0.276	27.6%	0.037	27.293%	0.07066	0.919
UNG_real_train_fold1	0.9999999999999968	0.988	0.22	22.0%	0.032	15.746%	0.10072	0.984
ATP2B4_multinomial_train_fold1	0.9999999999999972	0.962	0.469	46.9%	0.072	27.687%	0.29521	0.955
ATP2B4_multinomial_train_fold1.1	0.9999999999999988	0.962	0.515	51.5%	0.087	27.394%	0.37985	0.957
ATP2B4_multinomial_train_fold1.2	0.9999999999999991	0.912	0.672	67.2%	0.111	41.19%	0.48334	0.897
ATP2B4_multinomial_train_fold1.3	0.9999999999999973	0.958	0.49	49.0%	0.083	29.468%	0.32473	0.952
ATP2B4_multinomial_train_fold1.4	0.9999999999999992	0.959	0.522	52.2%	0.081	28.482%	0.37965	0.953
ATP2B4_multinomial_train_fold1.5	0.9999999999999987	0.928	0.592	59.2%	0.096	37.353%	0.42488	0.914
ATP2B4_multinomial_train_fold1.6	0.9999999999999989	0.961	0.479	47.9%	0.074	27.785%	0.36905	0.954
ATP2B4_multinomial_train_fold1.7	0.9999999999999991	0.944	0.554	55.4%	0.099	33.3%	0.43674	0.937
ATP2B4_multinomial_train_fold1.8	0.999999999999999	0.956	0.506	50.6%	0.083	29.322%	0.35533	0.949
ATP2B4_multinomial_train_fold1.9	0.9999999999999988	0.963	0.523	52.3%	0.076	27.055%	0.33615	0.957
ATP2B4_multinomial_train_fold1.10	0.9999999999999987	0.97	0.445	44.5%	0.074	24.354%	0.3613	0.967
ATP2B4_multinomial_train_fold1.11	0.9999999999999974	0.982	0.385	38.5%	0.057	20.435%	0.21752	0.979
ATP2B4_multinomial_train_fold1.12	0.9999999999999973	0.969	0.453	45.3%	0.07	25.772%	0.25997	0.965
ATP2B4_multinomial_train_fold1.13	0.9999999999999992	0.95	0.551	55.1%	0.09	31.832%	0.43358	0.943
ATP2B4_multinomial_train_fold1.14	0.9999999999999973	0.974	0.414	41.4%	0.068	22.843%	0.28556	0.971
ATP2B4_multinomial_train_fold1.15	0.9999999999999974	0.966	0.454	45.4%	0.079	26.109%	0.31492	0.962
ATP2B4_multinomial_train_fold1.16	0.9999999999999978	0.957	0.535	53.5%	0.091	30.809%	0.31517	0.953
