Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
EXO1_0_real_train1	3.03E-04	3.60E-28	8.01E-04	4.54E-04	2.92E-04
OGG1_0_real_train1	1.14E-134	1.46E-11	2.52E-03	1.99E-03	1.08E-03
RNF168_0_real_train1	3.12E-04	0.00E+00	1.69E-04	3.47E-04	1.06E-04
UNG_0_real_train1	5.30E-04	1.67E-128	1.40E-03	1.85E-03	2.53E-03
ATP2B4_0_real_train1	6.52E-04	1.51E-38	8.25E-04	5.49E-04	2.60E-04
ATP2B4_1_real_train1	0.00E+00	2.55E-04	1.04E-03	0.00E+00	8.73E-04
MLH1_0_real_train1	0.00E+00	1.62E-03	0.00E+00	6.05E-04	3.40E-04
MSH2_0_real_train1	0.00E+00	1.30E-03	0.00E+00	3.16E-04	1.55E-04
MSH6_0_real_train1	0.00E+00	1.47E-03	0.00E+00	4.39E-04	1.60E-04
MSH6_1_real_train1	0.00E+00	1.20E-03	0.00E+00	2.88E-04	2.38E-04
PMS1_0_real_train1	0.00E+00	6.28E-02	3.09E-03	1.07E-03	3.90E-04
PMS2_0_real_train1	2.93E-04	1.61E-03	9.40E-05	0.00E+00	2.30E-04
EXO1_0_dirichlet_train1	2.10E-04	0.00E+00	0.00E+00	0.00E+00	2.02E-04
RNF168_0_dirichlet_train1	4.11E-04	0.00E+00	2.17E-04	6.20E-04	0.00E+00
RNF168_0_dirichlet_train1.1	1.75E-04	0.00E+00	1.47E-133	0.00E+00	2.08E-04
EXO1_0_dirichlet_train1.1	4.16E-04	5.58E-04	1.65E-04	3.97E-04	7.62E-142
RNF168_0_dirichlet_train1.2	2.27E-04	0.00E+00	0.00E+00	0.00E+00	2.38E-04
RNF168_0_dirichlet_train1.3	1.56E-04	0.00E+00	0.00E+00	4.47E-110	1.85E-04
RNF168_0_dirichlet_train1.4	4.36E-04	0.00E+00	4.47E-04	7.65E-04	3.14E-04
RNF168_0_dirichlet_train1.5	3.86E-04	0.00E+00	0.00E+00	3.70E-04	0.00E+00
RNF168_0_dirichlet_train1.6	2.50E-04	0.00E+00	2.86E-04	4.60E-04	3.26E-04
RNF168_0_dirichlet_train1.7	2.42E-04	8.68E-05	3.12E-04	0.00E+00	3.86E-04
RNF168_0_dirichlet_train1.8	2.77E-04	0.00E+00	0.00E+00	3.22E-04	1.71E-04
EXO1_0_dirichlet_train1.2	2.88E-04	1.70E-04	0.00E+00	2.21E-04	1.72E-04
EXO1_0_dirichlet_train1.3	4.02E-04	3.09E-04	0.00E+00	5.48E-04	4.75E-04
RNF168_0_dirichlet_train1.9	2.25E-04	0.00E+00	2.01E-04	3.04E-04	1.25E-04
EXO1_0_dirichlet_train1.4	4.23E-04	1.12E-158	0.00E+00	3.88E-04	0.00E+00
EXO1_0_dirichlet_train1.5	2.95E-04	0.00E+00	0.00E+00	2.59E-04	6.24E-96
EXO1_0_dirichlet_train1.6	3.35E-04	0.00E+00	0.00E+00	3.41E-04	0.00E+00
EXO1_0_dirichlet_train1.7	3.16E-04	1.26E-04	0.00E+00	0.00E+00	0.00E+00
EXO1_0_dirichlet_train1.8	6.56E-04	4.73E-04	0.00E+00	1.10E-03	0.00E+00
RNF168_0_dirichlet_train1.10	3.21E-04	1.53E-04	1.19E-04	2.73E-04	9.08E-50
EXO1_0_dirichlet_train1.9	5.96E-04	1.25E-04	0.00E+00	0.00E+00	2.05E-04
RNF168_0_dirichlet_train1.11	2.79E-04	1.18E-04	1.92E-04	3.22E-04	1.40E-04
RNF168_0_dirichlet_train1.12	3.34E-04	0.00E+00	8.24E-04	5.28E-04	6.26E-04
