Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold1	0.9999999999999967	0.981	0.385	38.5%	0.055	19.683%	0.17405	0.979
ATP2B4_real_train_fold1.1	0.9999999999999997	0.969	0.423	42.3%	0.068	25.308%	0.26016	0.963
MLH1_real_train_fold1	0.9999999999999959	0.983	0.198	19.8%	0.033	18.68%	0.04613	0.975
MSH2_real_train_fold1	0.9999999999999957	0.991	0.148	14.8%	0.024	13.165%	0.03174	0.988
MSH6_real_train_fold1	0.9999999999999951	0.992	0.157	15.7%	0.024	13.07%	0.03237	0.988
MSH6_real_train_fold1.1	0.9999999999999959	0.986	0.185	18.5%	0.031	17.007%	0.03877	0.98
OGG1_real_train_fold1	0.9999999999999968	0.995	0.264	26.4%	0.048	11.882%	0.1296	0.995
PMS1_real_train_fold1	0.9999999999999992	0.941	0.47	47.0%	0.077	33.997%	0.2507	0.926
PMS2_real_train_fold1	0.9999999999999957	0.856	0.58	58.0%	0.089	52.45%	0.23997	0.769
RNF168_real_train_fold1	0.999999999999995	0.954	0.282	28.2%	0.041	30.218%	0.07248	0.893
UNG_real_train_fold1	0.9999999999999978	0.982	0.288	28.8%	0.039	19.531%	0.14097	0.976
ATP2B4_dirichlet_train_fold1	0.9999999999999977	0.959	0.562	56.2%	0.084	28.837%	0.41053	0.954
ATP2B4_dirichlet_train_fold1.1	0.9999999999999997	0.889	0.744	74.4%	0.127	46.509%	0.63483	0.87
ATP2B4_dirichlet_train_fold1.2	0.9999999999999998	0.811	0.925	92.5%	0.135	59.488%	0.82852	0.758
ATP2B4_dirichlet_train_fold1.3	0.999999999999998	0.919	0.627	62.7%	0.11	39.89%	0.45616	0.906
ATP2B4_dirichlet_train_fold1.4	0.9999999999999997	0.875	0.774	77.4%	0.141	51.134%	0.58337	0.856
ATP2B4_dirichlet_train_fold1.5	0.9999999999999996	0.895	0.679	67.9%	0.112	45.39%	0.60885	0.873
ATP2B4_dirichlet_train_fold1.6	0.9999999999999996	0.897	0.76	76.0%	0.126	44.613%	0.6533	0.881
ATP2B4_dirichlet_train_fold1.7	0.9999999999999998	0.76	0.847	84.7%	0.174	66.066%	0.7103	0.712
ATP2B4_dirichlet_train_fold1.8	0.9999999999999996	0.894	0.752	75.2%	0.134	46.658%	0.5942	0.879
ATP2B4_dirichlet_train_fold1.9	0.9999999999999996	0.873	0.69	69.0%	0.117	48.94%	0.52535	0.842
ATP2B4_dirichlet_train_fold1.10	0.9999999999999997	0.876	0.678	67.8%	0.11	48.525%	0.5043	0.842
ATP2B4_dirichlet_train_fold1.11	0.9999999999999982	0.95	0.582	58.2%	0.103	33.89%	0.40065	0.946
ATP2B4_dirichlet_train_fold1.12	0.9999999999999978	0.914	0.675	67.5%	0.1	40.909%	0.51456	0.895
ATP2B4_dirichlet_train_fold1.13	0.9999999999999997	0.904	0.713	71.3%	0.135	42.738%	0.74321	0.892
ATP2B4_dirichlet_train_fold1.14	0.9999999999999979	0.923	0.649	64.9%	0.111	38.399%	0.58487	0.911
ATP2B4_dirichlet_train_fold1.15	0.9999999999999981	0.862	0.751	75.1%	0.147	51.708%	0.60638	0.841
ATP2B4_dirichlet_train_fold1.16	0.9999999999999977	0.959	0.548	54.8%	0.084	28.984%	0.34582	0.953
ATP2B4_dirichlet_train_fold1.17	0.9999999999999978	0.949	0.574	57.4%	0.09	31.612%	0.53396	0.941
ATP2B4_dirichlet_train_fold1.18	0.9999999999999978	0.819	0.863	86.3%	0.148	57.807%	0.71342	0.782
ATP2B4_dirichlet_train_fold1.19	0.9999999999999994	0.894	0.673	67.3%	0.118	44.731%	0.50019	0.874
ATP2B4_dirichlet_train_fold1.20	0.9999999999999976	0.957	0.584	58.4%	0.087	29.757%	0.471	0.951
ATP2B4_dirichlet_train_fold1.21	0.9999999999999997	0.868	0.688	68.8%	0.114	49.96%	0.47729	0.833
ATP2B4_dirichlet_train_fold1.22	0.9999999999999998	0.934	0.659	65.9%	0.123	35.707%	0.52115	0.928
ATP2B4_dirichlet_train_fold1.23	0.999999999999998	0.887	0.641	64.1%	0.118	46.423%	0.54627	0.864
ATP2B4_dirichlet_train_fold1.24	0.9999999999999978	0.927	0.624	62.4%	0.094	37.72%	0.5064	0.911
ATP2B4_dirichlet_train_fold1.25	0.9999999999999997	0.861	0.764	76.4%	0.136	50.816%	0.60226	0.836
ATP2B4_dirichlet_train_fold1.26	0.9999999999999996	0.892	0.79	79.0%	0.141	46.069%	0.6141	0.879
ATP2B4_dirichlet_train_fold1.27	0.9999999999999997	0.9	0.683	68.3%	0.132	43.444%	0.6317	0.887
ATP2B4_dirichlet_train_fold1.28	0.9999999999999998	0.934	0.663	66.3%	0.113	37.305%	0.55906	0.926
ATP2B4_dirichlet_train_fold1.29	0.999999999999998	0.943	0.637	63.7%	0.1	33.387%	0.47211	0.935
ATP2B4_dirichlet_train_fold1.30	0.9999999999999996	0.931	0.679	67.9%	0.117	37.273%	0.59316	0.922
ATP2B4_dirichlet_train_fold1.31	0.9999999999999976	0.928	0.589	58.9%	0.101	37.245%	0.48206	0.915
ATP2B4_dirichlet_train_fold1.32	0.9999999999999996	0.695	0.952	95.2%	0.18	71.888%	0.76825	0.617
ATP2B4_dirichlet_train_fold1.33	0.999999999999998	0.954	0.59	59.0%	0.083	30.176%	0.44485	0.946
ATP2B4_dirichlet_train_fold1.34	0.9999999999999996	0.818	0.797	79.7%	0.165	57.413%	0.6101	0.788
ATP2B4_dirichlet_train_fold1.35	0.9999999999999996	0.908	0.714	71.4%	0.126	41.987%	0.65357	0.895
ATP2B4_dirichlet_train_fold1.36	0.9999999999999981	0.87	0.665	66.5%	0.149	49.446%	0.54685	0.852
ATP2B4_dirichlet_train_fold1.37	0.9999999999999996	0.73	0.926	92.6%	0.172	70.164%	1.01347	0.665
ATP2B4_dirichlet_train_fold1.38	0.9999999999999997	0.859	0.764	76.4%	0.125	51.676%	0.68989	0.825
ATP2B4_dirichlet_train_fold1.39	0.9999999999999977	0.829	0.831	83.1%	0.149	56.139%	0.67324	0.795
ATP2B4_dirichlet_train_fold1.40	0.9999999999999978	0.882	0.695	69.5%	0.112	47.314%	0.51993	0.853
ATP2B4_dirichlet_train_fold1.41	0.9999999999999998	0.918	0.631	63.1%	0.104	39.781%	0.60487	0.903
ATP2B4_dirichlet_train_fold1.42	0.9999999999999978	0.958	0.587	58.7%	0.094	28.829%	0.4421	0.954
ATP2B4_dirichlet_train_fold1.43	0.9999999999999998	0.908	0.677	67.7%	0.11	42.041%	0.56064	0.89
ATP2B4_dirichlet_train_fold1.44	0.9999999999999997	0.801	0.892	89.2%	0.174	62.546%	0.92473	0.769
ATP2B4_dirichlet_train_fold1.45	0.9999999999999996	0.816	0.78	78.0%	0.151	59.042%	0.81044	0.779
ATP2B4_dirichlet_train_fold1.46	0.9999999999999998	0.916	0.779	77.9%	0.132	42.245%	0.6659	0.906
ATP2B4_dirichlet_train_fold1.47	0.9999999999999997	0.902	0.71	71.0%	0.117	43.996%	0.6326	0.886
ATP2B4_dirichlet_train_fold1.48	0.9999999999999981	0.924	0.657	65.7%	0.123	38.438%	0.59135	0.915
ATP2B4_dirichlet_train_fold1.49	0.9999999999999998	0.909	0.727	72.7%	0.137	43.371%	0.61024	0.899
ATP2B4_dirichlet_train_fold1.50	0.9999999999999977	0.911	0.705	70.5%	0.122	41.491%	0.51706	0.899
ATP2B4_dirichlet_train_fold1.51	0.9999999999999997	0.916	0.714	71.4%	0.14	45.067%	0.80105	0.908
ATP2B4_dirichlet_train_fold1.52	0.9999999999999997	0.908	0.6	60.0%	0.097	41.923%	0.4231	0.885
ATP2B4_dirichlet_train_fold1.53	0.9999999999999998	0.899	0.684	68.4%	0.131	44.212%	0.62902	0.885
