	0	1	2	3	4	5	6	7	8	9
0	[0.9903689269327653, 0.9903689269327653, 1.3862649344159934, 0.2516666650772095, 0.0]	[0.9897972580736205, 0.9897972580736205, 1.3862718172471962, 0.2475000023841858, 0.0]	[0.9910082976526831, 0.9910082976526831, 1.3861737027951813, 0.26499998569488525, 0.0]	[0.9896203855720562, 0.9896203855720562, 1.386362130038689, 0.2433333396911621, 0.0]	[0.9910118957349298, 0.9910118957349298, 1.3862304819160978, 0.2658333480358124, 0.0]	[0.9902170519161139, 0.9902170519161139, 1.3861071334329664, 0.2633333206176758, 0.0]	[0.9900733485226023, 0.9900733485226023, 1.3863166295798726, 0.25083333253860474, 0.0]	[0.9899632586215472, 0.9899632586215472, 1.386283336777476, 0.23250000178813934, 0.0]	[0.9901369194739571, 0.9901369194739571, 1.3862814325333692, 0.2383333295583725, 0.0]	[0.9899182457474512, 0.9899182457474512, 1.3863663586676482, 0.2524999976158142, 0.0]
100	[0.44586668524847656, 0.44586668524847656, 0.5991275015745494, 0.7866666913032532, 0.0]	[0.44944032578996196, 0.44944032578996196, 0.624224455175801, 0.753333330154419, 0.0]	[0.44616833469387596, 0.44616833469387596, 0.6257392928205427, 0.762499988079071, 0.0]	[0.441313622313739, 0.441313622313739, 0.423672240478302, 0.8575000166893005, 0.0]	[0.44264888911844125, 0.44264888911844125, 0.5296342898296372, 0.8058333396911621, 0.0]	[0.44184052214390457, 0.44184052214390457, 0.5326771199803028, 0.7808333039283752, 0.0]	[0.44851271283309585, 0.44851271283309585, 0.6090046884449133, 0.7558333277702332, 0.0]	[0.44217131625327305, 0.44217131625327305, 0.44180801981305373, 0.8641666769981384, 0.0]	[0.4424685430575143, 0.4424685430575143, 0.5145371024973523, 0.7941666841506958, 0.0]	[0.4486189421143076, 0.4486189421143076, 0.6715746928690136, 0.7749999761581421, 0.0]
200	[0.44440143931715703, 0.44440143931715703, 0.565793388526461, 0.7633333206176758, 0.0]	[0.44571546493725733, 0.44571546493725733, 0.5762986627017095, 0.7425000071525574, 0.0]	[0.444658151671615, 0.444658151671615, 0.5802490619285745, 0.7458333373069763, 0.0]	[0.43850453502450104, 0.43850453502450104, 0.35170403677439616, 0.8766666650772095, 0.0]	[0.4416028691166939, 0.4416028691166939, 0.48241357233090637, 0.8258333206176758, 0.0]	[0.44144607239002126, 0.44144607239002126, 0.5067350770416529, 0.7950000166893005, 0.0]	[0.4471583130876324, 0.4471583130876324, 0.5373035922880559, 0.7733333110809326, 0.0]	[0.4393431091629809, 0.4393431091629809, 0.40339214736373635, 0.8633333444595337, 0.0]	[0.44180400013876553, 0.44180400013876553, 0.4992178518122507, 0.8066666722297668, 0.0]	[0.4449641607912457, 0.4449641607912457, 0.5681800753073961, 0.7925000190734863, 0.0]
300	[0.44346315393415514, 0.44346315393415514, 0.5440235274111834, 0.7541666626930237, 0.0]	[0.4442286669987659, 0.4442286669987659, 0.5521559512518742, 0.7516666650772095, 0.0]	[0.4439301027077039, 0.4439301027077039, 0.539326028821157, 0.7541666626930237, 0.0]	[0.4377387387123745, 0.4377387387123745, 0.34375949340122525, 0.8708333373069763, 0.0]	[0.441311615511742, 0.441311615511742, 0.4701962288617909, 0.8258333206176758, 0.0]	[0.44099524193460865, 0.44099524193460865, 0.49391522483015476, 0.7891666889190674, 0.0]	[0.4444859982500996, 0.4444859982500996, 0.49224102680409393, 0.778333306312561, 0.0]	[0.4382806764569354, 0.4382806764569354, 0.35806497339938403, 0.8758333325386047, 0.0]	[0.44156057645265956, 0.44156057645265956, 0.4920839179686885, 0.815833330154419, 0.0]	[0.44430536858163955, 0.44430536858163955, 0.5435980481393794, 0.7850000262260437, 0.0]
400	[0.44231692004801587, 0.44231692004801587, 0.5214908516964264, 0.7574999928474426, 0.0]	[0.4434457859463686, 0.4434457859463686, 0.5164513063788625, 0.7716666460037231, 0.0]	[0.44285079682891965, 0.44285079682891965, 0.5074847314899497, 0.7666666507720947, 0.0]	[0.43729905395551855, 0.43729905395551855, 0.3456848671575345, 0.8683333396911621, 0.0]	[0.44117578534377905, 0.44117578534377905, 0.4659093804425411, 0.8291666507720947, 0.0]	[0.4384330653229114, 0.4384330653229114, 0.4301124713996644, 0.8291666507720947, 0.0]	[0.44269705464473924, 0.44269705464473924, 0.48140716932050365, 0.7983333468437195, 0.0]	[0.4379318320068626, 0.4379318320068626, 0.33675343717185097, 0.8824999928474426, 0.0]	[0.4414332720565254, 0.4414332720565254, 0.48698292508223384, 0.8149999976158142, 0.0]	[0.4440310822552964, 0.4440310822552964, 0.5400402359961852, 0.7691666483879089, 0.0]
500	[0.4415901686299591, 0.4415901686299591, 0.5083583591575395, 0.7866666913032532, 0.0]	[0.44260554820063164, 0.44260554820063164, 0.502090392539749, 0.7766666412353516, 0.0]	[0.4418742109093616, 0.4418742109093616, 0.5089652448958949, 0.7816666960716248, 0.0]	[0.43716330435323675, 0.43716330435323675, 0.34960126960928734, 0.862500011920929, 0.0]	[0.44112127912861127, 0.44112127912861127, 0.4634842303086784, 0.8341666460037231, 0.0]	[0.43779995301534586, 0.43779995301534586, 0.40228895172129364, 0.8433333039283752, 0.0]	[0.44208800768735623, 0.44208800768735623, 0.46950924192067994, 0.8149999976158142, 0.0]	[0.4377874609283198, 0.4377874609283198, 0.3304495461293052, 0.8799999952316284, 0.0]	[0.4413290701526182, 0.4413290701526182, 0.4824962179035332, 0.8216666579246521, 0.0]	[0.44372399261179934, 0.44372399261179934, 0.5389676749524294, 0.7599999904632568, 0.0]
600	[0.44133845022546936, 0.44133845022546936, 0.48597337844517036, 0.8025000095367432, 0.0]	[0.4420860995044708, 0.4420860995044708, 0.49497000246389056, 0.7875000238418579, 0.0]	[0.44161127331135175, 0.44161127331135175, 0.48966472490389085, 0.7991666793823242, 0.0]	[0.4370630332156009, 0.4370630332156009, 0.35028391216239035, 0.862500011920929, 0.0]	[0.4410820998354768, 0.4410820998354768, 0.4620984975897748, 0.8349999785423279, 0.0]	[0.4374074256224485, 0.4374074256224485, 0.38456946088864585, 0.8516666889190674, 0.0]	[0.44178695081117064, 0.44178695081117064, 0.4651085630486596, 0.8191666603088379, 0.0]	[0.4375738100297832, 0.4375738100297832, 0.3349899703028746, 0.8758333325386047, 0.0]	[0.4412334577972833, 0.4412334577972833, 0.47835537188510735, 0.8216666579246521, 0.0]	[0.4431766716692712, 0.4431766716692712, 0.5217000799777827, 0.7708333134651184, 0.0]
700	[0.4412455180384344, 0.4412455180384344, 0.4748349252913681, 0.8166666626930237, 0.0]	[0.4418658808353565, 0.4418658808353565, 0.4904059777113198, 0.7941666841506958, 0.0]	[0.4414687913226691, 0.4414687913226691, 0.48142448149475653, 0.8125, 0.0]	[0.43703159031781846, 0.43703159031781846, 0.3496702154619874, 0.8650000095367432, 0.0]	[0.4410608195003809, 0.4410608195003809, 0.4615602805616269, 0.8358333110809326, 0.0]	[0.43720055280209935, 0.43720055280209935, 0.3694439405344788, 0.8566666841506958, 0.0]	[0.4416365744460409, 0.4416365744460409, 0.46166742824465323, 0.8241666555404663, 0.0]	[0.43727284373427583, 0.43727284373427583, 0.33309662478326185, 0.8725000023841858, 0.0]	[0.4411528609854727, 0.4411528609854727, 0.47465276885121577, 0.8258333206176758, 0.0]	[0.44240822790375717, 0.44240822790375717, 0.5158540571822328, 0.762499988079071, 0.0]
800	[0.4411828614313719, 0.4411828614313719, 0.47026764337109, 0.8199999928474426, 0.0]	[0.44173362960278534, 0.44173362960278534, 0.48828448609621833, 0.8050000071525574, 0.0]	[0.4413501728112981, 0.4413501728112981, 0.47568605523115687, 0.815833330154419, 0.0]	[0.4370095044213303, 0.4370095044213303, 0.3490552575711823, 0.8675000071525574, 0.0]	[0.44104605186860585, 0.44104605186860585, 0.4614603765527342, 0.8366666436195374, 0.0]	[0.43710634354043393, 0.43710634354043393, 0.3608969115653704, 0.8608333468437195, 0.0]	[0.4415024384384697, 0.4415024384384697, 0.45981656705005086, 0.8258333206176758, 0.0]	[0.43716752591995217, 0.43716752591995217, 0.3356357938328262, 0.8708333373069763, 0.0]	[0.4411045658436197, 0.4411045658436197, 0.4715627905399776, 0.82833331823349, 0.0]	[0.44189655999649435, 0.44189655999649435, 0.5156579753253495, 0.7683333158493042, 0.0]
900	[0.44114942574959093, 0.44114942574959093, 0.4676832985170241, 0.824999988079071, 0.0]	[0.44165038725388306, 0.44165038725388306, 0.48812244341589595, 0.8058333396911621, 0.0]	[0.4412773148312161, 0.4412773148312161, 0.47220462438629407, 0.8183333277702332, 0.0]	[0.4369727415895062, 0.4369727415895062, 0.34857552155777277, 0.8683333396911621, 0.0]	[0.4410335997629668, 0.4410335997629668, 0.4613381021399688, 0.8366666436195374, 0.0]	[0.43704993108662105, 0.43704993108662105, 0.3571440938457416, 0.8633333444595337, 0.0]	[0.4413191170473608, 0.4413191170473608, 0.46095830259320775, 0.8341666460037231, 0.0]	[0.43710570410537936, 0.43710570410537936, 0.3379312377709322, 0.8700000047683716, 0.0]	[0.4410709958957761, 0.4410709958957761, 0.46898644700412745, 0.8308333158493042, 0.0]	[0.44168587655523905, 0.44168587655523905, 0.5013972718363411, 0.7875000238418579, 0.0]
