	0	1	2	3	4	5	6	7	8	9
0	[0.9896530265340798, 0.9896530265340798, 1.3862692733381705, 0.2608333230018616, 0.0]	[0.9911793721469251, 0.9911793721469251, 1.386321545905752, 0.24500000476837158, 0.0]	[0.9906361033415161, 0.9906361033415161, 1.3863822990135866, 0.23083333671092987, 0.0]	[0.9905442348435546, 0.9905442348435546, 1.3862152105771617, 0.2824999988079071, 0.0]	[0.9898132900894012, 0.9898132900894012, 1.3862628501207277, 0.2683333456516266, 0.0]	[0.9897933691925109, 0.9897933691925109, 1.3862792002106084, 0.2475000023841858, 0.0]	[0.9899476536361351, 0.9899476536361351, 1.3862875935407253, 0.2516666650772095, 0.0]	[0.9891839502880609, 0.9891839502880609, 1.3862706676118925, 0.2574999928474426, 0.0]	[0.9897724715781828, 0.9897724715781828, 1.386302958081826, 0.24833333492279053, 0.0]	[0.9904000965686341, 0.9904000965686341, 1.3862457468447458, 0.2541666626930237, 0.0]
100	[0.45322664699753806, 0.45322664699753806, 0.6439046018618302, 0.7850000262260437, 0.0]	[0.4561292322555425, 0.4561292322555425, 0.6198240843358087, 0.7416666746139526, 0.0]	[0.45520562437834794, 0.45520562437834794, 0.5772719184208798, 0.8133333325386047, 0.0]	[0.45415620928742345, 0.45415620928742345, 0.6741408146975256, 0.7816666960716248, 0.0]	[0.44733692673182796, 0.44733692673182796, 0.5135297421828642, 0.7908333539962769, 0.0]	[0.4469115913100557, 0.4469115913100557, 0.4723698297111472, 0.8224999904632568, 0.0]	[0.44889291783877083, 0.44889291783877083, 0.5184102880435686, 0.8050000071525574, 0.0]	[0.4519459588858038, 0.4519459588858038, 0.6218284747503922, 0.8050000071525574, 0.0]	[0.44740935271955123, 0.44740935271955123, 0.4834941593866633, 0.8241666555404663, 0.0]	[0.4455984219277552, 0.4455984219277552, 0.4601094967177012, 0.8258333206176758, 0.0]
200	[0.45217239585513647, 0.45217239585513647, 0.5956262036529678, 0.7825000286102295, 0.0]	[0.44958792165754025, 0.44958792165754025, 0.5171984548543962, 0.79666668176651, 0.0]	[0.4518902271635414, 0.4518902271635414, 0.5734233326911471, 0.7875000238418579, 0.0]	[0.45037619258646144, 0.45037619258646144, 0.5324570320616137, 0.8241666555404663, 0.0]	[0.4453717851900001, 0.4453717851900001, 0.44672682553389487, 0.824999988079071, 0.0]	[0.44528381535808875, 0.44528381535808875, 0.4216640326645998, 0.8366666436195374, 0.0]	[0.4478193351289648, 0.4478193351289648, 0.4913052566146189, 0.8216666579246521, 0.0]	[0.44677849194978014, 0.44677849194978014, 0.4587039041482734, 0.8274999856948853, 0.0]	[0.4452180187131028, 0.4452180187131028, 0.4196058998118592, 0.8441666960716248, 0.0]	[0.4449713946197244, 0.4449713946197244, 0.43575587454896997, 0.8316666483879089, 0.0]
300	[0.451957718821253, 0.451957718821253, 0.580093951613051, 0.7808333039283752, 0.0]	[0.4472455791735196, 0.4472455791735196, 0.4291165635275441, 0.8491666913032532, 0.0]	[0.44971703670625185, 0.44971703670625185, 0.5688881233744147, 0.7983333468437195, 0.0]	[0.44551490904902785, 0.44551490904902785, 0.4200365879387808, 0.8324999809265137, 0.0]	[0.4448343760431457, 0.4448343760431457, 0.4157919767341398, 0.8424999713897705, 0.0]	[0.4448831237511466, 0.4448831237511466, 0.4022383715599877, 0.8458333611488342, 0.0]	[0.447594412232449, 0.447594412232449, 0.471576400075131, 0.8266666531562805, 0.0]	[0.445191228666148, 0.445191228666148, 0.4086024619399759, 0.8391666412353516, 0.0]	[0.4448456711853181, 0.4448456711853181, 0.4020898188049168, 0.8458333611488342, 0.0]	[0.4448043605877594, 0.4448043605877594, 0.42472525221600577, 0.8333333134651184, 0.0]
400	[0.4518232980292291, 0.4518232980292291, 0.5714741033552251, 0.7858333587646484, 0.0]	[0.44604933192901947, 0.44604933192901947, 0.4114818400719946, 0.8483333587646484, 0.0]	[0.44850097191897714, 0.44850097191897714, 0.5482270227205608, 0.8141666650772095, 0.0]	[0.4449476663312421, 0.4449476663312421, 0.40011636292773345, 0.8433333039283752, 0.0]	[0.4446694208692986, 0.4446694208692986, 0.4008884194134952, 0.8458333611488342, 0.0]	[0.44468714967697287, 0.44468714967697287, 0.39335918887607885, 0.846666693687439, 0.0]	[0.4470104326483726, 0.4470104326483726, 0.44148542721883144, 0.8424999713897705, 0.0]	[0.4447536152316758, 0.4447536152316758, 0.39959441312731436, 0.8450000286102295, 0.0]	[0.44469222730867053, 0.44469222730867053, 0.393953485299045, 0.8491666913032532, 0.0]	[0.4446222866670342, 0.4446222866670342, 0.4078448689025658, 0.8441666960716248, 0.0]
500	[0.45155777480278947, 0.45155777480278947, 0.5581808965452376, 0.7983333468437195, 0.0]	[0.4454093049792808, 0.4454093049792808, 0.39945765270686034, 0.8458333611488342, 0.0]	[0.44791977592502485, 0.44791977592502485, 0.5352754365578787, 0.8149999976158142, 0.0]	[0.44473545658668595, 0.44473545658668595, 0.3935884215029644, 0.8500000238418579, 0.0]	[0.4445916768950605, 0.4445916768950605, 0.3931692523535142, 0.8475000262260437, 0.0]	[0.4446065180022841, 0.4446065180022841, 0.38818612297425764, 0.8483333587646484, 0.0]	[0.4461909204297596, 0.4461909204297596, 0.4144416289583218, 0.8458333611488342, 0.0]	[0.4446599047581179, 0.4446599047581179, 0.3918350137841612, 0.8475000262260437, 0.0]	[0.44460150488604094, 0.44460150488604094, 0.3883385948341468, 0.8525000214576721, 0.0]	[0.44453985011551733, 0.44453985011551733, 0.3958588487483454, 0.8450000286102295, 0.0]
600	[0.44658511645014115, 0.44658511645014115, 0.4681494517197937, 0.8116666674613953, 0.0]	[0.44508520383813027, 0.44508520383813027, 0.39245302981725144, 0.8491666913032532, 0.0]	[0.44765308424224254, 0.44765308424224254, 0.5287156950022791, 0.8166666626930237, 0.0]	[0.44465472318275934, 0.44465472318275934, 0.38817104624401233, 0.8516666889190674, 0.0]	[0.44456276292434427, 0.44456276292434427, 0.3885691813214843, 0.8475000262260437, 0.0]	[0.44455328050689713, 0.44455328050689713, 0.3849151292836316, 0.8508333563804626, 0.0]	[0.4457593001678009, 0.4457593001678009, 0.40273988652833015, 0.8500000238418579, 0.0]	[0.4445952567421842, 0.4445952567421842, 0.3877141374834143, 0.8491666913032532, 0.0]	[0.4445487101741125, 0.4445487101741125, 0.38492259222984015, 0.8516666889190674, 0.0]	[0.4444944165531126, 0.4444944165531126, 0.3903445355856919, 0.8450000286102295, 0.0]
700	[0.44542867027919625, 0.44542867027919625, 0.43098449883322987, 0.8258333206176758, 0.0]	[0.4448900542399846, 0.4448900542399846, 0.3869070079839524, 0.8516666889190674, 0.0]	[0.44749407245687217, 0.44749407245687217, 0.5247506459192357, 0.809166669845581, 0.0]	[0.4446173031992092, 0.4446173031992092, 0.38513457412643004, 0.8508333563804626, 0.0]	[0.44452215730810496, 0.44452215730810496, 0.38591149449132445, 0.8491666913032532, 0.0]	[0.4445295567535234, 0.4445295567535234, 0.38314338989968205, 0.8525000214576721, 0.0]	[0.44542256972876165, 0.44542256972876165, 0.39652909324949775, 0.846666693687439, 0.0]	[0.4445586656965623, 0.4445586656965623, 0.3850523429120572, 0.8508333563804626, 0.0]	[0.44452311317254783, 0.44452311317254783, 0.383086472604429, 0.8516666889190674, 0.0]	[0.44447048725570626, 0.44447048725570626, 0.3870128398365898, 0.8475000262260437, 0.0]
800	[0.445095759883189, 0.445095759883189, 0.41566405246688004, 0.8349999785423279, 0.0]	[0.4447927333046676, 0.4447927333046676, 0.38526036443382944, 0.8533333539962769, 0.0]	[0.447448774894154, 0.447448774894154, 0.5241073875249901, 0.8041666746139526, 0.0]	[0.4445867496023008, 0.4445867496023008, 0.38350223627242647, 0.8525000214576721, 0.0]	[0.4444922095480653, 0.4444922095480653, 0.3840679914614207, 0.8491666913032532, 0.0]	[0.44450878092100427, 0.44450878092100427, 0.38212716161057053, 0.8508333563804626, 0.0]	[0.4452063307594228, 0.4452063307594228, 0.39059619832719616, 0.8441666960716248, 0.0]	[0.4445219346663155, 0.4445219346663155, 0.38301548068630487, 0.8516666889190674, 0.0]	[0.44450643597589484, 0.44450643597589484, 0.38208191077217984, 0.8525000214576721, 0.0]	[0.4444608611691234, 0.4444608611691234, 0.3852799569796497, 0.8500000238418579, 0.0]
900	[0.44483655905451147, 0.44483655905451147, 0.4046206343637645, 0.8374999761581421, 0.0]	[0.44465839027599685, 0.44465839027599685, 0.3843244240074128, 0.8525000214576721, 0.0]	[0.44741438148964213, 0.44741438148964213, 0.5248958390965317, 0.8041666746139526, 0.0]	[0.4445528883529416, 0.4445528883529416, 0.382081009492125, 0.8525000214576721, 0.0]	[0.44447574245283333, 0.44447574245283333, 0.38277932745464277, 0.8516666889190674, 0.0]	[0.4444895894896664, 0.4444895894896664, 0.38150871382440454, 0.8508333563804626, 0.0]	[0.44505282899384624, 0.44505282899384624, 0.3865727242383004, 0.8458333611488342, 0.0]	[0.44450190513200877, 0.44450190513200877, 0.3821984469960483, 0.8508333563804626, 0.0]	[0.4444902715062573, 0.4444902715062573, 0.3814759749803167, 0.8516666889190674, 0.0]	[0.4444510235349442, 0.4444510235349442, 0.3836692803920362, 0.8508333563804626, 0.0]
1000	[0.44477779537511425, 0.44477779537511425, 0.3978541489090667, 0.8450000286102295, 0.0]	[0.44461712764315536, 0.44461712764315536, 0.3835449984629315, 0.8541666865348816, 0.0]	[0.4473852523117489, 0.4473852523117489, 0.52560556440642, 0.8008333444595337, 0.0]	[0.44452462503654194, 0.44452462503654194, 0.3813265765485347, 0.8541666865348816, 0.0]	[0.4444665776673179, 0.4444665776673179, 0.38191897247281714, 0.8525000214576721, 0.0]	[0.4444796279302444, 0.4444796279302444, 0.38107980457803836, 0.8525000214576721, 0.0]	[0.4448917212569355, 0.4448917212569355, 0.3851188635931101, 0.8483333587646484, 0.0]	[0.44448242966909374, 0.44448242966909374, 0.3812087287919166, 0.8541666865348816, 0.0]	[0.44448150091307304, 0.44448150091307304, 0.38098612124827014, 0.8525000214576721, 0.0]	[0.44444193234240853, 0.44444193234240853, 0.38226912568946325, 0.8516666889190674, 0.0]
2000	[0.44446554649299114, 0.44446554649299114, 0.38217063488403996, 0.8500000238418579, 0.0]	[0.44449265153275763, 0.44449265153275763, 0.379482856775715, 0.8525000214576721, 0.0]	[0.44712054087921344, 0.44712054087921344, 0.5175003940561215, 0.800000011920929, 0.0]	[0.4443978857542804, 0.4443978857542804, 0.3793359559658082, 0.8508333563804626, 0.0]	[0.4444106110360515, 0.4444106110360515, 0.37869252638166534, 0.8533333539962769, 0.0]	[0.44443312056731565, 0.44443312056731565, 0.37902342777812154, 0.8516666889190674, 0.0]	[0.4445372172777436, 0.4445372172777436, 0.37873504731757096, 0.8558333516120911, 0.0]	[0.4444032400878852, 0.4444032400878852, 0.37887429279504337, 0.8516666889190674, 0.0]	[0.4444361632498605, 0.4444361632498605, 0.3794000327715928, 0.8508333563804626, 0.0]	[0.44439953263965615, 0.44439953263965615, 0.37905929172829156, 0.8508333563804626, 0.0]
3000	[0.44440135622270976, 0.44440135622270976, 0.3796326208089774, 0.8508333563804626, 0.0]	[0.44446480091595064, 0.44446480091595064, 0.37933668677775, 0.8525000214576721, 0.0]	[0.4470994825406125, 0.4470994825406125, 0.5182722864399923, 0.7975000143051147, 0.0]	[0.44438307736246324, 0.44438307736246324, 0.37938405985053986, 0.8516666889190674, 0.0]	[0.4443925073379757, 0.4443925073379757, 0.37870946067607764, 0.8533333539962769, 0.0]	[0.4443975610675071, 0.4443975610675071, 0.3785854598098169, 0.8533333539962769, 0.0]	[0.44450077345375966, 0.44450077345375966, 0.3790433745404216, 0.8525000214576721, 0.0]	[0.44438518884760864, 0.44438518884760864, 0.3789488952006828, 0.8508333563804626, 0.0]	[0.4444061399422804, 0.4444061399422804, 0.3796095645653418, 0.8525000214576721, 0.0]	[0.44438709494690776, 0.44438709494690776, 0.3789308087933885, 0.8525000214576721, 0.0]
4000	[0.44438940198576193, 0.44438940198576193, 0.3793031077887453, 0.8508333563804626, 0.0]	[0.4444334116633219, 0.4444334116633219, 0.3793741731088714, 0.8525000214576721, 0.0]	[0.4470937521397852, 0.4470937521397852, 0.5188756880199689, 0.7975000143051147, 0.0]	[0.4443781249229742, 0.4443781249229742, 0.3794439988453828, 0.8516666889190674, 0.0]	[0.44438279985071194, 0.44438279985071194, 0.3791478005569675, 0.8516666889190674, 0.0]	[0.44438809322436473, 0.44438809322436473, 0.37891678901344167, 0.8516666889190674, 0.0]	[0.4444780849817761, 0.4444780849817761, 0.3788867052310796, 0.8525000214576721, 0.0]	[0.44438025389686703, 0.44438025389686703, 0.379235602769029, 0.8516666889190674, 0.0]	[0.4443884743345766, 0.4443884743345766, 0.3788910328339133, 0.8516666889190674, 0.0]	[0.44438057714270074, 0.44438057714270074, 0.3791824790648924, 0.8508333563804626, 0.0]
5000	[0.4443828931812939, 0.4443828931812939, 0.37948155936290573, 0.8516666889190674, 0.0]	[0.4444155562683066, 0.4444155562683066, 0.3796959696806214, 0.8525000214576721, 0.0]	[0.4470917894036781, 0.4470917894036781, 0.5195737275286558, 0.7975000143051147, 0.0]	[0.4443773875406002, 0.4443773875406002, 0.37956829107593193, 0.8516666889190674, 0.0]	[0.4443799228680975, 0.4443799228680975, 0.3793820251314102, 0.8508333563804626, 0.0]	[0.4443817874004502, 0.4443817874004502, 0.37925675629455774, 0.8508333563804626, 0.0]	[0.4444527036092358, 0.4444527036092358, 0.3787647984600641, 0.8558333516120911, 0.0]	[0.44437821670364974, 0.44437821670364974, 0.37943961624320477, 0.8516666889190674, 0.0]	[0.44438275482332823, 0.44438275482332823, 0.37920673215928624, 0.8508333563804626, 0.0]	[0.4443784127465121, 0.4443784127465121, 0.3794030372046122, 0.8516666889190674, 0.0]
6000	[0.4443807441411788, 0.4443807441411788, 0.3795935076585506, 0.8516666889190674, 0.0]	[0.44440171998394895, 0.44440171998394895, 0.37981469356682246, 0.8516666889190674, 0.0]	[0.4470905149521166, 0.4470905149521166, 0.5197697634785321, 0.7983333468437195, 0.0]	[0.4443763626844194, 0.4443763626844194, 0.3796521151925381, 0.8516666889190674, 0.0]	[0.44437806531193674, 0.44437806531193674, 0.3795261312439332, 0.8516666889190674, 0.0]	[0.44437949993530984, 0.44437949993530984, 0.3794398649901485, 0.8516666889190674, 0.0]	[0.4444337641289492, 0.4444337641289492, 0.3797937240083465, 0.8516666889190674, 0.0]	[0.44437725706381576, 0.44437725706381576, 0.379559122196451, 0.8516666889190674, 0.0]	[0.44438049979901056, 0.44438049979901056, 0.3794251637471735, 0.8508333563804626, 0.0]	[0.4443773174963686, 0.4443773174963686, 0.3795309335849238, 0.8516666889190674, 0.0]
7000	[0.44437955891945025, 0.44437955891945025, 0.3796367211413601, 0.8516666889190674, 0.0]	[0.44438883633800874, 0.44438883633800874, 0.3795169911743658, 0.8516666889190674, 0.0]	[0.4470895829210796, 0.4470895829210796, 0.5199156894198609, 0.7983333468437195, 0.0]	[0.44437594813460624, 0.44437594813460624, 0.3797137577768594, 0.8516666889190674, 0.0]	[0.44437717555600775, 0.44437717555600775, 0.3796266468752403, 0.8516666889190674, 0.0]	[0.44437826449363266, 0.44437826449363266, 0.37956763035052177, 0.8516666889190674, 0.0]	[0.4444313723417891, 0.4444313723417891, 0.3802281158329373, 0.8516666889190674, 0.0]	[0.44437688973438266, 0.44437688973438266, 0.3796361370993367, 0.8516666889190674, 0.0]	[0.4443787995106293, 0.4443787995106293, 0.37955755525667056, 0.8516666889190674, 0.0]	[0.4443768528760677, 0.4443768528760677, 0.3796165566802736, 0.8516666889190674, 0.0]
8000	[0.44437808544670815, 0.44437808544670815, 0.3797119820380173, 0.8508333563804626, 0.0]	[0.4443848381127479, 0.4443848381127479, 0.37926894580051074, 0.8508333563804626, 0.0]	[0.4470892564220014, 0.4470892564220014, 0.5200933221115829, 0.7983333468437195, 0.0]	[0.44437568278190637, 0.44437568278190637, 0.37973327671601625, 0.8508333563804626, 0.0]	[0.44437671869330325, 0.44437671869330325, 0.3796804462363907, 0.8516666889190674, 0.0]	[0.4443771753562603, 0.4443771753562603, 0.3796455197412542, 0.8516666889190674, 0.0]	[0.4444282286136231, 0.4444282286136231, 0.3804396099581984, 0.8508333563804626, 0.0]	[0.4443759039892383, 0.4443759039892383, 0.3796935265282983, 0.8516666889190674, 0.0]	[0.4443774604592654, 0.4443774604592654, 0.37964049556395424, 0.8516666889190674, 0.0]	[0.4443766066159687, 0.4443766066159687, 0.3796751196850453, 0.8516666889190674, 0.0]
9000	[0.4443774948250957, 0.4443774948250957, 0.3797681634175222, 0.8508333563804626, 0.0]	[0.44438145642368676, 0.44438145642368676, 0.3794545625112219, 0.8516666889190674, 0.0]	[0.4470888422654728, 0.4470888422654728, 0.5201593529081261, 0.7983333468437195, 0.0]	[0.4443755386477259, 0.4443755386477259, 0.37975420748468924, 0.8508333563804626, 0.0]	[0.44437580387799375, 0.44437580387799375, 0.3797143987605251, 0.8516666889190674, 0.0]	[0.4443767607547565, 0.4443767607547565, 0.37970097171809164, 0.8516666889190674, 0.0]	[0.4444202787016586, 0.4444202787016586, 0.3806104359772725, 0.8508333563804626, 0.0]	[0.44437565677582225, 0.44437565677582225, 0.37972361839249424, 0.8508333563804626, 0.0]	[0.44437687689499966, 0.44437687689499966, 0.3796869826547516, 0.8516666889190674, 0.0]	[0.44437571610278837, 0.44437571610278837, 0.37971147875614397, 0.8516666889190674, 0.0]
