	0	1	2	3	4	5	6	7	8	9
0	[0.9872731595272792, 0.9872731595272792, 1.3863641009298773, 0.23749999701976776, 0.0]	[0.9880441106168119, 0.9880441106168119, 1.3862391640972525, 0.2608333230018616, 0.0]	[0.9879926391328702, 0.9879926391328702, 1.3862464677248674, 0.2516666650772095, 0.0]	[0.9891822122823082, 0.9891822122823082, 1.3862914853270254, 0.25, 0.0]	[0.987825458602877, 0.987825458602877, 1.3862823337335977, 0.2408333271741867, 0.0]	[0.9883908849926295, 0.9883908849926295, 1.3863477546563308, 0.23999999463558197, 0.0]	[0.9883270319564309, 0.9883270319564309, 1.3862326662258135, 0.2616666555404663, 0.0]	[0.9885703818363888, 0.9885703818363888, 1.3863167628774193, 0.23416666686534882, 0.0]	[0.9894258003186565, 0.9894258003186565, 1.3863655781820179, 0.2549999952316284, 0.0]	[0.9890921230562368, 0.9890921230562368, 1.3863000894698765, 0.2433333396911621, 0.0]
100	[0.2851115928499704, 0.2851115928499704, 0.3477389645492809, 0.9516666531562805, 0.0]	[0.28427791908263883, 0.28427791908263883, 0.3344398931790892, 0.9191666841506958, 0.0]	[0.25581597495657776, 0.25581597495657776, 0.18154449987790813, 0.9599999785423279, 0.0]	[0.26543377726402356, 0.26543377726402356, 0.2563852805214053, 0.9325000047683716, 0.0]	[0.2570065200560963, 0.2570065200560963, 0.21993852980227302, 0.9474999904632568, 0.0]	[0.2543206315113945, 0.2543206315113945, 0.17991526023523685, 0.9616666436195374, 0.0]	[0.26206288043065323, 0.26206288043065323, 0.3370708883401478, 0.9083333611488342, 0.0]	[0.25392133899005204, 0.25392133899005204, 0.20262374071668693, 0.9574999809265137, 0.0]	[0.2550241897241838, 0.2550241897241838, 0.16950306381171037, 0.965833306312561, 0.0]	[0.25717090247858343, 0.25717090247858343, 0.24453786042751355, 0.9416666626930237, 0.0]
200	[0.27009135515661636, 0.27009135515661636, 0.2756577603782795, 0.9474999904632568, 0.0]	[0.280247214339938, 0.280247214339938, 0.2223593486055375, 0.9433333277702332, 0.0]	[0.2536509346400677, 0.2536509346400677, 0.1302314599766852, 0.9708333611488342, 0.0]	[0.2549960544274054, 0.2549960544274054, 0.1461745393677315, 0.9649999737739563, 0.0]	[0.2542948377931285, 0.2542948377931285, 0.1535545281125316, 0.9608333110809326, 0.0]	[0.25325737545747856, 0.25325737545747856, 0.12769211768527047, 0.9725000262260437, 0.0]	[0.25370203634837046, 0.25370203634837046, 0.15030359164610554, 0.9649999737739563, 0.0]	[0.2531400660321347, 0.2531400660321347, 0.13611341182416356, 0.9691666960716248, 0.0]	[0.2532079602116253, 0.2532079602116253, 0.12815224230931677, 0.971666693687439, 0.0]	[0.253725993129074, 0.253725993129074, 0.141376258587824, 0.9674999713897705, 0.0]
300	[0.25460039311228766, 0.25460039311228766, 0.13682097192638779, 0.9783333539962769, 0.0]	[0.2599766730231862, 0.2599766730231862, 0.14166559750350777, 0.9616666436195374, 0.0]	[0.25302641840722356, 0.25302641840722356, 0.10933702359040841, 0.9750000238418579, 0.0]	[0.2539057304017021, 0.2539057304017021, 0.11787844514710459, 0.9725000262260437, 0.0]	[0.25332341675397413, 0.25332341675397413, 0.12313192174243127, 0.9674999713897705, 0.0]	[0.25281162540281354, 0.25281162540281354, 0.10788665073694594, 0.9758333563804626, 0.0]	[0.2532012897511018, 0.2532012897511018, 0.11963295450190586, 0.9725000262260437, 0.0]	[0.252918173707419, 0.252918173707419, 0.11223917939240025, 0.9741666913032532, 0.0]	[0.25287395155827297, 0.25287395155827297, 0.10792417877545446, 0.9741666913032532, 0.0]	[0.25328569294078407, 0.25328569294078407, 0.11484168271170479, 0.9733333587646484, 0.0]
400	[0.253693931505491, 0.253693931505491, 0.10828897172776161, 0.9783333539962769, 0.0]	[0.25681299355606313, 0.25681299355606313, 0.10601194850465627, 0.971666693687439, 0.0]	[0.2528393914983846, 0.2528393914983846, 0.09785245905646649, 0.9775000214576721, 0.0]	[0.25337412765935013, 0.25337412765935013, 0.10445806151592454, 0.9741666913032532, 0.0]	[0.25303503096754204, 0.25303503096754204, 0.10728702327106504, 0.9700000286102295, 0.0]	[0.2526900506920362, 0.2526900506920362, 0.09731012587358412, 0.9808333516120911, 0.0]	[0.2529941669553386, 0.2529941669553386, 0.10504216237974565, 0.9766666889190674, 0.0]	[0.252823064868393, 0.252823064868393, 0.1001178563663685, 0.9766666889190674, 0.0]	[0.2527562280091157, 0.2527562280091157, 0.09758313748487564, 0.9775000214576721, 0.0]	[0.25312817918456026, 0.25312817918456026, 0.10213301091543078, 0.9758333563804626, 0.0]
500	[0.25331309291994103, 0.25331309291994103, 0.0965934464895001, 0.9791666865348816, 0.0]	[0.2556925548893493, 0.2556925548893493, 0.09577138251156975, 0.9783333539962769, 0.0]	[0.25274131814384554, 0.25274131814384554, 0.09070647194510978, 0.9816666841506958, 0.0]	[0.2531498795260777, 0.2531498795260777, 0.09610517676957119, 0.9775000214576721, 0.0]	[0.25283517395633437, 0.25283517395633437, 0.09968948040138187, 0.9725000262260437, 0.0]	[0.2526373413527038, 0.2526373413527038, 0.09034431119465727, 0.9816666841506958, 0.0]	[0.25288926782682913, 0.25288926782682913, 0.09666102470787474, 0.9783333539962769, 0.0]	[0.25275312985953313, 0.25275312985953313, 0.09243946671942883, 0.9791666865348816, 0.0]	[0.25270206491003233, 0.25270206491003233, 0.09140138024686628, 0.9800000190734863, 0.0]	[0.2529650965481309, 0.2529650965481309, 0.09364279115701632, 0.9783333539962769, 0.0]
600	[0.25311741318910574, 0.25311741318910574, 0.08926050758740885, 0.9816666841506958, 0.0]	[0.25423249697878764, 0.25423249697878764, 0.09894887427353663, 0.9816666841506958, 0.0]	[0.25266879174756457, 0.25266879174756457, 0.08570515835712056, 0.9825000166893005, 0.0]	[0.25304025148636144, 0.25304025148636144, 0.09034489144223494, 0.9800000190734863, 0.0]	[0.2527435458956932, 0.2527435458956932, 0.09307486830796599, 0.9766666889190674, 0.0]	[0.2526092142369632, 0.2526092142369632, 0.08563091839674813, 0.9808333516120911, 0.0]	[0.2527626379654935, 0.2527626379654935, 0.08945198523044005, 0.9800000190734863, 0.0]	[0.2527106444158231, 0.2527106444158231, 0.08728789257290921, 0.9808333516120911, 0.0]	[0.2526698787674963, 0.2526698787674963, 0.08689974704013671, 0.9800000190734863, 0.0]	[0.2528821861054202, 0.2528821861054202, 0.08804626663967693, 0.9816666841506958, 0.0]
700	[0.2530026056587258, 0.2530026056587258, 0.08376867344648756, 0.9833333492279053, 0.0]	[0.25361967287421894, 0.25361967287421894, 0.09301426424684432, 0.9808333516120911, 0.0]	[0.25262721556667184, 0.25262721556667184, 0.08218925457856406, 0.9808333516120911, 0.0]	[0.25296646857739674, 0.25296646857739674, 0.08645321973033182, 0.9800000190734863, 0.0]	[0.2526773467243433, 0.2526773467243433, 0.08795009080918767, 0.9766666889190674, 0.0]	[0.2525864841030624, 0.2525864841030624, 0.08214137432992177, 0.9816666841506958, 0.0]	[0.2527181517937554, 0.2527181517937554, 0.08478391907717676, 0.9800000190734863, 0.0]	[0.25266443147355516, 0.25266443147355516, 0.08352926455876296, 0.9808333516120911, 0.0]	[0.2526529905686955, 0.2526529905686955, 0.08347164334660558, 0.9800000190734863, 0.0]	[0.2528397536647039, 0.2528397536647039, 0.08412315843449815, 0.9825000166893005, 0.0]
800	[0.252948438374665, 0.252948438374665, 0.07989809967074128, 0.9816666841506958, 0.0]	[0.25334491918202395, 0.25334491918202395, 0.08601160851066839, 0.9816666841506958, 0.0]	[0.25259761724664315, 0.25259761724664315, 0.07948714902808857, 0.9816666841506958, 0.0]	[0.25282586884170605, 0.25282586884170605, 0.08262536482666583, 0.9791666865348816, 0.0]	[0.25264031956268446, 0.25264031956268446, 0.08418667021376469, 0.9783333539962769, 0.0]	[0.2525691787583773, 0.2525691787583773, 0.0795677954718953, 0.9816666841506958, 0.0]	[0.25268371682605223, 0.25268371682605223, 0.08151696900622823, 0.9808333516120911, 0.0]	[0.25262192983407267, 0.25262192983407267, 0.08069869930432706, 0.9816666841506958, 0.0]	[0.2525889509225784, 0.2525889509225784, 0.08064603048846845, 0.9800000190734863, 0.0]	[0.25280868695383907, 0.25280868695383907, 0.08118574662847808, 0.9816666841506958, 0.0]
900	[0.25289880805935006, 0.25289880805935006, 0.07694602468791376, 0.9816666841506958, 0.0]	[0.2531703688509237, 0.2531703688509237, 0.08172202372436475, 0.9808333516120911, 0.0]	[0.25257724237411205, 0.25257724237411205, 0.07736607937927754, 0.9816666841506958, 0.0]	[0.2527638114775326, 0.2527638114775326, 0.08020496652506223, 0.9791666865348816, 0.0]	[0.2526103089707243, 0.2526103089707243, 0.08134082985253653, 0.9791666865348816, 0.0]	[0.252549738048292, 0.252549738048292, 0.07750518462031009, 0.9808333516120911, 0.0]	[0.2526581606915114, 0.2526581606915114, 0.07891680935305184, 0.9800000190734863, 0.0]	[0.25258310453851895, 0.25258310453851895, 0.07836761945124432, 0.9808333516120911, 0.0]	[0.2525280982362701, 0.2525280982362701, 0.07842068814134981, 0.9800000190734863, 0.0]	[0.2527891222006746, 0.2527891222006746, 0.07882014429660007, 0.9816666841506958, 0.0]
1000	[0.2528494665076975, 0.2528494665076975, 0.07454316856117899, 0.9816666841506958, 0.0]	[0.2529995248229216, 0.2529995248229216, 0.07886925037854844, 0.9833333492279053, 0.0]	[0.2525616253285366, 0.2525616253285366, 0.07562723530739267, 0.9816666841506958, 0.0]	[0.2527305343127941, 0.2527305343127941, 0.07795302068560289, 0.9791666865348816, 0.0]	[0.25256500115821734, 0.25256500115821734, 0.07896933854200275, 0.9791666865348816, 0.0]	[0.25253821519564446, 0.25253821519564446, 0.07581437069181493, 0.9800000190734863, 0.0]	[0.25263951455994443, 0.25263951455994443, 0.07684663394332598, 0.9800000190734863, 0.0]	[0.2525640314964181, 0.2525640314964181, 0.07640676457157262, 0.9808333516120911, 0.0]	[0.25251461335813075, 0.25251461335813075, 0.07641960120096458, 0.9808333516120911, 0.0]	[0.2527654506916845, 0.2527654506916845, 0.07686717344916405, 0.9816666841506958, 0.0]
2000	[0.25259426149048125, 0.25259426149048125, 0.06492844378906833, 0.9833333492279053, 0.0]	[0.25267056965758306, 0.25267056965758306, 0.06742136826786838, 0.9833333492279053, 0.0]	[0.25250630745901403, 0.25250630745901403, 0.06712602050459969, 0.9816666841506958, 0.0]	[0.2525589963911241, 0.2525589963911241, 0.06812428823954901, 0.9808333516120911, 0.0]	[0.25250599253804773, 0.25250599253804773, 0.06818479843180526, 0.9808333516120911, 0.0]	[0.252504260875901, 0.252504260875901, 0.0673280236915945, 0.9808333516120911, 0.0]	[0.2525456537207155, 0.2525456537207155, 0.06745584727322701, 0.9816666841506958, 0.0]	[0.2525046961611623, 0.2525046961611623, 0.06760522527904975, 0.9808333516120911, 0.0]	[0.2524888377621521, 0.2524888377621521, 0.06722858957736658, 0.9816666841506958, 0.0]	[0.2525516297649772, 0.2525516297649772, 0.06745031982962381, 0.9816666841506958, 0.0]
3000	[0.2525327240159497, 0.2525327240159497, 0.06327614785015098, 0.9833333492279053, 0.0]	[0.2526044405954846, 0.2526044405954846, 0.06482040376677925, 0.9816666841506958, 0.0]	[0.25249427509029243, 0.25249427509029243, 0.06420988463127163, 0.9833333492279053, 0.0]	[0.25253019401250476, 0.25253019401250476, 0.06468335576360683, 0.9825000166893005, 0.0]	[0.2524969184344748, 0.2524969184344748, 0.06463740123864894, 0.9833333492279053, 0.0]	[0.25249337919303866, 0.25249337919303866, 0.06409699577356585, 0.9833333492279053, 0.0]	[0.2525083230559169, 0.2525083230559169, 0.06397343678876782, 0.9825000166893005, 0.0]	[0.25249438310566824, 0.25249438310566824, 0.06458286259201412, 0.9833333492279053, 0.0]	[0.25248377804836813, 0.25248377804836813, 0.06410360518499507, 0.9833333492279053, 0.0]	[0.25251396044660485, 0.25251396044660485, 0.06438656937864613, 0.9825000166893005, 0.0]
4000	[0.25250884155130554, 0.25250884155130554, 0.06206353338089611, 0.9833333492279053, 0.0]	[0.2525752978109309, 0.2525752978109309, 0.06369560969063298, 0.9825000166893005, 0.0]	[0.25248975598813467, 0.25248975598813467, 0.06276856895063287, 0.9833333492279053, 0.0]	[0.25250743164039374, 0.25250743164039374, 0.06261934972495735, 0.9816666841506958, 0.0]	[0.2524933028755499, 0.2524933028755499, 0.06304299287819806, 0.9833333492279053, 0.0]	[0.2524877688049052, 0.2524877688049052, 0.06277991695818677, 0.9833333492279053, 0.0]	[0.25249471061676065, 0.25249471061676065, 0.06254813586146658, 0.9825000166893005, 0.0]	[0.2524900191465777, 0.2524900191465777, 0.06303260037517551, 0.9833333492279053, 0.0]	[0.25248194919643496, 0.25248194919643496, 0.06264786582637577, 0.9833333492279053, 0.0]	[0.25249595646030526, 0.25249595646030526, 0.063100746069701, 0.9833333492279053, 0.0]
5000	[0.25250210292845465, 0.25250210292845465, 0.06158229656055937, 0.9825000166893005, 0.0]	[0.2525023101334626, 0.2525023101334626, 0.06208962218047616, 0.9833333492279053, 0.0]	[0.25248626689013204, 0.25248626689013204, 0.06210429719417386, 0.9833333492279053, 0.0]	[0.25249980430955454, 0.25249980430955454, 0.06173044875788143, 0.9825000166893005, 0.0]	[0.25249010601863986, 0.25249010601863986, 0.06221557978620697, 0.9833333492279053, 0.0]	[0.25248609557259527, 0.25248609557259527, 0.06194321952611633, 0.9833333492279053, 0.0]	[0.2524872971827207, 0.2524872971827207, 0.06188237327880058, 0.9833333492279053, 0.0]	[0.25248713248666177, 0.25248713248666177, 0.06204595965002806, 0.9833333492279053, 0.0]	[0.2524806392596889, 0.2524806392596889, 0.06187969471390687, 0.9833333492279053, 0.0]	[0.25248972005824083, 0.25248972005824083, 0.062194950421664764, 0.9825000166893005, 0.0]
