	0	1	2	3	4	5	6	7	8	9
0	[1.1263854873963361, 0.9877589137882594, 1.3862657360807664, 0.25083333253860474, 0.0]	[1.126675837040348, 0.9880580539624876, 1.3861778307786035, 0.26249998807907104, 0.0]	[1.126549670672516, 0.9879206273667822, 1.3862904330573371, 0.2641666531562805, 0.0]	[1.1273094412798255, 0.9886833018806452, 1.3862613939918016, 0.27666667103767395, 0.0]	[1.1268863930811428, 0.9882718446201906, 1.3861454846095227, 0.2666666805744171, 0.0]	[1.126851926644855, 0.9882318167150217, 1.3862010992983325, 0.26750001311302185, 0.0]	[1.1275603502581535, 0.9889374365401291, 1.3862291371802444, 0.2616666555404663, 0.0]	[1.1276315076895258, 0.9890108854922313, 1.3862062219729454, 0.2608333230018616, 0.0]	[1.1272066386620416, 0.9885881627514029, 1.3861847591063878, 0.28833332657814026, 0.0]	[1.1263663367609484, 0.9877307301913582, 1.3863560656959024, 0.27250000834465027, 0.0]
100	[0.31401970014951613, 0.31334756629724414, 0.006721338522719699, 1.0, 0.0]	[0.3457666813458564, 0.34447220447161986, 0.012944768742365755, 1.0, 0.0]	[0.30862354901411865, 0.307003850103704, 0.016196989104146495, 1.0, 0.0]	[0.5220471264473379, 0.521519540358726, 0.005275860886117778, 1.0, 0.0]	[0.34377510586440535, 0.3429428289719171, 0.008322768924882856, 1.0, 0.0]	[0.31840773084641444, 0.3177081511106422, 0.006995797357722178, 1.0, 0.0]	[0.31904856502179413, 0.31833404239959406, 0.007145226222000689, 1.0, 0.0]	[0.32512589825325544, 0.3244020990684652, 0.007237991847902608, 1.0, 0.0]	[0.3205128748098532, 0.31980501058854555, 0.007078642213076334, 1.0, 0.0]	[0.3163818219488806, 0.3153150099868557, 0.010668119620249099, 1.0, 0.0]
200	[0.3056323591122614, 0.30524881024663225, 0.0038354886562915686, 1.0, 0.0]	[0.332394533100974, 0.33177270720166885, 0.006218258993051729, 1.0, 0.0]	[0.29750206818173547, 0.2968682015482277, 0.0063386663350781134, 1.0, 0.0]	[0.44045358671315693, 0.4401110482043114, 0.0034253850884554187, 1.0, 0.0]	[0.3229577264261908, 0.32250371497931474, 0.004540114468760658, 1.0, 0.0]	[0.30801585370481555, 0.3075906246568623, 0.004252290479532386, 1.0, 0.0]	[0.3079115505685281, 0.3074831624487671, 0.004283881197609626, 1.0, 0.0]	[0.3121218007996821, 0.31166679634526, 0.004550044544220727, 1.0, 0.0]	[0.3085136188843473, 0.3080845772628162, 0.00429041621531122, 1.0, 0.0]	[0.30445734192830315, 0.3037908750976869, 0.006664668306162569, 1.0, 0.0]
300	[0.30211868755087945, 0.301827405745308, 0.0029128180557147654, 1.0, 0.0]	[0.32597135047620585, 0.32552763435868615, 0.004437161175196974, 1.0, 0.0]	[0.2947257771746564, 0.2942943676596974, 0.004314095149590379, 1.0, 0.0]	[0.41098809529428665, 0.4106877052412789, 0.003003900530077399, 1.0, 0.0]	[0.31406370098443964, 0.3137183740503879, 0.003453269340517826, 1.0, 0.0]	[0.30356729548089895, 0.30324773901150637, 0.0031955646939255565, 1.0, 0.0]	[0.3033781136679193, 0.30305644841416224, 0.0032166525375703584, 1.0, 0.0]	[0.30609654395477753, 0.3057456824051692, 0.003508615496083139, 1.0, 0.0]	[0.303592495448504, 0.30326956206295874, 0.0032293338554525274, 1.0, 0.0]	[0.29908884854362294, 0.29856885228251984, 0.005199962611031285, 1.0, 0.0]
400	[0.29981129124801875, 0.2995647289448011, 0.002465623032176812, 1.0, 0.0]	[0.31949695421857316, 0.3191068392479126, 0.0039011497066057496, 1.0, 0.0]	[0.29313819944664027, 0.29277787164983154, 0.0036032779680871324, 1.0, 0.0]	[0.3914171002542399, 0.3911317771987565, 0.002853230554833968, 1.0, 0.0]	[0.30886990009053844, 0.3085807393372535, 0.002891607532849302, 1.0, 0.0]	[0.3009801681919334, 0.300716903802278, 0.002632643896554023, 1.0, 0.0]	[0.3005998867997342, 0.3003298556915039, 0.002700311082302917, 1.0, 0.0]	[0.3025449844021174, 0.30225413183411687, 0.00290852568000555, 1.0, 0.0]	[0.3008082645302009, 0.3005423588774001, 0.002659056528007503, 1.0, 0.0]	[0.29594431654089454, 0.29550296132321213, 0.004413552176824087, 1.0, 0.0]
500	[0.29820467120901634, 0.2979863480433678, 0.0021832316564851456, 1.0, 0.0]	[0.3138486044052205, 0.31348764265442114, 0.0036096175079935846, 1.0, 0.0]	[0.29201543662721285, 0.2916891115034074, 0.003263251238055056, 1.0, 0.0]	[0.3776620588971511, 0.3773832984688114, 0.0027876042833970484, 1.0, 0.0]	[0.3054457222751574, 0.30519125040440404, 0.0025447187075341112, 1.0, 0.0]	[0.2992780649742895, 0.29904977224744084, 0.0022829272684863153, 1.0, 0.0]	[0.2986983478812802, 0.2984602591170856, 0.002380887641945828, 1.0, 0.0]	[0.30025500436505986, 0.3000034585651968, 0.0025154579986308087, 1.0, 0.0]	[0.2989794659303389, 0.29874834118453475, 0.002311247458041466, 1.0, 0.0]	[0.29386067830743906, 0.2934696911773967, 0.0039098713004234965, 1.0, 0.0]
600	[0.2970463602790037, 0.2968470995947765, 0.001992606842272039, 1.0, 0.0]	[0.30989714491543874, 0.30958153748387324, 0.0031560743156547897, 1.0, 0.0]	[0.2912278972431613, 0.290932257737592, 0.002956395055692712, 1.0, 0.0]	[0.36805806410258257, 0.3677833441600785, 0.002747199425040727, 1.0, 0.0]	[0.3028866752558068, 0.30265673214456257, 0.0022994311124424622, 1.0, 0.0]	[0.2980579693726931, 0.29785332489343275, 0.002046444792603433, 1.0, 0.0]	[0.29726504244009117, 0.29704908258113016, 0.002159598589609786, 1.0, 0.0]	[0.2987043908781127, 0.29848104421237354, 0.002233466657391443, 1.0, 0.0]	[0.29768210323789185, 0.2974741992710769, 0.0020790396681496038, 1.0, 0.0]	[0.29237505688241133, 0.29201785449961143, 0.0035720238279990974, 1.0, 0.0]
700	[0.29610643241093115, 0.2959203981013189, 0.0018603430961220287, 1.0, 0.0]	[0.30682305857227843, 0.3065435322696584, 0.002795263026199971, 1.0, 0.0]	[0.29058411048768285, 0.2903030783678162, 0.0028103211986660924, 1.0, 0.0]	[0.3616304133013544, 0.3613563637526157, 0.0027404954873871653, 1.0, 0.0]	[0.30080838372612223, 0.3005958071179541, 0.0021257660816813005, 1.0, 0.0]	[0.2970881164543941, 0.29689943110646866, 0.0018868534792545052, 1.0, 0.0]	[0.29619229534368646, 0.29599245270910723, 0.001998426345792217, 1.0, 0.0]	[0.29747263051255335, 0.2972681075221486, 0.0020452299040476987, 1.0, 0.0]	[0.2965462545700997, 0.29635176976848754, 0.00194484801612179, 1.0, 0.0]	[0.2912397077746919, 0.2909057610237609, 0.003339467509309796, 1.0, 0.0]
800	[0.29534095898523954, 0.29516456562788845, 0.0017639335735111568, 1.0, 0.0]	[0.304090565745053, 0.303834340483642, 0.002562252614109935, 1.0, 0.0]	[0.2901295984746258, 0.28986022047081017, 0.002693780038156305, 1.0, 0.0]	[0.3547434274577806, 0.3544693274411216, 0.0027410001665899666, 1.0, 0.0]	[0.2989134641615589, 0.2987112831474473, 0.002021810141115509, 1.0, 0.0]	[0.29620201628364784, 0.2960235553055781, 0.0017846097806975495, 1.0, 0.0]	[0.29531430270086, 0.2951263490839859, 0.001879536168741264, 1.0, 0.0]	[0.29646786151939725, 0.2962768988699268, 0.0019096264947041604, 1.0, 0.0]	[0.2955290951660617, 0.2953430046538183, 0.001860905122433841, 1.0, 0.0]	[0.2902596189900923, 0.28994125184075076, 0.0031836714934152656, 1.0, 0.0]
900	[0.29471654463944, 0.29454706813347403, 0.001694765059659906, 1.0, 0.0]	[0.3016607434069071, 0.3014201375328222, 0.002406058740848855, 1.0, 0.0]	[0.28974942388349223, 0.2894897198258653, 0.002597040576269147, 1.0, 0.0]	[0.3501482401669713, 0.3498754452151143, 0.002727949518570106, 1.0, 0.0]	[0.297475275374844, 0.29728184818071024, 0.0019342719413375875, 1.0, 0.0]	[0.29540202280288097, 0.295229233027221, 0.0017278977565996004, 1.0, 0.0]	[0.29462436238626394, 0.29444526648539765, 0.0017909590086629028, 1.0, 0.0]	[0.2955557406753456, 0.2953732349464567, 0.0018250572888894659, 1.0, 0.0]	[0.29469087861901033, 0.2945117211591405, 0.0017915745986987076, 1.0, 0.0]	[0.2893419109505533, 0.2890331805758368, 0.0030873037471647355, 1.0, 0.0]
