Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
ATP2B4_real_train_fold1	2.30E-03	4.09E-05	2.30E-03	3.55E-06	1.84E-05
ATP2B4_real_train_fold1.1	2.02E-03	6.23E-05	2.00E-03	0.00E+00	7.39E-05
MLH1_real_train_fold1	3.71E-98	3.10E-05	2.86E-05	1.86E-05	3.75E-05
MSH6_real_train_fold1	8.41E-05	5.23E-05	5.98E-154	1.91E-05	2.27E-05
MSH6_real_train_fold1.1	6.93E-05	3.46E-05	5.92E-05	1.44E-05	2.34E-05
OGG1_real_train_fold1	6.07E-04	1.11E-04	7.36E-04	6.09E-06	2.19E-05
PMS1_real_train_fold1	2.00E-03	1.10E-05	1.93E-03	5.94E-06	5.10E-05
PMS2_real_train_fold1	1.46E-04	1.90E-04	8.01E-05	7.58E-06	0.00E+00
RNF168_real_train_fold1	2.33E-04	2.41E-04	3.59E-04	1.09E-05	1.19E-05
UNG_real_train_fold1	1.12E-03	3.27E-05	9.96E-04	1.69E-105	1.63E-04
ATP2B4_multinomial_train_fold1	2.28E-03	4.55E-05	2.27E-03	2.95E-06	3.81E-05
ATP2B4_multinomial_train_fold1.1	1.97E-03	6.68E-05	1.94E-03	0.00E+00	7.32E-05
ATP2B4_multinomial_train_fold1.2	2.07E-03	5.60E-05	2.02E-03	0.00E+00	1.04E-04
ATP2B4_multinomial_train_fold1.3	2.14E-03	3.09E-05	2.14E-03	6.72E-10	7.80E-06
ATP2B4_multinomial_train_fold1.4	2.00E-03	6.02E-05	1.95E-03	0.00E+00	1.05E-04
ATP2B4_multinomial_train_fold1.5	1.76E-03	4.11E-05	1.72E-03	0.00E+00	6.76E-05
ATP2B4_multinomial_train_fold1.6	1.60E-03	8.40E-05	1.62E-03	0.00E+00	5.27E-05
ATP2B4_multinomial_train_fold1.7	1.90E-03	8.38E-05	1.87E-03	0.00E+00	1.03E-04
ATP2B4_multinomial_train_fold1.8	1.83E-03	8.82E-05	1.85E-03	4.41E-06	4.48E-05
ATP2B4_multinomial_train_fold1.9	1.20E-03	1.03E-04	1.22E-03	0.00E+00	7.52E-05
ATP2B4_multinomial_train_fold1.10	1.91E-03	4.69E-05	1.90E-03	0.00E+00	3.97E-05
ATP2B4_multinomial_train_fold1.11	2.19E-03	3.95E-05	2.20E-03	4.02E-06	7.55E-129
ATP2B4_multinomial_train_fold1.12	2.10E-03	5.27E-05	2.12E-03	7.07E-06	1.88E-05
ATP2B4_multinomial_train_fold1.13	1.89E-03	5.29E-05	1.87E-03	0.00E+00	5.45E-05
ATP2B4_multinomial_train_fold1.14	2.33E-03	2.94E-05	2.33E-03	5.29E-06	0.00E+00
ATP2B4_multinomial_train_fold1.15	2.67E-03	3.31E-05	2.64E-03	4.89E-06	4.34E-05
ATP2B4_multinomial_train_fold1.16	2.58E-03	3.92E-05	2.58E-03	8.42E-06	0.00E+00
ATP2B4_multinomial_train_fold1.17	2.17E-03	3.55E-05	2.18E-03	5.36E-06	1.48E-05
ATP2B4_multinomial_train_fold1.18	1.56E-03	2.56E-05	1.58E-03	9.62E-06	1.68E-05
ATP2B4_multinomial_train_fold1.19	1.81E-03	9.25E-05	1.81E-03	0.00E+00	7.41E-05
ATP2B4_multinomial_train_fold1.20	2.37E-03	2.28E-05	2.34E-03	3.53E-06	4.07E-05
ATP2B4_multinomial_train_fold1.21	2.84E-03	2.77E-05	2.75E-03	0.00E+00	9.11E-05
ATP2B4_multinomial_train_fold1.22	2.26E-03	7.70E-05	2.22E-03	0.00E+00	9.89E-05
ATP2B4_multinomial_train_fold1.23	2.19E-03	4.76E-05	2.21E-03	5.53E-06	9.12E-06
ATP2B4_multinomial_train_fold1.24	3.10E-03	4.28E-05	3.08E-03	0.00E+00	2.44E-146
ATP2B4_multinomial_train_fold1.25	1.84E-03	9.28E-05	1.84E-03	0.00E+00	7.67E-05
ATP2B4_multinomial_train_fold1.26	1.88E-03	5.46E-05	1.84E-03	8.67E-06	9.05E-05
ATP2B4_multinomial_train_fold1.27	1.98E-03	5.01E-05	1.94E-03	0.00E+00	7.43E-05
ATP2B4_multinomial_train_fold1.28	2.46E-03	5.46E-05	2.41E-03	0.00E+00	8.23E-05
ATP2B4_multinomial_train_fold1.29	2.52E-03	5.23E-05	2.50E-03	1.14E-04	7.12E-05
ATP2B4_multinomial_train_fold1.30	1.82E-03	4.94E-05	1.80E-03	0.00E+00	4.46E-05
ATP2B4_multinomial_train_fold1.31	2.69E-03	6.20E-05	2.68E-03	0.00E+00	0.00E+00
ATP2B4_multinomial_train_fold1.32	2.28E-03	6.64E-05	2.23E-03	4.15E-142	9.11E-05
ATP2B4_multinomial_train_fold1.33	1.94E-03	1.52E-05	1.96E-03	1.26E-05	3.16E-05
ATP2B4_multinomial_train_fold1.34	1.62E-03	6.84E-05	1.60E-03	0.00E+00	7.52E-05
ATP2B4_multinomial_train_fold1.35	1.73E-03	9.26E-05	1.74E-03	6.75E-06	6.59E-05
ATP2B4_multinomial_train_fold1.36	1.76E-03	6.49E-05	1.79E-03	4.29E-06	1.50E-05
ATP2B4_multinomial_train_fold1.37	1.71E-03	7.25E-05	1.71E-03	0.00E+00	6.61E-05
ATP2B4_multinomial_train_fold1.38	1.68E-03	7.58E-05	1.69E-03	0.00E+00	5.26E-05
ATP2B4_multinomial_train_fold1.39	2.17E-03	4.45E-05	2.19E-03	6.53E-06	7.87E-06
ATP2B4_multinomial_train_fold1.40	2.09E-03	6.18E-05	2.12E-03	7.73E-06	0.00E+00
ATP2B4_multinomial_train_fold1.41	1.61E-03	8.27E-05	1.62E-03	0.00E+00	6.31E-05
ATP2B4_multinomial_train_fold1.42	2.24E-03	4.26E-05	2.23E-03	0.00E+00	2.14E-05
ATP2B4_multinomial_train_fold1.43	2.29E-03	7.60E-05	2.25E-03	0.00E+00	1.02E-04
ATP2B4_multinomial_train_fold1.44	1.60E-03	7.84E-05	1.63E-03	0.00E+00	3.03E-05
ATP2B4_multinomial_train_fold1.45	1.64E-03	4.58E-05	1.61E-03	0.00E+00	6.69E-05
ATP2B4_multinomial_train_fold1.46	2.43E-03	4.96E-05	2.36E-03	0.00E+00	1.06E-04
ATP2B4_multinomial_train_fold1.47	2.20E-03	4.82E-05	2.15E-03	0.00E+00	7.85E-05
ATP2B4_multinomial_train_fold1.48	2.44E-03	4.11E-05	2.44E-03	8.54E-06	0.00E+00
ATP2B4_multinomial_train_fold1.49	2.02E-03	7.57E-05	1.97E-03	0.00E+00	1.18E-04
ATP2B4_multinomial_train_fold1.50	1.67E-03	5.05E-05	1.71E-03	6.33E-06	7.27E-06
ATP2B4_multinomial_train_fold1.51	1.87E-03	6.03E-05	1.86E-03	0.00E+00	5.87E-05
ATP2B4_multinomial_train_fold1.52	1.69E-03	7.42E-05	1.67E-03	0.00E+00	8.64E-05
ATP2B4_multinomial_train_fold1.53	2.15E-03	4.62E-05	2.10E-03	0.00E+00	8.00E-05
ATP2B4_multinomial_train_fold1.54	1.21E-03	1.02E-04	1.24E-03	0.00E+00	5.23E-05
ATP2B4_multinomial_train_fold1.55	2.41E-03	4.37E-05	2.42E-03	9.04E-06	1.21E-05
ATP2B4_multinomial_train_fold1.56	2.22E-03	4.96E-05	2.21E-03	0.00E+00	4.14E-05
ATP2B4_multinomial_train_fold1.57	2.31E-03	2.14E-05	2.29E-03	5.06E-06	1.64E-05
ATP2B4_multinomial_train_fold1.58	2.94E-03	2.78E-05	2.91E-03	1.22E-45	0.00E+00
ATP2B4_multinomial_train_fold1.59	2.31E-03	4.06E-05	2.26E-03	0.00E+00	6.81E-05
ATP2B4_multinomial_train_fold1.60	2.52E-03	3.93E-05	2.47E-03	1.96E-135	7.57E-05
ATP2B4_multinomial_train_fold1.61	2.55E-03	3.64E-05	2.52E-03	2.79E-06	4.90E-05
ATP2B4_multinomial_train_fold1.62	2.12E-03	5.12E-05	2.09E-03	0.00E+00	6.84E-05
ATP2B4_multinomial_train_fold1.63	2.45E-03	2.95E-05	2.45E-03	5.26E-06	1.91E-111
ATP2B4_multinomial_train_fold1.64	1.87E-03	8.31E-05	1.88E-03	0.00E+00	5.08E-05
ATP2B4_multinomial_train_fold1.65	3.04E-03	2.56E-05	3.01E-03	5.56E-37	1.61E-12
ATP2B4_multinomial_train_fold1.66	2.49E-03	2.79E-05	2.49E-03	4.90E-06	5.26E-136
ATP2B4_multinomial_train_fold1.67	2.67E-03	3.43E-05	2.65E-03	8.90E-117	2.71E-05
ATP2B4_multinomial_train_fold1.68	2.32E-03	6.38E-05	2.33E-03	1.20E-05	3.50E-107
ATP2B4_multinomial_train_fold1.69	2.41E-03	5.14E-05	2.42E-03	9.81E-06	0.00E+00
ATP2B4_multinomial_train_fold1.70	1.71E-03	7.49E-05	1.70E-03	0.00E+00	7.97E-05
ATP2B4_multinomial_train_fold1.71	1.93E-03	4.14E-05	1.87E-03	0.00E+00	9.32E-05
ATP2B4_multinomial_train_fold1.72	2.77E-03	1.48E-05	2.74E-03	7.75E-06	2.13E-05
ATP2B4_multinomial_train_fold1.73	2.03E-03	5.91E-05	2.04E-03	3.09E-06	2.56E-05
ATP2B4_multinomial_train_fold1.74	2.67E-03	2.35E-05	2.66E-03	4.80E-06	0.00E+00
ATP2B4_multinomial_train_fold1.75	2.15E-03	6.50E-05	2.09E-03	0.00E+00	1.12E-04
ATP2B4_multinomial_train_fold1.76	2.84E-03	3.62E-05	2.79E-03	0.00E+00	5.56E-05
ATP2B4_multinomial_train_fold1.77	1.97E-03	3.52E-05	2.01E-03	1.08E-05	1.23E-76
ATP2B4_multinomial_train_fold1.78	2.61E-03	2.92E-05	2.53E-03	0.00E+00	9.22E-05
ATP2B4_multinomial_train_fold1.79	2.21E-03	5.23E-05	2.21E-03	6.34E-06	2.15E-05
ATP2B4_multinomial_train_fold1.80	2.13E-03	5.76E-05	2.14E-03	3.29E-06	3.43E-05
ATP2B4_multinomial_train_fold1.81	1.99E-03	7.66E-05	1.97E-03	0.00E+00	7.61E-05
ATP2B4_multinomial_train_fold1.82	2.64E-03	3.46E-05	2.63E-03	8.42E-06	0.00E+00
