Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
ATP2B4_real_train_fold1	0.00E+00	6.39E-04	2.13E-03	0.00E+00	2.29E-03
ATP2B4_real_train_fold1.1	7.16E-04	1.72E-04	6.85E-04	1.32E-03	1.14E-03
MLH1_real_train_fold1	0.00E+00	1.99E-03	0.00E+00	7.23E-04	2.52E-04
MSH2_real_train_fold1	0.00E+00	1.70E-03	5.47E-158	3.21E-04	3.28E-04
MSH6_real_train_fold1	0.00E+00	1.78E-03	0.00E+00	7.97E-04	3.11E-04
MSH6_real_train_fold1.1	0.00E+00	1.70E-03	1.25E-03	8.39E-04	6.21E-04
OGG1_real_train_fold1	0.00E+00	1.03E-91	3.86E-03	2.39E-03	1.43E-03
PMS1_real_train_fold1	0.00E+00	5.69E-02	4.39E-03	1.08E-03	7.17E-04
PMS2_real_train_fold1	3.28E-04	1.34E-03	0.00E+00	0.00E+00	0.00E+00
RNF168_real_train_fold1	3.48E-04	2.79E-04	7.40E-04	5.54E-04	9.44E-04
UNG_real_train_fold1	1.77E-131	7.21E-04	7.78E-121	4.82E-03	5.66E-03
ATP2B4_dirichlet_train_fold1	0.00E+00	1.50E-04	9.44E-04	7.47E-04	1.01E-03
ATP2B4_dirichlet_train_fold1.1	1.35E-03	7.43E-04	1.86E-03	0.00E+00	0.00E+00
ATP2B4_dirichlet_train_fold1.2	1.15E-03	4.43E-04	1.47E-03	0.00E+00	1.63E-03
ATP2B4_dirichlet_train_fold1.3	0.00E+00	5.99E-04	2.56E-03	0.00E+00	2.51E-03
ATP2B4_dirichlet_train_fold1.4	1.41E-03	0.00E+00	1.44E-03	0.00E+00	1.70E-03
ATP2B4_dirichlet_train_fold1.5	1.25E-03	2.34E-34	1.26E-03	0.00E+00	1.65E-03
ATP2B4_dirichlet_train_fold1.6	7.15E-04	6.82E-04	1.12E-03	1.74E-03	4.74E-15
ATP2B4_dirichlet_train_fold1.7	1.18E-03	1.10E-04	1.48E-03	0.00E+00	1.49E-03
ATP2B4_dirichlet_train_fold1.8	1.62E-03	1.50E-03	1.37E-03	4.29E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.9	2.33E-03	0.00E+00	2.10E-03	0.00E+00	6.60E-06
ATP2B4_dirichlet_train_fold1.10	1.12E-03	0.00E+00	1.16E-03	0.00E+00	1.30E-03
ATP2B4_dirichlet_train_fold1.11	0.00E+00	6.54E-04	2.80E-03	0.00E+00	2.83E-03
ATP2B4_dirichlet_train_fold1.12	0.00E+00	1.76E-27	7.50E-04	1.90E-04	5.86E-04
ATP2B4_dirichlet_train_fold1.13	6.95E-04	0.00E+00	6.68E-04	8.98E-04	7.22E-04
ATP2B4_dirichlet_train_fold1.14	8.90E-04	5.34E-04	1.91E-03	0.00E+00	2.12E-03
ATP2B4_dirichlet_train_fold1.15	1.04E-03	4.61E-04	1.17E-03	0.00E+00	1.48E-03
ATP2B4_dirichlet_train_fold1.16	0.00E+00	6.75E-04	2.43E-03	0.00E+00	2.43E-03
ATP2B4_dirichlet_train_fold1.17	9.42E-04	4.78E-04	1.25E-03	0.00E+00	1.69E-03
ATP2B4_dirichlet_train_fold1.18	3.28E-03	0.00E+00	9.40E-04	0.00E+00	1.62E-03
ATP2B4_dirichlet_train_fold1.19	1.32E-03	0.00E+00	1.37E-03	0.00E+00	1.79E-03
ATP2B4_dirichlet_train_fold1.20	1.07E-03	0.00E+00	2.05E-03	0.00E+00	2.29E-03
ATP2B4_dirichlet_train_fold1.21	1.09E-03	0.00E+00	1.51E-03	2.26E-03	2.47E-21
ATP2B4_dirichlet_train_fold1.22	9.12E-03	0.00E+00	2.24E-02	0.00E+00	0.00E+00
ATP2B4_dirichlet_train_fold1.23	1.34E-45	1.66E-03	3.48E-03	4.25E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.24	1.79E-92	0.00E+00	2.26E-03	2.07E-142	2.33E-03
ATP2B4_dirichlet_train_fold1.25	1.23E-03	9.70E-04	1.89E-03	3.81E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.26	7.37E-04	5.02E-04	9.08E-04	1.12E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.27	1.16E-03	0.00E+00	1.41E-03	0.00E+00	1.25E-03
ATP2B4_dirichlet_train_fold1.28	7.16E-04	5.25E-04	1.63E-03	2.07E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.29	9.34E-04	4.81E-04	1.41E-03	4.97E-162	1.82E-03
ATP2B4_dirichlet_train_fold1.30	9.47E-04	4.30E-04	1.74E-03	0.00E+00	1.38E-03
ATP2B4_dirichlet_train_fold1.31	0.00E+00	7.36E-04	1.63E-03	0.00E+00	1.79E-03
ATP2B4_dirichlet_train_fold1.32	1.20E-03	0.00E+00	1.23E-03	0.00E+00	1.33E-03
ATP2B4_dirichlet_train_fold1.33	1.38E-81	0.00E+00	2.41E-03	8.35E-142	2.41E-03
ATP2B4_dirichlet_train_fold1.34	6.94E-04	0.00E+00	6.48E-04	1.00E-03	9.82E-04
ATP2B4_dirichlet_train_fold1.35	8.97E-04	4.81E-04	1.38E-03	0.00E+00	1.69E-03
ATP2B4_dirichlet_train_fold1.36	2.53E-03	9.53E-23	2.33E-03	0.00E+00	2.77E-127
ATP2B4_dirichlet_train_fold1.37	1.06E-03	4.39E-04	1.24E-03	0.00E+00	1.59E-03
ATP2B4_dirichlet_train_fold1.38	1.25E-03	0.00E+00	1.38E-03	2.34E-03	6.02E-74
ATP2B4_dirichlet_train_fold1.39	2.17E-04	5.97E-04	1.61E-03	0.00E+00	1.83E-03
ATP2B4_dirichlet_train_fold1.40	0.00E+00	0.00E+00	1.97E-03	0.00E+00	2.06E-03
ATP2B4_dirichlet_train_fold1.41	7.57E-04	3.14E-04	1.11E-03	1.22E-03	7.97E-04
ATP2B4_dirichlet_train_fold1.42	1.41E-03	6.43E-04	1.26E-03	0.00E+00	1.60E-03
ATP2B4_dirichlet_train_fold1.43	7.13E-04	0.00E+00	1.29E-03	9.30E-04	9.08E-04
ATP2B4_dirichlet_train_fold1.44	1.43E-03	0.00E+00	7.76E-04	2.07E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.45	8.32E-04	4.47E-04	1.33E-03	2.51E-48	1.71E-03
ATP2B4_dirichlet_train_fold1.46	6.61E-04	0.00E+00	7.29E-04	6.18E-04	0.00E+00
ATP2B4_dirichlet_train_fold1.47	6.51E-04	0.00E+00	6.46E-04	7.48E-04	5.84E-04
ATP2B4_dirichlet_train_fold1.48	9.35E-88	2.02E-03	3.64E-03	6.19E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.49	1.35E-03	5.08E-04	1.72E-03	0.00E+00	0.00E+00
ATP2B4_dirichlet_train_fold1.50	1.18E-03	0.00E+00	1.90E-03	0.00E+00	2.13E-03
ATP2B4_dirichlet_train_fold1.51	1.09E-03	2.53E-128	1.30E-03	1.42E-156	1.73E-03
ATP2B4_dirichlet_train_fold1.52	7.14E-04	2.82E-04	2.36E-03	7.87E-76	0.00E+00
ATP2B4_dirichlet_train_fold1.53	7.33E-04	0.00E+00	8.44E-04	7.46E-04	8.06E-04
ATP2B4_dirichlet_train_fold1.54	1.29E-03	2.99E-04	1.37E-03	0.00E+00	0.00E+00
ATP2B4_dirichlet_train_fold1.55	0.00E+00	7.11E-04	1.58E-03	0.00E+00	1.74E-03
ATP2B4_dirichlet_train_fold1.56	4.40E-03	2.29E-03	1.32E-02	7.16E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.57	0.00E+00	1.59E-03	1.87E-03	0.00E+00	8.04E-107
ATP2B4_dirichlet_train_fold1.58	4.55E-04	1.64E-03	3.38E-03	5.43E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.59	1.14E-156	1.87E-04	8.97E-04	3.08E-04	1.19E-04
ATP2B4_dirichlet_train_fold1.60	1.38E-03	0.00E+00	1.26E-03	0.00E+00	1.52E-03
ATP2B4_dirichlet_train_fold1.61	0.00E+00	6.44E-04	1.78E-03	0.00E+00	2.03E-03
ATP2B4_dirichlet_train_fold1.62	2.27E-41	8.32E-04	1.29E-03	2.18E-03	1.31E-03
ATP2B4_dirichlet_train_fold1.63	0.00E+00	4.17E-75	1.32E-03	0.00E+00	1.00E-03
ATP2B4_dirichlet_train_fold1.64	0.00E+00	6.47E-04	2.08E-03	0.00E+00	2.21E-03
ATP2B4_dirichlet_train_fold1.65	0.00E+00	0.00E+00	3.84E-03	3.86E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.66	1.01E-03	7.08E-04	2.09E-03	0.00E+00	2.14E-03
ATP2B4_dirichlet_train_fold1.67	1.10E-03	5.54E-04	1.66E-03	0.00E+00	1.96E-03
ATP2B4_dirichlet_train_fold1.68	0.00E+00	0.00E+00	2.79E-03	0.00E+00	2.70E-03
ATP2B4_dirichlet_train_fold1.69	0.00E+00	1.87E-04	1.32E-03	1.70E-03	2.08E-03
ATP2B4_dirichlet_train_fold1.70	1.10E-03	3.88E-148	1.08E-03	0.00E+00	1.42E-03
ATP2B4_dirichlet_train_fold1.71	1.10E-03	5.70E-38	1.12E-03	0.00E+00	1.37E-03
ATP2B4_dirichlet_train_fold1.72	1.21E-03	0.00E+00	1.49E-03	0.00E+00	1.89E-03
ATP2B4_dirichlet_train_fold1.73	1.10E-03	3.10E-04	1.23E-03	0.00E+00	0.00E+00
ATP2B4_dirichlet_train_fold1.74	1.03E-43	4.95E-04	1.57E-03	0.00E+00	1.47E-03
ATP2B4_dirichlet_train_fold1.75	2.05E-03	2.27E-03	3.54E-03	7.64E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.76	2.22E-03	0.00E+00	1.99E-03	4.23E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.77	1.32E-21	7.35E-04	2.30E-03	0.00E+00	2.22E-03
ATP2B4_dirichlet_train_fold1.78	1.06E-03	3.07E-04	1.19E-03	0.00E+00	1.51E-03
ATP2B4_dirichlet_train_fold1.79	0.00E+00	7.54E-04	1.91E-03	0.00E+00	2.01E-03
ATP2B4_dirichlet_train_fold1.80	0.00E+00	1.62E-03	1.97E-03	0.00E+00	2.70E-21
ATP2B4_dirichlet_train_fold1.81	1.31E-03	7.55E-04	1.32E-03	3.13E-03	1.18E-03
ATP2B4_dirichlet_train_fold1.82	3.00E-38	6.33E-04	1.64E-03	0.00E+00	1.82E-03
ATP2B4_dirichlet_train_fold1.83	1.22E-03	5.30E-04	1.99E-03	0.00E+00	1.55E-03
ATP2B4_dirichlet_train_fold1.84	7.21E-04	1.46E-04	9.08E-04	6.97E-04	6.39E-04
ATP2B4_dirichlet_train_fold1.85	1.06E-03	0.00E+00	1.13E-03	0.00E+00	1.33E-03
ATP2B4_dirichlet_train_fold1.86	6.62E-04	2.13E-04	7.07E-04	9.97E-04	7.35E-04
ATP2B4_dirichlet_train_fold1.87	4.71E-04	7.62E-04	1.53E-03	0.00E+00	4.61E-140
ATP2B4_dirichlet_train_fold1.88	6.41E-04	0.00E+00	5.68E-04	8.59E-04	5.58E-04
ATP2B4_dirichlet_train_fold1.89	1.12E-03	0.00E+00	9.28E-04	1.93E-03	1.36E-03
ATP2B4_dirichlet_train_fold1.90	1.77E-03	9.35E-04	1.64E-03	3.83E-03	9.87E-04
ATP2B4_dirichlet_train_fold1.91	9.53E-04	9.25E-04	1.76E-03	3.06E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.92	0.00E+00	0.00E+00	7.38E-04	5.53E-04	1.02E-03
ATP2B4_dirichlet_train_fold1.93	0.00E+00	0.00E+00	2.70E-03	0.00E+00	2.66E-03
ATP2B4_dirichlet_train_fold1.94	0.00E+00	6.59E-04	2.11E-03	0.00E+00	2.23E-03
ATP2B4_dirichlet_train_fold1.95	0.00E+00	6.28E-04	2.36E-03	0.00E+00	2.36E-03
ATP2B4_dirichlet_train_fold1.96	0.00E+00	0.00E+00	3.38E-03	2.62E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.97	7.20E-04	0.00E+00	6.35E-04	1.43E-03	8.89E-04
PMS2_dirichlet_train_fold1	1.28E-03	3.00E-03	0.00E+00	2.06E-03	0.00E+00
PMS1_dirichlet_train_fold1	0.00E+00	3.85E-02	3.39E-03	9.13E-04	4.59E-04
MSH6_dirichlet_train_fold1	0.00E+00	1.46E-03	8.45E-04	1.70E-03	0.00E+00
MLH1_dirichlet_train_fold1	0.00E+00	1.15E-03	0.00E+00	0.00E+00	0.00E+00
MSH2_dirichlet_train_fold1	0.00E+00	1.32E-03	1.77E-03	1.08E-03	8.16E-04
MSH6_dirichlet_train_fold1.1	0.00E+00	1.45E-03	9.60E-04	6.24E-04	1.05E-03
MSH6_dirichlet_train_fold1.2	0.00E+00	1.81E-03	3.35E-03	0.00E+00	1.88E-03
MLH1_dirichlet_train_fold1.1	1.25E-03	1.95E-03	0.00E+00	6.72E-04	7.38E-33
MSH6_dirichlet_train_fold1.3	0.00E+00	1.39E-03	0.00E+00	4.25E-04	1.58E-134
PMS2_dirichlet_train_fold1.1	5.34E-04	5.99E-04	0.00E+00	0.00E+00	4.69E-04
MLH1_dirichlet_train_fold1.2	5.57E-04	2.04E-03	1.08E-03	1.74E-03	1.15E-48
PMS1_dirichlet_train_fold1.1	0.00E+00	9.39E-02	2.25E-02	5.58E-03	1.46E-03
MSH6_dirichlet_train_fold1.4	1.53E-106	2.27E-03	0.00E+00	2.66E-03	5.91E-04
MSH6_dirichlet_train_fold1.5	2.10E-03	2.01E-03	0.00E+00	3.02E-03	0.00E+00
MSH6_dirichlet_train_fold1.6	2.87E-04	1.33E-03	1.52E-03	0.00E+00	1.07E-03
MSH2_dirichlet_train_fold1.1	0.00E+00	2.58E-03	5.14E-04	2.12E-03	0.00E+00
PMS2_dirichlet_train_fold1.2	2.40E-04	5.49E-04	0.00E+00	0.00E+00	0.00E+00
PMS1_dirichlet_train_fold1.2	0.00E+00	4.43E-02	3.24E-03	1.09E-03	3.41E-04
MSH6_dirichlet_train_fold1.7	0.00E+00	2.22E-03	0.00E+00	1.54E-03	0.00E+00
MLH1_dirichlet_train_fold1.3	0.00E+00	1.68E-03	0.00E+00	0.00E+00	4.94E-04
MSH6_dirichlet_train_fold1.8	1.33E-04	1.10E-03	0.00E+00	2.19E-04	4.73E-04
PMS1_dirichlet_train_fold1.3	0.00E+00	8.32E-02	1.42E-02	1.30E-03	4.40E-03
MSH6_dirichlet_train_fold1.9	3.26E-104	1.59E-03	8.51E-112	4.66E-04	1.01E-03
MSH6_dirichlet_train_fold1.10	0.00E+00	1.09E-03	0.00E+00	0.00E+00	4.37E-04
MSH2_dirichlet_train_fold1.2	0.00E+00	2.01E-03	6.25E-04	1.05E-03	0.00E+00
PMS1_dirichlet_train_fold1.4	0.00E+00	3.59E-02	6.53E-04	5.75E-04	4.97E-04
MSH6_dirichlet_train_fold1.11	3.91E-40	1.36E-03	0.00E+00	3.71E-04	2.32E-04
MSH6_dirichlet_train_fold1.12	8.09E-04	5.62E-04	0.00E+00	0.00E+00	6.27E-04
MLH1_dirichlet_train_fold1.4	4.28E-04	1.40E-03	0.00E+00	0.00E+00	5.24E-04
PMS1_dirichlet_train_fold1.5	0.00E+00	5.41E-02	2.04E-03	9.15E-04	5.90E-04
MLH1_dirichlet_train_fold1.5	3.42E-03	2.09E-03	0.00E+00	3.46E-03	0.00E+00
MSH6_dirichlet_train_fold1.13	5.82E-04	1.13E-03	0.00E+00	0.00E+00	5.27E-04
MSH6_dirichlet_train_fold1.14	0.00E+00	2.12E-03	6.00E-04	1.44E-03	0.00E+00
MSH2_dirichlet_train_fold1.3	1.17E-36	2.67E-03	1.43E-03	3.16E-03	0.00E+00
MLH1_dirichlet_train_fold1.6	0.00E+00	2.03E-03	0.00E+00	4.51E-04	1.02E-04
PMS2_dirichlet_train_fold1.3	7.52E-04	4.68E-04	0.00E+00	0.00E+00	5.55E-04
PMS1_dirichlet_train_fold1.6	0.00E+00	1.22E-01	1.14E-02	2.35E-03	3.16E-03
MSH6_dirichlet_train_fold1.15	0.00E+00	1.87E-03	0.00E+00	0.00E+00	4.76E-04
MSH2_dirichlet_train_fold1.4	0.00E+00	1.56E-03	0.00E+00	7.22E-04	0.00E+00
PMS1_dirichlet_train_fold1.7	0.00E+00	7.73E-02	9.52E-03	2.45E-03	1.51E-03
MSH2_dirichlet_train_fold1.5	0.00E+00	1.57E-03	1.20E-03	0.00E+00	1.06E-03
PMS2_dirichlet_train_fold1.4	3.05E-03	1.22E-02	7.03E-04	0.00E+00	0.00E+00
MSH6_dirichlet_train_fold1.16	6.38E-04	2.33E-03	7.63E-04	5.26E-04	0.00E+00
MSH2_dirichlet_train_fold1.6	3.19E-04	1.75E-03	0.00E+00	7.05E-04	2.48E-04
MLH1_dirichlet_train_fold1.7	5.06E-04	8.59E-04	0.00E+00	0.00E+00	4.74E-04
MSH6_dirichlet_train_fold1.17	0.00E+00	1.39E-03	0.00E+00	6.72E-142	4.73E-04
MSH2_dirichlet_train_fold1.7	0.00E+00	1.92E-03	3.21E-04	8.33E-04	3.84E-04
MSH2_dirichlet_train_fold1.8	0.00E+00	1.52E-03	0.00E+00	2.92E-04	7.21E-04
