	0	1	2	3	4	5	6	7	8	9
0	[0.988025144527083, 0.988025144527083, 1.3863837472798923, 0.2524999976158142, 0.0]	[0.9886076996788211, 0.9886076996788211, 1.3862577521867516, 0.2658333480358124, 0.0]	[0.9895297067905845, 0.9895297067905845, 1.3863667668714934, 0.25833332538604736, 0.0]	[0.9882740515824125, 0.9882740515824125, 1.3862684487057086, 0.25999999046325684, 0.0]	[0.9881839468895901, 0.9881839468895901, 1.3863218911477162, 0.2408333271741867, 0.0]	[0.9893046003511703, 0.9893046003511703, 1.3862688471177231, 0.24166665971279144, 0.0]	[0.9885980576251857, 0.9885980576251857, 1.3863905782930335, 0.21833333373069763, 0.0]	[0.9894087609701563, 0.9894087609701563, 1.3862815020442971, 0.2566666603088379, 0.0]	[0.9880320615661604, 0.9880320615661604, 1.3861472563142916, 0.2958333194255829, 0.0]	[0.9884095683066136, 0.9884095683066136, 1.3862601177297256, 0.28166666626930237, 0.0]
100	[0.2812721632995499, 0.2812721632995499, 0.36404151177368194, 0.9141666889190674, 0.0]	[0.2645487468072922, 0.2645487468072922, 0.28576419053520774, 0.9175000190734863, 0.0]	[0.2675120676554254, 0.2675120676554254, 0.31292558524560904, 0.8999999761581421, 0.0]	[0.2651004178613196, 0.2651004178613196, 0.2576553136301609, 0.9200000166893005, 0.0]	[0.2838109783078452, 0.2838109783078452, 0.3870098648554586, 0.925000011920929, 0.0]	[0.26250279057536374, 0.26250279057536374, 0.2891520789165109, 0.9075000286102295, 0.0]	[0.2627004102306899, 0.2627004102306899, 0.2952611645188962, 0.9083333611488342, 0.0]	[0.2824077681749078, 0.2824077681749078, 0.4505653871637529, 0.8991666436195374, 0.0]	[0.28748141019877627, 0.28748141019877627, 0.4195197877759619, 0.8441666960716248, 0.0]	[0.26423661100127627, 0.26423661100127627, 0.2876069409623723, 0.9116666913032532, 0.0]
200	[0.2786812004446073, 0.2786812004446073, 0.24776793204417827, 0.9441666603088379, 0.0]	[0.26291981747572674, 0.26291981747572674, 0.2446996398702793, 0.9291666746139526, 0.0]	[0.2634164784145534, 0.2634164784145534, 0.24760501761525375, 0.9191666841506958, 0.0]	[0.2627555616686088, 0.2627555616686088, 0.23746141424790784, 0.9300000071525574, 0.0]	[0.2771663596134485, 0.2771663596134485, 0.27075449240782706, 0.9275000095367432, 0.0]	[0.26215251281977425, 0.26215251281977425, 0.24758257992956706, 0.9275000095367432, 0.0]	[0.26216085364158914, 0.26216085364158914, 0.2461288167611447, 0.9275000095367432, 0.0]	[0.2695432636965958, 0.2695432636965958, 0.2375858221882413, 0.9300000071525574, 0.0]	[0.27892146248880395, 0.27892146248880395, 0.4845313039050681, 0.7383333444595337, 0.0]	[0.26284785189710685, 0.26284785189710685, 0.24492049605110996, 0.9258333444595337, 0.0]
300	[0.27019633043723984, 0.27019633043723984, 0.27419090279849867, 0.9225000143051147, 0.0]	[0.2624952967563407, 0.2624952967563407, 0.22876714399930734, 0.9283333420753479, 0.0]	[0.26285789885964367, 0.26285789885964367, 0.2360365162502192, 0.9283333420753479, 0.0]	[0.2624582890659478, 0.2624582890659478, 0.2273741201774339, 0.9275000095367432, 0.0]	[0.2727295895493791, 0.2727295895493791, 0.30221226532535267, 0.9041666388511658, 0.0]	[0.26206600897059074, 0.26206600897059074, 0.23051089520651952, 0.9291666746139526, 0.0]	[0.26205915259969603, 0.26205915259969603, 0.22843045516957852, 0.9291666746139526, 0.0]	[0.2639195326512573, 0.2639195326512573, 0.23061638228501635, 0.9291666746139526, 0.0]	[0.27552566463103006, 0.27552566463103006, 0.3974254709532598, 0.8675000071525574, 0.0]	[0.26245806016599, 0.26245806016599, 0.22902160359356216, 0.9266666769981384, 0.0]
400	[0.26419948166112167, 0.26419948166112167, 0.24357205417749314, 0.9208333492279053, 0.0]	[0.2623166576131173, 0.2623166576131173, 0.21883193639804552, 0.9283333420753479, 0.0]	[0.2626827173638591, 0.2626827173638591, 0.22655342338158826, 0.9283333420753479, 0.0]	[0.2623130129824798, 0.2623130129824798, 0.21909570868518838, 0.9275000095367432, 0.0]	[0.2669263911855503, 0.2669263911855503, 0.27825902576464057, 0.9125000238418579, 0.0]	[0.26200874126283036, 0.26200874126283036, 0.22046978413790916, 0.9300000071525574, 0.0]	[0.26202413164135185, 0.26202413164135185, 0.2187092386168772, 0.9291666746139526, 0.0]	[0.26310008297604864, 0.26310008297604864, 0.22252592731815998, 0.9283333420753479, 0.0]	[0.2692256727967561, 0.2692256727967561, 0.3428336780298101, 0.8799999952316284, 0.0]	[0.2622408993517503, 0.2622408993517503, 0.22124185451488856, 0.9275000095367432, 0.0]
500	[0.2631859271055494, 0.2631859271055494, 0.2276129341072938, 0.9283333420753479, 0.0]	[0.262193169109211, 0.262193169109211, 0.2119134028694415, 0.9308333396911621, 0.0]	[0.2624967136642356, 0.2624967136642356, 0.21797980756424337, 0.9300000071525574, 0.0]	[0.2622227007830752, 0.2622227007830752, 0.21396207300586043, 0.9283333420753479, 0.0]	[0.2644550798800719, 0.2644550798800719, 0.2451976999026138, 0.9208333492279053, 0.0]	[0.26198581717158537, 0.26198581717158537, 0.21432972897891428, 0.9325000047683716, 0.0]	[0.2620038148814379, 0.2620038148814379, 0.2127183680669582, 0.9325000047683716, 0.0]	[0.26279788166526014, 0.26279788166526014, 0.216126537580648, 0.9275000095367432, 0.0]	[0.2644834094343739, 0.2644834094343739, 0.2745695376453876, 0.9100000262260437, 0.0]	[0.262163831593835, 0.262163831593835, 0.21570837775655496, 0.9275000095367432, 0.0]
600	[0.26288514878857544, 0.26288514878857544, 0.2213789211202853, 0.9291666746139526, 0.0]	[0.26210786838820727, 0.26210786838820727, 0.20687038860138998, 0.9316666722297668, 0.0]	[0.26238260010729314, 0.26238260010729314, 0.21127701592938464, 0.9300000071525574, 0.0]	[0.2621372022657155, 0.2621372022657155, 0.2102324390950591, 0.9283333420753479, 0.0]	[0.26397916749811673, 0.26397916749811673, 0.23356125277235656, 0.9241666793823242, 0.0]	[0.2619721975819305, 0.2619721975819305, 0.21011675195894675, 0.9325000047683716, 0.0]	[0.26199486027901964, 0.26199486027901964, 0.2084820117696412, 0.9316666722297668, 0.0]	[0.2625884651163012, 0.2625884651163012, 0.20972809161491138, 0.9291666746139526, 0.0]	[0.2631030196371707, 0.2631030196371707, 0.23341548217207683, 0.92166668176651, 0.0]	[0.26209362658787727, 0.26209362658787727, 0.21078211316533912, 0.9275000095367432, 0.0]
700	[0.2626764051917261, 0.2626764051917261, 0.21677280788039555, 0.9291666746139526, 0.0]	[0.2620653032610038, 0.2620653032610038, 0.20327687665216923, 0.9316666722297668, 0.0]	[0.2622580244740935, 0.2622580244740935, 0.20799691805554738, 0.9316666722297668, 0.0]	[0.2620523900295777, 0.2620523900295777, 0.20750684642391293, 0.9291666746139526, 0.0]	[0.263609905554485, 0.263609905554485, 0.2261725312621434, 0.9283333420753479, 0.0]	[0.2619634623199369, 0.2619634623199369, 0.20693153399465464, 0.9325000047683716, 0.0]	[0.2619878787436458, 0.2619878787436458, 0.20538188455378076, 0.9316666722297668, 0.0]	[0.2624292300738708, 0.2624292300738708, 0.2051757250590426, 0.9300000071525574, 0.0]	[0.262776739834494, 0.262776739834494, 0.22062948980166142, 0.9275000095367432, 0.0]	[0.26204539667578686, 0.26204539667578686, 0.20665890586793229, 0.9283333420753479, 0.0]
800	[0.2624700585324261, 0.2624700585324261, 0.2104707122141734, 0.9300000071525574, 0.0]	[0.26203947841503705, 0.26203947841503705, 0.20076817901646513, 0.9316666722297668, 0.0]	[0.26216032610617274, 0.26216032610617274, 0.20500428101164456, 0.9308333396911621, 0.0]	[0.262024376096218, 0.262024376096218, 0.2052455594104979, 0.9300000071525574, 0.0]	[0.2633767443712866, 0.2633767443712866, 0.22063953986870521, 0.9275000095367432, 0.0]	[0.26195773286477514, 0.26195773286477514, 0.20437875249896062, 0.9325000047683716, 0.0]	[0.26198241437087044, 0.26198241437087044, 0.2030013034766557, 0.9316666722297668, 0.0]	[0.26223880404210653, 0.26223880404210653, 0.20324267256079995, 0.9316666722297668, 0.0]	[0.26260029564779397, 0.26260029564779397, 0.21358619040417448, 0.9283333420753479, 0.0]	[0.26202145463361454, 0.26202145463361454, 0.20346410812438387, 0.9308333396911621, 0.0]
900	[0.26236244404397113, 0.26236244404397113, 0.20646390371084952, 0.9291666746139526, 0.0]	[0.26201970843779304, 0.26201970843779304, 0.19888087557551454, 0.9316666722297668, 0.0]	[0.2621040601575489, 0.2621040601575489, 0.20245761798203132, 0.9316666722297668, 0.0]	[0.262001196297326, 0.262001196297326, 0.20340820333372506, 0.9308333396911621, 0.0]	[0.2632034799690304, 0.2632034799690304, 0.2150134841884762, 0.9258333444595337, 0.0]	[0.2619540013846747, 0.2619540013846747, 0.20230787061644281, 0.9333333373069763, 0.0]	[0.26197735710727765, 0.26197735710727765, 0.2010628991150604, 0.9316666722297668, 0.0]	[0.262151378236832, 0.262151378236832, 0.20083477364185867, 0.9325000047683716, 0.0]	[0.2624996474980369, 0.2624996474980369, 0.20937024241209246, 0.9291666746139526, 0.0]	[0.2620093601862115, 0.2620093601862115, 0.20127385550531726, 0.9316666722297668, 0.0]
