Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
EXO1_0_real_train1	0.999999999999996	0.793	0.684	68.4%	0.112	89.787%	0.42408	0.698
OGG1_0_real_train1	0.9999999999999968	0.994	0.297	29.7%	0.074	18.318%	0.13073	0.995
RNF168_0_real_train1	0.9999999999999989	0.828	0.644	64.4%	0.102	70.233%	0.39704	0.737
UNG_0_real_train1	0.9999999999999982	0.914	0.48	48.0%	0.081	40.379%	0.2403	0.882
ATP2B4_0_real_train1	0.9999999999999971	0.962	0.413	41.3%	0.068	28.148%	0.2026	0.954
ATP2B4_1_real_train1	0.9999999999999967	0.963	0.446	44.6%	0.082	29.346%	0.21625	0.96
MLH1_0_real_train1	0.9999999999999964	0.7	0.753	75.3%	0.145	76.303%	0.42885	0.575
MSH2_0_real_train1	0.999999999999996	0.749	0.693	69.3%	0.133	70.6%	0.39214	0.642
MSH6_0_real_train1	0.9999999999999951	0.709	0.757	75.7%	0.141	76.785%	0.44088	0.58
MSH6_1_real_train1	0.9999999999999969	0.691	0.797	79.7%	0.146	78.541%	0.48923	0.558
PMS1_0_real_train1	0.9999999999999964	0.925	0.474	47.4%	0.09	39.133%	0.23521	0.908
PMS2_0_real_train1	0.9999999999999952	0.606	0.817	81.7%	0.155	96.209%	0.43447	0.396
EXO1_0_multinomial_train1	0.999999999999996	0.774	0.696	69.6%	0.115	90.631%	0.42302	0.653
EXO1_0_multinomial_train1.1	0.9999999999999966	0.787	0.733	73.3%	0.113	89.473%	0.46831	0.681
EXO1_0_multinomial_train1.2	0.9999999999999962	0.764	0.72	72.0%	0.117	92.207%	0.44035	0.632
EXO1_0_multinomial_train1.3	0.9999999999999962	0.782	0.722	72.2%	0.113	84.915%	0.48928	0.659
EXO1_0_multinomial_train1.4	0.9999999999999961	0.734	0.756	75.6%	0.123	96.706%	0.49951	0.57
EXO1_0_multinomial_train1.5	0.9999999999999962	0.785	0.747	74.7%	0.113	87.317%	0.49272	0.671
EXO1_0_multinomial_train1.6	0.9999999999999959	0.762	0.726	72.6%	0.118	92.832%	0.47785	0.631
EXO1_0_multinomial_train1.7	0.9999999999999962	0.75	0.77	77.0%	0.12	95.436%	0.51375	0.605
EXO1_0_multinomial_train1.8	0.9999999999999964	0.77	0.689	68.9%	0.116	90.519%	0.40948	0.642
EXO1_0_multinomial_train1.9	0.9999999999999958	0.739	0.779	77.9%	0.122	93.02%	0.52569	0.579
EXO1_0_multinomial_train1.10	0.9999999999999962	0.784	0.698	69.8%	0.113	86.443%	0.44078	0.666
EXO1_0_multinomial_train1.11	0.9999999999999961	0.805	0.69	69.0%	0.109	85.703%	0.42343	0.715
EXO1_0_multinomial_train1.12	0.9999999999999959	0.792	0.671	67.1%	0.112	87.575%	0.438	0.687
EXO1_0_multinomial_train1.13	0.9999999999999958	0.764	0.732	73.2%	0.117	92.322%	0.46412	0.632
EXO1_0_multinomial_train1.14	0.9999999999999958	0.75	0.744	74.4%	0.12	93.536%	0.50406	0.602
EXO1_0_multinomial_train1.15	0.9999999999999959	0.777	0.718	71.8%	0.115	91.276%	0.4825	0.662
EXO1_0_multinomial_train1.16	0.9999999999999967	0.758	0.713	71.3%	0.118	92.579%	0.48393	0.618
EXO1_0_multinomial_train1.17	0.999999999999996	0.767	0.721	72.1%	0.117	91.743%	0.47798	0.639
EXO1_0_multinomial_train1.18	0.999999999999996	0.791	0.703	70.3%	0.112	87.732%	0.45692	0.688
EXO1_0_multinomial_train1.19	0.9999999999999959	0.757	0.733	73.3%	0.118	91.117%	0.47235	0.613
EXO1_0_multinomial_train1.20	0.999999999999996	0.777	0.711	71.1%	0.115	90.702%	0.44975	0.659
EXO1_0_multinomial_train1.21	0.9999999999999963	0.747	0.751	75.1%	0.121	96.506%	0.4921	0.599
EXO1_0_multinomial_train1.22	0.999999999999996	0.815	0.663	66.3%	0.106	81.475%	0.42884	0.728
EXO1_0_multinomial_train1.23	0.9999999999999962	0.769	0.718	71.8%	0.116	90.542%	0.46925	0.641
EXO1_0_multinomial_train1.24	0.9999999999999958	0.771	0.709	70.9%	0.116	90.076%	0.44648	0.644
EXO1_0_multinomial_train1.25	0.9999999999999964	0.78	0.734	73.4%	0.114	89.848%	0.49024	0.665
EXO1_0_multinomial_train1.26	0.9999999999999962	0.786	0.682	68.2%	0.113	87.932%	0.4286	0.672
EXO1_0_multinomial_train1.27	0.9999999999999962	0.765	0.716	71.6%	0.118	94.866%	0.52334	0.64
EXO1_0_multinomial_train1.28	0.9999999999999962	0.791	0.685	68.5%	0.111	82.984%	0.45437	0.677
EXO1_0_multinomial_train1.29	0.999999999999996	0.752	0.749	74.9%	0.12	93.888%	0.50655	0.607
EXO1_0_multinomial_train1.30	0.9999999999999963	0.765	0.701	70.1%	0.117	93.03%	0.44258	0.636
EXO1_0_multinomial_train1.31	0.9999999999999959	0.751	0.727	72.7%	0.12	95.155%	0.49723	0.605
EXO1_0_multinomial_train1.32	0.999999999999996	0.734	0.746	74.6%	0.123	92.824%	0.50544	0.569
EXO1_0_multinomial_train1.33	0.9999999999999966	0.775	0.687	68.7%	0.115	86.232%	0.42767	0.645
EXO1_0_multinomial_train1.34	0.999999999999996	0.785	0.682	68.2%	0.113	87.326%	0.44164	0.669
EXO1_0_multinomial_train1.35	0.999999999999996	0.8	0.693	69.3%	0.11	86.911%	0.42606	0.705
EXO1_0_multinomial_train1.36	0.9999999999999966	0.766	0.732	73.2%	0.117	93.8%	0.49805	0.642
EXO1_0_multinomial_train1.37	0.9999999999999958	0.798	0.686	68.6%	0.11	84.898%	0.43127	0.695
EXO1_0_multinomial_train1.38	0.9999999999999964	0.751	0.741	74.1%	0.12	92.241%	0.45838	0.601
EXO1_0_multinomial_train1.39	0.9999999999999962	0.748	0.733	73.3%	0.12	93.29%	0.48732	0.597
EXO1_0_multinomial_train1.40	0.9999999999999963	0.783	0.688	68.8%	0.113	86.787%	0.42508	0.664
EXO1_0_multinomial_train1.41	0.999999999999996	0.774	0.749	74.9%	0.115	90.876%	0.49428	0.653
EXO1_0_multinomial_train1.42	0.9999999999999961	0.777	0.722	72.2%	0.114	86.706%	0.47965	0.65
EXO1_0_multinomial_train1.43	0.9999999999999962	0.717	0.762	76.2%	0.126	99.574%	0.504	0.537
EXO1_0_multinomial_train1.44	0.999999999999996	0.785	0.732	73.2%	0.113	88.793%	0.48276	0.673
EXO1_0_multinomial_train1.45	0.9999999999999956	0.781	0.702	70.2%	0.114	88.904%	0.44141	0.665
EXO1_0_multinomial_train1.46	0.9999999999999958	0.771	0.706	70.6%	0.116	90.285%	0.46499	0.645
EXO1_0_multinomial_train1.47	0.9999999999999962	0.759	0.73	73.0%	0.118	91.254%	0.45237	0.619
EXO1_0_multinomial_train1.48	0.9999999999999962	0.769	0.711	71.1%	0.116	88.965%	0.43742	0.637
EXO1_0_multinomial_train1.49	0.9999999999999959	0.805	0.711	71.1%	0.108	83.725%	0.46346	0.711
EXO1_0_multinomial_train1.50	0.9999999999999961	0.76	0.706	70.6%	0.118	92.243%	0.4517	0.623
EXO1_0_multinomial_train1.51	0.9999999999999959	0.755	0.71	71.0%	0.119	93.388%	0.46276	0.613
EXO1_0_multinomial_train1.52	0.9999999999999966	0.762	0.729	72.9%	0.118	93.252%	0.46738	0.629
EXO1_0_multinomial_train1.53	0.999999999999996	0.762	0.724	72.4%	0.117	89.407%	0.46696	0.623
EXO1_0_multinomial_train1.54	0.9999999999999956	0.775	0.73	73.0%	0.115	88.25%	0.47246	0.649
EXO1_0_multinomial_train1.55	0.9999999999999958	0.778	0.691	69.1%	0.114	89.053%	0.46251	0.658
EXO1_0_multinomial_train1.56	0.9999999999999963	0.753	0.758	75.8%	0.12	95.653%	0.51361	0.613
EXO1_0_multinomial_train1.57	0.9999999999999961	0.788	0.699	69.9%	0.112	88.937%	0.449	0.683
EXO1_0_multinomial_train1.58	0.9999999999999953	0.778	0.728	72.8%	0.114	87.504%	0.47507	0.655
EXO1_0_multinomial_train1.59	0.9999999999999962	0.782	0.728	72.8%	0.113	88.039%	0.44825	0.666
EXO1_0_multinomial_train1.60	0.9999999999999962	0.785	0.705	70.5%	0.113	87.348%	0.46089	0.669
EXO1_0_multinomial_train1.61	0.9999999999999962	0.767	0.736	73.6%	0.116	90.625%	0.4844	0.635
EXO1_0_multinomial_train1.62	0.999999999999996	0.764	0.732	73.2%	0.117	93.03%	0.4672	0.634
EXO1_0_multinomial_train1.63	0.999999999999996	0.775	0.73	73.0%	0.115	90.5%	0.47784	0.655
EXO1_0_multinomial_train1.64	0.9999999999999962	0.785	0.708	70.8%	0.113	88.245%	0.45963	0.672
EXO1_0_multinomial_train1.65	0.9999999999999958	0.79	0.698	69.8%	0.112	87.344%	0.45497	0.682
EXO1_0_multinomial_train1.66	0.999999999999996	0.773	0.73	73.0%	0.115	89.054%	0.50983	0.646
EXO1_0_multinomial_train1.67	0.9999999999999959	0.77	0.752	75.2%	0.116	92.289%	0.49213	0.646
EXO1_0_multinomial_train1.68	0.9999999999999958	0.796	0.703	70.3%	0.11	82.774%	0.45472	0.686
EXO1_0_multinomial_train1.69	0.999999999999996	0.757	0.774	77.4%	0.12	95.345%	0.51582	0.625
EXO1_0_multinomial_train1.70	0.999999999999996	0.745	0.722	72.2%	0.121	93.037%	0.47933	0.592
EXO1_0_multinomial_train1.71	0.999999999999996	0.763	0.718	71.8%	0.117	89.251%	0.48088	0.625
