Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
ATP2B4_real_train_fold1	1.02E-03	0.00E+00	1.00E-03	6.47E-04	5.83E-04
ATP2B4_real_train_fold1.1	1.23E-03	6.09E-04	1.12E-03	2.44E-03	1.59E-03
MLH1_real_train_fold1	2.09E-102	1.81E-03	0.00E+00	9.45E-04	4.75E-05
MSH2_real_train_fold1	0.00E+00	2.35E-03	0.00E+00	1.71E-03	0.00E+00
MSH6_real_train_fold1	0.00E+00	2.16E-03	0.00E+00	2.70E-03	6.76E-04
MSH6_real_train_fold1.1	0.00E+00	2.36E-03	1.71E-03	3.76E-03	2.63E-04
MSH6_real_train_fold1.2	0.00E+00	1.92E-03	0.00E+00	1.38E-03	1.25E-04
OGG1_real_train_fold1	3.21E-67	0.00E+00	1.88E-03	2.29E-03	7.14E-04
PMS1_real_train_fold1	0.00E+00	4.43E-02	6.78E-04	8.76E-04	5.99E-04
PMS2_real_train_fold1	9.07E-04	6.86E-04	0.00E+00	0.00E+00	6.12E-04
RNF168_real_train_fold1	3.77E-04	1.52E-65	4.78E-04	9.54E-04	2.07E-04
UNG_real_train_fold1	7.83E-04	8.05E-158	1.21E-03	6.00E-03	8.02E-03
ATP2B4_dirichlet_train_fold1	8.96E-04	0.00E+00	9.50E-04	6.83E-04	8.71E-04
ATP2B4_dirichlet_train_fold1.1	1.38E-03	4.86E-04	1.47E-03	0.00E+00	1.77E-03
ATP2B4_dirichlet_train_fold1.2	0.00E+00	4.12E-04	1.31E-03	2.08E-03	1.60E-03
ATP2B4_dirichlet_train_fold1.3	1.12E-03	0.00E+00	1.10E-03	5.82E-04	2.44E-04
ATP2B4_dirichlet_train_fold1.4	1.63E-03	0.00E+00	3.31E-03	2.68E-03	1.72E-162
ATP2B4_dirichlet_train_fold1.5	1.51E-03	2.37E-120	2.27E-03	9.44E-22	0.00E+00
ATP2B4_dirichlet_train_fold1.6	0.00E+00	4.26E-04	9.22E-04	5.77E-04	4.17E-04
ATP2B4_dirichlet_train_fold1.7	1.73E-03	0.00E+00	1.87E-03	0.00E+00	2.28E-03
ATP2B4_dirichlet_train_fold1.8	1.38E-03	0.00E+00	1.19E-03	0.00E+00	1.66E-03
ATP2B4_dirichlet_train_fold1.9	0.00E+00	1.28E-03	2.54E-03	3.79E-03	4.30E-132
ATP2B4_dirichlet_train_fold1.10	0.00E+00	7.20E-04	1.18E-03	7.40E-04	1.09E-03
ATP2B4_dirichlet_train_fold1.11	1.18E-03	0.00E+00	1.12E-03	5.14E-04	1.21E-03
ATP2B4_dirichlet_train_fold1.12	1.62E-03	9.86E-04	1.35E-03	3.33E-03	1.36E-03
ATP2B4_dirichlet_train_fold1.13	1.50E-03	4.20E-04	1.59E-03	3.93E-04	1.60E-03
ATP2B4_dirichlet_train_fold1.14	2.04E-03	7.47E-60	1.29E-03	3.30E-03	1.12E-03
ATP2B4_dirichlet_train_fold1.15	1.27E-03	0.00E+00	1.18E-03	5.74E-04	1.03E-03
ATP2B4_dirichlet_train_fold1.16	1.72E-83	9.12E-04	1.24E-03	1.56E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.17	1.10E-03	0.00E+00	1.05E-03	8.00E-04	6.85E-04
ATP2B4_dirichlet_train_fold1.18	1.53E-03	0.00E+00	1.49E-03	0.00E+00	1.65E-03
ATP2B4_dirichlet_train_fold1.19	0.00E+00	0.00E+00	2.58E-03	0.00E+00	0.00E+00
ATP2B4_dirichlet_train_fold1.20	1.11E-03	0.00E+00	1.10E-03	5.85E-04	3.22E-04
ATP2B4_dirichlet_train_fold1.21	1.82E-03	0.00E+00	1.48E-03	0.00E+00	1.93E-03
ATP2B4_dirichlet_train_fold1.22	1.30E-03	4.84E-04	1.20E-03	9.09E-04	1.09E-03
ATP2B4_dirichlet_train_fold1.23	1.14E-03	0.00E+00	9.62E-04	5.63E-04	3.94E-04
ATP2B4_dirichlet_train_fold1.24	6.40E-03	0.00E+00	2.14E-03	2.46E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.25	1.48E-03	4.72E-04	1.37E-03	0.00E+00	1.73E-03
ATP2B4_dirichlet_train_fold1.26	1.45E-03	0.00E+00	1.26E-03	0.00E+00	1.68E-03
ATP2B4_dirichlet_train_fold1.27	0.00E+00	3.29E-04	9.68E-04	6.27E-04	4.43E-04
ATP2B4_dirichlet_train_fold1.28	5.65E-03	1.25E-03	1.51E-03	1.57E-03	2.07E-04
ATP2B4_dirichlet_train_fold1.29	1.55E-03	0.00E+00	1.56E-03	1.08E-117	1.92E-03
ATP2B4_dirichlet_train_fold1.30	1.52E-03	6.34E-04	1.20E-03	2.09E-03	1.71E-03
ATP2B4_dirichlet_train_fold1.31	1.12E-03	4.27E-04	1.10E-03	8.69E-04	5.73E-04
ATP2B4_dirichlet_train_fold1.32	1.47E-03	4.66E-04	1.28E-03	0.00E+00	1.59E-03
ATP2B4_dirichlet_train_fold1.33	1.36E-03	0.00E+00	2.05E-03	1.93E-108	2.39E-03
ATP2B4_dirichlet_train_fold1.34	7.64E-04	8.97E-04	1.12E-03	2.42E-03	1.74E-03
ATP2B4_dirichlet_train_fold1.35	0.00E+00	1.43E-03	1.74E-03	3.50E-03	9.65E-04
ATP2B4_dirichlet_train_fold1.36	1.79E-03	0.00E+00	2.67E-03	3.45E-03	7.89E-42
ATP2B4_dirichlet_train_fold1.37	1.57E-03	4.75E-04	1.38E-03	0.00E+00	1.71E-03
ATP2B4_dirichlet_train_fold1.38	1.44E-126	1.60E-03	2.53E-03	3.70E-23	1.06E-94
ATP2B4_dirichlet_train_fold1.39	1.81E-03	0.00E+00	1.27E-03	2.98E-03	1.25E-03
ATP2B4_dirichlet_train_fold1.40	1.37E-03	0.00E+00	1.28E-03	6.60E-68	1.67E-03
ATP2B4_dirichlet_train_fold1.41	0.00E+00	0.00E+00	2.47E-03	0.00E+00	2.33E-14
ATP2B4_dirichlet_train_fold1.42	1.13E-03	0.00E+00	9.66E-04	5.76E-04	3.12E-04
ATP2B4_dirichlet_train_fold1.43	1.54E-03	0.00E+00	2.81E-03	3.15E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.44	1.30E-03	4.85E-141	1.13E-03	6.84E-107	1.69E-03
ATP2B4_dirichlet_train_fold1.45	1.61E-03	0.00E+00	1.34E-03	0.00E+00	1.77E-03
ATP2B4_dirichlet_train_fold1.46	0.00E+00	7.82E-04	2.08E-03	0.00E+00	2.42E-03
ATP2B4_dirichlet_train_fold1.47	1.34E-03	5.87E-04	1.04E-03	2.01E-03	1.56E-03
ATP2B4_dirichlet_train_fold1.48	1.15E-03	0.00E+00	1.06E-03	7.40E-04	8.96E-04
ATP2B4_dirichlet_train_fold1.49	1.45E-03	0.00E+00	1.23E-03	0.00E+00	1.71E-03
ATP2B4_dirichlet_train_fold1.50	1.08E-03	0.00E+00	1.19E-03	9.33E-04	1.96E-04
ATP2B4_dirichlet_train_fold1.51	4.94E-03	1.22E-03	2.05E-03	0.00E+00	1.99E-03
ATP2B4_dirichlet_train_fold1.52	4.10E-03	1.06E-03	1.43E-03	0.00E+00	1.74E-03
ATP2B4_dirichlet_train_fold1.53	1.53E-03	4.32E-04	1.39E-03	0.00E+00	1.72E-03
ATP2B4_dirichlet_train_fold1.54	3.75E-03	1.09E-03	1.39E-03	0.00E+00	1.86E-03
ATP2B4_dirichlet_train_fold1.55	0.00E+00	0.00E+00	1.29E-03	8.84E-04	3.46E-75
ATP2B4_dirichlet_train_fold1.56	2.75E-112	0.00E+00	1.68E-03	0.00E+00	2.02E-03
ATP2B4_dirichlet_train_fold1.57	1.43E-03	7.58E-04	3.39E-03	4.48E-03	2.90E-65
ATP2B4_dirichlet_train_fold1.58	1.35E-134	7.15E-04	2.03E-03	0.00E+00	2.38E-03
ATP2B4_dirichlet_train_fold1.59	2.60E-03	0.00E+00	4.32E-03	6.70E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.60	1.47E-03	0.00E+00	1.22E-03	0.00E+00	1.79E-03
ATP2B4_dirichlet_train_fold1.61	1.72E-03	0.00E+00	2.06E-03	1.34E-03	2.36E-03
ATP2B4_dirichlet_train_fold1.62	0.00E+00	0.00E+00	1.65E-03	0.00E+00	2.07E-03
ATP2B4_dirichlet_train_fold1.63	2.48E-03	2.01E-03	3.87E-03	7.58E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.64	1.73E-03	2.47E-23	1.36E-03	3.21E-03	1.14E-03
ATP2B4_dirichlet_train_fold1.65	1.46E-03	2.39E-112	2.54E-03	3.51E-03	4.81E-101
ATP2B4_dirichlet_train_fold1.66	1.14E-03	0.00E+00	1.10E-03	1.08E-03	1.30E-03
ATP2B4_dirichlet_train_fold1.67	4.80E-03	0.00E+00	1.37E-03	1.52E-03	6.16E-04
ATP2B4_dirichlet_train_fold1.68	2.41E-03	1.65E-137	1.46E-03	1.11E-03	4.33E-04
ATP2B4_dirichlet_train_fold1.69	9.52E-04	0.00E+00	1.02E-03	8.55E-04	4.41E-04
ATP2B4_dirichlet_train_fold1.70	0.00E+00	0.00E+00	8.60E-04	6.35E-04	5.25E-04
ATP2B4_dirichlet_train_fold1.71	0.00E+00	0.00E+00	1.07E-03	5.75E-04	1.32E-03
ATP2B4_dirichlet_train_fold1.72	1.15E-03	1.76E-147	1.09E-03	6.60E-04	8.16E-04
ATP2B4_dirichlet_train_fold1.73	0.00E+00	6.55E-04	1.95E-03	5.96E-122	2.32E-03
ATP2B4_dirichlet_train_fold1.74	1.06E-03	0.00E+00	1.29E-03	1.14E-03	1.13E-03
ATP2B4_dirichlet_train_fold1.75	1.52E-03	3.68E-04	1.86E-03	5.65E-23	1.17E-15
ATP2B4_dirichlet_train_fold1.76	4.99E-03	1.38E-105	4.65E-03	9.62E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.77	1.44E-38	0.00E+00	2.88E-03	3.46E-03	1.97E-137
ATP2B4_dirichlet_train_fold1.78	1.53E-03	3.86E-131	1.49E-03	9.03E-88	1.71E-03
ATP2B4_dirichlet_train_fold1.79	1.50E-03	2.65E-11	1.41E-03	0.00E+00	1.81E-03
ATP2B4_dirichlet_train_fold1.80	1.09E-03	0.00E+00	1.53E-03	5.33E-04	2.58E-32
ATP2B4_dirichlet_train_fold1.81	1.99E-03	4.25E-04	1.40E-03	2.10E-146	2.03E-03
ATP2B4_dirichlet_train_fold1.82	1.06E-03	0.00E+00	1.12E-03	6.87E-04	7.65E-04
ATP2B4_dirichlet_train_fold1.83	6.22E-03	2.80E-03	3.97E-03	7.71E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.84	5.03E-03	0.00E+00	1.32E-03	0.00E+00	1.76E-03
ATP2B4_dirichlet_train_fold1.85	1.50E-03	4.01E-04	1.62E-03	2.05E-12	1.65E-03
ATP2B4_dirichlet_train_fold1.86	9.50E-04	3.99E-98	1.14E-03	4.89E-04	6.11E-04
ATP2B4_dirichlet_train_fold1.87	1.38E-03	0.00E+00	1.34E-03	0.00E+00	1.88E-03
ATP2B4_dirichlet_train_fold1.88	0.00E+00	0.00E+00	2.71E-03	4.88E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.89	1.14E-111	5.17E-04	1.45E-03	6.27E-38	1.97E-03
ATP2B4_dirichlet_train_fold1.90	3.42E-03	1.04E-03	1.41E-03	0.00E+00	1.79E-03
ATP2B4_dirichlet_train_fold1.91	9.94E-163	3.56E-04	1.07E-03	1.10E-03	1.35E-03
ATP2B4_dirichlet_train_fold1.92	1.06E-03	0.00E+00	1.16E-03	7.25E-04	1.81E-04
ATP2B4_dirichlet_train_fold1.93	1.48E-03	0.00E+00	1.36E-03	0.00E+00	1.91E-03
ATP2B4_dirichlet_train_fold1.94	0.00E+00	2.22E-03	2.58E-03	5.16E-03	0.00E+00
ATP2B4_dirichlet_train_fold1.95	2.42E-114	0.00E+00	8.07E-04	7.52E-04	8.50E-04
ATP2B4_dirichlet_train_fold1.96	1.15E-03	0.00E+00	1.10E-03	8.84E-04	2.04E-04
ATP2B4_dirichlet_train_fold1.97	0.00E+00	2.60E-03	4.41E-03	7.57E-03	0.00E+00
MSH2_dirichlet_train_fold1	0.00E+00	3.00E-03	2.03E-03	4.56E-03	0.00E+00
MSH6_dirichlet_train_fold1	0.00E+00	1.77E-03	0.00E+00	1.12E-03	1.68E-125
PMS1_dirichlet_train_fold1	0.00E+00	1.23E-02	5.86E-04	1.04E-03	1.30E-03
MLH1_dirichlet_train_fold1	6.18E-75	2.67E-03	0.00E+00	1.84E-03	0.00E+00
PMS2_dirichlet_train_fold1	4.51E-04	5.14E-04	0.00E+00	0.00E+00	0.00E+00
MSH2_dirichlet_train_fold1.1	1.04E-03	2.20E-03	9.13E-04	1.69E-03	0.00E+00
PMS1_dirichlet_train_fold1.1	0.00E+00	2.32E-02	9.45E-04	1.33E-03	8.74E-04
MLH1_dirichlet_train_fold1.1	1.36E-03	1.70E-03	0.00E+00	6.00E-04	7.62E-04
MSH6_dirichlet_train_fold1.1	4.02E-04	1.76E-03	1.77E-36	8.34E-04	7.02E-04
MSH6_dirichlet_train_fold1.2	0.00E+00	3.67E-03	1.78E-03	5.61E-03	0.00E+00
MSH6_dirichlet_train_fold1.3	0.00E+00	6.34E-04	0.00E+00	0.00E+00	5.08E-04
MSH6_dirichlet_train_fold1.4	4.29E-04	8.01E-04	1.18E-03	0.00E+00	1.12E-03
MSH6_dirichlet_train_fold1.5	0.00E+00	7.84E-04	0.00E+00	0.00E+00	2.75E-04
MSH6_dirichlet_train_fold1.6	1.81E-89	1.72E-03	0.00E+00	3.70E-04	8.80E-04
MSH2_dirichlet_train_fold1.2	0.00E+00	2.76E-03	0.00E+00	2.02E-03	0.00E+00
MSH2_dirichlet_train_fold1.3	0.00E+00	1.58E-03	0.00E+00	7.61E-04	1.51E-03
MLH1_dirichlet_train_fold1.2	8.52E-04	1.59E-03	0.00E+00	1.18E-03	0.00E+00
MSH2_dirichlet_train_fold1.4	1.92E-04	1.20E-03	0.00E+00	0.00E+00	0.00E+00
MSH6_dirichlet_train_fold1.7	9.81E-04	5.21E-04	0.00E+00	0.00E+00	6.13E-04
MSH6_dirichlet_train_fold1.8	2.26E-58	1.10E-03	2.51E-03	0.00E+00	1.64E-03
PMS2_dirichlet_train_fold1.1	1.01E-03	6.60E-04	0.00E+00	0.00E+00	6.03E-04
MLH1_dirichlet_train_fold1.3	3.59E-04	1.29E-03	1.24E-03	4.15E-04	3.62E-05
PMS1_dirichlet_train_fold1.2	0.00E+00	2.92E-02	6.31E-04	1.01E-03	1.03E-03
MSH6_dirichlet_train_fold1.9	0.00E+00	4.57E-04	7.90E-04	0.00E+00	0.00E+00
MSH6_dirichlet_train_fold1.10	0.00E+00	4.63E-04	0.00E+00	0.00E+00	5.74E-04
MSH6_dirichlet_train_fold1.11	4.19E-07	1.75E-03	0.00E+00	1.33E-03	2.15E-04
MLH1_dirichlet_train_fold1.4	0.00E+00	9.95E-04	1.26E-03	1.94E-53	1.14E-03
MSH6_dirichlet_train_fold1.12	0.00E+00	1.65E-03	1.30E-03	2.42E-03	6.53E-04
PMS1_dirichlet_train_fold1.3	2.05E-136	4.17E-02	2.43E-03	6.79E-04	9.58E-04
MSH6_dirichlet_train_fold1.13	3.43E-04	1.57E-03	0.00E+00	9.29E-04	2.01E-04
MSH6_dirichlet_train_fold1.14	0.00E+00	2.59E-03	0.00E+00	3.90E-03	6.46E-04
PMS2_dirichlet_train_fold1.2	9.65E-04	4.00E-04	0.00E+00	0.00E+00	5.47E-04
MSH6_dirichlet_train_fold1.15	0.00E+00	1.79E-03	1.39E-03	1.08E-03	1.84E-03
MSH2_dirichlet_train_fold1.5	6.58E-126	2.46E-03	1.02E-100	1.97E-03	6.80E-04
PMS1_dirichlet_train_fold1.4	0.00E+00	3.38E-02	1.07E-03	7.35E-04	4.99E-04
MSH2_dirichlet_train_fold1.6	0.00E+00	2.69E-03	0.00E+00	2.26E-03	0.00E+00
PMS1_dirichlet_train_fold1.5	8.93E-04	7.95E-02	1.50E-03	1.68E-03	1.49E-03
MSH6_dirichlet_train_fold1.16	0.00E+00	1.32E-03	0.00E+00	0.00E+00	7.57E-14
PMS1_dirichlet_train_fold1.6	0.00E+00	6.44E-02	9.14E-03	1.93E-03	1.32E-03
PMS1_dirichlet_train_fold1.7	4.55E-04	4.95E-02	1.08E-03	6.01E-04	8.58E-04
MSH6_dirichlet_train_fold1.17	0.00E+00	7.86E-04	0.00E+00	0.00E+00	5.78E-04
PMS2_dirichlet_train_fold1.3	4.94E-04	4.20E-04	0.00E+00	0.00E+00	0.00E+00
MSH6_dirichlet_train_fold1.18	0.00E+00	9.03E-04	1.41E-03	0.00E+00	1.29E-03
MSH6_dirichlet_train_fold1.19	0.00E+00	9.65E-04	0.00E+00	3.37E-36	0.00E+00
MSH6_dirichlet_train_fold1.20	1.50E-04	1.03E-03	0.00E+00	1.99E-92	3.10E-28
MSH6_dirichlet_train_fold1.21	1.39E-03	2.03E-03	0.00E+00	1.86E-03	0.00E+00
PMS1_dirichlet_train_fold1.8	0.00E+00	2.60E-02	1.37E-03	7.97E-04	6.79E-04
PMS2_dirichlet_train_fold1.4	3.82E-04	6.21E-04	0.00E+00	0.00E+00	0.00E+00
