Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold2	999.999999999997	0.925	565.157	56.516%	96.028	39.75%	0.29729	0.911
ATP2B4_real_train_fold2.1	999.9999999999984	0.904	640.104	64.01%	111.017	44.073%	0.35828	0.887
EXO1_real_train_fold2	999.9999999999948	0.94	340.848	34.085%	46.786	36.34%	0.10578	0.857
MLH1_real_train_fold2	999.9999999999955	0.98	256.898	25.69%	37.161	20.209%	0.08732	0.971
MSH2_real_train_fold2	999.9999999999955	0.967	293.861	29.386%	46.684	25.608%	0.09226	0.951
MSH6_real_train_fold2	999.9999999999959	0.975	271.995	27.2%	40.842	22.406%	0.10031	0.963
MSH6_real_train_fold2.1	999.9999999999957	0.974	290.137	29.014%	41.794	22.816%	0.08902	0.963
MSH6_real_train_fold2.2	999.9999999999965	0.979	260.619	26.062%	37.413	20.544%	0.08463	0.97
OGG1_real_train_fold2	999.9999999999978	0.817	724.036	72.404%	236.282	61.79%	0.40626	0.81
PMS1_real_train_fold2	999.9999999999993	0.942	457.135	45.714%	77.528	34.23%	0.24815	0.929
PMS2_real_train_fold2	999.9999999999958	0.947	360.114	36.011%	54.492	32.114%	0.1406	0.916
RNF168_real_train_fold2	999.9999999999994	0.936	363.3	36.33%	47.835	35.285%	0.12367	0.846
UNG_real_train_fold2	999.9999999999967	0.926	469.707	46.971%	77.438	38.104%	0.22172	0.901
ATP2B4_dirichlet_train_fold2	999.9999999999977	0.727	943.829	94.383%	188.782	68.775%	0.84489	0.674
ATP2B4_dirichlet_train_fold2.1	999.9999999999985	0.895	706.7	70.67%	123.537	45.307%	0.5095	0.878
ATP2B4_dirichlet_train_fold2.2	999.9999999999984	0.902	763.787	76.379%	125.617	43.147%	0.55534	0.888
ATP2B4_dirichlet_train_fold2.3	999.9999999999981	0.929	639.132	63.913%	92.771	38.33%	0.45588	0.914
ATP2B4_dirichlet_train_fold2.4	999.9999999999991	0.833	846.811	84.681%	178.68	56.283%	0.6511	0.813
ATP2B4_dirichlet_train_fold2.5	999.9999999999982	0.847	845.526	84.553%	140.761	53.225%	0.79448	0.818
ATP2B4_dirichlet_train_fold2.6	999.9999999999987	0.739	1016.902	101.69%	184.118	68.19%	0.89519	0.692
ATP2B4_dirichlet_train_fold2.7	999.9999999999984	0.879	762.634	76.263%	115.755	47.767%	0.6106	0.851
ATP2B4_dirichlet_train_fold2.8	999.9999999999989	0.933	585.01	58.501%	94.865	36.289%	0.51897	0.921
ATP2B4_dirichlet_train_fold2.9	999.9999999999983	0.893	766.134	76.613%	125.728	45.032%	0.70147	0.875
ATP2B4_dirichlet_train_fold2.10	999.9999999999991	0.875	700.082	70.008%	129.942	48.472%	0.66842	0.852
ATP2B4_dirichlet_train_fold2.11	999.9999999999977	0.875	742.249	74.225%	125.766	49.907%	0.55139	0.852
ATP2B4_dirichlet_train_fold2.12	999.999999999998	0.873	786.449	78.645%	122.429	48.877%	0.58582	0.846
ATP2B4_dirichlet_train_fold2.13	999.9999999999985	0.808	918.39	91.839%	161.697	59.111%	0.87748	0.773
ATP2B4_dirichlet_train_fold2.14	999.9999999999978	0.846	865.389	86.539%	135.669	54.367%	0.67655	0.814
ATP2B4_dirichlet_train_fold2.15	999.9999999999974	0.806	905.096	90.51%	165.116	59.429%	0.73146	0.772
ATP2B4_dirichlet_train_fold2.16	999.9999999999982	0.833	832.476	83.248%	137.732	55.583%	0.61881	0.796
ATP2B4_dirichlet_train_fold2.17	999.9999999999976	0.903	615.903	61.59%	111.714	43.555%	0.55305	0.885
ATP2B4_dirichlet_train_fold2.18	999.9999999999974	0.781	895.507	89.551%	173.273	62.497%	0.69114	0.74
ATP2B4_dirichlet_train_fold2.19	999.9999999999986	0.837	868.349	86.835%	161.637	55.027%	0.7242	0.813
ATP2B4_dirichlet_train_fold2.20	999.9999999999982	0.826	779.657	77.966%	158.205	56.822%	0.52406	0.797
ATP2B4_dirichlet_train_fold2.21	999.9999999999987	0.84	860.468	86.047%	166.614	55.572%	0.60289	0.819
ATP2B4_dirichlet_train_fold2.22	999.9999999999986	0.861	779.697	77.97%	133.231	51.542%	0.5893	0.834
ATP2B4_dirichlet_train_fold2.23	999.9999999999978	0.81	841.799	84.18%	145.294	59.178%	0.67151	0.767
ATP2B4_dirichlet_train_fold2.24	999.9999999999977	0.867	789.443	78.944%	123.447	50.28%	0.61446	0.838
ATP2B4_dirichlet_train_fold2.25	999.9999999999987	0.83	885.539	88.554%	152.336	56.172%	0.68686	0.8
ATP2B4_dirichlet_train_fold2.26	999.9999999999991	0.927	717.515	71.752%	122.19	39.004%	0.58052	0.919
ATP2B4_dirichlet_train_fold2.27	999.9999999999984	0.807	847.872	84.787%	152.68	59.352%	0.62017	0.766
ATP2B4_dirichlet_train_fold2.28	999.9999999999989	0.845	765.318	76.532%	128.152	53.582%	0.58781	0.806
ATP2B4_dirichlet_train_fold2.29	999.9999999999978	0.826	761.299	76.13%	113.707	56.421%	0.61261	0.756
ATP2B4_dirichlet_train_fold2.30	999.999999999999	0.965	606.308	60.631%	87.918	26.934%	0.45464	0.961
ATP2B4_dirichlet_train_fold2.31	999.9999999999977	0.84	838.485	83.849%	132.661	55.085%	0.59624	0.804
ATP2B4_dirichlet_train_fold2.32	999.9999999999989	0.921	683.598	68.36%	109.063	39.265%	0.4985	0.909
ATP2B4_dirichlet_train_fold2.33	999.999999999998	0.853	800.649	80.065%	124.974	52.689%	0.6517	0.817
ATP2B4_dirichlet_train_fold2.34	999.9999999999989	0.831	856.639	85.664%	138.535	56.441%	0.8319	0.792
ATP2B4_dirichlet_train_fold2.35	999.999999999999	0.906	719.266	71.927%	109.142	42.402%	0.62056	0.887
ATP2B4_dirichlet_train_fold2.36	999.9999999999974	0.808	827.801	82.78%	160.762	59.023%	0.82752	0.772
ATP2B4_dirichlet_train_fold2.37	999.9999999999989	0.768	1001.26	100.126%	167.97	65.021%	0.78368	0.722
ATP2B4_dirichlet_train_fold2.38	999.9999999999984	0.835	855.232	85.523%	122.241	55.206%	0.75359	0.786
ATP2B4_dirichlet_train_fold2.39	999.999999999998	0.882	755.744	75.574%	118.932	47.115%	0.63247	0.857
ATP2B4_dirichlet_train_fold2.40	999.9999999999976	0.835	860.44	86.044%	133.813	56.288%	0.63711	0.8
ATP2B4_dirichlet_train_fold2.41	999.999999999999	0.902	735.616	73.562%	116.379	43.389%	0.65235	0.884
ATP2B4_dirichlet_train_fold2.42	999.999999999998	0.736	911.31	91.131%	167.806	68.306%	0.60999	0.674
ATP2B4_dirichlet_train_fold2.43	999.9999999999989	0.9	753.513	75.351%	127.139	44.497%	0.54295	0.886
ATP2B4_dirichlet_train_fold2.44	999.9999999999984	0.877	787.808	78.781%	118.856	48.716%	0.59579	0.85
ATP2B4_dirichlet_train_fold2.45	999.9999999999986	0.828	760.656	76.066%	130.362	56.225%	0.51356	0.782
ATP2B4_dirichlet_train_fold2.46	999.9999999999987	0.841	805.136	80.514%	124.831	54.042%	0.6817	0.798
ATP2B4_dirichlet_train_fold2.47	999.9999999999987	0.851	756.147	75.615%	131.855	52.712%	0.58148	0.818
ATP2B4_dirichlet_train_fold2.48	999.9999999999982	0.82	871.336	87.134%	137.869	57.572%	0.77587	0.775
ATP2B4_dirichlet_train_fold2.49	999.999999999999	0.796	958.257	95.826%	187.083	61.851%	0.73554	0.77
ATP2B4_dirichlet_train_fold2.50	999.9999999999975	0.895	710.426	71.043%	121.488	45.215%	0.7309	0.876
ATP2B4_dirichlet_train_fold2.51	999.9999999999989	0.785	977.254	97.725%	159.466	62.989%	0.7638	0.741
ATP2B4_dirichlet_train_fold2.52	999.9999999999989	0.794	897.727	89.773%	183.348	61.318%	0.69211	0.764
ATP2B4_dirichlet_train_fold2.53	999.9999999999986	0.768	1007.359	100.736%	165.712	64.224%	0.84783	0.718
ATP2B4_dirichlet_train_fold2.54	999.9999999999985	0.83	855.201	85.52%	141.619	55.766%	0.72364	0.793
ATP2B4_dirichlet_train_fold2.55	999.999999999998	0.843	842.891	84.289%	133.338	53.921%	0.71261	0.807
ATP2B4_dirichlet_train_fold2.56	999.9999999999989	0.91	749.756	74.976%	116.546	41.679%	0.65836	0.896
ATP2B4_dirichlet_train_fold2.57	999.9999999999982	0.751	925.889	92.589%	159.592	66.103%	0.77866	0.686
ATP2B4_dirichlet_train_fold2.58	999.9999999999975	0.794	865.111	86.511%	142.185	60.752%	0.65926	0.738
