Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold1	0.9999999999999967	0.98	0.363	36.3%	0.057	20.399%	0.16617	0.977
ATP2B4_real_train_fold1.1	0.9999999999999997	0.963	0.427	42.7%	0.073	27.169%	0.26529	0.957
MLH1_real_train_fold1	0.9999999999999959	0.987	0.171	17.1%	0.028	15.849%	0.03475	0.981
MSH2_real_train_fold1	0.9999999999999957	0.992	0.136	13.6%	0.023	12.616%	0.02827	0.988
MSH6_real_train_fold1	0.9999999999999951	0.994	0.141	14.1%	0.021	11.436%	0.02677	0.991
MSH6_real_train_fold1.1	0.9999999999999959	0.989	0.168	16.8%	0.027	14.812%	0.03554	0.983
OGG1_real_train_fold1	0.9999999999999968	0.997	0.184	18.4%	0.03	7.426%	0.09696	0.997
PMS1_real_train_fold1	0.9999999999999992	0.955	0.395	39.5%	0.067	29.582%	0.19664	0.944
PMS2_real_train_fold1	0.9999999999999957	0.875	0.539	53.9%	0.084	49.504%	0.23537	0.807
RNF168_real_train_fold1	0.999999999999995	0.973	0.223	22.3%	0.031	22.848%	0.05393	0.937
UNG_real_train_fold1	0.9999999999999978	0.986	0.235	23.5%	0.034	17.027%	0.11031	0.981
ATP2B4_multinomial_train_fold1	0.9999999999999972	0.961	0.459	45.9%	0.072	27.687%	0.28769	0.954
ATP2B4_multinomial_train_fold1.1	0.9999999999999998	0.941	0.618	61.8%	0.103	33.838%	0.42807	0.933
ATP2B4_multinomial_train_fold1.2	0.9999999999999997	0.914	0.64	64.0%	0.111	40.649%	0.41868	0.9
ATP2B4_multinomial_train_fold1.3	0.9999999999999976	0.947	0.559	55.9%	0.095	32.764%	0.35679	0.939
ATP2B4_multinomial_train_fold1.4	0.9999999999999997	0.942	0.575	57.5%	0.098	34.241%	0.41982	0.934
ATP2B4_multinomial_train_fold1.5	0.9999999999999997	0.908	0.683	68.3%	0.112	42.082%	0.51279	0.891
ATP2B4_multinomial_train_fold1.6	0.9999999999999996	0.93	0.647	64.7%	0.108	37.35%	0.52954	0.92
ATP2B4_multinomial_train_fold1.7	0.9999999999999997	0.913	0.573	57.3%	0.103	40.989%	0.44406	0.895
ATP2B4_multinomial_train_fold1.8	0.9999999999999997	0.937	0.549	54.9%	0.109	35.338%	0.51588	0.929
ATP2B4_multinomial_train_fold1.9	0.9999999999999996	0.923	0.545	54.5%	0.1	38.767%	0.40037	0.908
ATP2B4_multinomial_train_fold1.10	0.9999999999999996	0.968	0.434	43.4%	0.072	25.174%	0.30695	0.963
ATP2B4_multinomial_train_fold1.11	0.9999999999999974	0.963	0.475	47.5%	0.09	28.008%	0.28309	0.959
ATP2B4_multinomial_train_fold1.12	0.9999999999999973	0.949	0.476	47.6%	0.087	31.655%	0.27386	0.94
ATP2B4_multinomial_train_fold1.13	0.9999999999999998	0.941	0.581	58.1%	0.11	33.805%	0.43384	0.934
ATP2B4_multinomial_train_fold1.14	0.9999999999999976	0.956	0.513	51.3%	0.08	29.485%	0.29899	0.949
ATP2B4_multinomial_train_fold1.15	0.9999999999999976	0.971	0.451	45.1%	0.071	24.076%	0.2832	0.967
ATP2B4_multinomial_train_fold1.16	0.9999999999999977	0.951	0.514	51.4%	0.08	31.275%	0.30593	0.941
ATP2B4_multinomial_train_fold1.17	0.9999999999999976	0.975	0.396	39.6%	0.068	22.431%	0.21221	0.972
ATP2B4_multinomial_train_fold1.18	0.999999999999998	0.967	0.446	44.6%	0.076	26.205%	0.25049	0.962
ATP2B4_multinomial_train_fold1.19	0.9999999999999997	0.931	0.545	54.5%	0.102	36.665%	0.41863	0.921
ATP2B4_multinomial_train_fold1.20	0.9999999999999977	0.963	0.49	49.0%	0.079	27.329%	0.29869	0.957
ATP2B4_multinomial_train_fold1.21	0.9999999999999996	0.931	0.579	57.9%	0.1	36.987%	0.46401	0.92
ATP2B4_multinomial_train_fold1.22	0.9999999999999996	0.942	0.556	55.6%	0.091	33.895%	0.37269	0.933
ATP2B4_multinomial_train_fold1.23	0.999999999999998	0.963	0.503	50.3%	0.08	27.733%	0.29952	0.958
ATP2B4_multinomial_train_fold1.24	0.9999999999999978	0.977	0.409	40.9%	0.068	21.804%	0.25857	0.975
ATP2B4_multinomial_train_fold1.25	0.9999999999999997	0.95	0.56	56.0%	0.102	31.686%	0.41875	0.944
ATP2B4_multinomial_train_fold1.26	0.9999999999999997	0.936	0.59	59.0%	0.094	35.808%	0.43792	0.924
ATP2B4_multinomial_train_fold1.27	0.9999999999999997	0.915	0.585	58.5%	0.097	40.534%	0.4833	0.895
ATP2B4_multinomial_train_fold1.28	0.9999999999999997	0.933	0.571	57.1%	0.109	35.963%	0.4066	0.924
ATP2B4_multinomial_train_fold1.29	0.9999999999999974	0.953	0.541	54.1%	0.094	30.721%	0.35256	0.947
ATP2B4_multinomial_train_fold1.30	0.9999999999999996	0.905	0.641	64.1%	0.118	43.18%	0.46107	0.889
ATP2B4_multinomial_train_fold1.31	0.9999999999999973	0.977	0.424	42.4%	0.059	21.862%	0.25212	0.973
ATP2B4_multinomial_train_fold1.32	0.9999999999999997	0.94	0.558	55.8%	0.1	34.08%	0.40305	0.932
ATP2B4_multinomial_train_fold1.33	0.9999999999999974	0.956	0.514	51.4%	0.085	30.666%	0.28411	0.95
ATP2B4_multinomial_train_fold1.34	0.9999999999999998	0.966	0.477	47.7%	0.074	25.963%	0.33247	0.961
ATP2B4_multinomial_train_fold1.35	0.9999999999999997	0.948	0.57	57.0%	0.089	32.228%	0.4117	0.939
ATP2B4_multinomial_train_fold1.36	0.9999999999999973	0.957	0.505	50.5%	0.088	29.49%	0.31955	0.952
ATP2B4_multinomial_train_fold1.37	0.9999999999999997	0.908	0.65	65.0%	0.107	43.772%	0.48119	0.89
ATP2B4_multinomial_train_fold1.38	0.9999999999999996	0.923	0.569	56.9%	0.097	39.022%	0.399	0.908
ATP2B4_multinomial_train_fold1.39	0.9999999999999974	0.965	0.457	45.7%	0.087	27.63%	0.26345	0.961
ATP2B4_multinomial_train_fold1.40	0.9999999999999973	0.959	0.469	46.9%	0.076	28.627%	0.25345	0.951
ATP2B4_multinomial_train_fold1.41	0.9999999999999997	0.954	0.478	47.8%	0.09	30.896%	0.33961	0.948
ATP2B4_multinomial_train_fold1.42	0.9999999999999978	0.966	0.418	41.8%	0.073	26.105%	0.29585	0.96
