Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
EXO1_0_real_train1	3.54E-04	1.40E-24	8.92E-04	5.54E-04	2.87E-04
OGG1_0_real_train1	9.75E-153	1.07E-27	2.43E-03	1.95E-03	7.89E-04
RNF168_0_real_train1	2.83E-04	0.00E+00	3.65E-04	5.32E-04	6.57E-05
UNG_0_real_train1	5.19E-04	8.61E-92	1.38E-03	2.07E-03	2.39E-03
ATP2B4_0_real_train1	7.01E-04	5.01E-37	8.08E-04	6.99E-04	2.69E-04
ATP2B4_1_real_train1	1.88E-140	2.54E-04	1.17E-03	0.00E+00	9.22E-04
MLH1_0_real_train1	0.00E+00	1.47E-03	0.00E+00	4.24E-04	4.86E-05
MSH2_0_real_train1	0.00E+00	1.16E-03	0.00E+00	3.58E-04	2.09E-04
MSH6_0_real_train1	0.00E+00	1.32E-03	0.00E+00	4.32E-04	7.95E-05
MSH6_1_real_train1	0.00E+00	1.13E-03	0.00E+00	2.99E-44	1.27E-04
PMS1_0_real_train1	0.00E+00	5.55E-02	2.67E-03	1.47E-03	4.79E-04
PMS2_0_real_train1	2.29E-04	1.51E-03	1.08E-06	0.00E+00	1.40E-04
EXO1_0_dirichlet_train1	1.86E-04	0.00E+00	0.00E+00	0.00E+00	1.37E-04
RNF168_0_dirichlet_train1	3.96E-04	0.00E+00	3.80E-04	8.48E-04	0.00E+00
RNF168_0_dirichlet_train1.1	1.92E-04	0.00E+00	9.71E-151	0.00E+00	1.53E-04
EXO1_0_dirichlet_train1.1	3.32E-04	6.14E-04	2.92E-04	4.71E-04	6.71E-129
RNF168_0_dirichlet_train1.2	2.54E-04	0.00E+00	0.00E+00	0.00E+00	1.87E-04
RNF168_0_dirichlet_train1.3	1.37E-04	0.00E+00	0.00E+00	7.24E-122	1.36E-04
RNF168_0_dirichlet_train1.4	3.13E-04	0.00E+00	4.47E-04	5.91E-04	2.92E-04
RNF168_0_dirichlet_train1.5	4.26E-04	0.00E+00	0.00E+00	5.48E-04	0.00E+00
RNF168_0_dirichlet_train1.6	2.89E-04	0.00E+00	4.65E-04	4.37E-04	4.34E-04
RNF168_0_dirichlet_train1.7	2.29E-04	2.03E-04	3.71E-04	0.00E+00	3.37E-04
RNF168_0_dirichlet_train1.8	2.82E-04	0.00E+00	0.00E+00	4.70E-04	1.46E-04
EXO1_0_dirichlet_train1.2	3.08E-04	1.49E-04	0.00E+00	2.86E-04	2.02E-04
EXO1_0_dirichlet_train1.3	3.97E-04	1.50E-04	0.00E+00	4.43E-04	7.41E-05
RNF168_0_dirichlet_train1.9	1.95E-04	0.00E+00	3.59E-04	4.57E-04	9.64E-05
EXO1_0_dirichlet_train1.4	4.18E-04	6.98E-140	0.00E+00	5.73E-04	0.00E+00
EXO1_0_dirichlet_train1.5	3.33E-04	0.00E+00	0.00E+00	3.67E-04	1.19E-40
EXO1_0_dirichlet_train1.6	4.54E-04	0.00E+00	0.00E+00	4.83E-04	0.00E+00
EXO1_0_dirichlet_train1.7	2.90E-04	2.07E-04	0.00E+00	0.00E+00	0.00E+00
EXO1_0_dirichlet_train1.8	8.04E-04	4.07E-04	0.00E+00	1.20E-03	0.00E+00
RNF168_0_dirichlet_train1.10	2.53E-04	1.28E-04	2.57E-04	4.09E-04	2.46E-25
EXO1_0_dirichlet_train1.9	5.77E-04	2.43E-04	0.00E+00	0.00E+00	1.38E-04
RNF168_0_dirichlet_train1.11	2.40E-04	1.24E-04	3.71E-04	4.79E-04	9.62E-05
RNF168_0_dirichlet_train1.12	4.51E-04	0.00E+00	1.05E-03	6.85E-04	6.22E-04
EXO1_0_dirichlet_train1.10	2.53E-04	1.72E-04	3.92E-04	0.00E+00	3.36E-04
EXO1_0_dirichlet_train1.11	2.98E-04	0.00E+00	3.64E-04	4.53E-04	2.50E-04
RNF168_0_dirichlet_train1.13	4.42E-04	2.03E-04	7.63E-153	5.34E-04	0.00E+00
RNF168_0_dirichlet_train1.14	2.13E-04	2.93E-04	3.40E-04	0.00E+00	0.00E+00
RNF168_0_dirichlet_train1.15	5.81E-04	0.00E+00	4.76E-04	1.15E-03	0.00E+00
RNF168_0_dirichlet_train1.16	3.84E-04	0.00E+00	4.10E-04	7.89E-04	0.00E+00
EXO1_0_dirichlet_train1.12	2.80E-04	0.00E+00	2.05E-161	3.70E-04	8.99E-05
RNF168_0_dirichlet_train1.17	3.34E-04	2.34E-04	4.96E-72	0.00E+00	1.49E-04
EXO1_0_dirichlet_train1.13	1.82E-04	4.69E-74	2.12E-04	0.00E+00	3.47E-95
RNF168_0_dirichlet_train1.18	6.98E-05	0.00E+00	3.26E-38	0.00E+00	1.39E-04
EXO1_0_dirichlet_train1.14	6.51E-04	5.45E-04	1.34E-03	2.47E-03	3.29E-04
RNF168_0_dirichlet_train1.19	7.05E-04	4.91E-04	1.39E-03	2.38E-03	3.56E-04
RNF168_0_dirichlet_train1.20	3.64E-04	0.00E+00	4.11E-04	4.61E-04	1.96E-04
EXO1_0_dirichlet_train1.15	4.21E-04	3.77E-04	9.15E-10	7.93E-04	0.00E+00
RNF168_0_dirichlet_train1.21	2.36E-04	0.00E+00	8.20E-154	0.00E+00	2.02E-04
RNF168_0_dirichlet_train1.22	2.86E-04	0.00E+00	9.77E-04	6.18E-04	5.93E-04
EXO1_0_dirichlet_train1.16	3.18E-04	3.87E-04	0.00E+00	0.00E+00	1.59E-04
EXO1_0_dirichlet_train1.17	4.55E-04	1.22E-03	0.00E+00	1.40E-03	0.00E+00
RNF168_0_dirichlet_train1.23	2.82E-04	0.00E+00	2.36E-76	3.39E-04	8.71E-05
EXO1_0_dirichlet_train1.18	3.80E-04	0.00E+00	2.41E-09	2.87E-04	2.61E-04
RNF168_0_dirichlet_train1.24	2.93E-04	4.49E-59	3.75E-04	4.96E-04	1.54E-04
RNF168_0_dirichlet_train1.25	5.03E-04	0.00E+00	5.12E-04	0.00E+00	4.58E-04
RNF168_0_dirichlet_train1.26	3.22E-04	1.27E-04	0.00E+00	3.61E-04	6.41E-05
RNF168_0_dirichlet_train1.27	5.63E-04	2.97E-04	7.30E-04	1.46E-03	0.00E+00
RNF168_0_dirichlet_train1.28	1.37E-03	0.00E+00	1.35E-03	2.63E-03	0.00E+00
EXO1_0_dirichlet_train1.19	5.02E-04	1.19E-03	1.34E-03	1.35E-03	0.00E+00
RNF168_0_dirichlet_train1.29	2.68E-04	0.00E+00	2.93E-04	0.00E+00	2.94E-04
EXO1_0_dirichlet_train1.20	5.69E-04	3.14E-04	0.00E+00	8.50E-04	0.00E+00
RNF168_0_dirichlet_train1.30	3.66E-04	3.24E-04	4.19E-04	2.10E-08	0.00E+00
RNF168_0_dirichlet_train1.31	2.04E-04	0.00E+00	9.93E-77	0.00E+00	1.69E-04
RNF168_0_dirichlet_train1.32	2.84E-04	0.00E+00	4.89E-04	5.21E-04	1.09E-04
