Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
EXO1_0_real_train1	5.12E-04	2.55E-05	1.01E-03	5.96E-04	6.72E-04
OGG1_0_real_train1	1.09E-125	4.23E-06	4.29E-03	8.37E-03	4.79E-03
RNF168_0_real_train1	5.71E-04	0.00E+00	1.20E-03	1.02E-03	3.61E-04
UNG_0_real_train1	2.54E-03	2.12E-100	1.42E-03	1.04E-02	1.22E-02
ATP2B4_0_real_train1	8.26E-04	1.06E-26	7.49E-04	2.55E-03	1.63E-03
ATP2B4_1_real_train1	6.02E-129	1.20E-03	4.37E-03	1.81E-119	5.62E-03
MLH1_0_real_train1	0.00E+00	1.48E-03	0.00E+00	5.74E-04	4.75E-04
MSH2_0_real_train1	0.00E+00	1.23E-03	0.00E+00	4.56E-04	8.51E-04
MSH6_0_real_train1	0.00E+00	1.33E-03	4.16E-160	8.81E-04	5.10E-04
MSH6_1_real_train1	0.00E+00	1.40E-03	0.00E+00	1.14E-03	9.07E-04
PMS1_0_real_train1	0.00E+00	5.57E-02	3.59E-03	1.90E-03	1.62E-03
PMS2_0_real_train1	7.44E-04	1.69E-03	3.41E-03	0.00E+00	2.64E-03
EXO1_0_dirichlet_train1	5.90E-04	0.00E+00	0.00E+00	0.00E+00	8.03E-04
RNF168_0_dirichlet_train1	1.04E-03	0.00E+00	1.26E-03	2.51E-03	0.00E+00
RNF168_0_dirichlet_train1.1	6.90E-04	0.00E+00	8.04E-85	0.00E+00	8.73E-04
EXO1_0_dirichlet_train1.1	5.06E-04	6.52E-04	8.55E-04	1.05E-03	3.89E-48
RNF168_0_dirichlet_train1.2	1.02E-03	0.00E+00	9.55E-145	0.00E+00	9.80E-04
RNF168_0_dirichlet_train1.3	4.98E-04	0.00E+00	0.00E+00	2.23E-139	7.60E-04
RNF168_0_dirichlet_train1.4	7.19E-04	0.00E+00	1.81E-03	2.16E-03	1.18E-03
RNF168_0_dirichlet_train1.5	4.34E-04	0.00E+00	0.00E+00	5.61E-04	0.00E+00
RNF168_0_dirichlet_train1.6	6.76E-04	0.00E+00	2.59E-03	1.17E-03	2.62E-03
RNF168_0_dirichlet_train1.7	3.35E-04	4.71E-04	9.80E-04	0.00E+00	1.47E-03
RNF168_0_dirichlet_train1.8	1.72E-03	0.00E+00	0.00E+00	2.58E-03	6.42E-04
EXO1_0_dirichlet_train1.2	4.55E-04	4.04E-04	0.00E+00	6.38E-04	9.67E-04
EXO1_0_dirichlet_train1.3	9.87E-04	1.83E-03	0.00E+00	8.16E-04	5.34E-04
RNF168_0_dirichlet_train1.9	8.60E-04	0.00E+00	4.96E-04	1.14E-03	5.14E-04
EXO1_0_dirichlet_train1.4	6.38E-04	1.86E-132	0.00E+00	9.57E-04	0.00E+00
EXO1_0_dirichlet_train1.5	4.26E-03	0.00E+00	0.00E+00	5.42E-03	1.55E-77
EXO1_0_dirichlet_train1.6	7.12E-04	0.00E+00	0.00E+00	8.84E-04	0.00E+00
EXO1_0_dirichlet_train1.7	4.56E-04	3.26E-04	0.00E+00	0.00E+00	0.00E+00
EXO1_0_dirichlet_train1.8	2.72E-03	2.06E-03	0.00E+00	4.95E-03	0.00E+00
RNF168_0_dirichlet_train1.10	5.39E-04	3.25E-04	6.52E-04	4.63E-04	2.81E-04
EXO1_0_dirichlet_train1.9	6.52E-04	5.18E-04	0.00E+00	0.00E+00	7.48E-04
RNF168_0_dirichlet_train1.11	4.34E-04	2.82E-04	7.70E-04	6.53E-04	2.74E-04
RNF168_0_dirichlet_train1.12	8.68E-04	0.00E+00	2.03E-03	2.23E-03	6.28E-04
EXO1_0_dirichlet_train1.10	7.50E-04	3.86E-04	8.66E-04	0.00E+00	1.38E-03
EXO1_0_dirichlet_train1.11	4.67E-04	0.00E+00	2.21E-03	7.48E-04	1.70E-03
RNF168_0_dirichlet_train1.13	7.87E-04	5.54E-04	0.00E+00	1.16E-03	0.00E+00
RNF168_0_dirichlet_train1.14	8.41E-04	9.87E-04	2.32E-03	6.63E-05	0.00E+00
RNF168_0_dirichlet_train1.15	1.79E-03	0.00E+00	1.73E-03	3.76E-03	0.00E+00
RNF168_0_dirichlet_train1.16	9.05E-04	0.00E+00	1.30E-03	2.27E-03	0.00E+00
EXO1_0_dirichlet_train1.12	5.84E-04	0.00E+00	3.81E-63	7.32E-04	3.53E-04
RNF168_0_dirichlet_train1.17	4.69E-04	5.13E-04	4.84E-28	0.00E+00	8.48E-04
EXO1_0_dirichlet_train1.13	1.07E-03	2.66E-07	1.39E-03	0.00E+00	2.40E-115
RNF168_0_dirichlet_train1.18	5.23E-04	0.00E+00	6.44E-06	0.00E+00	7.77E-04
EXO1_0_dirichlet_train1.14	7.98E-04	8.90E-04	1.33E-03	2.53E-03	9.82E-04
RNF168_0_dirichlet_train1.19	5.86E-04	5.41E-04	1.25E-03	2.02E-03	9.52E-04
RNF168_0_dirichlet_train1.20	9.61E-04	0.00E+00	5.86E-04	1.09E-03	7.90E-04
EXO1_0_dirichlet_train1.15	4.88E-04	2.26E-03	9.99E-08	2.57E-03	0.00E+00
RNF168_0_dirichlet_train1.21	1.13E-03	0.00E+00	2.90E-110	0.00E+00	1.14E-03
RNF168_0_dirichlet_train1.22	6.06E-04	0.00E+00	6.86E-04	7.33E-04	7.69E-04
EXO1_0_dirichlet_train1.16	7.65E-04	6.31E-04	0.00E+00	0.00E+00	9.19E-04
EXO1_0_dirichlet_train1.17	1.34E-03	1.46E-03	0.00E+00	3.83E-03	0.00E+00
RNF168_0_dirichlet_train1.23	5.70E-04	0.00E+00	1.77E-78	8.73E-04	3.69E-04
EXO1_0_dirichlet_train1.18	5.52E-04	0.00E+00	2.53E-08	1.07E-03	1.36E-03
RNF168_0_dirichlet_train1.24	5.66E-04	1.19E-20	1.56E-03	7.77E-04	9.30E-04
RNF168_0_dirichlet_train1.25	1.54E-03	0.00E+00	1.44E-03	0.00E+00	2.39E-03
RNF168_0_dirichlet_train1.26	4.47E-04	3.45E-04	0.00E+00	5.20E-04	7.07E-05
RNF168_0_dirichlet_train1.27	1.56E-03	2.75E-03	2.99E-03	6.20E-03	0.00E+00
RNF168_0_dirichlet_train1.28	3.93E-03	0.00E+00	4.42E-03	7.67E-03	0.00E+00
EXO1_0_dirichlet_train1.19	8.08E-04	1.46E-03	1.70E-03	1.82E-03	0.00E+00
RNF168_0_dirichlet_train1.29	1.02E-03	0.00E+00	9.48E-04	0.00E+00	1.53E-03
EXO1_0_dirichlet_train1.20	1.46E-03	1.38E-03	0.00E+00	3.05E-03	0.00E+00
RNF168_0_dirichlet_train1.30	2.85E-03	1.58E-03	4.11E-03	7.55E-03	0.00E+00
RNF168_0_dirichlet_train1.31	1.21E-03	0.00E+00	3.96E-20	0.00E+00	1.19E-03
RNF168_0_dirichlet_train1.32	5.36E-04	0.00E+00	1.37E-03	1.07E-03	3.51E-04
RNF168_0_dirichlet_train1.33	4.66E-04	0.00E+00	4.22E-62	3.40E-04	5.84E-04
EXO1_0_dirichlet_train1.21	7.16E-04	0.00E+00	5.43E-04	8.55E-04	7.57E-04
RNF168_0_dirichlet_train1.34	4.56E-04	8.72E-04	1.56E-03	0.00E+00	0.00E+00
EXO1_0_dirichlet_train1.22	1.33E-03	1.18E-03	0.00E+00	3.02E-03	1.08E-03
EXO1_0_dirichlet_train1.23	9.59E-04	1.06E-03	0.00E+00	2.16E-03	0.00E+00
RNF168_0_dirichlet_train1.35	1.15E-03	0.00E+00	1.53E-03	5.41E-04	1.46E-03
RNF168_0_dirichlet_train1.36	5.21E-04	5.01E-04	1.40E-19	0.00E+00	8.73E-04
EXO1_0_dirichlet_train1.24	7.38E-04	0.00E+00	0.00E+00	2.50E-91	8.07E-04
RNF168_0_dirichlet_train1.37	5.35E-04	5.45E-04	1.09E-03	1.63E-94	1.53E-03
EXO1_0_dirichlet_train1.25	4.31E-04	0.00E+00	0.00E+00	0.00E+00	4.90E-04
RNF168_0_dirichlet_train1.38	6.56E-04	0.00E+00	7.96E-21	1.28E-03	1.05E-03
EXO1_0_dirichlet_train1.26	7.81E-04	0.00E+00	0.00E+00	0.00E+00	9.04E-04
EXO1_0_dirichlet_train1.27	1.84E-03	0.00E+00	2.04E-03	4.29E-03	0.00E+00
EXO1_0_dirichlet_train1.28	5.54E-04	4.66E-04	2.49E-03	0.00E+00	1.96E-03
EXO1_0_dirichlet_train1.29	4.53E-04	0.00E+00	1.03E-03	9.61E-04	3.89E-04
EXO1_0_dirichlet_train1.30	1.64E-03	1.28E-03	0.00E+00	9.23E-04	0.00E+00
RNF168_0_dirichlet_train1.39	6.79E-04	4.32E-04	0.00E+00	3.63E-04	4.46E-04
RNF168_0_dirichlet_train1.40	7.67E-04	5.02E-04	9.15E-04	0.00E+00	1.65E-03
EXO1_0_dirichlet_train1.31	6.49E-04	0.00E+00	4.29E-19	9.05E-04	5.27E-04
EXO1_0_dirichlet_train1.32	5.89E-04	3.84E-04	1.43E-16	3.21E-04	5.89E-04
EXO1_0_dirichlet_train1.33	5.67E-04	0.00E+00	8.22E-45	9.08E-04	5.62E-04
RNF168_0_dirichlet_train1.41	3.64E-04	3.61E-04	1.77E-17	8.80E-04	3.70E-04
RNF168_0_dirichlet_train1.42	9.58E-04	1.91E-88	2.90E-03	2.84E-03	1.14E-03
EXO1_0_dirichlet_train1.34	2.83E-03	1.94E-03	0.00E+00	5.10E-03	0.00E+00
RNF168_0_dirichlet_train1.43	2.79E-03	0.00E+00	0.00E+00	3.21E-03	5.58E-04
EXO1_0_dirichlet_train1.35	7.45E-04	1.58E-03	0.00E+00	1.65E-03	0.00E+00
EXO1_0_dirichlet_train1.36	7.31E-04	0.00E+00	7.12E-04	8.33E-04	5.39E-04
RNF168_0_dirichlet_train1.44	2.27E-03	0.00E+00	3.35E-03	4.76E-03	0.00E+00
EXO1_0_dirichlet_train1.37	4.48E-04	0.00E+00	4.18E-27	5.82E-04	2.14E-04
RNF168_0_dirichlet_train1.45	6.91E-04	0.00E+00	0.00E+00	6.27E-04	3.81E-04
RNF168_0_dirichlet_train1.46	1.20E-03	0.00E+00	1.41E-03	1.36E-03	0.00E+00
RNF168_0_dirichlet_train1.47	6.41E-04	5.59E-04	0.00E+00	0.00E+00	9.26E-04
RNF168_0_dirichlet_train1.48	1.02E-03	0.00E+00	1.12E-03	0.00E+00	1.74E-03
RNF168_0_dirichlet_train1.49	3.92E-03	0.00E+00	6.12E-96	3.96E-03	0.00E+00
RNF168_0_dirichlet_train1.50	1.30E-03	1.82E-03	2.44E-03	5.44E-03	0.00E+00
EXO1_0_dirichlet_train1.38	7.19E-04	0.00E+00	5.67E-04	1.02E-03	5.14E-04
RNF168_0_dirichlet_train1.51	3.98E-04	4.68E-04	9.21E-04	8.47E-39	1.19E-03
RNF168_0_dirichlet_train1.52	1.73E-03	9.16E-04	9.49E-04	2.51E-03	7.98E-04
EXO1_0_dirichlet_train1.39	5.11E-04	0.00E+00	0.00E+00	0.00E+00	0.00E+00
EXO1_0_dirichlet_train1.40	8.47E-04	0.00E+00	0.00E+00	0.00E+00	9.75E-04
RNF168_0_dirichlet_train1.53	1.62E-03	0.00E+00	2.93E-03	2.48E-105	1.84E-03
EXO1_0_dirichlet_train1.41	4.59E-04	0.00E+00	1.10E-05	6.30E-04	3.17E-04
EXO1_0_dirichlet_train1.42	4.37E-04	5.44E-04	0.00E+00	0.00E+00	9.19E-04
RNF168_0_dirichlet_train1.54	1.41E-02	0.00E+00	2.33E-03	1.11E-03	1.90E-03
OGG1_0_dirichlet_train1	0.00E+00	0.00E+00	5.06E-03	9.38E-03	3.30E-03
UNG_0_dirichlet_train1	1.78E-03	1.68E-03	5.81E-03	8.28E-03	1.37E-02
UNG_0_dirichlet_train1.1	2.21E-03	4.31E-24	0.00E+00	1.04E-02	1.11E-02
UNG_0_dirichlet_train1.2	9.14E-108	0.00E+00	1.41E-02	8.52E-03	1.58E-02
OGG1_0_dirichlet_train1.1	1.53E-129	0.00E+00	3.46E-03	9.00E-03	4.07E-03
UNG_0_dirichlet_train1.3	2.51E-03	2.21E-03	8.67E-03	7.75E-03	1.32E-02
OGG1_0_dirichlet_train1.2	3.26E-11	0.00E+00	5.55E-03	9.13E-03	3.65E-03
OGG1_0_dirichlet_train1.3	2.39E-37	0.00E+00	3.53E-03	8.76E-03	4.21E-03
UNG_0_dirichlet_train1.4	1.29E-03	0.00E+00	1.01E-02	7.32E-03	1.30E-02
UNG_0_dirichlet_train1.5	0.00E+00	0.00E+00	5.20E-03	8.29E-03	1.22E-02
OGG1_0_dirichlet_train1.4	0.00E+00	0.00E+00	4.48E-03	9.24E-03	4.56E-03
OGG1_0_dirichlet_train1.5	0.00E+00	0.00E+00	5.52E-03	9.31E-03	2.93E-03
UNG_0_dirichlet_train1.6	5.03E-03	2.87E-03	0.00E+00	7.42E-02	8.35E-02
