	0	1	2	3	4	5	6	7
0	-2.0007658015974283	2.7120312182838666	3.407837006159082	5.538602699716459	3.132578903963267	3.6348698929664334	14.739347201536717	-0.16430097165981816
1	-2.5316264017080363	12.551100705018246	-0.6979321017618104	-13.547751169455127	-6.85063068277372	-9.308468236396106	-14.130731300644715	-14.327920393209121
2	8.728749643162397	6.385067455265819	-3.183959886700417	2.8905463996247147	-3.276208725912327	-0.2937157767939789	-16.77473960760109	0.8693695979531264
3	10.327165496889593	-9.127074278326276	-37.21202874728449	5.024283756082532	-3.121823346425587	3.3789460166431167	-0.632641391596458	5.266763786791377
4	6.4048385999244255	-18.936291887630514	18.020010552769676	-11.957086553765613	0.8888999890558968	-9.1518037310283	7.545922714018467	4.783982745807084
5	-6.241920688033306	-3.335575513395757	-1.9550465585856993	-9.020866581298172	13.59687092452435	-7.424402773405301	7.511726635555657	-0.39902392134012393
6	-0.4365389404850888	-1.038702562377799	-1.7431690952686185	2.646082187074273	-1.4100780856460178	15.836322147736013	-0.1648608075650153	-1.747848709854344
7	-5.2956196812209555	-0.48711296469155296	24.368710371256448	-0.7923259609728787	-0.2551494637228752	-0.15265817531069958	-0.3741093229667225	-0.8717674810300586
8	-5.974599742683749	11.903202353729787	-0.2850901113598419	4.412977766099778	0.41840962271677895	3.905833120682439	3.663923098102525	7.357234345390633
9	-2.726379585103574	-0.42857240294417775	-0.38489099908063457	15.026550666635677	-2.880800302239982	-0.23950325719438997	-1.0599411460433614	-0.5782837521905085
