Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
EXO1_0_real_train1	0.999999999999996	0.962	0.264	26.4%	0.035	28.058%	0.06477	0.895
OGG1_0_real_train1	0.9999999999999968	0.998	0.198	19.8%	0.035	8.664%	0.09511	0.998
RNF168_0_real_train1	0.9999999999999989	0.954	0.345	34.5%	0.044	30.297%	0.13496	0.908
UNG_0_real_train1	0.9999999999999982	0.96	0.359	35.9%	0.056	27.916%	0.18311	0.946
ATP2B4_0_real_train1	0.9999999999999971	0.979	0.384	38.4%	0.052	21.525%	0.19452	0.975
ATP2B4_1_real_train1	0.9999999999999967	0.986	0.364	36.4%	0.052	18.609%	0.16492	0.984
MLH1_0_real_train1	0.9999999999999964	0.977	0.251	25.1%	0.043	22.628%	0.05949	0.97
MSH2_0_real_train1	0.999999999999996	0.984	0.219	21.9%	0.038	20.172%	0.05044	0.981
MSH6_0_real_train1	0.9999999999999951	0.991	0.166	16.6%	0.027	14.704%	0.03129	0.988
MSH6_1_real_train1	0.9999999999999969	0.987	0.195	19.5%	0.031	16.677%	0.04452	0.983
PMS1_0_real_train1	0.9999999999999964	0.913	0.452	45.2%	0.094	40.872%	0.28973	0.891
PMS2_0_real_train1	0.9999999999999952	0.82	0.554	55.4%	0.092	57.105%	0.23522	0.675
EXO1_0_dirichlet_train1	0.9999999999999967	0.801	0.715	71.5%	0.1	60.915%	0.45341	0.656
RNF168_0_dirichlet_train1	0.9999999999999989	0.75	0.753	75.3%	0.105	66.865%	0.5764	0.514
RNF168_0_dirichlet_train1.1	0.9999999999999991	0.775	0.805	80.5%	0.115	63.391%	0.60018	0.645
EXO1_0_dirichlet_train1.1	0.9999999999999967	0.783	0.727	72.7%	0.104	62.207%	0.4679	0.621
RNF168_0_dirichlet_train1.2	0.999999999999999	0.771	0.852	85.2%	0.118	63.689%	0.64932	0.65
RNF168_0_dirichlet_train1.3	0.999999999999999	0.693	0.865	86.5%	0.122	72.933%	0.67372	0.447
RNF168_0_dirichlet_train1.4	0.999999999999999	0.833	0.687	68.7%	0.093	55.759%	0.46943	0.717
RNF168_0_dirichlet_train1.5	0.9999999999999989	0.742	0.796	79.6%	0.111	66.979%	0.59873	0.53
RNF168_0_dirichlet_train1.6	0.999999999999999	0.74	0.842	84.2%	0.124	67.034%	0.64009	0.592
RNF168_0_dirichlet_train1.7	0.9999999999999991	0.815	0.74	74.0%	0.103	58.393%	0.48173	0.707
RNF168_0_dirichlet_train1.8	0.9999999999999989	0.708	0.852	85.2%	0.131	70.734%	0.76846	0.536
EXO1_0_dirichlet_train1.2	0.9999999999999964	0.694	0.817	81.7%	0.117	73.369%	0.51537	0.407
EXO1_0_dirichlet_train1.3	0.9999999999999969	0.805	0.674	67.4%	0.095	59.186%	0.3919	0.64
RNF168_0_dirichlet_train1.9	0.9999999999999989	0.774	0.821	82.1%	0.119	63.429%	0.62258	0.657
EXO1_0_dirichlet_train1.4	0.9999999999999969	0.762	0.715	71.5%	0.099	65.836%	0.48155	0.512
EXO1_0_dirichlet_train1.5	0.9999999999999969	0.699	0.776	77.6%	0.117	72.058%	0.51058	0.417
EXO1_0_dirichlet_train1.6	0.9999999999999969	0.786	0.697	69.7%	0.101	61.981%	0.40042	0.61
EXO1_0_dirichlet_train1.7	0.9999999999999969	0.695	0.794	79.4%	0.109	73.532%	0.50316	0.323
