Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
EXO1_real_train_fold3	999.9999999999948	0.94	340.848	34.085%	46.786	36.34%	0.10578	0.857
OGG1_real_train_fold3	999.9999999999978	0.817	724.036	72.404%	236.282	61.79%	0.40626	0.81
RNF168_real_train_fold3	999.9999999999951	0.945	336.142	33.614%	44.335	32.676%	0.09881	0.869
UNG_real_train_fold3	999.9999999999967	0.926	469.707	46.971%	77.438	38.104%	0.22172	0.901
ATP2B4_real_train_fold3	999.999999999998	0.894	644.918	64.492%	118.117	45.288%	0.47443	0.874
ATP2B4_real_train_fold3.1	999.9999999999997	0.865	658.113	65.811%	137.205	51.065%	0.43382	0.842
MLH1_real_train_fold3	999.9999999999955	0.98	256.898	25.69%	37.161	20.209%	0.08732	0.971
MSH2_real_train_fold3	999.9999999999962	0.964	333.18	33.318%	51.526	26.524%	0.10941	0.951
MSH6_real_train_fold3	999.9999999999957	0.974	290.137	29.014%	41.794	22.816%	0.08902	0.963
MSH6_real_train_fold3.1	999.9999999999965	0.979	260.619	26.062%	37.413	20.544%	0.08463	0.97
MSH6_real_train_fold3.2	999.999999999999	0.977	272.438	27.244%	40.237	21.586%	0.09075	0.968
PMS1_real_train_fold3	999.9999999999966	0.919	466.882	46.688%	85.433	39.995%	0.23766	0.894
PMS2_real_train_fold3	999.9999999999958	0.947	360.114	36.011%	54.492	32.114%	0.1406	0.916
EXO1_dirichlet_train_fold3	999.9999999999961	0.863	561.397	56.14%	84.147	50.533%	0.36238	0.77
RNF168_dirichlet_train_fold3	999.9999999999961	0.786	733.118	73.312%	98.705	61.765%	0.47573	0.597
RNF168_dirichlet_train_fold3.1	999.9999999999958	0.8	712.574	71.257%	97.692	59.969%	0.43452	0.639
EXO1_dirichlet_train_fold3.1	999.9999999999959	0.81	665.049	66.505%	91.94	58.787%	0.41534	0.634
RNF168_dirichlet_train_fold3.2	999.9999999999966	0.789	685.381	68.538%	98.97	61.638%	0.45498	0.612
RNF168_dirichlet_train_fold3.3	999.9999999999959	0.82	668.967	66.897%	91.242	57.425%	0.3979	0.668
RNF168_dirichlet_train_fold3.4	999.9999999999966	0.715	852.986	85.299%	122.953	69.961%	0.61538	0.511
RNF168_dirichlet_train_fold3.5	999.9999999999966	0.809	707.649	70.765%	105.458	59.121%	0.4442	0.701
RNF168_dirichlet_train_fold3.6	999.9999999999964	0.768	772.627	77.263%	106.703	64.143%	0.52511	0.586
RNF168_dirichlet_train_fold3.7	999.9999999999959	0.837	639.883	63.988%	89.016	54.681%	0.35411	0.713
RNF168_dirichlet_train_fold3.8	999.9999999999962	0.733	775.147	77.515%	112.096	68.303%	0.52672	0.506
EXO1_dirichlet_train_fold3.2	999.9999999999958	0.812	707.28	70.728%	96.433	59.295%	0.50093	0.675
EXO1_dirichlet_train_fold3.3	999.9999999999955	0.866	555.224	55.522%	73.477	50.67%	0.29251	0.723
RNF168_dirichlet_train_fold3.9	999.9999999999962	0.813	620.163	62.016%	93.016	58.235%	0.37341	0.654
EXO1_dirichlet_train_fold3.4	999.9999999999959	0.873	549.997	55.0%	76.383	49.277%	0.3378	0.768
EXO1_dirichlet_train_fold3.5	999.9999999999952	0.725	740.458	74.046%	109.778	69.122%	0.50529	0.448
EXO1_dirichlet_train_fold3.6	999.9999999999958	0.852	661.59	66.159%	96.078	52.724%	0.49838	0.777
EXO1_dirichlet_train_fold3.7	999.9999999999956	0.79	701.118	70.112%	98.145	62.62%	0.43207	0.613
EXO1_dirichlet_train_fold3.8	999.9999999999958	0.767	679.804	67.98%	97.689	64.418%	0.44779	0.512
RNF168_dirichlet_train_fold3.10	999.9999999999961	0.738	756.44	75.644%	114.927	67.865%	0.50379	0.545
EXO1_dirichlet_train_fold3.9	999.9999999999958	0.786	668.47	66.847%	96.932	61.954%	0.45172	0.584
RNF168_dirichlet_train_fold3.11	999.9999999999964	0.816	664.264	66.426%	96.001	57.758%	0.3893	0.682
RNF168_dirichlet_train_fold3.12	999.9999999999964	0.836	676.577	67.658%	95.108	54.959%	0.4726	0.734
EXO1_dirichlet_train_fold3.10	999.999999999996	0.784	699.281	69.928%	107.685	62.252%	0.49646	0.642
EXO1_dirichlet_train_fold3.11	999.9999999999952	0.738	758.518	75.852%	103.345	69.169%	0.50379	0.458
RNF168_dirichlet_train_fold3.13	999.9999999999967	0.745	742.694	74.269%	112.386	66.784%	0.52758	0.548
RNF168_dirichlet_train_fold3.14	999.9999999999966	0.693	875.1	87.51%	123.791	72.829%	0.643	0.457
RNF168_dirichlet_train_fold3.15	999.9999999999956	0.763	735.763	73.576%	114.747	64.596%	0.50909	0.614
RNF168_dirichlet_train_fold3.16	999.9999999999966	0.794	693.606	69.361%	99.417	60.826%	0.47416	0.628
EXO1_dirichlet_train_fold3.12	999.999999999996	0.784	748.42	74.842%	110.347	62.137%	0.51477	0.654
RNF168_dirichlet_train_fold3.17	999.9999999999965	0.768	762.286	76.229%	102.088	64.066%	0.48361	0.552
EXO1_dirichlet_train_fold3.13	999.9999999999956	0.729	828.443	82.844%	126.727	68.888%	0.63732	0.576
RNF168_dirichlet_train_fold3.18	999.9999999999966	0.747	730.962	73.096%	114.404	66.57%	0.48335	0.563
EXO1_dirichlet_train_fold3.14	999.9999999999959	0.78	700.275	70.028%	101.879	62.611%	0.41732	0.599
RNF168_dirichlet_train_fold3.19	999.9999999999964	0.849	639.208	63.921%	87.469	53.02%	0.35813	0.741
RNF168_dirichlet_train_fold3.20	999.9999999999961	0.85	563.505	56.351%	82.417	52.737%	0.31803	0.719
EXO1_dirichlet_train_fold3.15	999.9999999999958	0.783	683.202	68.32%	102.156	62.759%	0.43195	0.61
RNF168_dirichlet_train_fold3.21	999.9999999999964	0.755	660.298	66.03%	109.928	65.668%	0.45473	0.565
RNF168_dirichlet_train_fold3.22	999.9999999999961	0.779	768.586	76.859%	107.122	62.791%	0.47274	0.625
EXO1_dirichlet_train_fold3.16	999.9999999999961	0.836	657.42	65.742%	93.24	55.152%	0.38429	0.727
EXO1_dirichlet_train_fold3.17	999.9999999999956	0.792	677.216	67.722%	98.385	61.546%	0.42516	0.619
RNF168_dirichlet_train_fold3.23	999.9999999999959	0.802	664.226	66.423%	99.617	59.79%	0.3884	0.656
EXO1_dirichlet_train_fold3.18	999.999999999996	0.821	671.815	67.182%	88.868	57.515%	0.4775	0.659
RNF168_dirichlet_train_fold3.24	999.999999999996	0.778	715.862	71.586%	106.054	62.94%	0.50473	0.617
RNF168_dirichlet_train_fold3.25	999.9999999999962	0.695	840.575	84.058%	113.386	72.016%	0.56109	0.349
RNF168_dirichlet_train_fold3.26	999.9999999999966	0.775	726.824	72.682%	108.464	64.041%	0.50711	0.621
RNF168_dirichlet_train_fold3.27	999.9999999999966	0.728	798.725	79.873%	123.529	68.587%	0.56864	0.556
RNF168_dirichlet_train_fold3.28	999.9999999999962	0.824	731.684	73.168%	103.203	57.709%	0.46883	0.73
EXO1_dirichlet_train_fold3.19	999.9999999999961	0.817	674.353	67.435%	96.05	58.46%	0.46134	0.686
RNF168_dirichlet_train_fold3.29	999.9999999999968	0.81	713.292	71.329%	112.059	58.667%	0.47781	0.721
EXO1_dirichlet_train_fold3.20	999.9999999999958	0.878	608.447	60.845%	82.797	48.553%	0.46162	0.806
RNF168_dirichlet_train_fold3.30	999.9999999999962	0.767	722.054	72.205%	105.808	64.222%	0.48488	0.575
RNF168_dirichlet_train_fold3.31	999.9999999999961	0.738	752.906	75.291%	115.031	68.084%	0.55862	0.547
RNF168_dirichlet_train_fold3.32	999.9999999999961	0.834	625.444	62.544%	92.119	55.376%	0.38485	0.72
RNF168_dirichlet_train_fold3.33	999.9999999999964	0.781	716.847	71.685%	97.354	62.483%	0.44219	0.565
EXO1_dirichlet_train_fold3.21	999.9999999999957	0.798	692.733	69.273%	90.337	61.052%	0.42429	0.578
RNF168_dirichlet_train_fold3.34	999.999999999996	0.798	678.656	67.866%	98.943	60.3%	0.40974	0.639
EXO1_dirichlet_train_fold3.22	999.9999999999957	0.779	761.618	76.162%	97.895	62.845%	0.49542	0.562
EXO1_dirichlet_train_fold3.23	999.9999999999959	0.789	711.026	71.103%	94.539	61.39%	0.42227	0.573
RNF168_dirichlet_train_fold3.35	999.9999999999964	0.826	628.951	62.895%	89.224	56.405%	0.38141	0.676
RNF168_dirichlet_train_fold3.36	999.9999999999964	0.737	825.757	82.576%	116.745	67.928%	0.53438	0.565
EXO1_dirichlet_train_fold3.24	999.9999999999957	0.819	604.57	60.457%	83.193	57.37%	0.32036	0.59
RNF168_dirichlet_train_fold3.37	999.9999999999961	0.715	814.908	81.491%	114.642	71.38%	0.72285	0.473
EXO1_dirichlet_train_fold3.25	999.9999999999966	0.832	641.083	64.108%	91.823	56.47%	0.49519	0.712
RNF168_dirichlet_train_fold3.38	999.9999999999966	0.751	721.912	72.191%	109.449	66.037%	0.50398	0.546
EXO1_dirichlet_train_fold3.26	999.9999999999959	0.779	677.85	67.785%	100.946	62.721%	0.4232	0.587
EXO1_dirichlet_train_fold3.27	999.9999999999961	0.775	715.763	71.576%	106.315	65.496%	0.50881	0.616
EXO1_dirichlet_train_fold3.28	999.9999999999955	0.808	694.261	69.426%	88.687	59.292%	0.39127	0.601
EXO1_dirichlet_train_fold3.29	999.9999999999959	0.752	712.366	71.237%	99.748	68.03%	0.55152	0.478
EXO1_dirichlet_train_fold3.30	999.9999999999957	0.824	660.604	66.06%	87.458	58.883%	0.36682	0.663
RNF168_dirichlet_train_fold3.39	999.9999999999968	0.818	704.859	70.486%	99.073	57.793%	0.45878	0.701
RNF168_dirichlet_train_fold3.40	999.9999999999961	0.831	634.411	63.441%	93.597	55.711%	0.37821	0.713
EXO1_dirichlet_train_fold3.31	999.9999999999958	0.826	734.088	73.409%	108.996	58.931%	0.50368	0.75
