Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
EXO1_0_real_train1	0.999999999999996	0.954	0.292	29.2%	0.04	32.067%	0.08243	0.883
OGG1_0_real_train1	0.9999999999999968	0.998	0.161	16.1%	0.025	6.189%	0.08253	0.998
RNF168_0_real_train1	0.9999999999999989	0.949	0.364	36.4%	0.046	31.674%	0.14395	0.896
UNG_0_real_train1	0.9999999999999982	0.952	0.388	38.8%	0.062	30.907%	0.19891	0.935
ATP2B4_0_real_train1	0.9999999999999971	0.977	0.387	38.7%	0.052	21.525%	0.19481	0.972
ATP2B4_1_real_train1	0.9999999999999967	0.986	0.32	32.0%	0.048	17.178%	0.14696	0.984
MLH1_0_real_train1	0.9999999999999964	0.984	0.188	18.8%	0.034	17.892%	0.20567	0.978
MSH2_0_real_train1	0.999999999999996	0.99	0.165	16.5%	0.028	14.863%	0.03278	0.986
MSH6_0_real_train1	0.9999999999999951	0.994	0.135	13.5%	0.02	10.892%	0.02605	0.991
MSH6_1_real_train1	0.9999999999999969	0.992	0.152	15.2%	0.023	12.373%	0.03882	0.989
PMS1_0_real_train1	0.9999999999999964	0.926	0.417	41.7%	0.087	37.829%	0.23576	0.907
PMS2_0_real_train1	0.9999999999999952	0.862	0.522	52.2%	0.082	50.898%	0.22298	0.756
EXO1_0_multinomial_train1	0.9999999999999962	0.946	0.313	31.3%	0.043	33.759%	0.09562	0.863
RNF168_0_multinomial_train1	0.999999999999999	0.898	0.513	51.3%	0.068	44.499%	0.28234	0.809
RNF168_0_multinomial_train1.1	0.999999999999999	0.885	0.548	54.8%	0.079	46.954%	0.33742	0.81
EXO1_0_multinomial_train1.1	0.9999999999999961	0.935	0.347	34.7%	0.047	36.467%	0.11403	0.833
RNF168_0_multinomial_train1.2	0.9999999999999989	0.886	0.57	57.0%	0.076	46.112%	0.33202	0.807
RNF168_0_multinomial_train1.3	0.9999999999999989	0.88	0.561	56.1%	0.075	47.473%	0.36598	0.783
RNF168_0_multinomial_train1.4	0.999999999999999	0.926	0.474	47.4%	0.061	37.561%	0.24187	0.876
RNF168_0_multinomial_train1.5	0.999999999999999	0.872	0.535	53.5%	0.076	49.248%	0.31185	0.759
RNF168_0_multinomial_train1.6	0.9999999999999989	0.888	0.583	58.3%	0.078	46.315%	0.32139	0.821
RNF168_0_multinomial_train1.7	0.9999999999999991	0.866	0.572	57.2%	0.075	49.931%	0.31566	0.733
RNF168_0_multinomial_train1.8	0.999999999999999	0.908	0.495	49.5%	0.066	42.029%	0.27845	0.835
EXO1_0_multinomial_train1.2	0.999999999999996	0.94	0.356	35.6%	0.046	34.789%	0.12535	0.854
EXO1_0_multinomial_train1.3	0.9999999999999962	0.928	0.377	37.7%	0.05	39.098%	0.1338	0.813
RNF168_0_multinomial_train1.9	0.999999999999999	0.882	0.539	53.9%	0.071	47.013%	0.30942	0.769
EXO1_0_multinomial_train1.4	0.9999999999999966	0.925	0.358	35.8%	0.051	40.258%	0.12129	0.808
EXO1_0_multinomial_train1.5	0.9999999999999964	0.933	0.368	36.8%	0.048	37.584%	0.11884	0.829
EXO1_0_multinomial_train1.6	0.999999999999996	0.93	0.385	38.5%	0.049	37.47%	0.13544	0.824
EXO1_0_multinomial_train1.7	0.9999999999999961	0.926	0.374	37.4%	0.05	39.646%	0.12818	0.805
EXO1_0_multinomial_train1.8	0.999999999999996	0.924	0.378	37.8%	0.052	40.52%	0.12645	0.813
RNF168_0_multinomial_train1.10	0.9999999999999989	0.893	0.545	54.5%	0.071	45.239%	0.3307	0.807
EXO1_0_multinomial_train1.9	0.9999999999999964	0.93	0.353	35.3%	0.049	37.697%	0.13467	0.816
RNF168_0_multinomial_train1.11	0.9999999999999988	0.882	0.514	51.4%	0.071	47.469%	0.29643	0.766
RNF168_0_multinomial_train1.12	0.999999999999999	0.899	0.504	50.4%	0.07	43.647%	0.27834	0.825
EXO1_0_multinomial_train1.10	0.9999999999999959	0.911	0.406	40.6%	0.055	42.814%	0.1455	0.766
EXO1_0_multinomial_train1.11	0.9999999999999963	0.94	0.328	32.8%	0.045	35.196%	0.12194	0.845
RNF168_0_multinomial_train1.13	0.9999999999999989	0.894	0.526	52.6%	0.065	44.902%	0.30362	0.777
RNF168_0_multinomial_train1.14	0.999999999999999	0.902	0.518	51.8%	0.068	43.375%	0.32324	0.823
RNF168_0_multinomial_train1.15	0.9999999999999989	0.88	0.557	55.7%	0.072	47.449%	0.29213	0.767
RNF168_0_multinomial_train1.16	0.9999999999999989	0.888	0.534	53.4%	0.073	46.283%	0.29924	0.798
EXO1_0_multinomial_train1.12	0.9999999999999957	0.925	0.375	37.5%	0.052	39.213%	0.14212	0.822
RNF168_0_multinomial_train1.17	0.999999999999999	0.902	0.522	52.2%	0.07	43.192%	0.26463	0.833
EXO1_0_multinomial_train1.13	0.9999999999999964	0.909	0.423	42.3%	0.057	44.067%	0.16108	0.776
RNF168_0_multinomial_train1.18	0.999999999999999	0.905	0.519	51.9%	0.066	43.089%	0.28731	0.826
EXO1_0_multinomial_train1.14	0.999999999999996	0.935	0.343	34.3%	0.047	36.97%	0.11662	0.832
RNF168_0_multinomial_train1.19	0.9999999999999989	0.861	0.583	58.3%	0.077	50.714%	0.33136	0.728
RNF168_0_multinomial_train1.20	0.9999999999999991	0.863	0.592	59.2%	0.074	50.308%	0.33139	0.716
EXO1_0_multinomial_train1.15	0.9999999999999964	0.936	0.359	35.9%	0.047	36.311%	0.13506	0.839
RNF168_0_multinomial_train1.21	0.9999999999999989	0.899	0.518	51.8%	0.068	43.423%	0.28857	0.817
RNF168_0_multinomial_train1.22	0.9999999999999989	0.889	0.536	53.6%	0.075	45.781%	0.30378	0.81
EXO1_0_multinomial_train1.16	0.9999999999999962	0.931	0.359	35.9%	0.048	38.038%	0.12209	0.823
EXO1_0_multinomial_train1.17	0.9999999999999958	0.943	0.329	32.9%	0.044	34.66%	0.11229	0.85
RNF168_0_multinomial_train1.23	0.999999999999999	0.847	0.633	63.3%	0.082	52.925%	0.36654	0.708
EXO1_0_multinomial_train1.18	0.9999999999999963	0.923	0.367	36.7%	0.052	41.053%	0.13033	0.805
RNF168_0_multinomial_train1.24	0.9999999999999991	0.88	0.581	58.1%	0.079	47.599%	0.35012	0.802
RNF168_0_multinomial_train1.25	0.999999999999999	0.898	0.505	50.5%	0.069	44.209%	0.25889	0.813
RNF168_0_multinomial_train1.26	0.999999999999999	0.889	0.494	49.4%	0.069	45.853%	0.257	0.781
RNF168_0_multinomial_train1.27	0.999999999999999	0.904	0.503	50.3%	0.069	43.486%	0.29364	0.833
RNF168_0_multinomial_train1.28	0.999999999999999	0.879	0.579	57.9%	0.074	47.952%	0.34075	0.773
EXO1_0_multinomial_train1.19	0.9999999999999963	0.921	0.383	38.3%	0.052	40.695%	0.13716	0.796
RNF168_0_multinomial_train1.29	0.9999999999999991	0.894	0.516	51.6%	0.068	44.655%	0.26258	0.797
EXO1_0_multinomial_train1.20	0.9999999999999961	0.939	0.315	31.5%	0.046	35.425%	0.11687	0.848
RNF168_0_multinomial_train1.30	0.999999999999999	0.92	0.47	47.0%	0.061	39.04%	0.25746	0.857
RNF168_0_multinomial_train1.31	0.9999999999999991	0.893	0.518	51.8%	0.068	45.519%	0.27533	0.788
RNF168_0_multinomial_train1.32	0.9999999999999991	0.863	0.577	57.7%	0.08	50.805%	0.36468	0.748
RNF168_0_multinomial_train1.33	0.999999999999999	0.907	0.532	53.2%	0.068	42.467%	0.30297	0.837
EXO1_0_multinomial_train1.21	0.9999999999999966	0.925	0.385	38.5%	0.05	39.891%	0.13217	0.802
RNF168_0_multinomial_train1.34	0.9999999999999989	0.9	0.527	52.7%	0.066	43.598%	0.27783	0.807
EXO1_0_multinomial_train1.22	0.9999999999999964	0.936	0.364	36.4%	0.048	35.566%	0.13037	0.847
EXO1_0_multinomial_train1.23	0.999999999999996	0.934	0.35	35.0%	0.048	37.237%	0.12333	0.836
RNF168_0_multinomial_train1.35	0.999999999999999	0.914	0.471	47.1%	0.064	40.511%	0.25142	0.85
RNF168_0_multinomial_train1.36	0.999999999999999	0.893	0.489	48.9%	0.068	45.435%	0.25412	0.794
EXO1_0_multinomial_train1.24	0.9999999999999964	0.923	0.402	40.2%	0.052	41.487%	0.13487	0.807
RNF168_0_multinomial_train1.37	0.9999999999999991	0.868	0.599	59.9%	0.077	49.613%	0.35497	0.752
EXO1_0_multinomial_train1.25	0.999999999999996	0.919	0.402	40.2%	0.053	40.883%	0.14287	0.8
RNF168_0_multinomial_train1.38	0.9999999999999989	0.928	0.435	43.5%	0.059	37.51%	0.22019	0.872
EXO1_0_multinomial_train1.26	0.9999999999999962	0.918	0.369	36.9%	0.053	41.472%	0.14509	0.784
EXO1_0_multinomial_train1.27	0.9999999999999963	0.946	0.327	32.7%	0.043	33.29%	0.10454	0.865
EXO1_0_multinomial_train1.28	0.9999999999999959	0.929	0.359	35.9%	0.049	38.892%	0.12493	0.817
EXO1_0_multinomial_train1.29	0.999999999999996	0.939	0.356	35.6%	0.046	35.654%	0.12427	0.846
EXO1_0_multinomial_train1.30	0.999999999999996	0.945	0.312	31.2%	0.044	33.978%	0.09936	0.863
RNF168_0_multinomial_train1.39	0.9999999999999991	0.833	0.628	62.8%	0.086	55.569%	0.32495	0.68
RNF168_0_multinomial_train1.40	0.9999999999999991	0.891	0.506	50.6%	0.073	45.517%	0.29287	0.812
EXO1_0_multinomial_train1.31	0.999999999999996	0.937	0.351	35.1%	0.046	36.153%	0.12229	0.837
EXO1_0_multinomial_train1.32	0.9999999999999962	0.92	0.39	39.0%	0.052	41.006%	0.14584	0.791
EXO1_0_multinomial_train1.33	0.9999999999999962	0.935	0.364	36.4%	0.047	36.194%	0.12027	0.835
RNF168_0_multinomial_train1.41	0.9999999999999989	0.892	0.555	55.5%	0.072	45.109%	0.32343	0.81
RNF168_0_multinomial_train1.42	0.9999999999999989	0.883	0.562	56.2%	0.079	47.319%	0.30202	0.809
EXO1_0_multinomial_train1.34	0.9999999999999957	0.941	0.356	35.6%	0.045	34.431%	0.11331	0.853
RNF168_0_multinomial_train1.43	0.999999999999999	0.891	0.53	53.0%	0.069	45.607%	0.28378	0.791
EXO1_0_multinomial_train1.35	0.9999999999999964	0.934	0.345	34.5%	0.049	38.774%	0.12309	0.839
EXO1_0_multinomial_train1.36	0.9999999999999961	0.924	0.36	36.0%	0.051	39.927%	0.12602	0.805
RNF168_0_multinomial_train1.44	0.9999999999999989	0.897	0.497	49.7%	0.071	44.483%	0.27623	0.818
EXO1_0_multinomial_train1.37	0.9999999999999966	0.929	0.364	36.4%	0.049	38.262%	0.11853	0.814
RNF168_0_multinomial_train1.45	0.999999999999999	0.907	0.475	47.5%	0.064	42.227%	0.2645	0.822
RNF168_0_multinomial_train1.46	0.9999999999999991	0.889	0.529	52.9%	0.068	45.63%	0.29023	0.779
RNF168_0_multinomial_train1.47	0.999999999999999	0.892	0.553	55.3%	0.072	45.109%	0.29684	0.811
RNF168_0_multinomial_train1.48	0.999999999999999	0.867	0.574	57.4%	0.079	49.735%	0.31169	0.76
RNF168_0_multinomial_train1.49	0.9999999999999991	0.889	0.52	52.0%	0.072	46.003%	0.28781	0.797
RNF168_0_multinomial_train1.50	0.999999999999999	0.869	0.555	55.5%	0.076	49.676%	0.29658	0.748
EXO1_0_multinomial_train1.38	0.9999999999999964	0.929	0.387	38.7%	0.05	38.311%	0.13631	0.826
RNF168_0_multinomial_train1.51	0.999999999999999	0.875	0.546	54.6%	0.074	48.51%	0.27977	0.76
RNF168_0_multinomial_train1.52	0.999999999999999	0.859	0.572	57.2%	0.074	51.9%	0.31283	0.696
EXO1_0_multinomial_train1.39	0.9999999999999962	0.935	0.369	36.9%	0.048	36.634%	0.12473	0.839
EXO1_0_multinomial_train1.40	0.9999999999999962	0.926	0.365	36.5%	0.05	39.489%	0.12669	0.808
RNF168_0_multinomial_train1.53	0.9999999999999991	0.922	0.461	46.1%	0.061	38.57%	0.25358	0.863
EXO1_0_multinomial_train1.41	0.9999999999999956	0.942	0.339	33.9%	0.045	34.676%	0.10792	0.853
EXO1_0_multinomial_train1.42	0.9999999999999963	0.943	0.341	34.1%	0.044	34.53%	0.10786	0.858
RNF168_0_multinomial_train1.54	0.9999999999999989	0.912	0.5	50.0%	0.068	40.931%	0.29901	0.854
