Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
EXO1_0_real_train1	0.06245346452603605	0.5865193704233017	0.09598955773607812	0.025558516661692645	0.22947909065289152
OGG1_0_real_train1	0.8252099595289006	0.011760024892933934	0.08082844143242199	0.06064349337588681	0.02155808076985663
RNF168_0_real_train1	0.09260374577186999	0.5792171883246325	0.1413648007992663	0.007652151954049917	0.17916211315018124
UNG_0_real_train1	0.12554413278231155	0.08332023787486714	0.2562048527917963	2.0161680220955044e-226	0.5349307765510251
ATP2B4_0_real_train1	0.2806947803856193	0.15807268982439873	0.3946584176833545	0.010990347256692333	0.15558376484993502
ATP2B4_1_real_train1	0.34784290706088283	0.03252728132857628	0.4984849522822352	0.12114485932830574	6.4597900761947155e-99
MLH1_0_real_train1	0.0055201181191872764	8.858998789818266e-209	7.886894380570797e-117	0.8078192252122383	0.18666065666857462
MSH2_0_real_train1	0.002245145236784689	4.13e-321	0.06050865345692471	0.7624430204039923	0.1748031809022984
MSH6_0_real_train1	0.011377817375415192	0.009383788515488762	0.02816695474711667	0.8194058578276945	0.13166558153428484
MSH6_1_real_train1	0.026360916938359555	0.020604143712948737	0.0015242066313935069	0.8334634023813542	0.11804733033594399
PMS1_0_real_train1	0.18597769833415623	5.4659954127926486e-297	0.4786078270381364	0.16045068448458324	0.17496379014312413
PMS2_0_real_train1	0.027827739727614882	0.5141930457711891	0.02428510464449086	0.43369410985670526	1.22e-321
EXO1_0_multinomial_train1	0.08458907982564569	0.6173771515898845	0.05113040775070445	0.011791515383197462	0.23511184545056799
RNF168_0_multinomial_train1	0.09337360485376144	0.5425123099358999	0.20020512724940923	0.00528519095996081	0.15862376700096853
RNF168_0_multinomial_train1.1	0.10396139350386889	0.5821445930477303	0.20023876025676673	1.4e-321	0.11365525319163422
EXO1_0_multinomial_train1.1	0.07719904335356415	0.5775470394440342	0.06458694846191328	0.08989943775369777	0.19076753098679067
RNF168_0_multinomial_train1.2	0.09290663825754056	0.566549090945511	0.2141081679699046	0.05817774342693967	0.06825835940010402
RNF168_0_multinomial_train1.3	0.09623612399149216	0.5064627028051942	0.14861498666845768	0.033817581705394076	0.21486860482946188
RNF168_0_multinomial_train1.4	0.11379783455235035	0.5291069842231716	0.17672844983285904	0.04398767592787736	0.13637905546374174
RNF168_0_multinomial_train1.5	0.02458119343958787	0.5657651366145477	0.2165701869988962	2.18e-321	0.1930834829469683
RNF168_0_multinomial_train1.6	0.10553716553414048	0.5307573081754353	0.11507166772348769	3.222977615402119e-287	0.24863385856693665
RNF168_0_multinomial_train1.7	0.06610606534588144	0.591294635386242	0.10487710540130905	0.019603443120570087	0.21811875074599738
RNF168_0_multinomial_train1.8	0.13379960751015588	0.6118585965815578	0.10290080455925851	0.008614425366224348	0.1428265659828034
EXO1_0_multinomial_train1.2	0.03282684463873259	0.5795210520099185	0.15457140441399692	0.011056275069390472	0.22202442386796142
