Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
ATP2B4_real_train_fold1	8.78E-03	7.01E-04	1.97E-02	1.89E-02	1.22E-02
ATP2B4_real_train_fold1.1	4.63E-03	8.22E-04	1.80E-02	2.37E-02	8.25E-03
MLH1_real_train_fold1	6.90E-03	4.51E-03	8.71E-04	1.52E-02	4.88E-03
MSH2_real_train_fold1	1.70E-03	7.53E-03	1.05E-03	1.82E-02	5.92E-03
MSH6_real_train_fold1	7.87E-03	1.70E-03	1.50E-03	1.24E-02	2.48E-03
MSH6_real_train_fold1.1	6.22E-03	1.27E-03	1.41E-03	9.38E-03	4.07E-03
MSH6_real_train_fold1.2	7.34E-03	2.13E-03	1.35E-03	1.23E-02	3.27E-03
OGG1_real_train_fold1	7.52E-03	3.87E-04	3.53E-02	3.34E-02	3.10E-02
PMS1_real_train_fold1	7.36E-03	1.81E-02	1.17E-02	2.00E-02	1.74E-02
PMS2_real_train_fold1	1.13E-02	1.13E-02	1.79E-03	1.85E-03	2.35E-03
RNF168_real_train_fold1	3.73E-03	4.25E-03	5.59E-03	2.23E-03	6.48E-03
UNG_real_train_fold1	7.80E-03	2.49E-02	8.88E-03	4.32E-02	3.04E-02
ATP2B4_dirichlet_train_fold1	3.07E-03	0.00E+00	1.83E-02	2.50E-02	1.32E-02
ATP2B4_dirichlet_train_fold1.1	1.74E-02	7.29E-03	1.61E-02	3.24E-02	6.09E-03
ATP2B4_dirichlet_train_fold1.2	0.00E+00	2.96E-03	1.42E-02	3.46E-02	2.11E-02
ATP2B4_dirichlet_train_fold1.3	6.13E-03	7.73E-03	1.50E-02	1.56E-02	1.66E-02
ATP2B4_dirichlet_train_fold1.4	1.59E-02	0.00E+00	1.63E-02	4.24E-02	2.05E-02
ATP2B4_dirichlet_train_fold1.5	2.33E-02	2.81E-03	1.40E-02	4.37E-02	1.55E-02
ATP2B4_dirichlet_train_fold1.6	0.00E+00	9.21E-03	1.20E-02	2.52E-02	1.90E-02
ATP2B4_dirichlet_train_fold1.7	3.19E-02	0.00E+00	2.46E-02	4.40E-02	9.73E-03
ATP2B4_dirichlet_train_fold1.8	9.71E-03	4.66E-03	2.13E-02	1.38E-02	1.25E-02
ATP2B4_dirichlet_train_fold1.9	0.00E+00	7.94E-03	1.61E-02	5.17E-02	3.22E-02
ATP2B4_dirichlet_train_fold1.10	3.07E-17	1.31E-02	1.63E-02	1.52E-02	1.60E-02
ATP2B4_dirichlet_train_fold1.11	1.02E-02	4.28E-03	1.88E-02	1.67E-02	9.32E-03
ATP2B4_dirichlet_train_fold1.12	8.25E-03	1.55E-02	1.92E-02	1.13E-02	1.48E-02
ATP2B4_dirichlet_train_fold1.13	9.22E-03	9.26E-03	1.31E-02	1.36E-02	5.97E-03
ATP2B4_dirichlet_train_fold1.14	7.17E-03	7.43E-03	1.50E-02	3.89E-03	9.14E-03
ATP2B4_dirichlet_train_fold1.15	7.69E-03	8.21E-03	2.13E-02	9.09E-03	1.17E-02
ATP2B4_dirichlet_train_fold1.16	6.03E-03	5.43E-03	1.54E-02	2.33E-02	1.94E-02
ATP2B4_dirichlet_train_fold1.17	8.50E-03	1.03E-03	1.90E-02	7.23E-03	1.25E-02
