Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold3	999.999999999997	0.925	565.157	56.516%	96.028	39.75%	0.29729	0.911
ATP2B4_real_train_fold3.1	999.9999999999966	0.915	541.486	54.149%	105.911	41.567%	0.29392	0.9
EXO1_real_train_fold3	999.999999999996	0.934	347.785	34.779%	45.109	36.162%	0.11006	0.795
MLH1_real_train_fold3	999.9999999999955	0.98	256.898	25.69%	37.161	20.209%	0.08732	0.971
MSH2_real_train_fold3	999.9999999999962	0.964	333.18	33.318%	51.526	26.524%	0.10941	0.951
MSH6_real_train_fold3	999.999999999999	0.977	272.438	27.244%	40.237	21.586%	0.09075	0.968
MSH6_real_train_fold3.1	999.9999999999957	0.974	290.137	29.014%	41.794	22.816%	0.08902	0.963
OGG1_real_train_fold3	999.9999999999972	0.788	726.402	72.64%	256.27	65.082%	0.40335	0.778
PMS1_real_train_fold3	999.9999999999977	0.92	474.107	47.411%	80.318	39.565%	0.26017	0.893
PMS2_real_train_fold3	999.9999999999953	0.953	311.351	31.135%	49.247	30.568%	0.08793	0.921
RNF168_real_train_fold3	999.9999999999941	0.906	467.742	46.774%	62.27	42.423%	0.24702	0.807
UNG_real_train_fold3	999.9999999999967	0.926	469.707	46.971%	77.438	38.104%	0.22172	0.901
ATP2B4_multinomial_train_fold3	999.9999999999969	0.914	638.493	63.849%	91.591	41.097%	0.40528	0.891
ATP2B4_multinomial_train_fold3.1	999.9999999999975	0.904	647.47	64.747%	117.805	44.243%	0.42195	0.89
ATP2B4_multinomial_train_fold3.2	999.9999999999969	0.903	628.972	62.897%	116.934	44.251%	0.38452	0.886
ATP2B4_multinomial_train_fold3.3	999.9999999999976	0.893	699.568	69.957%	114.709	46.264%	0.46934	0.872
ATP2B4_multinomial_train_fold3.4	999.9999999999973	0.923	557.118	55.712%	96.756	39.104%	0.33043	0.908
ATP2B4_multinomial_train_fold3.5	999.9999999999969	0.872	676.665	67.667%	134.958	50.154%	0.43753	0.851
ATP2B4_multinomial_train_fold3.6	999.9999999999973	0.889	619.508	61.951%	121.244	46.715%	0.40533	0.869
ATP2B4_multinomial_train_fold3.7	999.9999999999973	0.922	586.448	58.645%	108.218	40.655%	0.31894	0.91
ATP2B4_multinomial_train_fold3.8	999.999999999997	0.88	654.461	65.446%	118.532	47.807%	0.42108	0.853
ATP2B4_multinomial_train_fold3.9	999.9999999999969	0.879	667.784	66.778%	127.581	49.106%	0.39121	0.859
ATP2B4_multinomial_train_fold3.10	999.9999999999973	0.862	681.779	68.178%	144.043	51.88%	0.45349	0.842
ATP2B4_multinomial_train_fold3.11	999.9999999999977	0.891	647.133	64.713%	109.461	46.119%	0.4233	0.867
ATP2B4_multinomial_train_fold3.12	999.9999999999978	0.896	662.303	66.23%	130.711	46.816%	0.41191	0.884
ATP2B4_multinomial_train_fold3.13	999.9999999999975	0.921	633.99	63.399%	102.891	40.122%	0.38347	0.907
ATP2B4_multinomial_train_fold3.14	999.9999999999973	0.925	587.441	58.744%	99.662	40.386%	0.35168	0.914
ATP2B4_multinomial_train_fold3.15	999.9999999999975	0.914	592.112	59.211%	99.681	41.837%	0.38428	0.897
ATP2B4_multinomial_train_fold3.16	999.999999999998	0.887	724.501	72.45%	115.562	46.54%	0.49271	0.863
ATP2B4_multinomial_train_fold3.17	999.9999999999973	0.882	719.888	71.989%	131.237	48.479%	0.44381	0.863
ATP2B4_multinomial_train_fold3.18	999.9999999999977	0.888	700.89	70.089%	116.094	47.031%	0.43769	0.866
ATP2B4_multinomial_train_fold3.19	999.9999999999973	0.875	680.522	68.052%	135.174	49.666%	0.4721	0.855
ATP2B4_multinomial_train_fold3.20	999.9999999999975	0.865	699.429	69.943%	122.32	50.712%	0.44194	0.833
ATP2B4_multinomial_train_fold3.21	999.9999999999969	0.885	656.626	65.663%	126.132	47.693%	0.43537	0.866
ATP2B4_multinomial_train_fold3.22	999.9999999999975	0.915	615.82	61.582%	97.502	41.519%	0.3595	0.897
ATP2B4_multinomial_train_fold3.23	999.9999999999977	0.916	658.119	65.812%	98.617	41.523%	0.42048	0.9
ATP2B4_multinomial_train_fold3.24	999.9999999999976	0.945	563.304	56.33%	86.251	33.381%	0.36969	0.936
ATP2B4_multinomial_train_fold3.25	999.9999999999975	0.892	671.215	67.122%	126.373	46.942%	0.41542	0.875
ATP2B4_multinomial_train_fold3.26	999.9999999999969	0.905	607.948	60.795%	107.979	43.575%	0.35938	0.887
ATP2B4_multinomial_train_fold3.27	999.9999999999975	0.902	643.745	64.375%	122.302	44.731%	0.36832	0.888
ATP2B4_multinomial_train_fold3.28	999.9999999999977	0.901	649.173	64.917%	112.906	44.336%	0.43688	0.882
ATP2B4_multinomial_train_fold3.29	999.9999999999981	0.924	621.015	62.102%	93.4	39.698%	0.42647	0.909
ATP2B4_multinomial_train_fold3.30	999.999999999997	0.883	625.044	62.504%	112.772	47.388%	0.35511	0.855
ATP2B4_multinomial_train_fold3.31	999.9999999999975	0.916	631.811	63.181%	93.304	41.444%	0.38144	0.896
ATP2B4_multinomial_train_fold3.32	999.9999999999973	0.896	686.078	68.608%	125.982	46.02%	0.43979	0.881
ATP2B4_multinomial_train_fold3.33	999.9999999999977	0.922	616.77	61.677%	103.206	39.932%	0.3937	0.908
ATP2B4_multinomial_train_fold3.34	999.999999999997	0.908	608.209	60.821%	109.814	43.437%	0.34726	0.892
ATP2B4_multinomial_train_fold3.35	999.9999999999969	0.894	604.155	60.416%	113.766	45.523%	0.3496	0.873
ATP2B4_multinomial_train_fold3.36	999.9999999999977	0.86	685.292	68.529%	129.848	52.308%	0.44873	0.832
ATP2B4_multinomial_train_fold3.37	999.9999999999969	0.907	613.579	61.358%	122.146	43.761%	0.3962	0.895
ATP2B4_multinomial_train_fold3.38	999.9999999999968	0.909	619.555	61.956%	119.612	43.39%	0.38075	0.897
ATP2B4_multinomial_train_fold3.39	999.999999999998	0.882	723.782	72.378%	120.524	48.653%	0.46525	0.861
ATP2B4_multinomial_train_fold3.40	999.9999999999975	0.911	640.506	64.051%	100.089	42.936%	0.37861	0.892
