Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold3	999.9999999999977	0.932	444.502	44.45%	83.103	36.949%	0.20269	0.916
ATP2B4_real_train_fold3.1	999.9999999999997	0.865	658.113	65.811%	137.205	51.065%	0.43382	0.842
EXO1_real_train_fold3	999.999999999996	0.934	347.785	34.779%	45.109	36.162%	0.11006	0.795
MLH1_real_train_fold3	999.9999999999959	0.967	309.016	30.902%	45.02	25.371%	0.11191	0.951
MSH2_real_train_fold3	999.9999999999955	0.967	293.861	29.386%	46.684	25.608%	0.09226	0.951
MSH6_real_train_fold3	999.9999999999962	0.97	293.148	29.315%	43.95	24.184%	0.10854	0.956
MSH6_real_train_fold3.1	999.999999999999	0.977	272.438	27.244%	40.237	21.586%	0.09075	0.968
OGG1_real_train_fold3	999.9999999999969	0.773	791.636	79.164%	270.168	66.878%	0.4884	0.763
PMS1_real_train_fold3	999.9999999999966	0.932	486.978	48.698%	86.507	37.614%	0.23099	0.918
PMS2_real_train_fold3	999.9999999999957	0.949	335.913	33.591%	51.579	31.714%	0.12522	0.915
RNF168_real_train_fold3	999.999999999999	0.919	442.89	44.289%	57.43	39.544%	0.19852	0.832
UNG_real_train_fold3	999.9999999999978	0.911	509.85	50.985%	82.925	41.528%	0.27789	0.879
ATP2B4_dirichlet_train_fold3	999.9999999999977	0.796	807.955	80.796%	135.976	60.571%	0.5355	0.733
ATP2B4_dirichlet_train_fold3.1	999.9999999999997	0.761	932.398	93.24%	164.574	64.97%	0.71503	0.707
ATP2B4_dirichlet_train_fold3.2	999.9999999999997	0.845	872.074	87.207%	137.391	53.955%	0.71657	0.814
ATP2B4_dirichlet_train_fold3.3	999.9999999999977	0.8	792.002	79.2%	126.637	59.995%	0.56446	0.728
ATP2B4_dirichlet_train_fold3.4	999.9999999999995	0.797	874.164	87.416%	133.176	60.434%	0.73044	0.731
ATP2B4_dirichlet_train_fold3.5	999.9999999999997	0.802	885.956	88.596%	165.624	59.93%	0.7651	0.767
ATP2B4_dirichlet_train_fold3.6	999.9999999999995	0.77	931.662	93.166%	149.006	64.062%	0.79925	0.705
ATP2B4_dirichlet_train_fold3.7	999.9999999999995	0.765	907.726	90.773%	166.022	64.362%	0.7602	0.713
ATP2B4_dirichlet_train_fold3.8	999.9999999999995	0.696	1043.317	104.332%	197.625	72.099%	0.95099	0.635
ATP2B4_dirichlet_train_fold3.9	999.9999999999997	0.751	911.921	91.192%	182.662	67.199%	0.77927	0.708
ATP2B4_dirichlet_train_fold3.10	999.9999999999997	0.813	872.627	87.263%	149.097	58.399%	0.93939	0.773
ATP2B4_dirichlet_train_fold3.11	999.999999999998	0.774	891.966	89.197%	172.584	63.546%	0.58574	0.731
ATP2B4_dirichlet_train_fold3.12	999.9999999999981	0.876	649.338	64.934%	116.132	48.683%	0.39873	0.847
ATP2B4_dirichlet_train_fold3.13	999.9999999999995	0.713	922.668	92.267%	205.048	70.485%	0.74495	0.665
ATP2B4_dirichlet_train_fold3.14	999.999999999998	0.823	814.904	81.49%	125.964	57.184%	0.53217	0.769
ATP2B4_dirichlet_train_fold3.15	999.999999999998	0.812	809.519	80.952%	152.405	58.548%	0.62454	0.773
ATP2B4_dirichlet_train_fold3.16	999.9999999999989	0.821	820.307	82.031%	134.053	57.144%	0.63684	0.773
ATP2B4_dirichlet_train_fold3.17	999.9999999999983	0.851	776.821	77.682%	121.088	52.772%	0.59384	0.812
ATP2B4_dirichlet_train_fold3.18	999.9999999999982	0.848	734.524	73.452%	115.598	52.93%	0.5763	0.801
ATP2B4_dirichlet_train_fold3.19	999.9999999999995	0.844	865.401	86.54%	148.41	54.473%	0.68919	0.817
ATP2B4_dirichlet_train_fold3.20	999.9999999999982	0.707	916.336	91.634%	161.558	70.838%	0.70761	0.613
ATP2B4_dirichlet_train_fold3.21	999.9999999999997	0.878	815.958	81.596%	152.866	50.404%	0.65728	0.866
ATP2B4_dirichlet_train_fold3.22	999.9999999999995	0.841	802.088	80.209%	133.687	54.28%	0.71433	0.805
ATP2B4_dirichlet_train_fold3.23	999.9999999999985	0.839	711.866	71.187%	147.495	54.496%	0.45418	0.809
ATP2B4_dirichlet_train_fold3.24	999.9999999999982	0.78	860.508	86.051%	152.029	62.523%	0.60006	0.725
ATP2B4_dirichlet_train_fold3.25	999.9999999999995	0.844	892.973	89.297%	144.093	54.935%	0.75373	0.818
ATP2B4_dirichlet_train_fold3.26	999.9999999999997	0.789	992.49	99.249%	180.738	62.004%	0.77201	0.757
ATP2B4_dirichlet_train_fold3.27	999.9999999999998	0.795	940.277	94.028%	222.697	62.679%	0.88919	0.778
ATP2B4_dirichlet_train_fold3.28	999.9999999999997	0.697	981.398	98.14%	220.098	72.351%	0.70323	0.651
ATP2B4_dirichlet_train_fold3.29	999.9999999999982	0.886	607.198	60.72%	96.643	46.623%	0.40646	0.846
ATP2B4_dirichlet_train_fold3.30	999.9999999999998	0.746	947.337	94.734%	217.825	66.763%	0.81706	0.714
ATP2B4_dirichlet_train_fold3.31	999.999999999998	0.861	677.484	67.748%	115.008	50.785%	0.49786	0.822
ATP2B4_dirichlet_train_fold3.32	999.9999999999995	0.788	849.803	84.98%	175.971	61.869%	0.73843	0.753
ATP2B4_dirichlet_train_fold3.33	999.9999999999982	0.866	643.33	64.333%	116.028	50.145%	0.44914	0.83
ATP2B4_dirichlet_train_fold3.34	999.9999999999995	0.818	837.801	83.78%	170.561	58.513%	0.62103	0.792
