	0	1	2	3	4	5	6	7	8	9
0	[1.1274738685536982, 0.9888410386143036, 1.3863282993939465, 0.24416667222976685, 0.0]	[1.1270601846035064, 0.9884341597254617, 1.3862602487804485, 0.25583332777023315, 0.0]	[1.1272556010729506, 0.9886364147070592, 1.3861918636589143, 0.2608333230018616, 0.0]	[1.1277011649271174, 0.989070343730859, 1.3863082119625847, 0.25583332777023315, 0.0]	[1.1264317102904706, 0.9878067391209479, 1.3862497116952268, 0.2566666603088379, 0.0]	[1.127430757770217, 0.9888168024087735, 1.3861395536144343, 0.28833332657814026, 0.0]	[1.1289558701485476, 0.9903239965542175, 1.3863187359432998, 0.24833333492279053, 0.0]	[1.1269540665995195, 0.988308619424111, 1.386454471754085, 0.28333333134651184, 0.0]	[1.1279380148617486, 0.989301817857809, 1.3863619700393954, 0.22499999403953552, 0.0]	[1.1274103390973664, 0.9887774961295283, 1.3863284296783827, 0.25833332538604736, 0.0]
100	[0.32345126695360316, 0.32239595449372743, 0.010553124598757065, 1.0, 0.0]	[0.5042472998824966, 0.503545999173089, 0.007013007094076671, 1.0, 0.0]	[0.30178999185678146, 0.30110225507473565, 0.0068773678204583, 1.0, 0.0]	[0.3084543609800549, 0.3077482282308988, 0.007061327491560927, 1.0, 0.0]	[0.28931702013013805, 0.28839635800148533, 0.009206621286527359, 1.0, 0.0]	[0.32175966933712125, 0.3211027809575059, 0.006568883796153844, 1.0, 0.0]	[0.30215322002407685, 0.3012957007018843, 0.008575193221926026, 1.0, 0.0]	[0.37847964726408145, 0.3762796611976072, 0.021999860664742736, 1.0, 0.0]	[0.31967476188370414, 0.3189549985354116, 0.007197633482925291, 1.0, 0.0]	[0.3011631179104961, 0.3003658743696148, 0.007972435408812994, 1.0, 0.0]
200	[0.3065547666847152, 0.3059134791020071, 0.00641287582708084, 1.0, 0.0]	[0.4345088231132088, 0.4340632263168111, 0.004455967963977038, 1.0, 0.0]	[0.29258814010993456, 0.2921874317688645, 0.004007083410700199, 1.0, 0.0]	[0.29577248990824123, 0.29532145529978854, 0.004510346084527, 1.0, 0.0]	[0.28379221620580286, 0.2832454927291447, 0.005467234766581902, 1.0, 0.0]	[0.30535819835483136, 0.30491841562336214, 0.004397827314692348, 1.0, 0.0]	[0.29160285345942755, 0.29118823490706275, 0.004146185523648094, 1.0, 0.0]	[0.30003669224499063, 0.299103020407038, 0.009336718379526375, 1.0, 0.0]	[0.300841394221137, 0.3003738536910616, 0.004675405300753461, 1.0, 0.0]	[0.29156860679060953, 0.29116062406759474, 0.004079827230147768, 1.0, 0.0]
300	[0.30125493676738135, 0.30074263426870435, 0.005123024986769912, 1.0, 0.0]	[0.4088812415922869, 0.40851151661413704, 0.003697249781498715, 1.0, 0.0]	[0.28921301336853483, 0.2889149813389695, 0.0029803202956532947, 1.0, 0.0]	[0.29071052209552584, 0.29036574121066333, 0.003447808848624888, 1.0, 0.0]	[0.2814146106012996, 0.28099019403744524, 0.004244165638543534, 1.0, 0.0]	[0.2980929722823132, 0.2977473877659227, 0.003455845163905174, 1.0, 0.0]	[0.28857925375626914, 0.28828419461133137, 0.0029505914493774556, 1.0, 0.0]	[0.29183978326895554, 0.2914355887721802, 0.004041944967753424, 1.0, 0.0]	[0.2937076282352553, 0.29334547635548763, 0.003621518797676989, 1.0, 0.0]	[0.2877878710393072, 0.28749090178671755, 0.0029696925258967046, 1.0, 0.0]
400	[0.2960803853946059, 0.2956111247149534, 0.004692606796525404, 1.0, 0.0]	[0.3947612390353426, 0.3944163222050586, 0.003449168302839847, 1.0, 0.0]	[0.28726830506659967, 0.2870221943804024, 0.0024611068619730813, 1.0, 0.0]	[0.28788929896444215, 0.287605796465748, 0.0028350249869411506, 1.0, 0.0]	[0.27971990358802123, 0.27935284514276365, 0.003670584452575696, 1.0, 0.0]	[0.29355692743312356, 0.29326511833758706, 0.0029180909553652595, 1.0, 0.0]	[0.2869452534569596, 0.2867054851763816, 0.0023976828057799674, 1.0, 0.0]	[0.2874970961433884, 0.2872068476069302, 0.0029024853645822613, 1.0, 0.0]	[0.28963589878774226, 0.2893297299711781, 0.003061688165641455, 1.0, 0.0]	[0.285582164064732, 0.28533851771994423, 0.002436463447877952, 1.0, 0.0]
500	[0.2920734429404788, 0.29164762678657424, 0.004258161539046022, 1.0, 0.0]	[0.3976069950070147, 0.39733970199174445, 0.0026729301527024262, 1.0, 0.0]	[0.2859656709908993, 0.285750418344196, 0.0021525264670327784, 1.0, 0.0]	[0.28619161748381483, 0.28594784354981906, 0.002437739339957704, 1.0, 0.0]	[0.2785711251522471, 0.2782412747049584, 0.003298504472886597, 1.0, 0.0]	[0.2904806175091815, 0.2902218423829819, 0.0025877512619967786, 1.0, 0.0]	[0.28582538047259903, 0.28561776433215774, 0.0020761614044128595, 1.0, 0.0]	[0.2852585902157639, 0.28502021358809604, 0.002383766276678239, 1.0, 0.0]	[0.2868453425229557, 0.2865764970362042, 0.0026884548675146233, 1.0, 0.0]	[0.2841532325684514, 0.2839408081436939, 0.0021242442475747714, 1.0, 0.0]
600	[0.28878743964942144, 0.2883945511243652, 0.003928885250562783, 1.0, 0.0]	[0.3377788110640396, 0.3374402521075007, 0.0033855895653889453, 1.0, 0.0]	[0.2851094071323177, 0.2849147321501879, 0.0019467498212978722, 1.0, 0.0]	[0.28497791715326437, 0.2847621541034429, 0.002157630498214553, 1.0, 0.0]	[0.2777507074319196, 0.2774479943273451, 0.003027131045744846, 1.0, 0.0]	[0.2882204785034728, 0.2879871358974999, 0.0023334260597292363, 1.0, 0.0]	[0.28494182092423587, 0.2847545922814352, 0.0018722864280070414, 1.0, 0.0]	[0.2835779629771662, 0.28336563732345377, 0.002123256537124383, 1.0, 0.0]	[0.28470663470035884, 0.28446477480447285, 0.0024185989588597786, 1.0, 0.0]	[0.28316226618467466, 0.28296992596834747, 0.0019234021632718924, 1.0, 0.0]
700	[0.28611424873443153, 0.2857475663620194, 0.0036668237241211043, 1.0, 0.0]	[0.29253681728083974, 0.29212555221956976, 0.0041126506126998585, 1.0, 0.0]	[0.28423456911169603, 0.28405500955830476, 0.0017955955339127084, 1.0, 0.0]	[0.2841760541586159, 0.283980293771957, 0.00195760386658916, 1.0, 0.0]	[0.27707217587447047, 0.2767885462073737, 0.0028362966709678133, 1.0, 0.0]	[0.2865278114963966, 0.2863138010694766, 0.0021401042691996343, 1.0, 0.0]	[0.28413558894432595, 0.2839610828278131, 0.001745061165128102, 1.0, 0.0]	[0.28227946947413385, 0.28208316624924723, 0.001963032248866241, 1.0, 0.0]	[0.28338530857425487, 0.28316345724601727, 0.0022185132823760714, 1.0, 0.0]	[0.28239083476945503, 0.28221250603142595, 0.0017832873802906969, 1.0, 0.0]
800	[0.28393944664474435, 0.28359420274424496, 0.0034524390049938563, 1.0, 0.0]	[0.281885859479834, 0.2814727466977214, 0.0041311278211267335, 1.0, 0.0]	[0.2836733561606719, 0.2835049784741255, 0.0016837768654644459, 1.0, 0.0]	[0.2833834556572532, 0.2832014514125075, 0.0018200424474567177, 1.0, 0.0]	[0.2765000432172086, 0.27623056217598846, 0.002694810412201306, 1.0, 0.0]	[0.2850852117966837, 0.284884712692739, 0.0020049910394472816, 1.0, 0.0]	[0.283437288816971, 0.28327086216285596, 0.001664266541150318, 1.0, 0.0]	[0.28121132754892003, 0.2810258230827194, 0.001855044662006476, 1.0, 0.0]	[0.28192899127852245, 0.2817220422068572, 0.002069490716652355, 1.0, 0.0]	[0.28171821113796514, 0.28154973062573274, 0.001684805122323965, 1.0, 0.0]
900	[0.2821122512787967, 0.28178448128590633, 0.0032776999289033325, 1.0, 0.0]	[0.28318200786760916, 0.28282003939641326, 0.0036196847119591463, 1.0, 0.0]	[0.28305846982151955, 0.282897019999, 0.001614498225195466, 1.0, 0.0]	[0.2827487901143028, 0.2825763652409905, 0.001724248733122928, 1.0, 0.0]	[0.2759884300138874, 0.27572836884525187, 0.0026006116863550545, 1.0, 0.0]	[0.28395836703589217, 0.2837691213825124, 0.0018924565337972944, 1.0, 0.0]	[0.2828148420124339, 0.2826534557599016, 0.0016138625253229646, 1.0, 0.0]	[0.28037816551559064, 0.2802008201027734, 0.0017734541281720444, 1.0, 0.0]	[0.28112982781835144, 0.2809351827919086, 0.00194645026442831, 1.0, 0.0]	[0.28119843665085775, 0.2810367428688101, 0.0016169378204765334, 1.0, 0.0]
