Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
EXO1_real_train_fold1	999.999999999996	0.934	347.785	34.779%	45.109	36.162%	0.11006	0.795
OGG1_real_train_fold1	999.9999999999969	0.773	791.636	79.164%	270.168	66.878%	0.4884	0.763
RNF168_real_train_fold1	999.999999999999	0.919	442.89	44.289%	57.43	39.544%	0.19852	0.832
UNG_real_train_fold1	999.999999999998	0.919	522.539	52.254%	79.896	39.829%	0.26798	0.891
ATP2B4_real_train_fold1	999.999999999997	0.925	565.157	56.516%	96.028	39.75%	0.29729	0.911
ATP2B4_real_train_fold1.1	999.9999999999966	0.92	544.013	54.401%	114.01	40.801%	0.34731	0.91
MLH1_real_train_fold1	999.9999999999964	0.957	331.186	33.119%	54.913	28.897%	0.13045	0.94
MSH2_real_train_fold1	999.9999999999961	0.973	311.041	31.104%	43.937	23.323%	0.11808	0.961
MSH6_real_train_fold1	999.9999999999951	0.975	252.379	25.238%	41.405	22.548%	0.07658	0.964
MSH6_real_train_fold1.1	999.9999999999968	0.975	275.145	27.515%	41.662	22.412%	0.08957	0.965
PMS1_real_train_fold1	999.9999999999966	0.932	486.978	48.698%	86.507	37.614%	0.23099	0.918
PMS2_real_train_fold1	999.9999999999953	0.953	311.351	31.135%	49.247	30.568%	0.08793	0.921
EXO1_dirichlet_train_fold1	999.9999999999967	0.783	706.565	70.657%	103.667	63.149%	0.46611	0.622
RNF168_dirichlet_train_fold1	999.9999999999991	0.75	762.714	76.271%	104.821	66.751%	0.57624	0.512
RNF168_dirichlet_train_fold1.1	999.9999999999992	0.733	825.708	82.571%	126.053	69.484%	0.70516	0.585
EXO1_dirichlet_train_fold1.1	999.9999999999968	0.753	800.342	80.034%	110.764	66.253%	0.57303	0.566
RNF168_dirichlet_train_fold1.2	999.9999999999991	0.736	871.262	87.126%	129.11	69.686%	0.77064	0.606
RNF168_dirichlet_train_fold1.3	999.999999999999	0.735	843.063	84.306%	113.747	67.999%	0.63905	0.523
RNF168_dirichlet_train_fold1.4	999.9999999999989	0.808	772.304	77.23%	98.283	58.927%	0.56236	0.667
RNF168_dirichlet_train_fold1.5	999.999999999999	0.707	860.106	86.011%	117.912	71.15%	0.67776	0.46
RNF168_dirichlet_train_fold1.6	999.9999999999991	0.757	825.7	82.57%	132.096	71.411%	0.71515	0.658
