Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
EXO1_real_train_fold1	1.02E-02	1.97E-03	1.12E-02	4.82E-03	1.49E-02
OGG1_real_train_fold1	1.11E-03	6.48E-25	1.71E-02	3.31E-02	5.47E-02
RNF168_real_train_fold1	8.54E-03	6.92E-03	9.73E-03	8.73E-03	2.83E-03
UNG_real_train_fold1	3.28E-02	2.12E-03	3.95E-02	1.20E-02	6.47E-02
ATP2B4_real_train_fold1	2.02E-03	6.00E-03	1.43E-02	1.59E-02	6.81E-03
ATP2B4_real_train_fold1.1	1.09E-02	4.72E-03	7.56E-03	9.36E-03	1.29E-02
MLH1_real_train_fold1	1.01E-02	8.35E-03	8.90E-03	2.90E-03	3.00E-02
MSH2_real_train_fold1	8.60E-03	3.55E-03	1.09E-02	1.60E-03	2.56E-02
MSH6_real_train_fold1	5.66E-03	5.63E-03	6.74E-03	1.95E-03	1.93E-02
MSH6_real_train_fold1.1	4.38E-03	7.49E-03	5.10E-03	2.84E-03	1.88E-02
PMS1_real_train_fold1	5.39E-03	4.60E-04	2.05E-02	9.27E-03	1.60E-02
PMS2_real_train_fold1	7.74E-03	5.60E-03	2.85E-03	1.96E-03	3.94E-03
EXO1_dirichlet_train_fold1	1.09E-02	6.06E-03	5.00E-03	4.35E-03	1.78E-02
RNF168_dirichlet_train_fold1	7.56E-03	4.01E-03	1.43E-02	4.21E-03	1.34E-02
RNF168_dirichlet_train_fold1.1	7.46E-03	1.23E-03	3.14E-03	7.08E-03	2.52E-03
EXO1_dirichlet_train_fold1.1	5.36E-03	9.79E-04	1.21E-02	3.91E-03	1.10E-02
RNF168_dirichlet_train_fold1.2	0.00E+00	4.50E-03	6.95E-04	7.09E-03	1.23E-02
RNF168_dirichlet_train_fold1.3	1.16E-02	5.15E-03	4.84E-03	8.73E-03	3.94E-03
RNF168_dirichlet_train_fold1.4	4.31E-03	6.99E-03	5.14E-03	9.08E-03	8.24E-03
RNF168_dirichlet_train_fold1.5	2.36E-02	8.08E-03	1.71E-02	8.69E-03	2.82E-02
RNF168_dirichlet_train_fold1.6	1.40E-03	6.55E-03	1.79E-02	1.77E-02	3.13E-03
RNF168_dirichlet_train_fold1.7	4.26E-04	2.10E-03	3.76E-03	3.78E-03	1.07E-04
RNF168_dirichlet_train_fold1.8	1.40E-02	1.39E-02	3.41E-03	1.60E-02	9.84E-03
EXO1_dirichlet_train_fold1.2	1.60E-02	1.43E-02	9.42E-03	9.03E-03	4.23E-03
EXO1_dirichlet_train_fold1.3	1.72E-02	3.45E-03	1.44E-02	9.64E-04	3.63E-02
RNF168_dirichlet_train_fold1.9	1.10E-02	1.03E-02	8.36E-03	1.53E-02	1.93E-03
EXO1_dirichlet_train_fold1.4	1.25E-02	3.64E-03	1.59E-02	5.73E-03	1.98E-02
EXO1_dirichlet_train_fold1.5	1.53E-02	1.33E-03	1.12E-02	4.37E-03	2.46E-02
EXO1_dirichlet_train_fold1.6	7.54E-03	4.10E-04	1.67E-02	7.68E-03	2.10E-02
EXO1_dirichlet_train_fold1.7	5.74E-03	2.84E-03	6.32E-03	2.69E-03	6.00E-03
EXO1_dirichlet_train_fold1.8	9.77E-03	2.07E-03	1.17E-02	3.98E-04	1.85E-02
RNF168_dirichlet_train_fold1.10	8.50E-03	3.19E-03	1.14E-02	5.76E-03	1.08E-02
EXO1_dirichlet_train_fold1.9	7.76E-03	5.86E-03	6.42E-03	1.27E-03	1.95E-02
RNF168_dirichlet_train_fold1.11	8.48E-03	2.37E-03	1.12E-02	4.25E-03	1.35E-02
RNF168_dirichlet_train_fold1.12	4.99E-03	7.77E-03	1.38E-02	1.00E-02	3.33E-03
EXO1_dirichlet_train_fold1.10	7.19E-03	1.77E-03	5.68E-03	2.76E-03	7.66E-03
EXO1_dirichlet_train_fold1.11	7.48E-03	7.06E-03	1.26E-02	9.04E-03	5.63E-03
RNF168_dirichlet_train_fold1.13	1.30E-02	9.40E-03	8.28E-03	7.22E-03	5.31E-03
RNF168_dirichlet_train_fold1.14	7.55E-03	4.41E-03	8.87E-03	3.65E-03	4.22E-03
RNF168_dirichlet_train_fold1.15	1.65E-03	3.19E-03	1.61E-02	5.06E-03	8.06E-03
RNF168_dirichlet_train_fold1.16	5.64E-03	1.05E-04	1.72E-02	2.38E-03	1.94E-02
EXO1_dirichlet_train_fold1.12	1.03E-02	6.77E-03	9.65E-03	2.31E-03	2.37E-02
RNF168_dirichlet_train_fold1.17	2.30E-03	1.03E-02	8.14E-04	1.16E-02	2.07E-02
EXO1_dirichlet_train_fold1.13	8.12E-03	6.36E-03	6.97E-03	5.29E-03	3.44E-03
RNF168_dirichlet_train_fold1.18	6.88E-03	3.81E-03	5.31E-03	7.78E-03	1.12E-03
EXO1_dirichlet_train_fold1.14	4.48E-03	9.89E-03	6.92E-03	8.59E-04	1.97E-02
RNF168_dirichlet_train_fold1.19	5.00E-03	5.78E-03	3.84E-03	9.64E-03	7.89E-03
RNF168_dirichlet_train_fold1.20	1.71E-02	8.62E-03	1.20E-02	1.43E-02	8.92E-03
EXO1_dirichlet_train_fold1.15	9.78E-03	3.78E-03	1.86E-02	1.13E-04	3.24E-02
RNF168_dirichlet_train_fold1.21	9.16E-03	1.01E-02	5.73E-03	7.40E-03	1.62E-03
RNF168_dirichlet_train_fold1.22	7.58E-03	1.54E-03	1.30E-02	2.29E-03	1.97E-02
