Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
OGG1_boot	0.9069078121905553	0.01794534815287466	5.7e-322	0.02051974763101475	0.05462709202555534
OGG1_boot.1	0.8568036568042469	7.343660076508459e-106	0.026331907118235617	0.025100242484305153	0.09176419359321229
OGG1_boot.2	0.841990671473129	0.0007607347842854388	0.07147432565211641	0.05349999585167806	0.03227427223879099
OGG1_boot.3	0.8002529350165761	2.89e-321	0.11242996644300551	0.01661943663465945	0.07069766190575895
OGG1_boot.4	0.7208290022391624	0.021102002524025373	0.1654171487298466	0.04982336294782604	0.042828483559139506
OGG1_boot.5	0.8698922028800609	0.051731522590905916	8.779674905985821e-27	2.297e-321	0.07837627452903319
OGG1_boot.6	0.8286414755384892	0.042175467403572114	0.014096174368630927	0.06510773308584646	0.04997914960346115
OGG1_boot.7	0.8433804071158552	0.019044495811361698	0.04271873738371034	0.028768766978274976	0.06608759271079767
OGG1_boot.8	0.8013966038830739	6.392218076806754e-235	0.09726034220933621	0.035377255991336905	0.06596579791625296
OGG1_boot.9	0.7507329203830851	0.012423639222513246	0.13107147417757908	0.0391538871247846	0.06661807909203799
OGG1_boot.10	0.8517534898304215	0.007110483849924852	0.10531323030862508	0.0030427869190500865	0.03278000909197824
OGG1_boot.11	0.7590331151872743	0.01711323644332165	0.17822298235643877	0.04317537181964517	0.0024552941933201895
OGG1_boot.12	0.8491070946073562	0.018808330106044383	0.04637113527017433	0.029747951713489616	0.055965488302935414
OGG1_boot.13	0.8501868102888134	0.006715975090826955	0.023107769710880504	0.06577956342986144	0.05420988147961771
OGG1_boot.14	0.7597971457490668	0.018470226290329263	0.13726088316634652	0.023481662825703818	0.06099008196855352
OGG1_boot.15	0.7303991632877455	8.226029392982581e-33	0.1758517145276199	0.04496110072060741	0.048788021464027075
OGG1_boot.16	0.8805734985879603	0.04691614511247224	7.530435012778485e-194	1.897e-321	0.07251035629956734
OGG1_boot.17	0.7620345520091734	4.965e-321	0.12291111281943562	0.025897997346581346	0.0891563378248096
OGG1_boot.18	0.7325903791674874	2.9460615396994585e-229	0.19387524495599456	1.833e-321	0.07353437587651819
OGG1_boot.19	0.7319905437991485	0.02845728174334153	0.17515337964163324	0.007992015752359095	0.05640677906351776
OGG1_boot.20	0.7779017927122971	0.03866427201977828	0.1123249654230289	0.033859258436749695	0.03724971140814606
OGG1_boot.21	0.8884553621405693	0.022209469573804444	0.010342876611748167	0.054392011541531796	0.024600280132346237
OGG1_boot.22	0.7104836181834788	0.03457227292160634	0.1435644002608851	0.0450171721250367	0.066362536508993
OGG1_boot.23	0.8227060307326314	0.006436169419653344	0.06759152354427045	0.03535932206784651	0.0679069542355983
OGG1_boot.24	0.7441514198201715	0.0845793957061187	0.06055289158741574	0.019333410960195252	0.09138288192609875
OGG1_boot.25	0.7746529988551286	3.456206466712012e-91	0.1010897330149893	0.03661239949552706	0.08764486863435494
OGG1_boot.26	0.7603564954061895	3.356104507882805e-267	0.13862758288981683	0.025415237855273505	0.07560068384872022
OGG1_boot.27	0.816725370711443	1.2964430306744784e-306	0.13186484949407498	8.115796350688967e-59	0.05140977979448187
OGG1_boot.28	0.7965186092444072	0.09219549015820032	0.042239087871041595	0.053219197430014915	0.015827615296335956
OGG1_boot.29	0.8472927463816899	0.0012241613780674232	0.03352384853294547	0.05338901832449589	0.06457022538280123
OGG1_boot.30	0.8798993248904484	2.46e-321	1.0346260717249628e-50	0.06500933306557488	0.055091342043976754
OGG1_boot.31	0.8398820959746077	0.01231859310760589	0.08283662425167437	0.025943282560084394	0.03901940410602751
OGG1_boot.32	0.7814253146801461	1.128310478130287e-55	0.15457351412177697	0.009253468308803345	0.05474770288927357
OGG1_boot.33	0.8124328677864433	2.362863249221155e-73	0.10194761672041044	0.038372928295896024	0.04724658719725017
OGG1_boot.34	0.7914118662747475	0.013932067550950885	0.114806608328277	0.04355670257290542	0.036292755273119336
OGG1_boot.35	0.7919362220704469	0.0394531420302331	0.11474048965455123	0.0005882750665703997	0.05328187117819827
OGG1_boot.36	0.8313751767310583	0.044857914299681945	0.07001147835717714	0.03842253899022097	0.015332891621861668
OGG1_boot.37	0.7898678611294042	2.95e-321	0.12852184526689683	0.02559556582717682	0.05601472777652216
OGG1_boot.38	0.8796193196178651	1.9854961847449265e-264	0.05259682091745213	0.03617609569056917	0.03160776377411371
OGG1_boot.39	0.7318845510428742	1.57e-321	0.1985982212345657	2.120833823505594e-282	0.06951722772256015
OGG1_boot.40	0.8377109057929512	4.606391248203499e-295	0.04429749205631824	0.030412263934822114	0.08757933821590858
OGG1_boot.41	0.8308701435757587	0.011969927499801043	0.03885453563992479	0.033079953220509065	0.08522544006400651
OGG1_boot.42	0.79571895417521	0.010119214387390378	0.1302987471899891	0.02026566494636939	0.04359741930104109
OGG1_boot.43	0.809355598616262	6.846207512842646e-47	0.13645449959828304	0.017342419152519224	0.03684748263293567
OGG1_boot.44	0.8070350173367906	1.5837018944522024e-228	0.14161602736921594	0.005855773665590866	0.045493181628402525
OGG1_boot.45	0.8369612805274631	2.480346077351953e-246	0.07585423874812054	0.016345868323423707	0.0708386124009927
OGG1_boot.46	0.7680197270630161	0.03061768239488495	0.09682832016031447	0.08127914549318557	0.023255124888598964
OGG1_boot.47	0.7896843784675	0.04910338563800873	0.10406075535242586	0.05715148054206533	9.78851271423572e-31
OGG1_boot.48	0.7977663786006477	0.06917975827198228	0.04659484199422597	0.0831434993059913	0.0033155218271528407
OGG1_boot.49	0.7435254516564527	0.07622398656911823	0.13430099426902825	0.04594956750540093	6.583339406041511e-304
OGG1_boot.50	0.8649303540571364	0.07275265413458679	0.017980823933669468	0.03666376070448708	0.00767240717012027
OGG1_boot.51	0.8312996116315994	0.07488509881876805	0.056185848747305846	0.03762944080232676	1.88e-321
OGG1_boot.52	0.8798735802085598	0.06070083452625362	0.005692653295007112	0.04570059624646707	0.00803233572371258
OGG1_boot.53	0.7513393062556994	0.051997090834741286	0.13486830924216744	0.06179529366739174	3.938378756828597e-219
OGG1_boot.54	0.8058280875832723	1.2881893164331864e-40	0.15071430831140734	0.015167068046179656	0.0282905360591409
OGG1_boot.55	0.7901845103940344	0.07895949357297838	0.04000656656160882	0.0908494294713784	2.614711491844763e-91
OGG1_boot.56	0.8040133688137485	0.06496361104576219	0.05143935876981535	0.07825176329540205	0.0013318980752718866
OGG1_boot.57	0.8193975912478524	0.044203612260619515	0.09115666400450291	0.03813899555078576	0.0071031369362393295
OGG1_boot.58	0.8321291636959973	0.05483947909953199	0.08483241385851843	0.02819894334595222	2.026e-321
OGG1_boot.59	0.7588113907217675	0.056285365006561026	0.16317850731294054	0.021724736958730943	3.034e-321
OGG1_boot.60	0.7365338135512769	0.07289902905260688	0.15603953727335063	0.03361312376014979	0.0009144963626157921
OGG1_boot.61	0.789413079264391	0.07571406326956624	0.11339175154194035	0.021481073040459955	3.2883642382543296e-08
OGG1_boot.62	0.7559942570580103	0.06918155288520174	0.10994277133175219	0.06488141872503583	3.113e-321
OGG1_boot.63	0.8339362996989967	0.06239141087474924	0.0408828746152281	0.028259093625466816	0.03453032118555907
OGG1_boot.64	0.8249019480235191	0.08765652755574103	0.06276684491824021	0.023538254911052308	0.0011364245914472627
OGG1_boot.65	0.747311337846418	0.07161756250988456	0.10077529856693587	0.08029580107676162	3.137886517372556e-247
OGG1_boot.66	0.8338215102757327	0.05979073502012055	0.04889537475373806	0.05749237995040884	4.7737e-319
OGG1_boot.67	0.8358687692273711	0.08946712096666239	0.016061762115723847	0.058602347690242744	3.0107260905033987e-286
