Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
OGG1_real_train_fold2	999.999999999998	0.776	742.412	74.241%	261.755	66.194%	0.40273	0.765
RNF168_real_train_fold2	999.9999999999941	0.906	467.742	46.774%	62.27	42.423%	0.24702	0.807
UNG_real_train_fold2	999.9999999999955	0.929	432.018	43.202%	71.308	37.353%	0.17187	0.899
ATP2B4_real_train_fold2	999.9999999999959	0.952	413.556	41.356%	79.249	31.104%	0.21118	0.944
ATP2B4_real_train_fold2.1	999.9999999999966	0.915	541.486	54.149%	105.911	41.567%	0.29392	0.9
MLH1_real_train_fold2	999.9999999999959	0.967	309.016	30.902%	45.02	25.371%	0.11191	0.951
MSH6_real_train_fold2	999.9999999999959	0.975	271.995	27.2%	40.842	22.406%	0.10031	0.963
MSH6_real_train_fold2.1	999.9999999999962	0.97	293.148	29.315%	43.95	24.184%	0.10854	0.956
PMS1_real_train_fold2	999.9999999999993	0.942	457.135	45.714%	77.528	34.23%	0.24815	0.929
PMS2_real_train_fold2	999.9999999999969	0.958	297.528	29.753%	49.372	28.67%	0.0905	0.935
OGG1_dirichlet_train_fold2	999.9999999999986	0.741	924.888	92.489%	239.412	67.841%	0.6381	0.715
UNG_dirichlet_train_fold2	999.999999999997	0.83	725.152	72.515%	115.926	55.992%	0.595	0.769
UNG_dirichlet_train_fold2.1	999.999999999997	0.846	710.61	71.061%	110.075	53.299%	0.51822	0.79
OGG1_dirichlet_train_fold2.1	999.9999999999985	0.768	843.179	84.318%	257.444	66.534%	0.59543	0.754
UNG_dirichlet_train_fold2.2	999.9999999999968	0.865	625.67	62.567%	103.835	51.419%	0.52309	0.817
UNG_dirichlet_train_fold2.3	999.9999999999964	0.909	558.943	55.894%	82.274	41.631%	0.40506	0.874
UNG_dirichlet_train_fold2.4	999.9999999999973	0.81	733.873	73.387%	126.759	58.714%	0.45477	0.746
UNG_dirichlet_train_fold2.5	999.9999999999978	0.872	672.159	67.216%	110.378	49.399%	0.42401	0.836
UNG_dirichlet_train_fold2.6	999.9999999999968	0.828	725.806	72.581%	116.715	56.106%	0.49738	0.765
UNG_dirichlet_train_fold2.7	999.9999999999975	0.862	712.552	71.255%	107.584	50.996%	0.49103	0.817
UNG_dirichlet_train_fold2.8	999.9999999999974	0.833	734.357	73.436%	111.046	55.291%	0.60855	0.767
OGG1_dirichlet_train_fold2.2	999.9999999999984	0.743	926.333	92.633%	302.746	70.336%	0.62478	0.733
OGG1_dirichlet_train_fold2.3	999.9999999999989	0.694	993.653	99.365%	309.962	73.637%	0.70713	0.675
UNG_dirichlet_train_fold2.9	999.9999999999968	0.775	856.648	85.665%	144.298	63.473%	0.6806	0.709
OGG1_dirichlet_train_fold2.4	999.9999999999984	0.832	744.014	74.401%	183.086	56.887%	0.50074	0.814
OGG1_dirichlet_train_fold2.5	999.9999999999986	0.789	814.453	81.445%	245.36	64.361%	0.61663	0.777
OGG1_dirichlet_train_fold2.6	999.9999999999984	0.728	1008.527	100.853%	275.232	70.139%	0.69767	0.709
OGG1_dirichlet_train_fold2.7	999.9999999999984	0.746	929.941	92.994%	285.088	69.374%	0.64034	0.733
OGG1_dirichlet_train_fold2.8	999.9999999999985	0.72	934.903	93.49%	334.38	72.949%	0.64783	0.712
UNG_dirichlet_train_fold2.10	999.9999999999968	0.85	733.311	73.331%	105.789	53.218%	0.4885	0.793
OGG1_dirichlet_train_fold2.9	999.9999999999983	0.747	876.906	87.691%	263.825	68.366%	0.60384	0.729
UNG_dirichlet_train_fold2.11	999.9999999999973	0.798	790.604	79.06%	114.961	60.26%	0.58769	0.701
UNG_dirichlet_train_fold2.12	999.9999999999973	0.813	743.411	74.341%	112.704	58.486%	0.5992	0.73
OGG1_dirichlet_train_fold2.10	999.9999999999986	0.77	846.674	84.667%	219.887	64.599%	0.49405	0.746
OGG1_dirichlet_train_fold2.11	999.9999999999986	0.776	827.104	82.71%	220.649	64.156%	0.59927	0.753
UNG_dirichlet_train_fold2.13	999.9999999999977	0.925	492.356	49.236%	84.495	38.265%	0.45096	0.904
UNG_dirichlet_train_fold2.14	999.9999999999975	0.88	650.457	65.046%	105.811	47.52%	0.48468	0.845
UNG_dirichlet_train_fold2.15	999.9999999999977	0.862	692.062	69.206%	108.849	50.796%	0.49211	0.818
UNG_dirichlet_train_fold2.16	999.999999999997	0.825	700.736	70.074%	116.218	56.514%	0.52224	0.759
OGG1_dirichlet_train_fold2.12	999.9999999999989	0.749	820.55	82.055%	290.116	69.39%	0.58795	0.738
UNG_dirichlet_train_fold2.17	999.9999999999968	0.818	707.529	70.753%	118.435	57.592%	0.51387	0.749
OGG1_dirichlet_train_fold2.13	999.9999999999986	0.731	1015.251	101.525%	277.288	70.064%	0.83451	0.712
UNG_dirichlet_train_fold2.18	999.999999999997	0.857	653.967	65.397%	101.709	51.607%	0.54045	0.798
OGG1_dirichlet_train_fold2.14	999.9999999999982	0.745	955.716	95.572%	289.167	69.624%	0.62373	0.732
UNG_dirichlet_train_fold2.19	999.9999999999966	0.805	732.424	73.242%	114.946	59.4%	0.52854	0.715
UNG_dirichlet_train_fold2.20	999.9999999999973	0.889	623.668	62.367%	93.359	45.872%	0.40164	0.849
OGG1_dirichlet_train_fold2.15	999.9999999999985	0.772	822.312	82.231%	234.938	65.145%	0.55113	0.752
UNG_dirichlet_train_fold2.21	999.9999999999968	0.884	582.906	58.291%	100.291	46.869%	0.30772	0.846
UNG_dirichlet_train_fold2.22	999.9999999999969	0.831	750.632	75.063%	116.03	56.291%	0.5184	0.773
OGG1_dirichlet_train_fold2.16	999.9999999999986	0.763	902.968	90.297%	236.728	65.4%	0.7377	0.741
OGG1_dirichlet_train_fold2.17	999.9999999999985	0.776	897.527	89.753%	291.746	67.789%	0.71244	0.771
UNG_dirichlet_train_fold2.23	999.9999999999969	0.876	635.854	63.585%	103.541	48.293%	0.48102	0.836
OGG1_dirichlet_train_fold2.18	999.9999999999985	0.69	1002.771	100.277%	310.736	73.894%	0.70491	0.671
UNG_dirichlet_train_fold2.24	999.9999999999966	0.867	715.456	71.546%	110.089	52.011%	0.45681	0.838
UNG_dirichlet_train_fold2.25	999.999999999997	0.836	727.0	72.7%	124.753	55.112%	0.53719	0.79
UNG_dirichlet_train_fold2.26	999.999999999997	0.835	746.779	74.678%	117.697	55.182%	0.49978	0.781
UNG_dirichlet_train_fold2.27	999.9999999999968	0.807	767.814	76.781%	137.052	59.963%	0.68885	0.754
UNG_dirichlet_train_fold2.28	999.9999999999969	0.852	636.033	63.603%	101.629	52.335%	0.42808	0.788
OGG1_dirichlet_train_fold2.19	999.9999999999982	0.827	760.904	76.09%	203.53	58.776%	0.53247	0.814
UNG_dirichlet_train_fold2.29	999.9999999999968	0.806	753.728	75.373%	123.142	59.263%	0.47921	0.733
OGG1_dirichlet_train_fold2.20	999.9999999999987	0.826	797.973	79.797%	191.942	58.013%	0.60485	0.809
UNG_dirichlet_train_fold2.30	999.9999999999969	0.899	617.542	61.754%	90.225	43.951%	0.46016	0.863
UNG_dirichlet_train_fold2.31	999.9999999999973	0.834	720.91	72.091%	107.275	55.183%	0.5761	0.761
UNG_dirichlet_train_fold2.32	999.9999999999966	0.896	571.788	57.179%	93.149	44.45%	0.43333	0.861
UNG_dirichlet_train_fold2.33	999.9999999999972	0.83	754.787	75.479%	119.46	56.14%	0.52498	0.774
