Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold1	0.9999999999999967	0.983	0.341	34.1%	0.052	18.609%	0.15744	0.98
ATP2B4_real_train_fold1.1	0.999999999999998	0.986	0.266	26.6%	0.038	16.895%	0.1199	0.982
MLH1_real_train_fold1	0.9999999999999964	0.984	0.189	18.9%	0.034	17.892%	0.30308	0.978
MSH2_real_train_fold1	0.999999999999996	0.989	0.173	17.3%	0.029	15.394%	0.09134	0.984
MSH6_real_train_fold1	0.9999999999999951	0.994	0.14	14.0%	0.021	11.436%	0.03308	0.991
MSH6_real_train_fold1.1	0.9999999999999957	0.992	0.137	13.7%	0.024	13.102%	0.02614	0.988
OGG1_real_train_fold1	0.9999999999999968	0.998	0.167	16.7%	0.028	6.931%	0.08962	0.998
PMS1_real_train_fold1	0.9999999999999992	0.937	0.483	48.3%	0.08	35.322%	0.25331	0.92
PMS2_real_train_fold1	0.9999999999999968	0.873	0.553	55.3%	0.085	49.358%	0.26672	0.8
RNF168_real_train_fold1	0.9999999999999939	0.957	0.329	32.9%	0.043	29.295%	0.12914	0.922
UNG_real_train_fold1	0.9999999999999968	0.985	0.245	24.5%	0.036	17.714%	0.11033	0.98
ATP2B4_multinomial_train_fold1	0.9999999999999972	0.955	0.488	48.8%	0.077	29.61%	0.28607	0.947
ATP2B4_multinomial_train_fold1.1	0.9999999999999983	0.952	0.514	51.4%	0.075	31.249%	0.2867	0.941
ATP2B4_multinomial_train_fold1.2	0.9999999999999979	0.973	0.397	39.7%	0.057	23.524%	0.22461	0.967
ATP2B4_multinomial_train_fold1.3	0.9999999999999973	0.967	0.48	48.0%	0.075	25.729%	0.31277	0.962
ATP2B4_multinomial_train_fold1.4	0.9999999999999977	0.966	0.406	40.6%	0.058	26.399%	0.24207	0.956
ATP2B4_multinomial_train_fold1.5	0.9999999999999978	0.975	0.359	35.9%	0.05	22.573%	0.21064	0.969
ATP2B4_multinomial_train_fold1.6	0.999999999999998	0.965	0.408	40.8%	0.065	26.435%	0.23103	0.957
ATP2B4_multinomial_train_fold1.7	0.9999999999999978	0.95	0.463	46.3%	0.069	31.375%	0.26527	0.936
ATP2B4_multinomial_train_fold1.8	0.9999999999999979	0.974	0.406	40.6%	0.056	22.563%	0.24263	0.968
ATP2B4_multinomial_train_fold1.9	0.999999999999998	0.958	0.474	47.4%	0.063	28.741%	0.2722	0.946
ATP2B4_multinomial_train_fold1.10	0.9999999999999981	0.965	0.404	40.4%	0.06	26.308%	0.22213	0.956
ATP2B4_multinomial_train_fold1.11	0.9999999999999971	0.982	0.374	37.4%	0.054	18.791%	0.25043	0.979
ATP2B4_multinomial_train_fold1.12	0.9999999999999978	0.962	0.487	48.7%	0.089	28.288%	0.30751	0.959
ATP2B4_multinomial_train_fold1.13	0.9999999999999976	0.969	0.353	35.3%	0.058	24.548%	0.22178	0.962
ATP2B4_multinomial_train_fold1.14	0.9999999999999976	0.973	0.43	43.0%	0.072	23.695%	0.26245	0.97
ATP2B4_multinomial_train_fold1.15	0.9999999999999972	0.956	0.462	46.2%	0.078	29.578%	0.2737	0.948
ATP2B4_multinomial_train_fold1.16	0.9999999999999973	0.959	0.499	49.9%	0.079	28.902%	0.31049	0.952
ATP2B4_multinomial_train_fold1.17	0.9999999999999976	0.971	0.402	40.2%	0.067	24.038%	0.25469	0.967
ATP2B4_multinomial_train_fold1.18	0.9999999999999973	0.973	0.41	41.0%	0.063	23.055%	0.26746	0.969
ATP2B4_multinomial_train_fold1.19	0.9999999999999979	0.963	0.453	45.3%	0.061	27.477%	0.25077	0.953
ATP2B4_multinomial_train_fold1.20	0.9999999999999972	0.975	0.425	42.5%	0.062	22.736%	0.23157	0.971
ATP2B4_multinomial_train_fold1.21	0.9999999999999979	0.967	0.418	41.8%	0.059	25.783%	0.25155	0.959
ATP2B4_multinomial_train_fold1.22	0.999999999999998	0.978	0.358	35.8%	0.052	21.082%	0.21425	0.973
ATP2B4_multinomial_train_fold1.23	0.9999999999999976	0.96	0.521	52.1%	0.09	28.634%	0.32415	0.956
ATP2B4_multinomial_train_fold1.24	0.9999999999999973	0.959	0.487	48.7%	0.078	28.559%	0.30358	0.952
ATP2B4_multinomial_train_fold1.25	0.9999999999999981	0.968	0.403	40.3%	0.058	25.667%	0.24014	0.96
ATP2B4_multinomial_train_fold1.26	0.9999999999999982	0.936	0.486	48.6%	0.081	35.206%	0.29535	0.92
ATP2B4_multinomial_train_fold1.27	0.9999999999999982	0.959	0.434	43.4%	0.066	28.348%	0.22954	0.949
ATP2B4_multinomial_train_fold1.28	0.9999999999999978	0.963	0.411	41.1%	0.064	27.011%	0.22115	0.955
ATP2B4_multinomial_train_fold1.29	0.9999999999999976	0.954	0.531	53.1%	0.093	29.856%	0.37473	0.948
ATP2B4_multinomial_train_fold1.30	0.9999999999999978	0.952	0.439	43.9%	0.066	30.746%	0.26449	0.937
ATP2B4_multinomial_train_fold1.31	0.9999999999999974	0.97	0.421	42.1%	0.079	25.001%	0.23567	0.967
ATP2B4_multinomial_train_fold1.32	0.9999999999999977	0.941	0.514	51.4%	0.075	33.926%	0.298	0.925
ATP2B4_multinomial_train_fold1.33	0.9999999999999973	0.973	0.429	42.9%	0.066	22.88%	0.31784	0.969
