Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold1	999.9999999999966	0.915	541.486	54.149%	105.911	41.567%	0.29392	0.9
ATP2B4_real_train_fold1.1	999.999999999997	0.925	565.157	56.516%	96.028	39.75%	0.29729	0.911
MLH1_real_train_fold1	999.9999999999959	0.967	309.016	30.902%	45.02	25.371%	0.11191	0.951
MSH2_real_train_fold1	999.9999999999955	0.967	293.861	29.386%	46.684	25.608%	0.09226	0.951
MSH6_real_train_fold1	999.999999999999	0.977	272.438	27.244%	40.237	21.586%	0.09075	0.968
MSH6_real_train_fold1.1	999.9999999999965	0.979	260.619	26.062%	37.413	20.544%	0.08463	0.97
MSH6_real_train_fold1.2	999.9999999999962	0.97	293.148	29.315%	43.95	24.184%	0.10854	0.956
OGG1_real_train_fold1	999.999999999998	0.776	742.412	74.241%	261.755	66.194%	0.40273	0.765
PMS1_real_train_fold1	999.9999999999993	0.942	457.135	45.714%	77.528	34.23%	0.24815	0.929
PMS2_real_train_fold1	999.9999999999958	0.947	360.114	36.011%	54.492	32.114%	0.1406	0.916
RNF168_real_train_fold1	999.999999999999	0.919	442.89	44.289%	57.43	39.544%	0.19852	0.832
UNG_real_train_fold1	999.999999999998	0.919	522.539	52.254%	79.896	39.829%	0.26798	0.891
ATP2B4_multinomial_train_fold1	999.9999999999973	0.914	602.475	60.248%	101.702	41.595%	0.35612	0.897
ATP2B4_multinomial_train_fold1.1	999.9999999999976	0.871	742.516	74.252%	125.006	50.388%	0.44895	0.845
ATP2B4_multinomial_train_fold1.2	999.9999999999977	0.903	647.053	64.705%	108.455	44.482%	0.39233	0.885
ATP2B4_multinomial_train_fold1.3	999.9999999999973	0.92	571.839	57.184%	103.731	39.825%	0.37112	0.905
ATP2B4_multinomial_train_fold1.4	999.9999999999976	0.927	623.12	62.312%	99.025	39.465%	0.40091	0.915
ATP2B4_multinomial_train_fold1.5	999.9999999999978	0.882	734.716	73.472%	125.47	49.48%	0.45644	0.864
ATP2B4_multinomial_train_fold1.6	999.9999999999977	0.896	700.777	70.078%	134.102	47.215%	0.43481	0.885
ATP2B4_multinomial_train_fold1.7	999.9999999999975	0.917	629.14	62.914%	110.869	42.083%	0.39911	0.905
ATP2B4_multinomial_train_fold1.8	999.9999999999975	0.882	756.09	75.609%	119.771	48.434%	0.52269	0.859
ATP2B4_multinomial_train_fold1.9	999.9999999999976	0.91	644.786	64.479%	100.389	42.738%	0.41595	0.89
ATP2B4_multinomial_train_fold1.10	999.9999999999977	0.893	695.395	69.54%	115.502	46.299%	0.44005	0.872
ATP2B4_multinomial_train_fold1.11	999.9999999999972	0.865	693.367	69.337%	139.558	50.902%	0.4482	0.843
ATP2B4_multinomial_train_fold1.12	999.9999999999973	0.894	660.205	66.021%	119.88	45.643%	0.44261	0.875
ATP2B4_multinomial_train_fold1.13	999.9999999999978	0.901	692.563	69.256%	124.609	46.717%	0.41956	0.891
ATP2B4_multinomial_train_fold1.14	999.9999999999975	0.924	632.834	63.283%	103.872	39.535%	0.40426	0.911
ATP2B4_multinomial_train_fold1.15	999.9999999999966	0.91	590.827	59.083%	107.561	42.462%	0.36553	0.893
ATP2B4_multinomial_train_fold1.16	999.999999999997	0.901	642.2	64.22%	117.358	44.551%	0.40077	0.885
ATP2B4_multinomial_train_fold1.17	999.9999999999977	0.871	709.115	70.912%	133.64	50.23%	0.48436	0.849
ATP2B4_multinomial_train_fold1.18	999.9999999999974	0.899	627.434	62.743%	127.053	45.446%	0.40237	0.885
ATP2B4_multinomial_train_fold1.19	999.9999999999976	0.832	747.408	74.741%	151.997	56.956%	0.47614	0.805
ATP2B4_multinomial_train_fold1.20	999.9999999999975	0.874	700.971	70.097%	128.825	49.51%	0.46367	0.852
ATP2B4_multinomial_train_fold1.21	999.9999999999976	0.902	642.366	64.237%	110.024	44.283%	0.4004	0.884
ATP2B4_multinomial_train_fold1.22	999.9999999999976	0.901	640.801	64.08%	109.448	44.013%	0.41601	0.881
ATP2B4_multinomial_train_fold1.23	999.9999999999972	0.878	661.094	66.109%	128.294	48.766%	0.42175	0.857
ATP2B4_multinomial_train_fold1.24	999.9999999999974	0.876	693.352	69.335%	144.865	49.666%	0.38054	0.86
ATP2B4_multinomial_train_fold1.25	999.9999999999981	0.865	680.838	68.084%	121.273	51.079%	0.45511	0.835
ATP2B4_multinomial_train_fold1.26	999.9999999999976	0.923	657.34	65.734%	99.411	40.49%	0.41244	0.91
ATP2B4_multinomial_train_fold1.27	999.999999999998	0.879	727.782	72.778%	135.849	50.283%	0.4621	0.864
ATP2B4_multinomial_train_fold1.28	999.9999999999975	0.893	673.156	67.316%	105.892	45.871%	0.45205	0.868
ATP2B4_multinomial_train_fold1.29	999.9999999999973	0.914	617.629	61.763%	101.116	41.222%	0.38473	0.896
ATP2B4_multinomial_train_fold1.30	999.9999999999973	0.912	649.983	64.998%	102.99	43.061%	0.46302	0.897
ATP2B4_multinomial_train_fold1.31	999.9999999999972	0.9	616.628	61.663%	114.023	44.626%	0.3458	0.882
ATP2B4_multinomial_train_fold1.32	999.9999999999975	0.892	654.085	65.409%	106.477	45.937%	0.3857	0.866
ATP2B4_multinomial_train_fold1.33	999.9999999999977	0.898	681.244	68.124%	120.194	45.278%	0.43424	0.881
ATP2B4_multinomial_train_fold1.34	999.9999999999977	0.921	624.787	62.479%	99.513	39.843%	0.39563	0.907
ATP2B4_multinomial_train_fold1.35	999.9999999999978	0.879	696.763	69.676%	124.587	48.695%	0.47492	0.857
ATP2B4_multinomial_train_fold1.36	999.9999999999972	0.88	606.956	60.696%	123.534	48.407%	0.37811	0.857
ATP2B4_multinomial_train_fold1.37	999.9999999999977	0.843	757.954	75.795%	134.079	54.495%	0.48211	0.809
ATP2B4_multinomial_train_fold1.38	999.999999999998	0.868	741.386	74.139%	139.777	50.691%	0.4872	0.848
ATP2B4_multinomial_train_fold1.39	999.9999999999973	0.901	617.449	61.745%	129.248	45.156%	0.40687	0.889
ATP2B4_multinomial_train_fold1.40	999.9999999999972	0.892	627.581	62.758%	120.511	46.268%	0.38767	0.874
ATP2B4_multinomial_train_fold1.41	999.9999999999977	0.864	754.033	75.403%	117.088	51.623%	0.46628	0.831
ATP2B4_multinomial_train_fold1.42	999.9999999999975	0.875	701.241	70.124%	121.605	48.83%	0.43263	0.849
ATP2B4_multinomial_train_fold1.43	999.9999999999976	0.937	592.083	59.208%	103.001	37.064%	0.39387	0.929
ATP2B4_multinomial_train_fold1.44	999.9999999999976	0.896	685.924	68.592%	117.203	46.207%	0.44943	0.878
ATP2B4_multinomial_train_fold1.45	999.9999999999977	0.886	724.425	72.443%	123.448	48.157%	0.45613	0.868
ATP2B4_multinomial_train_fold1.46	999.9999999999977	0.916	647.273	64.727%	97.03	40.803%	0.41503	0.898
ATP2B4_multinomial_train_fold1.47	999.9999999999976	0.895	705.773	70.577%	123.959	45.791%	0.45216	0.879
ATP2B4_multinomial_train_fold1.48	999.9999999999973	0.887	652.272	65.227%	126.919	47.354%	0.40311	0.869
ATP2B4_multinomial_train_fold1.49	999.9999999999975	0.904	711.633	71.163%	117.904	45.048%	0.44136	0.89
ATP2B4_multinomial_train_fold1.50	999.9999999999973	0.893	655.941	65.594%	127.323	46.327%	0.39615	0.877
ATP2B4_multinomial_train_fold1.51	999.9999999999977	0.882	649.926	64.993%	122.24	48.247%	0.44054	0.86
ATP2B4_multinomial_train_fold1.52	999.9999999999976	0.875	665.993	66.599%	123.117	49.452%	0.41882	0.851
ATP2B4_multinomial_train_fold1.53	999.9999999999974	0.907	594.333	59.433%	96.259	43.191%	0.39567	0.883
ATP2B4_multinomial_train_fold1.54	999.9999999999975	0.891	695.786	69.579%	104.61	46.887%	0.45208	0.865
ATP2B4_multinomial_train_fold1.55	999.9999999999969	0.908	603.554	60.355%	107.959	42.902%	0.38015	0.89
ATP2B4_multinomial_train_fold1.56	999.9999999999976	0.885	666.054	66.605%	107.58	47.084%	0.49242	0.855
ATP2B4_multinomial_train_fold1.57	999.9999999999974	0.911	642.224	64.222%	119.095	43.327%	0.37628	0.899
ATP2B4_multinomial_train_fold1.58	999.9999999999973	0.885	619.955	61.996%	119.618	47.699%	0.40176	0.863
ATP2B4_multinomial_train_fold1.59	999.9999999999975	0.899	671.919	67.192%	104.173	44.763%	0.40766	0.876
ATP2B4_multinomial_train_fold1.60	999.9999999999978	0.915	628.228	62.823%	99.393	41.676%	0.38988	0.897
ATP2B4_multinomial_train_fold1.61	999.9999999999978	0.89	655.282	65.528%	125.149	47.314%	0.42143	0.873
ATP2B4_multinomial_train_fold1.62	999.9999999999982	0.881	737.653	73.765%	126.101	49.233%	0.46423	0.861
ATP2B4_multinomial_train_fold1.63	999.9999999999973	0.907	619.721	61.972%	108.505	43.378%	0.35963	0.89
ATP2B4_multinomial_train_fold1.64	999.9999999999975	0.896	665.175	66.518%	109.545	45.992%	0.4102	0.875
ATP2B4_multinomial_train_fold1.65	999.999999999997	0.884	625.107	62.511%	125.48	47.556%	0.3896	0.863
ATP2B4_multinomial_train_fold1.66	999.9999999999973	0.892	630.804	63.08%	118.431	45.615%	0.46163	0.871
ATP2B4_multinomial_train_fold1.67	999.9999999999968	0.898	650.809	65.081%	116.908	44.734%	0.40106	0.88
ATP2B4_multinomial_train_fold1.68	999.999999999997	0.909	612.85	61.285%	121.086	43.445%	0.40644	0.896
ATP2B4_multinomial_train_fold1.69	999.9999999999974	0.888	716.213	71.621%	122.377	46.456%	0.44184	0.868
ATP2B4_multinomial_train_fold1.70	999.9999999999976	0.931	608.358	60.836%	87.192	37.592%	0.39368	0.916
ATP2B4_multinomial_train_fold1.71	999.9999999999975	0.918	589.68	58.968%	96.927	41.483%	0.34955	0.902
