	0	1	2	3	4	5	6	7	8	9
0	[174.51564973503275, 8.168653932771852, 1663.4699580226088, 0.2658333480358124, 0.0]	[174.53354720210436, 8.176585018268117, 1663.569621838362, 0.25083333253860474, 0.0]	[174.53772591755103, 8.18457322922758, 1663.5315268832344, 0.2841666638851166, 0.0]	[174.53174271716995, 8.176689229913189, 1663.5505348725674, 0.2475000023841858, 0.0]	[174.5213701479588, 8.174238997061687, 1663.4713115089712, 0.25833332538604736, 0.0]	[174.50417662206027, 8.172797512191531, 1663.3137910986875, 0.26499998569488525, 0.0]	[174.53060134926957, 8.170622625789775, 1663.599787234798, 0.25583332777023315, 0.0]	[174.51396744773513, 8.174764694373573, 1663.3920275336154, 0.2574999928474426, 0.0]	[174.52827230958178, 8.16741422736548, 1663.608580822163, 0.2574999928474426, 0.0]	[174.51353772923306, 8.171563860777443, 1663.4197386845563, 0.2566666603088379, 0.0]
100	[3.9225683165297216, 2.6991217846618674, 12.234465318678541, 1.0, 0.0]	[5.322655134305768, 3.078681135700754, 22.439739986050142, 1.0, 0.0]	[3.5843649435099696, 2.7158135107924184, 8.685514327175511, 1.0, 0.0]	[4.592137041986487, 2.6857091252329486, 19.06427916753539, 1.0, 0.0]	[3.453532983771775, 2.6520342152071295, 8.014987685646457, 1.0, 0.0]	[3.911955218713139, 2.7124328938147517, 11.995223248983873, 1.0, 0.0]	[3.574728355411869, 2.721138259139327, 8.53590096272542, 1.0, 0.0]	[5.6294250366837435, 2.9792603087678966, 26.501647279158465, 1.0, 0.0]	[3.435085767449364, 2.629047768135938, 8.060379993134262, 1.0, 0.0]	[3.628733377632499, 2.769100556618116, 8.596328210143831, 1.0, 0.0]
200	[3.3783575569344095, 2.605311884932085, 7.730456720023247, 1.0, 0.0]	[4.583742694567271, 2.9181242230639817, 16.656184715032893, 1.0, 0.0]	[3.1368824176602783, 2.5945460327447467, 5.423363849155316, 1.0, 0.0]	[3.321044373890722, 2.560961321866331, 7.600830520243908, 1.0, 0.0]	[3.035173869361933, 2.5457466088485687, 4.89427260513364, 1.0, 0.0]	[3.245794028540586, 2.6157413286821876, 6.300526998583986, 1.0, 0.0]	[3.153817698566419, 2.6049699507988366, 5.488477477675822, 1.0, 0.0]	[4.49216067621949, 2.8738288160097354, 16.183318602097547, 1.0, 0.0]	[3.0235771575039765, 2.5333799146286022, 4.901972428753741, 1.0, 0.0]	[3.1694262199314864, 2.6590262532733306, 5.103999666581557, 1.0, 0.0]
300	[3.176852118801185, 2.5443807372370917, 6.3247138156409335, 1.0, 0.0]	[4.147433977218368, 2.8574670541851495, 12.899669230332183, 1.0, 0.0]	[2.959261153816016, 2.5389198215468705, 4.203413322691456, 1.0, 0.0]	[2.9828317702812925, 2.5055715655557464, 4.772602047255462, 1.0, 0.0]	[2.87368582672359, 2.504130861174775, 3.6955496554881506, 1.0, 0.0]	[3.051069517764395, 2.586406979602193, 4.64662538162202, 1.0, 0.0]	[2.9785744110328833, 2.551308253184388, 4.272661578484955, 1.0, 0.0]	[4.090571502405223, 2.824619505169719, 12.659519972355037, 1.0, 0.0]	[2.8661953787928547, 2.497168570464146, 3.690268083287086, 1.0, 0.0]	[2.995256726861235, 2.5711419298808047, 4.241147969804305, 1.0, 0.0]
400	[3.0736826541897235, 2.5036036143804505, 5.70079039809273, 1.0, 0.0]	[3.877520439746446, 2.828400085380351, 10.491203543660946, 1.0, 0.0]	[2.8568351142378887, 2.505456919411489, 3.5137819482639983, 1.0, 0.0]	[2.83428456516069, 2.476226721242803, 3.580578439178873, 1.0, 0.0]	[2.7889615621762847, 2.480189236379488, 3.0877232579679665, 1.0, 0.0]	[2.9356059945808894, 2.516844790925378, 4.187612036555117, 1.0, 0.0]	[2.871516097236992, 2.5161675222369735, 3.553485750000184, 1.0, 0.0]	[3.882155196239284, 2.804562857181824, 10.775923390574599, 1.0, 0.0]	[2.781736169785225, 2.476381486398189, 3.053546833870362, 1.0, 0.0]	[2.8888552774989806, 2.5289678599762335, 3.5988741752274733, 1.0, 0.0]
500	[2.9894535790160326, 2.473971290428601, 5.154822885874315, 1.0, 0.0]	[3.7463011427555077, 2.7961070937921795, 9.50194048963328, 1.0, 0.0]	[2.788881018121702, 2.4829941546681447, 3.0588686345355702, 1.0, 0.0]	[2.7564053881216304, 2.4588209999422763, 2.9758438817935424, 1.0, 0.0]	[2.738979933282675, 2.463090786183293, 2.758891470993821, 1.0, 0.0]	[2.8399113864139647, 2.481916689346854, 3.5799469706711076, 1.0, 0.0]	[2.800705452126113, 2.4921795252158523, 3.085259269102611, 1.0, 0.0]	[3.743781691071804, 2.7763408204687035, 9.674408706031006, 1.0, 0.0]	[2.7299776980516106, 2.4617322339024823, 2.682454641491282, 1.0, 0.0]	[2.821011600931491, 2.5025281297342095, 3.1848347119728175, 1.0, 0.0]
600	[2.925224644549426, 2.4513171396804543, 4.739075048689717, 1.0, 0.0]	[3.664918866748863, 2.7713835022210294, 8.935353645278337, 1.0, 0.0]	[2.7410646055468133, 2.4665379938898933, 2.7452661165692, 1.0, 0.0]	[2.709716645721337, 2.447792807407935, 2.6192383831340225, 1.0, 0.0]	[2.700989589434981, 2.4504730253421254, 2.505165640928556, 1.0, 0.0]	[2.7760048806757003, 2.462820076614714, 3.1318480406098645, 1.0, 0.0]	[2.750214526740885, 2.4745188604328034, 2.756956663080814, 1.0, 0.0]	[3.6707383306835797, 2.75046171755725, 9.202766131263296, 1.0, 0.0]	[2.695576341908852, 2.4506254759584505, 2.4495086595040156, 1.0, 0.0]	[2.7723421662783765, 2.4847515818825885, 2.875905843957879, 1.0, 0.0]
700	[2.8744756689338185, 2.4338066212794525, 4.406690476543661, 1.0, 0.0]	[3.588784360113296, 2.74986546910877, 8.389188910045261, 1.0, 0.0]	[2.709206033883771, 2.452794556735952, 2.56411477147819, 1.0, 0.0]	[2.6787756516700405, 2.439254643731023, 2.3952100793901736, 1.0, 0.0]	[2.6727414246873313, 2.440937877402034, 2.3180354728529724, 1.0, 0.0]	[2.7313647789200415, 2.4508232260867677, 2.8054155283327384, 1.0, 0.0]	[2.713287513594814, 2.4611015941577796, 2.521859194370346, 1.0, 0.0]	[3.616034722172708, 2.7305715106254302, 8.854632115472775, 1.0, 0.0]	[2.670336610519896, 2.4416221736453583, 2.2871443687453734, 1.0, 0.0]	[2.7369404448608297, 2.4722499679399323, 2.646904769208973, 1.0, 0.0]
800	[2.837447711663477, 2.4181648032825884, 4.192829083808885, 1.0, 0.0]	[3.531831384684862, 2.735871221810381, 7.959601628744809, 1.0, 0.0]	[2.68342486964021, 2.4418007731849625, 2.416240964552478, 1.0, 0.0]	[2.657737157410687, 2.431077399687624, 2.2665975772306317, 1.0, 0.0]	[2.6518337287603986, 2.433163369158048, 2.1867035960235035, 1.0, 0.0]	[2.69859003195246, 2.439645300284251, 2.589447316682092, 1.0, 0.0]	[2.6874485867164877, 2.4497952655557835, 2.376533211607043, 1.0, 0.0]	[3.5747507110774794, 2.714294148831288, 8.604565622461912, 1.0, 0.0]	[2.6515141597266423, 2.4342018825015055, 2.1731227722513675, 1.0, 0.0]	[2.7074660152724848, 2.459820200696375, 2.4764581457610935, 1.0, 0.0]
900	[2.8075882565309644, 2.405071499099681, 4.0251675743128335, 1.0, 0.0]	[3.475257219405712, 2.72753687973407, 7.477203396716416, 1.0, 0.0]	[2.662725234234186, 2.4331350655062467, 2.295901687279391, 1.0, 0.0]	[2.6404351178998713, 2.4238561859058736, 2.165789319939975, 1.0, 0.0]	[2.6354462689201608, 2.4272014947669347, 2.0824477415322584, 1.0, 0.0]	[2.6743782081129592, 2.4316068761967915, 2.427713319161677, 1.0, 0.0]	[2.6665368539003405, 2.4410227462207046, 2.255141076796358, 1.0, 0.0]	[3.5229457171162513, 2.6996703562081605, 8.232753609080905, 1.0, 0.0]	[2.637799805121445, 2.4273496952627616, 2.104501098586831, 1.0, 0.0]	[2.686610607747256, 2.4503133640585832, 2.362972436886729, 1.0, 0.0]
