Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold2	999.9999999999977	0.932	444.502	44.45%	83.103	36.949%	0.20269	0.916
ATP2B4_real_train_fold2.1	999.999999999998	0.894	644.918	64.492%	118.117	45.288%	0.47443	0.874
EXO1_real_train_fold2	999.9999999999948	0.94	340.848	34.085%	46.786	36.34%	0.10578	0.857
MLH1_real_train_fold2	999.9999999999958	0.974	265.354	26.535%	40.381	22.858%	0.07968	0.961
MSH2_real_train_fold2	999.9999999999955	0.967	293.861	29.386%	46.684	25.608%	0.09226	0.951
MSH6_real_train_fold2	999.9999999999959	0.975	271.995	27.2%	40.842	22.406%	0.10031	0.963
MSH6_real_train_fold2.1	999.9999999999957	0.978	246.907	24.691%	37.717	20.76%	0.08139	0.968
OGG1_real_train_fold2	999.999999999998	0.776	742.412	74.241%	261.755	66.194%	0.40273	0.765
PMS1_real_train_fold2	999.9999999999993	0.942	457.135	45.714%	77.528	34.23%	0.24815	0.929
PMS2_real_train_fold2	999.9999999999969	0.958	297.528	29.753%	49.372	28.67%	0.0905	0.935
RNF168_real_train_fold2	999.9999999999994	0.936	363.3	36.33%	47.835	35.285%	0.12367	0.846
UNG_real_train_fold2	999.9999999999967	0.926	469.707	46.971%	77.438	38.104%	0.22172	0.901
ATP2B4_multinomial_train_fold2	999.9999999999981	0.902	627.189	62.719%	90.788	43.463%	0.34421	0.87
ATP2B4_multinomial_train_fold2.1	999.9999999999992	0.851	781.979	78.198%	163.912	53.592%	0.64722	0.833
ATP2B4_multinomial_train_fold2.2	999.9999999999991	0.845	805.251	80.525%	133.03	53.499%	0.74638	0.811
ATP2B4_multinomial_train_fold2.3	999.9999999999977	0.897	614.361	61.436%	95.526	44.578%	0.36526	0.866
ATP2B4_multinomial_train_fold2.4	999.9999999999987	0.848	804.453	80.445%	159.28	53.719%	0.69891	0.826
ATP2B4_multinomial_train_fold2.5	999.9999999999989	0.84	852.273	85.227%	156.503	54.652%	0.87182	0.815
ATP2B4_multinomial_train_fold2.6	999.9999999999991	0.881	741.855	74.186%	121.993	47.636%	0.63349	0.858
ATP2B4_multinomial_train_fold2.7	999.9999999999989	0.818	899.601	89.96%	166.173	57.732%	0.74648	0.789
ATP2B4_multinomial_train_fold2.8	999.9999999999992	0.884	739.764	73.976%	141.533	48.068%	0.61044	0.869
ATP2B4_multinomial_train_fold2.9	999.9999999999989	0.842	774.12	77.412%	134.859	53.949%	0.74138	0.807
ATP2B4_multinomial_train_fold2.10	999.9999999999986	0.903	711.339	71.134%	114.479	43.505%	0.62239	0.886
ATP2B4_multinomial_train_fold2.11	999.9999999999977	0.922	543.39	54.339%	90.878	39.241%	0.34751	0.903
ATP2B4_multinomial_train_fold2.12	999.9999999999982	0.901	582.858	58.286%	95.05	43.696%	0.3469	0.873
ATP2B4_multinomial_train_fold2.13	999.9999999999993	0.849	806.198	80.62%	144.832	53.03%	0.64735	0.822
ATP2B4_multinomial_train_fold2.14	999.9999999999983	0.938	520.785	52.079%	84.636	35.801%	0.30547	0.924
ATP2B4_multinomial_train_fold2.15	999.9999999999982	0.932	556.147	55.615%	77.776	36.472%	0.34467	0.911
ATP2B4_multinomial_train_fold2.16	999.999999999998	0.881	640.066	64.007%	121.242	48.427%	0.36183	0.858
ATP2B4_multinomial_train_fold2.17	999.9999999999978	0.916	522.497	52.25%	94.616	41.136%	0.29205	0.896
ATP2B4_multinomial_train_fold2.18	999.9999999999981	0.905	592.07	59.207%	109.281	44.212%	0.34845	0.888
