Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
EXO1_0_real_train1	5.86E-03	0.00E+00	3.80E-95	6.29E-03	0.00E+00
OGG1_0_real_train1	0.00E+00	6.99E-04	8.05E-85	1.44E-02	1.13E-02
RNF168_0_real_train1	2.29E-03	0.00E+00	5.55E-03	5.82E-03	3.03E-03
UNG_0_real_train1	4.77E-02	3.88E-02	6.99E-04	9.30E-02	2.10E-02
ATP2B4_0_real_train1	3.12E-03	4.04E-03	2.99E-03	3.38E-03	9.90E-57
ATP2B4_1_real_train1	6.55E-160	2.85E-03	2.24E-03	5.91E-03	4.44E-03
MLH1_0_real_train1	0.00E+00	2.11E-03	0.00E+00	2.77E-04	1.54E-03
MSH2_0_real_train1	0.00E+00	9.71E-04	7.60E-79	4.30E-04	8.11E-28
MSH6_0_real_train1	0.00E+00	3.10E-03	8.68E-11	2.39E-03	1.22E-03
MSH6_1_real_train1	0.00E+00	1.99E-03	1.05E-03	0.00E+00	1.51E-03
PMS1_0_real_train1	0.00E+00	5.39E-02	3.54E-02	7.21E-02	1.20E-02
PMS2_0_real_train1	2.15E-02	2.69E-03	0.00E+00	9.76E-03	9.05E-04
EXO1_0_multinomial_train1	4.66E-03	0.00E+00	7.29E-71	4.45E-03	6.28E-04
RNF168_0_multinomial_train1	9.71E-04	0.00E+00	1.55E-03	2.40E-03	7.87E-04
RNF168_0_multinomial_train1.1	2.74E-03	0.00E+00	7.84E-04	3.56E-03	2.89E-03
EXO1_0_multinomial_train1.1	4.00E-03	3.70E-03	2.65E-88	2.08E-03	1.02E-03
RNF168_0_multinomial_train1.2	4.47E-03	0.00E+00	1.40E-03	5.67E-03	2.32E-03
RNF168_0_multinomial_train1.3	5.03E-03	0.00E+00	7.88E-03	1.12E-02	2.96E-03
RNF168_0_multinomial_train1.4	1.78E-03	8.76E-148	6.98E-03	3.67E-03	4.26E-03
RNF168_0_multinomial_train1.5	7.36E-03	0.00E+00	3.96E-04	7.96E-03	0.00E+00
RNF168_0_multinomial_train1.6	1.23E-02	0.00E+00	4.79E-29	1.23E-02	2.01E-04
RNF168_0_multinomial_train1.7	6.50E-03	0.00E+00	1.18E-138	7.95E-03	2.56E-27
RNF168_0_multinomial_train1.8	2.05E-03	0.00E+00	9.48E-03	4.25E-43	6.69E-03
EXO1_0_multinomial_train1.2	7.66E-03	0.00E+00	0.00E+00	8.07E-03	0.00E+00
EXO1_0_multinomial_train1.3	1.04E-03	0.00E+00	0.00E+00	0.00E+00	1.50E-03
RNF168_0_multinomial_train1.9	1.75E-03	0.00E+00	1.23E-03	2.44E-03	4.53E-04
EXO1_0_multinomial_train1.4	6.44E-03	0.00E+00	0.00E+00	6.51E-03	0.00E+00
EXO1_0_multinomial_train1.5	5.80E-03	4.54E-100	3.15E-126	6.38E-03	6.20E-143
EXO1_0_multinomial_train1.6	7.24E-03	0.00E+00	0.00E+00	7.53E-03	0.00E+00
EXO1_0_multinomial_train1.7	5.74E-03	7.47E-133	0.00E+00	6.04E-03	0.00E+00
EXO1_0_multinomial_train1.8	8.17E-03	0.00E+00	0.00E+00	8.92E-03	0.00E+00
RNF168_0_multinomial_train1.10	6.47E-03	0.00E+00	9.10E-03	7.35E-03	5.95E-03
EXO1_0_multinomial_train1.9	3.21E-04	1.74E-03	0.00E+00	0.00E+00	0.00E+00
RNF168_0_multinomial_train1.11	7.87E-03	0.00E+00	1.03E-03	1.02E-02	0.00E+00
RNF168_0_multinomial_train1.12	1.25E-03	6.25E-04	4.45E-03	3.20E-03	2.82E-03
EXO1_0_multinomial_train1.10	4.67E-03	1.01E-09	0.00E+00	4.53E-03	0.00E+00
EXO1_0_multinomial_train1.11	7.87E-03	2.20E-72	8.33E-67	8.62E-03	0.00E+00
RNF168_0_multinomial_train1.13	2.22E-03	7.28E-03	2.32E-03	0.00E+00	2.19E-03
RNF168_0_multinomial_train1.14	1.05E-03	0.00E+00	3.15E-03	3.94E-03	1.68E-03
RNF168_0_multinomial_train1.15	8.59E-03	1.50E-132	7.31E-43	9.90E-03	2.25E-04
RNF168_0_multinomial_train1.16	4.81E-04	0.00E+00	3.99E-03	5.88E-04	4.92E-03
EXO1_0_multinomial_train1.12	4.17E-03	0.00E+00	7.31E-82	2.29E-03	1.89E-03
RNF168_0_multinomial_train1.17	3.89E-03	0.00E+00	3.70E-03	1.60E-03	1.12E-03
EXO1_0_multinomial_train1.13	5.31E-03	0.00E+00	1.41E-03	5.15E-03	1.48E-03
RNF168_0_multinomial_train1.18	3.87E-03	0.00E+00	2.04E-03	1.10E-02	5.02E-03
EXO1_0_multinomial_train1.14	6.26E-03	0.00E+00	2.21E-126	6.72E-03	5.14E-129
RNF168_0_multinomial_train1.19	5.02E-04	0.00E+00	2.65E-64	7.11E-150	1.53E-03
RNF168_0_multinomial_train1.20	7.54E-03	0.00E+00	0.00E+00	7.54E-03	0.00E+00
EXO1_0_multinomial_train1.15	7.37E-03	0.00E+00	4.29E-59	7.93E-03	0.00E+00
RNF168_0_multinomial_train1.21	7.07E-03	0.00E+00	4.35E-03	6.95E-03	3.61E-03
RNF168_0_multinomial_train1.22	1.45E-03	0.00E+00	4.07E-03	3.94E-03	3.95E-03
EXO1_0_multinomial_train1.16	8.59E-03	0.00E+00	0.00E+00	8.77E-03	0.00E+00
EXO1_0_multinomial_train1.17	4.32E-03	4.82E-41	0.00E+00	4.59E-03	0.00E+00
RNF168_0_multinomial_train1.23	3.53E-03	0.00E+00	0.00E+00	3.02E-03	1.30E-03
EXO1_0_multinomial_train1.18	9.05E-03	0.00E+00	1.87E-83	9.62E-03	0.00E+00
RNF168_0_multinomial_train1.24	1.35E-03	0.00E+00	1.86E-03	4.55E-04	0.00E+00
RNF168_0_multinomial_train1.25	1.41E-03	0.00E+00	6.92E-03	5.50E-03	0.00E+00
