	0	1	2	3	4	5	6	7	8	9
0	[0.9887194131473586, 0.9887194131473586, 1.386378739977381, 0.2358333319425583, 0.0]	[0.9884974556440207, 0.9884974556440207, 1.3861903782963514, 0.2641666531562805, 0.0]	[0.9881069820713159, 0.9881069820713159, 1.3863295839072272, 0.2516666650772095, 0.0]	[0.9884045244076037, 0.9884045244076037, 1.386189868375328, 0.2633333206176758, 0.0]	[0.9895656598143585, 0.9895656598143585, 1.386274490382164, 0.2516666650772095, 0.0]	[0.9896608416998993, 0.9896608416998993, 1.3862870691685132, 0.2475000023841858, 0.0]	[0.9881610881185354, 0.9881610881185354, 1.3861129088460298, 0.28333333134651184, 0.0]	[0.9891237364392164, 0.9891237364392164, 1.3862796262678807, 0.2549999952316284, 0.0]	[0.9878769429103339, 0.9878769429103339, 1.3861768634209917, 0.29083332419395447, 0.0]	[0.9888289084608438, 0.9888289084608438, 1.386213211392023, 0.25833332538604736, 0.0]
100	[0.3019452486786755, 0.3019452486786755, 0.4317686784534245, 0.8700000047683716, 0.0]	[0.27127103929935364, 0.27127103929935364, 0.34481526116526157, 0.8891666531562805, 0.0]	[0.26865519467302196, 0.26865519467302196, 0.23245418910949353, 0.9241666793823242, 0.0]	[0.27400384044332127, 0.27400384044332127, 0.24238193460956467, 0.934166669845581, 0.0]	[0.26660207501528793, 0.26660207501528793, 0.24453049118334028, 0.9141666889190674, 0.0]	[0.30027657125002194, 0.30027657125002194, 0.4509959559888123, 0.8966666460037231, 0.0]	[0.2715241126841406, 0.2715241126841406, 0.3020361059901313, 0.909166693687439, 0.0]	[0.27710978306040646, 0.27710978306040646, 0.2846787485787553, 0.9200000166893005, 0.0]	[0.26865255008077527, 0.26865255008077527, 0.2854264868821405, 0.9066666960716248, 0.0]	[0.2781947797360811, 0.2781947797360811, 0.3036905801685536, 0.9225000143051147, 0.0]
200	[0.2803284772030318, 0.2803284772030318, 0.5312609722917055, 0.7541666626930237, 0.0]	[0.2667594164471721, 0.2667594164471721, 0.23531935809153517, 0.9266666769981384, 0.0]	[0.26610985781320257, 0.26610985781320257, 0.18819015320274654, 0.9358333349227905, 0.0]	[0.26682178218914293, 0.26682178218914293, 0.18058726593595656, 0.9383333325386047, 0.0]	[0.26567569639657596, 0.26567569639657596, 0.19715808525349432, 0.9316666722297668, 0.0]	[0.27303600284000645, 0.27303600284000645, 0.2184406125172213, 0.9133333563804626, 0.0]	[0.267381642613147, 0.267381642613147, 0.21236035039410692, 0.9275000095367432, 0.0]	[0.26763254593448776, 0.26763254593448776, 0.17211415752336065, 0.9416666626930237, 0.0]	[0.26629519879175534, 0.26629519879175534, 0.21667777255361684, 0.9291666746139526, 0.0]	[0.2705219871799466, 0.2705219871799466, 0.19381353082457667, 0.9466666579246521, 0.0]
300	[0.2764927823462478, 0.2764927823462478, 0.39324948258644504, 0.8774999976158142, 0.0]	[0.2657929913180304, 0.2657929913180304, 0.19584733587832087, 0.9325000047683716, 0.0]	[0.26571307229476787, 0.26571307229476787, 0.17436024848632517, 0.9391666650772095, 0.0]	[0.26597447904529825, 0.26597447904529825, 0.16922040729016752, 0.9433333277702332, 0.0]	[0.26548442599426214, 0.26548442599426214, 0.178972835720729, 0.9366666674613953, 0.0]	[0.268327426182392, 0.268327426182392, 0.19285562722238023, 0.9333333373069763, 0.0]	[0.2662482656511309, 0.2662482656511309, 0.18775451373178734, 0.934166669845581, 0.0]	[0.2663362389705439, 0.2663362389705439, 0.17184895359231842, 0.9391666650772095, 0.0]	[0.26574804956666354, 0.26574804956666354, 0.1852309798408162, 0.9350000023841858, 0.0]	[0.26704898794261106, 0.26704898794261106, 0.16640989227777817, 0.9433333277702332, 0.0]
400	[0.2724157269176914, 0.2724157269176914, 0.34956055190947055, 0.8725000023841858, 0.0]	[0.26551635268296403, 0.26551635268296403, 0.17557076305337568, 0.9383333325386047, 0.0]	[0.26556748954362214, 0.26556748954362214, 0.16397683767268756, 0.9424999952316284, 0.0]	[0.2656082713942347, 0.2656082713942347, 0.16167610957311632, 0.9466666579246521, 0.0]	[0.265382533109743, 0.265382533109743, 0.16768810132463122, 0.9399999976158142, 0.0]	[0.26726839923449464, 0.26726839923449464, 0.18376277569501165, 0.9399999976158142, 0.0]	[0.26595376211939226, 0.26595376211939226, 0.17355432558200812, 0.9375, 0.0]	[0.2659231005644741, 0.2659231005644741, 0.16679471716181907, 0.940833330154419, 0.0]	[0.2655098793014997, 0.2655098793014997, 0.17008500376187072, 0.9383333325386047, 0.0]	[0.26628811310602746, 0.26628811310602746, 0.1650471517788914, 0.9433333277702332, 0.0]
500	[0.2677555637705493, 0.2677555637705493, 0.25772237444624674, 0.9141666889190674, 0.0]	[0.26541021459905717, 0.26541021459905717, 0.16522544758897195, 0.9441666603088379, 0.0]	[0.2654853591585484, 0.2654853591585484, 0.157602282556212, 0.9458333253860474, 0.0]	[0.26549215106180724, 0.26549215106180724, 0.15549343540340826, 0.9491666555404663, 0.0]	[0.26531977652056676, 0.26531977652056676, 0.15993024983263993, 0.9433333277702332, 0.0]	[0.2666919169160982, 0.2666919169160982, 0.17115678600804657, 0.9433333277702332, 0.0]	[0.2657826126449898, 0.2657826126449898, 0.16319600392846065, 0.9433333277702332, 0.0]	[0.26567258814819855, 0.26567258814819855, 0.15986762795905402, 0.9449999928474426, 0.0]	[0.26540979799947056, 0.26540979799947056, 0.16169216608795595, 0.9416666626930237, 0.0]	[0.26592763962392973, 0.26592763962392973, 0.1605105721708001, 0.9441666603088379, 0.0]
600	[0.2666238684222314, 0.2666238684222314, 0.2141159757121477, 0.9316666722297668, 0.0]	[0.2653482947187235, 0.2653482947187235, 0.15944022059766913, 0.9458333253860474, 0.0]	[0.2654273763208906, 0.2654273763208906, 0.1527801888588373, 0.9474999904632568, 0.0]	[0.2654361599055202, 0.2654361599055202, 0.15107916831989607, 0.949999988079071, 0.0]	[0.26528222570661986, 0.26528222570661986, 0.15468172545072784, 0.9466666579246521, 0.0]	[0.26629999174581426, 0.26629999174581426, 0.16219379992997218, 0.9491666555404663, 0.0]	[0.2656791101573768, 0.2656791101573768, 0.15643909222991695, 0.9466666579246521, 0.0]	[0.2655605380647178, 0.2655605380647178, 0.1536324142999775, 0.9491666555404663, 0.0]	[0.2653584013667988, 0.2653584013667988, 0.1562710288627108, 0.9449999928474426, 0.0]	[0.2657322105059356, 0.2657322105059356, 0.1543924756334693, 0.9466666579246521, 0.0]
700	[0.2662717254739531, 0.2662717254739531, 0.19356912074179086, 0.9375, 0.0]	[0.2653095521265514, 0.2653095521265514, 0.15540431720473818, 0.9466666579246521, 0.0]	[0.2653724906554104, 0.2653724906554104, 0.14847232259496732, 0.9491666555404663, 0.0]	[0.26536954436786425, 0.26536954436786425, 0.14792141508979506, 0.9491666555404663, 0.0]	[0.2652556089474592, 0.2652556089474592, 0.15085336689849063, 0.9466666579246521, 0.0]	[0.26605282481941644, 0.26605282481941644, 0.15626139408005624, 0.9491666555404663, 0.0]	[0.265593204317781, 0.265593204317781, 0.15149632174188424, 0.9516666531562805, 0.0]	[0.2654970985397406, 0.2654970985397406, 0.14875840199323365, 0.9508333206176758, 0.0]	[0.2653211942013526, 0.2653211942013526, 0.15219992986429848, 0.9458333253860474, 0.0]	[0.2656313210048713, 0.2656313210048713, 0.14995413274466385, 0.949999988079071, 0.0]
800	[0.26602252335580095, 0.26602252335580095, 0.1814334706237308, 0.9383333325386047, 0.0]	[0.26528715100371364, 0.26528715100371364, 0.15225072549000462, 0.9466666579246521, 0.0]	[0.2653332676105133, 0.2653332676105133, 0.14511769385239617, 0.9483333230018616, 0.0]	[0.2652686656598263, 0.2652686656598263, 0.1447448690623809, 0.949999988079071, 0.0]	[0.26523705824483124, 0.26523705824483124, 0.1477110694377974, 0.9474999904632568, 0.0]	[0.265787775261702, 0.265787775261702, 0.1544600094167901, 0.9491666555404663, 0.0]	[0.2655355172189177, 0.2655355172189177, 0.14791863064741764, 0.9483333230018616, 0.0]	[0.2654467098297294, 0.2654467098297294, 0.1455439317506129, 0.9524999856948853, 0.0]	[0.2652906773924617, 0.2652906773924617, 0.14867351852386892, 0.9474999904632568, 0.0]	[0.2655473460036443, 0.2655473460036443, 0.14603214516721094, 0.949999988079071, 0.0]
900	[0.26586862502890257, 0.26586862502890257, 0.1724173547766616, 0.9391666650772095, 0.0]	[0.26526610386459365, 0.26526610386459365, 0.14951914140973316, 0.9458333253860474, 0.0]	[0.2653062151344634, 0.2653062151344634, 0.14240713986354822, 0.949999988079071, 0.0]	[0.26524247614723456, 0.26524247614723456, 0.14211394203051939, 0.949999988079071, 0.0]	[0.26522140230232255, 0.26522140230232255, 0.14481562733652303, 0.9474999904632568, 0.0]	[0.2657023173677576, 0.2657023173677576, 0.1505794502526439, 0.9491666555404663, 0.0]	[0.26548171753203254, 0.26548171753203254, 0.14492653780502424, 0.9483333230018616, 0.0]	[0.2653953340021677, 0.2653953340021677, 0.14366380795064226, 0.9516666531562805, 0.0]	[0.26526841579629024, 0.26526841579629024, 0.14586924584784303, 0.9483333230018616, 0.0]	[0.26550087172891157, 0.26550087172891157, 0.1425161513041853, 0.9516666531562805, 0.0]
1000	[0.26577565739037967, 0.26577565739037967, 0.16626459747366307, 0.9416666626930237, 0.0]	[0.2652511983787211, 0.2652511983787211, 0.14721833237800264, 0.9474999904632568, 0.0]	[0.2652872334776969, 0.2652872334776969, 0.14014826663188928, 0.9508333206176758, 0.0]	[0.2652306273510451, 0.2652306273510451, 0.1401610311952473, 0.9508333206176758, 0.0]	[0.2652084415045935, 0.2652084415045935, 0.14262331388122548, 0.9491666555404663, 0.0]	[0.2656022389100038, 0.2656022389100038, 0.1479289182178002, 0.9483333230018616, 0.0]	[0.2654401859812098, 0.2654401859812098, 0.14300417378837557, 0.9483333230018616, 0.0]	[0.26535855867645103, 0.26535855867645103, 0.14180319320910628, 0.9508333206176758, 0.0]	[0.2652512949458129, 0.2652512949458129, 0.14364741588732746, 0.9483333230018616, 0.0]	[0.2654653449507875, 0.2654653449507875, 0.13992387464550868, 0.9516666531562805, 0.0]
2000	[0.2652880348594828, 0.2652880348594828, 0.13423336459448681, 0.9558333158493042, 0.0]	[0.26517252985279566, 0.26517252985279566, 0.1337923206443964, 0.9541666507720947, 0.0]	[0.26518676717641737, 0.26518676717641737, 0.12954027498486967, 0.9583333134651184, 0.0]	[0.2651667635447654, 0.2651667635447654, 0.13123648371005758, 0.9566666483879089, 0.0]	[0.26515119664862713, 0.26515119664862713, 0.13178466635962002, 0.9549999833106995, 0.0]	[0.26526197509773575, 0.26526197509773575, 0.135191887238532, 0.9549999833106995, 0.0]	[0.26523185661226834, 0.26523185661226834, 0.13330232067916328, 0.95333331823349, 0.0]	[0.26521911888540733, 0.26521911888540733, 0.12995226472300034, 0.9583333134651184, 0.0]	[0.265158848969936, 0.265158848969936, 0.13205635251490547, 0.9549999833106995, 0.0]	[0.2652484967095948, 0.2652484967095948, 0.12944428770702718, 0.9574999809265137, 0.0]
3000	[0.2652229768231151, 0.2652229768231151, 0.12901747260352683, 0.9583333134651184, 0.0]	[0.2651397463630798, 0.2651397463630798, 0.1289977145882874, 0.9583333134651184, 0.0]	[0.26514834076996374, 0.26514834076996374, 0.1273928772168001, 0.9608333110809326, 0.0]	[0.26514161846902173, 0.26514161846902173, 0.1278502324928247, 0.9599999785423279, 0.0]	[0.26513711415972147, 0.26513711415972147, 0.12780362592054834, 0.9591666460037231, 0.0]	[0.2651921932021015, 0.2651921932021015, 0.12989975895990305, 0.9574999809265137, 0.0]	[0.26516753099941676, 0.26516753099941676, 0.12767268899521664, 0.9599999785423279, 0.0]	[0.26517109708195824, 0.26517109708195824, 0.1264422840743524, 0.9608333110809326, 0.0]	[0.2651430150985671, 0.2651430150985671, 0.1279939525676331, 0.9583333134651184, 0.0]	[0.26517913031758267, 0.26517913031758267, 0.1264595813268106, 0.9599999785423279, 0.0]
