Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold2	999.9999999999966	0.92	544.013	54.401%	114.01	40.801%	0.34731	0.91
ATP2B4_real_train_fold2.1	999.9999999999959	0.952	413.556	41.356%	79.249	31.104%	0.21118	0.944
EXO1_real_train_fold2	999.9999999999955	0.932	369.327	36.933%	47.832	38.364%	0.11825	0.819
MLH1_real_train_fold2	999.9999999999964	0.957	331.186	33.119%	54.913	28.897%	0.13045	0.94
MSH6_real_train_fold2	999.999999999999	0.977	272.438	27.244%	40.237	21.586%	0.09075	0.968
MSH6_real_train_fold2.1	999.9999999999962	0.97	293.148	29.315%	43.95	24.184%	0.10854	0.956
OGG1_real_train_fold2	999.9999999999978	0.817	724.036	72.404%	236.282	61.79%	0.40626	0.81
PMS1_real_train_fold2	999.9999999999993	0.942	457.135	45.714%	77.528	34.23%	0.24815	0.929
PMS2_real_train_fold2	999.9999999999958	0.947	360.114	36.011%	54.492	32.114%	0.1406	0.916
RNF168_real_train_fold2	999.9999999999994	0.936	363.3	36.33%	47.835	35.285%	0.12367	0.846
UNG_real_train_fold2	999.9999999999978	0.911	509.85	50.985%	82.925	41.528%	0.27789	0.879
ATP2B4_dirichlet_train_fold2	999.9999999999976	0.83	807.803	80.78%	165.864	56.94%	0.61208	0.807
ATP2B4_dirichlet_train_fold2.1	999.999999999998	0.817	773.224	77.322%	126.835	58.925%	0.76779	0.761
ATP2B4_dirichlet_train_fold2.2	999.999999999998	0.867	692.225	69.223%	144.606	50.382%	0.5543	0.847
ATP2B4_dirichlet_train_fold2.3	999.9999999999975	0.89	723.481	72.348%	117.168	45.971%	0.55337	0.868
ATP2B4_dirichlet_train_fold2.4	999.9999999999977	0.837	770.865	77.087%	142.266	54.736%	0.83255	0.804
ATP2B4_dirichlet_train_fold2.5	999.9999999999977	0.909	639.098	63.91%	98.658	42.131%	0.56158	0.886
ATP2B4_dirichlet_train_fold2.6	999.9999999999978	0.924	558.417	55.842%	86.026	38.188%	0.47765	0.904
ATP2B4_dirichlet_train_fold2.7	999.9999999999973	0.916	578.768	57.877%	92.081	40.406%	0.45051	0.894
ATP2B4_dirichlet_train_fold2.8	999.9999999999967	0.803	775.326	77.533%	135.32	59.604%	0.52089	0.746
ATP2B4_dirichlet_train_fold2.9	999.9999999999978	0.868	709.185	70.919%	131.115	49.941%	0.59571	0.843
ATP2B4_dirichlet_train_fold2.10	999.9999999999974	0.853	753.947	75.395%	132.147	52.225%	0.67935	0.822
ATP2B4_dirichlet_train_fold2.11	999.9999999999976	0.871	740.189	74.019%	166.431	51.764%	0.59484	0.86
ATP2B4_dirichlet_train_fold2.12	999.9999999999974	0.874	720.322	72.032%	120.713	48.967%	0.57126	0.846
ATP2B4_dirichlet_train_fold2.13	999.9999999999978	0.902	646.358	64.636%	107.418	43.168%	0.56392	0.881
ATP2B4_dirichlet_train_fold2.14	999.9999999999978	0.899	736.716	73.672%	118.197	44.77%	0.54474	0.882
ATP2B4_dirichlet_train_fold2.15	999.9999999999978	0.892	770.167	77.017%	128.328	46.814%	0.62684	0.876
ATP2B4_dirichlet_train_fold2.16	999.9999999999977	0.918	663.088	66.309%	107.854	40.258%	0.58362	0.904
ATP2B4_dirichlet_train_fold2.17	999.9999999999984	0.836	887.957	88.796%	155.914	54.937%	0.68481	0.809
ATP2B4_dirichlet_train_fold2.18	999.9999999999978	0.847	761.676	76.168%	137.122	53.319%	0.77983	0.816
ATP2B4_dirichlet_train_fold2.19	999.9999999999981	0.919	706.247	70.625%	142.597	44.633%	0.45473	0.916
ATP2B4_dirichlet_train_fold2.20	999.9999999999977	0.841	885.678	88.568%	144.59	54.267%	0.76593	0.811
ATP2B4_dirichlet_train_fold2.21	999.9999999999975	0.915	646.868	64.687%	105.619	40.679%	0.46486	0.9
ATP2B4_dirichlet_train_fold2.22	999.9999999999977	0.876	766.987	76.699%	121.756	48.277%	0.657	0.849
ATP2B4_dirichlet_train_fold2.23	999.9999999999975	0.912	605.187	60.519%	103.538	42.793%	0.41555	0.896
ATP2B4_dirichlet_train_fold2.24	999.9999999999974	0.879	725.232	72.523%	147.084	50.135%	0.48358	0.865
ATP2B4_dirichlet_train_fold2.25	999.999999999998	0.923	615.807	61.581%	95.112	38.5%	0.52109	0.907
ATP2B4_dirichlet_train_fold2.26	999.9999999999975	0.914	581.195	58.12%	98.555	40.622%	0.54103	0.894
ATP2B4_dirichlet_train_fold2.27	999.9999999999976	0.793	870.292	87.029%	135.545	61.02%	0.76461	0.728
ATP2B4_dirichlet_train_fold2.28	999.999999999998	0.857	778.813	77.881%	134.041	51.536%	0.63293	0.829
ATP2B4_dirichlet_train_fold2.29	999.9999999999974	0.849	842.974	84.297%	153.174	53.531%	0.65577	0.826
ATP2B4_dirichlet_train_fold2.30	999.9999999999978	0.923	634.351	63.435%	108.446	38.612%	0.41201	0.911
ATP2B4_dirichlet_train_fold2.31	999.9999999999985	0.863	793.429	79.343%	138.66	51.228%	0.71362	0.84
ATP2B4_dirichlet_train_fold2.32	999.9999999999973	0.861	730.249	73.025%	113.234	50.863%	0.55756	0.82
ATP2B4_dirichlet_train_fold2.33	999.9999999999977	0.858	813.99	81.399%	131.588	52.67%	0.63072	0.83
ATP2B4_dirichlet_train_fold2.34	999.9999999999983	0.908	713.19	71.319%	116.568	42.672%	0.59282	0.893
ATP2B4_dirichlet_train_fold2.35	999.9999999999976	0.89	693.722	69.372%	120.66	45.696%	0.66377	0.869
ATP2B4_dirichlet_train_fold2.36	999.9999999999973	0.896	739.465	73.947%	136.457	44.936%	0.56867	0.882
ATP2B4_dirichlet_train_fold2.37	999.9999999999977	0.849	738.714	73.871%	131.733	53.371%	0.59598	0.816
ATP2B4_dirichlet_train_fold2.38	999.9999999999975	0.874	729.918	72.992%	119.063	48.894%	0.61283	0.846
ATP2B4_dirichlet_train_fold2.39	999.9999999999973	0.876	702.419	70.242%	138.027	49.372%	0.58095	0.857
ATP2B4_dirichlet_train_fold2.40	999.9999999999978	0.816	820.351	82.035%	190.687	58.886%	0.71969	0.796
ATP2B4_dirichlet_train_fold2.41	999.9999999999982	0.876	787.791	78.779%	109.455	48.204%	0.72736	0.842
ATP2B4_dirichlet_train_fold2.42	999.9999999999973	0.83	816.874	81.687%	136.68	55.804%	0.64906	0.79
ATP2B4_dirichlet_train_fold2.43	999.9999999999973	0.865	771.772	77.177%	126.667	50.249%	0.60209	0.835
ATP2B4_dirichlet_train_fold2.44	999.9999999999975	0.846	719.947	71.995%	149.287	53.397%	0.45447	0.82
ATP2B4_dirichlet_train_fold2.45	999.9999999999978	0.851	799.185	79.919%	137.088	53.257%	0.54648	0.822
ATP2B4_dirichlet_train_fold2.46	999.9999999999982	0.917	631.027	63.103%	98.992	39.994%	0.60171	0.9
ATP2B4_dirichlet_train_fold2.47	999.999999999998	0.893	675.685	67.569%	110.489	45.136%	0.54339	0.87
ATP2B4_dirichlet_train_fold2.48	999.9999999999975	0.848	785.094	78.509%	148.656	53.564%	0.61604	0.823
ATP2B4_dirichlet_train_fold2.49	999.999999999997	0.946	590.319	59.032%	97.109	32.745%	0.3854	0.939
ATP2B4_dirichlet_train_fold2.50	999.9999999999974	0.891	715.637	71.564%	121.001	45.962%	0.52688	0.872
ATP2B4_dirichlet_train_fold2.51	999.9999999999977	0.919	692.853	69.285%	110.75	39.518%	0.60142	0.906
ATP2B4_dirichlet_train_fold2.52	999.9999999999974	0.792	867.237	86.724%	138.873	61.003%	0.78868	0.731
ATP2B4_dirichlet_train_fold2.53	999.9999999999975	0.877	708.239	70.824%	118.416	48.286%	0.53402	0.849
ATP2B4_dirichlet_train_fold2.54	999.9999999999984	0.925	628.765	62.877%	91.999	38.401%	0.47169	0.908
