Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
OGG1_boot	0.9999999999999963	0.991	0.298	29.8%	0.058	13.609%	0.19246	0.991
OGG1_boot.1	0.9999999999999964	0.992	0.283	28.3%	0.055	13.124%	0.14876	0.992
OGG1_boot.2	0.9999999999999964	0.995	0.263	26.3%	0.044	10.528%	0.15313	0.994
OGG1_boot.3	0.999999999999997	0.995	0.244	24.4%	0.043	10.449%	0.14065	0.994
OGG1_boot.4	0.9999999999999968	0.992	0.249	24.9%	0.049	12.774%	0.12785	0.992
OGG1_boot.5	0.9999999999999962	0.995	0.251	25.1%	0.042	9.966%	0.14013	0.995
OGG1_boot.6	0.9999999999999967	0.994	0.278	27.8%	0.044	11.067%	0.16291	0.994
OGG1_boot.7	0.9999999999999969	0.995	0.272	27.2%	0.041	10.107%	0.17279	0.995
OGG1_boot.8	0.9999999999999968	0.988	0.32	32.0%	0.064	15.745%	0.19816	0.987
OGG1_boot.9	0.9999999999999969	0.994	0.274	27.4%	0.041	10.823%	0.17438	0.994
OGG1_boot.10	0.9999999999999967	0.995	0.244	24.4%	0.045	10.486%	0.12304	0.995
OGG1_boot.11	0.9999999999999967	0.996	0.218	21.8%	0.034	8.649%	0.13091	0.996
OGG1_boot.12	0.9999999999999967	0.997	0.215	21.5%	0.031	7.62%	0.13959	0.997
OGG1_boot.13	0.9999999999999964	0.993	0.289	28.9%	0.047	11.536%	0.16097	0.993
OGG1_boot.14	0.999999999999997	0.995	0.278	27.8%	0.041	10.686%	0.1733	0.994
OGG1_boot.15	0.9999999999999973	0.994	0.264	26.4%	0.04	10.673%	0.16083	0.994
OGG1_boot.16	0.9999999999999962	0.994	0.259	25.9%	0.046	10.719%	0.15932	0.994
OGG1_boot.17	0.9999999999999969	0.991	0.331	33.1%	0.058	14.364%	0.17392	0.991
OGG1_boot.18	0.999999999999997	0.994	0.296	29.6%	0.051	12.76%	0.15561	0.994
OGG1_boot.19	0.999999999999997	0.995	0.251	25.1%	0.04	10.399%	0.13301	0.995
OGG1_boot.20	0.9999999999999966	0.996	0.252	25.2%	0.036	9.131%	0.14884	0.996
OGG1_boot.21	0.9999999999999964	0.995	0.245	24.5%	0.045	10.73%	0.15767	0.994
OGG1_boot.22	0.999999999999997	0.994	0.285	28.5%	0.044	11.75%	0.17328	0.993
OGG1_boot.23	0.9999999999999962	0.995	0.237	23.7%	0.041	10.123%	0.1387	0.994
OGG1_boot.24	0.9999999999999966	0.992	0.315	31.5%	0.047	12.587%	0.19717	0.991
OGG1_boot.25	0.9999999999999969	0.993	0.266	26.6%	0.046	11.795%	0.16033	0.993
OGG1_boot.26	0.9999999999999964	0.989	0.293	29.3%	0.059	15.025%	0.14696	0.988
OGG1_boot.27	0.9999999999999968	0.996	0.243	24.3%	0.045	10.552%	0.12613	0.996
OGG1_boot.28	0.9999999999999967	0.989	0.303	30.3%	0.058	14.662%	0.1774	0.988
OGG1_boot.29	0.9999999999999967	0.995	0.245	24.5%	0.04	9.88%	0.14714	0.995
OGG1_boot.30	0.9999999999999964	0.996	0.23	23.0%	0.041	9.492%	0.12142	0.995
OGG1_boot.31	0.9999999999999968	0.995	0.275	27.5%	0.044	10.543%	0.15034	0.994
OGG1_boot.32	0.9999999999999967	0.995	0.242	24.2%	0.041	10.407%	0.12715	0.994
OGG1_boot.33	0.9999999999999968	0.994	0.283	28.3%	0.048	11.73%	0.14878	0.993
OGG1_boot.34	0.9999999999999969	0.994	0.251	25.1%	0.044	11.188%	0.1455	0.993
OGG1_boot.35	0.9999999999999968	0.995	0.256	25.6%	0.039	9.935%	0.15694	0.995
OGG1_boot.36	0.9999999999999969	0.996	0.234	23.4%	0.035	8.653%	0.13775	0.996
OGG1_boot.37	0.9999999999999967	0.997	0.22	22.0%	0.034	8.386%	0.1539	0.997
OGG1_boot.38	0.9999999999999961	0.995	0.241	24.1%	0.044	10.554%	0.14415	0.995
OGG1_boot.39	0.999999999999997	0.992	0.31	31.0%	0.059	14.499%	0.16016	0.992
OGG1_boot.40	0.9999999999999966	0.995	0.275	27.5%	0.042	10.397%	0.15425	0.994
OGG1_boot.41	0.9999999999999964	0.996	0.242	24.2%	0.036	8.787%	0.15789	0.996
OGG1_boot.42	0.9999999999999969	0.994	0.262	26.2%	0.042	10.692%	0.16178	0.994
OGG1_boot.43	0.9999999999999968	0.992	0.277	27.7%	0.053	12.998%	0.14976	0.991
OGG1_boot.44	0.9999999999999964	0.996	0.226	22.6%	0.042	10.103%	0.12897	0.996
OGG1_boot.45	0.9999999999999969	0.995	0.267	26.7%	0.041	10.16%	0.18006	0.994
OGG1_boot.46	0.9999999999999967	0.993	0.273	27.3%	0.044	11.544%	0.16205	0.993
OGG1_boot.47	0.9999999999999977	0.995	0.216	21.6%	0.038	9.625%	0.1013	0.995
OGG1_boot.48	0.9999999999999978	0.996	0.211	21.1%	0.034	8.731%	0.09503	0.996
OGG1_boot.49	0.999999999999998	0.996	0.217	21.7%	0.036	9.509%	0.0969	0.995
OGG1_boot.50	0.9999999999999978	0.997	0.219	21.9%	0.034	8.316%	0.1119	0.997
OGG1_boot.51	0.9999999999999977	0.996	0.188	18.8%	0.037	8.897%	0.0879	0.996
OGG1_boot.52	0.9999999999999978	0.996	0.229	22.9%	0.039	9.38%	0.11343	0.996
OGG1_boot.53	0.999999999999998	0.995	0.229	22.9%	0.04	10.409%	0.10624	0.994
OGG1_boot.54	0.9999999999999978	0.996	0.224	22.4%	0.034	8.526%	0.11465	0.996
OGG1_boot.55	0.9999999999999981	0.994	0.272	27.2%	0.042	10.911%	0.13952	0.994
