Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
ATP2B4_real_train_fold1	6.70E-126	1.14E-03	3.03E-03	0.00E+00	4.14E-03
ATP2B4_real_train_fold1.1	7.02E-04	2.77E-04	1.08E-03	2.26E-03	2.93E-03
EXO1_real_train_fold1	2.41E-03	4.25E-44	3.56E-86	2.94E-03	4.17E-04
MLH1_real_train_fold1	1.39E-62	2.36E-03	0.00E+00	2.20E-03	0.00E+00
MSH2_real_train_fold1	0.00E+00	1.95E-03	6.88E-131	1.06E-03	8.71E-04
MSH6_real_train_fold1	0.00E+00	1.77E-03	0.00E+00	1.88E-03	0.00E+00
MSH6_real_train_fold1.1	0.00E+00	1.75E-03	3.12E-04	1.26E-03	1.36E-04
OGG1_real_train_fold1	2.05E-133	1.49E-03	1.83E-27	3.72E-03	2.61E-03
PMS1_real_train_fold1	0.00E+00	4.94E-02	2.73E-03	1.38E-03	9.10E-04
PMS2_real_train_fold1	1.29E-03	1.89E-04	0.00E+00	0.00E+00	6.71E-04
RNF168_real_train_fold1	1.29E-03	0.00E+00	1.44E-04	8.35E-04	7.60E-04
UNG_real_train_fold1	2.15E-66	1.63E-03	1.58E-143	1.51E-02	1.67E-02
ATP2B4_multinomial_train_fold1	2.70E-121	1.15E-03	2.99E-03	0.00E+00	4.05E-03
ATP2B4_multinomial_train_fold1.1	0.00E+00	0.00E+00	2.23E-03	1.41E-108	3.38E-03
ATP2B4_multinomial_train_fold1.2	2.49E-03	1.35E-24	1.31E-03	1.03E-26	3.38E-03
ATP2B4_multinomial_train_fold1.3	2.12E-96	1.92E-04	7.12E-03	8.38E-03	0.00E+00
ATP2B4_multinomial_train_fold1.4	2.05E-03	0.00E+00	1.54E-03	0.00E+00	3.13E-03
ATP2B4_multinomial_train_fold1.5	3.89E-04	3.80E-04	1.02E-03	3.26E-03	2.79E-03
ATP2B4_multinomial_train_fold1.6	3.33E-03	0.00E+00	5.23E-03	0.00E+00	5.66E-03
ATP2B4_multinomial_train_fold1.7	1.03E-148	0.00E+00	1.45E-03	0.00E+00	2.57E-03
ATP2B4_multinomial_train_fold1.8	1.19E-121	1.38E-04	9.82E-04	1.63E-03	2.05E-03
