Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold1	0.9999999999999967	0.983	0.355	35.5%	0.052	18.609%	0.17126	0.981
ATP2B4_real_train_fold1.1	0.9999999999999971	0.982	0.375	37.5%	0.049	20.283%	0.18511	0.979
EXO1_real_train_fold1	0.9999999999999954	0.949	0.295	29.5%	0.042	33.686%	0.07245	0.873
MLH1_real_train_fold1	0.9999999999999964	0.984	0.203	20.3%	0.036	18.944%	0.04835	0.979
MSH6_real_train_fold1	0.9999999999999951	0.993	0.153	15.3%	0.023	12.525%	0.02927	0.99
MSH6_real_train_fold1.1	0.9999999999999962	0.992	0.172	17.2%	0.024	13.206%	0.03701	0.988
MSH6_real_train_fold1.2	0.9999999999999957	0.992	0.154	15.4%	0.024	13.102%	0.03077	0.989
OGG1_real_train_fold1	0.9999999999999979	0.994	0.297	29.7%	0.054	14.121%	0.14586	0.994
PMS1_real_train_fold1	0.9999999999999977	0.912	0.539	53.9%	0.084	41.379%	0.32441	0.881
PMS2_real_train_fold1	0.9999999999999957	0.844	0.581	58.1%	0.091	53.629%	0.23174	0.742
RNF168_real_train_fold1	0.9999999999999939	0.897	0.463	46.3%	0.065	44.283%	0.21332	0.789
UNG_real_train_fold1	0.9999999999999982	0.956	0.379	37.9%	0.06	29.91%	0.20122	0.941
ATP2B4_dirichlet_train_fold1	0.9999999999999977	0.965	0.541	54.1%	0.078	26.777%	0.38721	0.96
ATP2B4_dirichlet_train_fold1.1	0.9999999999999976	0.906	0.653	65.3%	0.101	43.37%	0.5049	0.883
ATP2B4_dirichlet_train_fold1.2	0.9999999999999976	0.918	0.646	64.6%	0.106	40.078%	0.48231	0.904
ATP2B4_dirichlet_train_fold1.3	0.9999999999999979	0.933	0.644	64.4%	0.123	37.849%	0.51817	0.927
ATP2B4_dirichlet_train_fold1.4	0.9999999999999979	0.925	0.64	64.0%	0.096	38.193%	0.48577	0.91
ATP2B4_dirichlet_train_fold1.5	0.9999999999999978	0.893	0.717	71.7%	0.119	46.889%	0.48298	0.874
ATP2B4_dirichlet_train_fold1.6	0.9999999999999978	0.874	0.753	75.3%	0.112	48.833%	0.6037	0.841
ATP2B4_dirichlet_train_fold1.7	0.9999999999999978	0.915	0.647	64.7%	0.106	40.511%	0.48429	0.899
ATP2B4_dirichlet_train_fold1.8	0.9999999999999982	0.951	0.51	51.0%	0.081	31.171%	0.38935	0.942
ATP2B4_dirichlet_train_fold1.9	0.9999999999999977	0.929	0.651	65.1%	0.098	37.856%	0.52334	0.916
ATP2B4_dirichlet_train_fold1.10	0.9999999999999976	0.973	0.495	49.5%	0.076	23.269%	0.37056	0.97
ATP2B4_dirichlet_train_fold1.11	0.9999999999999978	0.914	0.688	68.8%	0.129	40.728%	0.56586	0.903
