Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
ATP2B4_real_train_fold1	1.05E-05	3.63E-03	3.55E-03	2.96E-05	6.62E-05
ATP2B4_real_train_fold1.1	5.08E-05	2.91E-03	2.91E-03	1.18E-04	2.91E-05
EXO1_real_train_fold1	2.15E-04	2.78E-04	3.24E-04	1.74E-04	6.76E-06
MLH1_real_train_fold1	0.00E+00	2.76E-04	1.17E-87	2.15E-04	1.92E-05
MSH6_real_train_fold1	1.63E-05	4.21E-05	9.55E-05	9.87E-05	1.96E-05
MSH6_real_train_fold1.1	1.59E-05	5.58E-05	4.40E-05	9.09E-05	2.04E-05
MSH6_real_train_fold1.2	1.54E-05	2.96E-04	3.35E-04	8.10E-05	1.97E-05
OGG1_real_train_fold1	2.53E-60	1.60E-03	1.62E-03	3.64E-05	3.46E-05
PMS1_real_train_fold1	2.42E-05	2.18E-03	2.19E-03	2.20E-04	1.23E-05
PMS2_real_train_fold1	3.10E-04	2.94E-04	0.00E+00	0.00E+00	4.20E-05
RNF168_real_train_fold1	2.69E-04	2.80E-04	5.22E-04	1.23E-04	2.68E-05
UNG_real_train_fold1	2.69E-05	7.33E-04	1.08E-03	4.93E-04	8.29E-126
ATP2B4_multinomial_train_fold1	1.57E-05	3.62E-03	3.53E-03	1.95E-05	7.25E-05
ATP2B4_multinomial_train_fold1.1	3.68E-05	2.02E-03	2.07E-03	1.83E-04	1.56E-05
ATP2B4_multinomial_train_fold1.2	8.16E-05	2.58E-03	2.64E-03	1.43E-04	0.00E+00
ATP2B4_multinomial_train_fold1.3	8.78E-06	3.20E-03	3.14E-03	2.23E-05	6.25E-05
ATP2B4_multinomial_train_fold1.4	6.12E-05	2.45E-03	2.49E-03	1.63E-04	1.77E-05
ATP2B4_multinomial_train_fold1.5	5.25E-05	3.88E-03	3.84E-03	7.98E-05	3.71E-05
ATP2B4_multinomial_train_fold1.6	3.53E-05	2.14E-03	2.19E-03	1.82E-04	4.60E-05
ATP2B4_multinomial_train_fold1.7	8.00E-05	3.17E-03	3.17E-03	7.02E-05	4.25E-05
ATP2B4_multinomial_train_fold1.8	3.90E-05	3.88E-03	3.81E-03	8.42E-05	3.29E-05
ATP2B4_multinomial_train_fold1.9	4.99E-05	4.50E-03	4.43E-03	4.28E-05	6.40E-05
ATP2B4_multinomial_train_fold1.10	4.86E-05	3.32E-03	3.30E-03	8.09E-05	2.62E-05
ATP2B4_multinomial_train_fold1.11	3.66E-05	1.67E-03	1.72E-03	1.45E-04	5.38E-05
ATP2B4_multinomial_train_fold1.12	3.17E-05	2.17E-03	2.18E-03	8.41E-05	7.74E-05
ATP2B4_multinomial_train_fold1.13	4.21E-05	2.97E-03	2.97E-03	1.57E-04	3.17E-147
ATP2B4_multinomial_train_fold1.14	2.52E-05	3.91E-03	3.83E-03	9.64E-05	4.07E-05
ATP2B4_multinomial_train_fold1.15	2.42E-05	2.63E-03	2.60E-03	3.85E-05	7.79E-05
ATP2B4_multinomial_train_fold1.16	1.63E-05	3.47E-03	3.40E-03	1.52E-43	6.04E-05
ATP2B4_multinomial_train_fold1.17	4.64E-05	2.48E-03	2.46E-03	2.38E-05	8.48E-05
ATP2B4_multinomial_train_fold1.18	3.92E-77	2.99E-03	2.95E-03	1.03E-04	7.19E-05
ATP2B4_multinomial_train_fold1.19	4.39E-05	3.78E-03	3.72E-03	1.47E-04	2.35E-05
ATP2B4_multinomial_train_fold1.20	0.00E+00	4.20E-03	4.10E-03	0.00E+00	7.28E-05
ATP2B4_multinomial_train_fold1.21	6.64E-05	1.91E-03	1.98E-03	1.53E-04	1.25E-26
ATP2B4_multinomial_train_fold1.22	4.44E-05	2.59E-03	2.62E-03	1.55E-04	0.00E+00
ATP2B4_multinomial_train_fold1.23	0.00E+00	2.56E-03	2.55E-03	9.26E-05	7.54E-05
ATP2B4_multinomial_train_fold1.24	4.06E-05	4.55E-03	4.44E-03	0.00E+00	5.88E-05
ATP2B4_multinomial_train_fold1.25	3.60E-05	1.77E-03	1.83E-03	1.47E-04	1.87E-05
ATP2B4_multinomial_train_fold1.26	4.39E-05	2.96E-03	2.95E-03	5.53E-05	2.74E-05
ATP2B4_multinomial_train_fold1.27	5.35E-05	2.97E-03	2.97E-03	1.36E-04	2.23E-05
ATP2B4_multinomial_train_fold1.28	4.28E-05	3.82E-03	3.78E-03	1.17E-04	0.00E+00
ATP2B4_multinomial_train_fold1.29	7.13E-05	2.64E-03	2.65E-03	3.85E-05	8.76E-05
ATP2B4_multinomial_train_fold1.30	3.55E-05	3.31E-03	3.26E-03	6.06E-05	2.60E-05
ATP2B4_multinomial_train_fold1.31	1.99E-05	4.38E-03	4.28E-03	6.83E-05	9.37E-05
ATP2B4_multinomial_train_fold1.32	3.58E-05	3.32E-03	3.29E-03	7.11E-05	5.77E-05
ATP2B4_multinomial_train_fold1.33	0.00E+00	5.19E-03	5.04E-03	1.44E-38	1.03E-04
ATP2B4_multinomial_train_fold1.34	3.78E-05	2.33E-03	2.35E-03	1.28E-04	1.63E-05
ATP2B4_multinomial_train_fold1.35	7.05E-05	1.66E-03	1.74E-03	1.29E-04	0.00E+00
ATP2B4_multinomial_train_fold1.36	4.68E-05	5.01E-03	4.87E-03	0.00E+00	6.87E-05
ATP2B4_multinomial_train_fold1.37	5.08E-05	3.27E-03	3.26E-03	9.77E-05	1.98E-05
ATP2B4_multinomial_train_fold1.38	4.40E-05	2.89E-03	2.90E-03	9.79E-05	6.99E-05
ATP2B4_multinomial_train_fold1.39	1.45E-05	3.82E-03	3.74E-03	4.06E-05	9.27E-05
