	0	1	2	3	4	5	6	7	8	9
0	[174.69492288647973, 8.343577146969846, 1663.5134573950988, 0.27166667580604553, 0.0]	[174.6862187198759, 8.344108446024737, 1663.4211027385118, 0.28333333134651184, 0.0]	[174.6906428983166, 8.342822252283232, 1663.4782064603337, 0.27000001072883606, 0.0]	[174.68775014310484, 8.343112824251397, 1663.4463731885344, 0.25333333015441895, 0.0]	[174.7018547989187, 8.343901402873538, 1663.5795339604515, 0.2591666579246521, 0.0]	[174.69588856407657, 8.347253078046133, 1663.4863548603043, 0.2591666579246521, 0.0]	[174.6737748074586, 8.343126997809092, 1663.306478096495, 0.2783333361148834, 0.0]	[174.70226304782133, 8.347542748371012, 1663.547202994503, 0.24833333492279053, 0.0]	[174.69305159415183, 8.3414480402102, 1663.5160355394162, 0.25999999046325684, 0.0]	[174.68625607848276, 8.342684452511534, 1663.435716259712, 0.2666666805744171, 0.0]
100	[5.0680120644643205, 4.0772729294550585, 9.907391350092622, 1.0, 0.0]	[4.992131397231207, 4.073679091951328, 9.184523052798792, 1.0, 0.0]	[4.95973250846462, 4.153780176106272, 8.05952332358348, 1.0, 0.0]	[5.630423412150523, 3.9687528638798084, 16.616705482707147, 1.0, 0.0]	[4.99835559783608, 4.098935931794068, 8.994196660420123, 1.0, 0.0]	[4.975699646185836, 4.112737033249046, 8.629626129367894, 1.0, 0.0]	[4.94205946872253, 4.1315052829768115, 8.105541857457178, 1.0, 0.0]	[4.97314740158086, 4.161571238262896, 8.115761633179645, 1.0, 0.0]	[5.213760509735807, 4.054718215467084, 11.590422942687226, 1.0, 0.0]	[5.314415160035558, 4.024029051624277, 12.903861084112808, 1.0, 0.0]
200	[4.5686743432329076, 4.006439181456396, 5.622351617765112, 1.0, 0.0]	[4.594047106234843, 4.0026665330437705, 5.913805731910726, 1.0, 0.0]	[4.600198101919784, 4.07414539715323, 5.260527047665548, 1.0, 0.0]	[4.811995401718488, 3.921811480317047, 8.901839214014412, 1.0, 0.0]	[4.609129391333954, 4.029462051997109, 5.796673393368448, 1.0, 0.0]	[4.571469075796249, 4.0356054468221245, 5.358636289741247, 1.0, 0.0]	[4.581023284600834, 4.0384177361316915, 5.426055484691422, 1.0, 0.0]	[4.5866675753845145, 4.0511742260134955, 5.3549334937101865, 1.0, 0.0]	[4.746595616416042, 3.9960955866740595, 7.50500029741982, 1.0, 0.0]	[4.791590506790607, 3.963285369057249, 8.283051377333576, 1.0, 0.0]
300	[4.4102523743788264, 3.978279473176434, 4.319729012023926, 1.0, 0.0]	[4.444591237255893, 3.9734602496380886, 4.711309876178048, 1.0, 0.0]	[4.469410886782536, 4.032364693060724, 4.3704619372181215, 1.0, 0.0]	[4.575539049284074, 3.9056979405790178, 6.698411087050562, 1.0, 0.0]	[4.468914561955706, 3.991222037271423, 4.776925246842829, 1.0, 0.0]	[4.425330185598335, 4.004440900397232, 4.208892852011026, 1.0, 0.0]	[4.440161249502142, 4.002757972766727, 4.37403276735416, 1.0, 0.0]	[4.445061665952881, 4.016108935880165, 4.289527300727155, 1.0, 0.0]	[4.573713663548137, 3.9663504239326346, 6.073632396155028, 1.0, 0.0]	[4.609431101006433, 3.9374589227081507, 6.719721782982829, 1.0, 0.0]
400	[4.328820407877236, 3.960876885225447, 3.6794352265178976, 1.0, 0.0]	[4.36825418469365, 3.9558059018452942, 4.124482828483554, 1.0, 0.0]	[4.395452754259365, 4.008679728196888, 3.8677302606247768, 1.0, 0.0]	[4.461788907668614, 3.8945960448306227, 5.671928628379912, 1.0, 0.0]	[4.391532953549195, 3.971072890446753, 4.204600631024416, 1.0, 0.0]	[4.345070289459708, 3.9829294772086343, 3.6214081225107417, 1.0, 0.0]	[4.362322195765169, 3.9828292770892255, 3.7949291867594352, 1.0, 0.0]	[4.3670118825015365, 3.994656061448432, 3.7235582105310443, 1.0, 0.0]	[4.495194359755912, 3.9442213615765507, 5.50972998179361, 1.0, 0.0]	[4.5191644781713, 3.920289397442854, 5.988750807284456, 1.0, 0.0]
500	[4.2777305899462705, 3.9486870041009614, 3.290435858453089, 1.0, 0.0]	[4.321281642025408, 3.942329052769477, 3.789525892559302, 1.0, 0.0]	[4.345936404524012, 3.991063191088129, 3.5487321343588265, 1.0, 0.0]	[4.396347809771301, 3.88724081579664, 5.091069939746613, 1.0, 0.0]	[4.338113737911177, 3.9557020203443356, 3.824117175668417, 1.0, 0.0]	[4.297095957605646, 3.968473175474578, 3.2862278213106784, 1.0, 0.0]	[4.311674320926835, 3.967959938822964, 3.4371438210387124, 1.0, 0.0]	[4.316465692198885, 3.980161463275536, 3.3630422892334852, 1.0, 0.0]	[4.452260422207284, 3.9266571447290346, 5.256032774782492, 1.0, 0.0]	[4.456988111178963, 3.908482637817752, 5.4850547336121105, 1.0, 0.0]
600	[4.246410100054644, 3.9395739300122696, 3.0683617004237433, 1.0, 0.0]	[4.285308847855772, 3.9323332887195126, 3.529755591362594, 1.0, 0.0]	[4.306083381743354, 3.9755253667703556, 3.305580149729991, 1.0, 0.0]	[4.35336694294223, 3.8814636952271755, 4.719032477150552, 1.0, 0.0]	[4.300836608530576, 3.9451288910017808, 3.557077175287948, 1.0, 0.0]	[4.262611736460704, 3.9574146250436883, 3.0519711141701578, 1.0, 0.0]	[4.27433418900004, 3.9564903502669555, 3.178438387330848, 1.0, 0.0]	[4.282368152112688, 3.967925146622421, 3.144430054902666, 1.0, 0.0]	[4.411981656006728, 3.9150604746114146, 4.969211813953133, 1.0, 0.0]	[4.41388281437758, 3.8989470533221704, 5.149357610554095, 1.0, 0.0]
700	[4.223063130688172, 3.9321762493348777, 2.9088688135329455, 1.0, 0.0]	[4.25971592528446, 3.9247867811272017, 3.3492914415725767, 1.0, 0.0]	[4.276578117184131, 3.964625432557567, 3.119526846265635, 1.0, 0.0]	[4.322428798924441, 3.8757503533883724, 4.466784455360682, 1.0, 0.0]	[4.272713810497357, 3.9347430920883752, 3.379707184089817, 1.0, 0.0]	[4.240095404418813, 3.9507500315228197, 2.8934537289599316, 1.0, 0.0]	[4.2482122141290555, 3.946980096056584, 3.0123211807247134, 1.0, 0.0]	[4.2559932342042766, 3.9574493092269023, 2.9854392497737408, 1.0, 0.0]	[4.379671940756822, 3.9060675617005667, 4.736043790562549, 1.0, 0.0]	[4.381067086346491, 3.8915657199076157, 4.895013664388753, 1.0, 0.0]
800	[4.205683678197532, 3.9256502777756737, 2.800334004218584, 1.0, 0.0]	[4.23796070748601, 3.9169507065938696, 3.210100008921411, 1.0, 0.0]	[4.252920761779714, 3.955300552755293, 2.9762020902442026, 1.0, 0.0]	[4.303259189374295, 3.8718167870599953, 4.3144240231429976, 1.0, 0.0]	[4.249298381671995, 3.9269955297622126, 3.2230285190978227, 1.0, 0.0]	[4.2164355532166455, 3.940232137422563, 2.7620341579408274, 1.0, 0.0]	[4.226704261233428, 3.940114482359648, 2.865897788737797, 1.0, 0.0]	[4.233646366574195, 3.9483931402764134, 2.852532262977814, 1.0, 0.0]	[4.3530957523382465, 3.898605998611901, 4.544897537263452, 1.0, 0.0]	[4.356551251277901, 3.8849302777872583, 4.716209734906428, 1.0, 0.0]
900	[4.192178164368953, 3.9203606844223766, 2.7181747994657703, 1.0, 0.0]	[4.223113099867878, 3.9110590363888704, 3.120540634790074, 1.0, 0.0]	[4.234741442365499, 3.946749514404718, 2.8799192796078117, 1.0, 0.0]	[4.287034346832622, 3.867192219725515, 4.198421271071078, 1.0, 0.0]	[4.230860700325066, 3.920622852745035, 3.1023784758003132, 1.0, 0.0]	[4.203709272685191, 3.9368714997161387, 2.66837772969052, 1.0, 0.0]	[4.21108343690986, 3.933711703090896, 2.7737173381896367, 1.0, 0.0]	[4.217408809737872, 3.9432522377088097, 2.7415657202906263, 1.0, 0.0]	[4.33306098977387, 3.89204367526168, 4.410173145121897, 1.0, 0.0]	[4.336035332635712, 3.8796273800541887, 4.564079525815229, 1.0, 0.0]
