Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold1	0.9999999999999964	0.978	0.348	34.8%	0.055	21.586%	0.16692	0.975
ATP2B4_real_train_fold1.1	0.999999999999998	0.978	0.366	36.6%	0.055	21.088%	0.23431	0.973
MLH1_real_train_fold1	0.9999999999999958	0.983	0.205	20.5%	0.033	18.597%	0.0542	0.974
MSH2_real_train_fold1	0.9999999999999963	0.977	0.219	21.9%	0.044	22.65%	0.04319	0.971
MSH6_real_train_fold1	0.9999999999999969	0.982	0.194	19.4%	0.036	19.366%	0.04911	0.975
MSH6_real_train_fold1.1	0.9999999999999959	0.985	0.187	18.7%	0.032	17.556%	0.03917	0.979
MSH6_real_train_fold1.2	0.9999999999999956	0.991	0.14	14.0%	0.025	13.761%	0.14926	0.987
OGG1_real_train_fold1	0.9999999999999973	0.998	0.146	14.6%	0.023	5.841%	0.05607	0.998
PMS1_real_train_fold1	0.9999999999999977	0.908	0.537	53.7%	0.085	41.872%	0.30714	0.875
PMS2_real_train_fold1	0.9999999999999952	0.814	0.566	56.6%	0.094	58.346%	0.23356	0.666
RNF168_real_train_fold1	0.9999999999999989	0.975	0.268	26.8%	0.033	22.723%	0.09118	0.954
UNG_real_train_fold1	0.9999999999999982	0.965	0.32	32.0%	0.053	26.421%	0.14599	0.953
ATP2B4_multinomial_train_fold1	0.9999999999999973	0.942	0.507	50.7%	0.085	34.764%	0.2856	0.93
ATP2B4_multinomial_train_fold1.1	0.9999999999999987	0.939	0.554	55.4%	0.091	34.442%	0.42267	0.927
ATP2B4_multinomial_train_fold1.2	0.999999999999999	0.92	0.634	63.4%	0.095	39.808%	0.50079	0.901
ATP2B4_multinomial_train_fold1.3	0.9999999999999971	0.948	0.501	50.1%	0.087	32.886%	0.28268	0.939
ATP2B4_multinomial_train_fold1.4	0.9999999999999984	0.922	0.586	58.6%	0.104	39.075%	0.43275	0.908
ATP2B4_multinomial_train_fold1.5	0.999999999999999	0.952	0.568	56.8%	0.086	30.892%	0.38873	0.945
ATP2B4_multinomial_train_fold1.6	0.9999999999999984	0.914	0.672	67.2%	0.1	41.196%	0.49209	0.895
ATP2B4_multinomial_train_fold1.7	0.9999999999999987	0.947	0.538	53.8%	0.092	32.312%	0.43031	0.938
ATP2B4_multinomial_train_fold1.8	0.9999999999999986	0.932	0.613	61.3%	0.089	36.577%	0.44048	0.917
ATP2B4_multinomial_train_fold1.9	0.999999999999999	0.969	0.445	44.5%	0.072	24.972%	0.29024	0.965
ATP2B4_multinomial_train_fold1.10	0.9999999999999991	0.969	0.46	46.0%	0.077	24.829%	0.34102	0.965
ATP2B4_multinomial_train_fold1.11	0.9999999999999967	0.95	0.498	49.8%	0.08	31.638%	0.31398	0.94
ATP2B4_multinomial_train_fold1.12	0.9999999999999971	0.981	0.388	38.8%	0.056	20.857%	0.22922	0.978
ATP2B4_multinomial_train_fold1.13	0.9999999999999991	0.97	0.515	51.5%	0.072	24.805%	0.42795	0.966
ATP2B4_multinomial_train_fold1.14	0.9999999999999976	0.968	0.463	46.3%	0.073	25.256%	0.3305	0.964
ATP2B4_multinomial_train_fold1.15	0.9999999999999972	0.976	0.372	37.2%	0.057	22.308%	0.21437	0.972
ATP2B4_multinomial_train_fold1.16	0.999999999999997	0.976	0.408	40.8%	0.057	21.738%	0.26069	0.972
ATP2B4_multinomial_train_fold1.17	0.9999999999999971	0.967	0.416	41.6%	0.066	25.455%	0.27567	0.961
ATP2B4_multinomial_train_fold1.18	0.999999999999997	0.963	0.443	44.3%	0.068	27.062%	0.25703	0.956
ATP2B4_multinomial_train_fold1.19	0.9999999999999989	0.945	0.558	55.8%	0.088	32.89%	0.40944	0.936
ATP2B4_multinomial_train_fold1.20	0.9999999999999969	0.97	0.4	40.0%	0.062	24.52%	0.24004	0.965
ATP2B4_multinomial_train_fold1.21	0.9999999999999987	0.961	0.535	53.5%	0.078	27.784%	0.40061	0.955
ATP2B4_multinomial_train_fold1.22	0.9999999999999987	0.962	0.495	49.5%	0.083	27.699%	0.37471	0.956
ATP2B4_multinomial_train_fold1.23	0.9999999999999972	0.965	0.428	42.8%	0.068	26.196%	0.23618	0.959
ATP2B4_multinomial_train_fold1.24	0.9999999999999971	0.973	0.394	39.4%	0.062	23.169%	0.2517	0.969
ATP2B4_multinomial_train_fold1.25	0.999999999999999	0.919	0.666	66.6%	0.105	39.741%	0.46893	0.904
ATP2B4_multinomial_train_fold1.26	0.9999999999999987	0.946	0.534	53.4%	0.085	32.501%	0.403	0.936
ATP2B4_multinomial_train_fold1.27	0.9999999999999989	0.894	0.656	65.6%	0.119	44.74%	0.43382	0.875
ATP2B4_multinomial_train_fold1.28	0.9999999999999989	0.947	0.564	56.4%	0.094	32.117%	0.39536	0.939
ATP2B4_multinomial_train_fold1.29	0.9999999999999976	0.943	0.551	55.1%	0.09	34.89%	0.29559	0.934
ATP2B4_multinomial_train_fold1.30	0.9999999999999989	0.952	0.575	57.5%	0.085	31.064%	0.41737	0.945
ATP2B4_multinomial_train_fold1.31	0.9999999999999969	0.948	0.5	50.0%	0.083	32.807%	0.28674	0.939
ATP2B4_multinomial_train_fold1.32	0.9999999999999989	0.945	0.568	56.8%	0.089	33.005%	0.39628	0.936
ATP2B4_multinomial_train_fold1.33	0.9999999999999973	0.966	0.451	45.1%	0.065	26.433%	0.27439	0.96
ATP2B4_multinomial_train_fold1.34	0.9999999999999988	0.964	0.463	46.3%	0.079	26.545%	0.28563	0.959
ATP2B4_multinomial_train_fold1.35	0.999999999999999	0.953	0.53	53.0%	0.082	30.789%	0.4059	0.945
ATP2B4_multinomial_train_fold1.36	0.9999999999999974	0.941	0.512	51.2%	0.082	33.881%	0.27761	0.928
ATP2B4_multinomial_train_fold1.37	0.9999999999999987	0.95	0.475	47.5%	0.083	31.889%	0.32157	0.941
ATP2B4_multinomial_train_fold1.38	0.9999999999999987	0.923	0.61	61.0%	0.091	38.909%	0.44329	0.904
ATP2B4_multinomial_train_fold1.39	0.9999999999999974	0.957	0.505	50.5%	0.078	30.581%	0.30036	0.95
ATP2B4_multinomial_train_fold1.40	0.9999999999999973	0.95	0.477	47.7%	0.077	31.284%	0.30077	0.94
ATP2B4_multinomial_train_fold1.41	0.9999999999999991	0.945	0.587	58.7%	0.088	32.634%	0.44372	0.936
ATP2B4_multinomial_train_fold1.42	0.9999999999999972	0.912	0.556	55.6%	0.104	41.524%	0.32896	0.895
ATP2B4_multinomial_train_fold1.43	0.9999999999999988	0.914	0.688	68.8%	0.106	41.069%	0.51648	0.898
ATP2B4_multinomial_train_fold1.44	0.999999999999999	0.964	0.497	49.7%	0.075	26.652%	0.37366	0.958
ATP2B4_multinomial_train_fold1.45	0.999999999999999	0.9	0.629	62.9%	0.116	43.383%	0.46182	0.882
ATP2B4_multinomial_train_fold1.46	0.9999999999999989	0.921	0.589	58.9%	0.102	39.108%	0.4534	0.906
ATP2B4_multinomial_train_fold1.47	0.9999999999999988	0.953	0.552	55.2%	0.087	31.232%	0.44713	0.946
ATP2B4_multinomial_train_fold1.48	0.9999999999999971	0.959	0.47	47.0%	0.077	29.082%	0.28746	0.953
ATP2B4_multinomial_train_fold1.49	0.9999999999999989	0.922	0.649	64.9%	0.09	38.781%	0.50153	0.902
ATP2B4_multinomial_train_fold1.50	0.9999999999999972	0.962	0.467	46.7%	0.07	27.803%	0.28269	0.955
ATP2B4_multinomial_train_fold1.51	0.999999999999999	0.954	0.544	54.4%	0.087	30.226%	0.49746	0.947
ATP2B4_multinomial_train_fold1.52	0.9999999999999992	0.945	0.572	57.2%	0.096	32.981%	0.40618	0.937
ATP2B4_multinomial_train_fold1.53	0.9999999999999987	0.957	0.502	50.2%	0.079	29.054%	0.41239	0.949
ATP2B4_multinomial_train_fold1.54	0.999999999999999	0.92	0.621	62.1%	0.101	39.609%	0.45289	0.905
ATP2B4_multinomial_train_fold1.55	0.9999999999999971	0.954	0.477	47.7%	0.081	30.15%	0.26544	0.946
ATP2B4_multinomial_train_fold1.56	0.999999999999999	0.923	0.637	63.7%	0.113	38.651%	0.47274	0.912
ATP2B4_multinomial_train_fold1.57	0.9999999999999972	0.947	0.519	51.9%	0.079	32.224%	0.28469	0.936
ATP2B4_multinomial_train_fold1.58	0.9999999999999974	0.965	0.452	45.2%	0.066	27.06%	0.26389	0.959
ATP2B4_multinomial_train_fold1.59	0.9999999999999987	0.962	0.489	48.9%	0.073	27.248%	0.38157	0.956
ATP2B4_multinomial_train_fold1.60	0.9999999999999987	0.947	0.55	55.0%	0.084	32.096%	0.38437	0.937
ATP2B4_multinomial_train_fold1.61	0.9999999999999969	0.962	0.439	43.9%	0.066	27.228%	0.25334	0.954
ATP2B4_multinomial_train_fold1.62	0.9999999999999987	0.949	0.508	50.8%	0.085	31.936%	0.41396	0.941
ATP2B4_multinomial_train_fold1.63	0.9999999999999974	0.974	0.432	43.2%	0.067	23.646%	0.25135	0.971
ATP2B4_multinomial_train_fold1.64	0.9999999999999988	0.968	0.461	46.1%	0.071	24.865%	0.31527	0.964
ATP2B4_multinomial_train_fold1.65	0.9999999999999972	0.937	0.529	52.9%	0.089	35.054%	0.29215	0.925
ATP2B4_multinomial_train_fold1.66	0.9999999999999974	0.966	0.45	45.0%	0.073	26.021%	0.26975	0.96
ATP2B4_multinomial_train_fold1.67	0.999999999999997	0.938	0.488	48.8%	0.095	35.707%	0.28879	0.928
ATP2B4_multinomial_train_fold1.68	0.9999999999999976	0.973	0.402	40.2%	0.059	23.325%	0.25011	0.968
ATP2B4_multinomial_train_fold1.69	0.9999999999999974	0.969	0.473	47.3%	0.07	25.47%	0.3063	0.964
