Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
EXO1_real_train_fold1	4.64E-04	0.00E+00	0.00E+00	4.70E-04	0.00E+00
OGG1_real_train_fold1	3.48E-155	7.55E-04	6.10E-79	4.32E-04	3.49E-04
RNF168_real_train_fold1	4.58E-04	0.00E+00	2.51E-04	6.17E-04	9.03E-05
UNG_real_train_fold1	8.31E-04	0.00E+00	5.85E-04	6.01E-04	6.33E-04
ATP2B4_real_train_fold1	4.46E-04	3.81E-102	8.60E-04	1.98E-04	6.09E-49
ATP2B4_real_train_fold1.1	2.79E-156	1.56E-04	1.00E-03	0.00E+00	1.79E-04
MLH1_real_train_fold1	0.00E+00	7.49E-04	0.00E+00	2.48E-50	0.00E+00
MSH2_real_train_fold1	0.00E+00	6.11E-04	0.00E+00	1.99E-04	0.00E+00
MSH6_real_train_fold1	0.00E+00	5.96E-04	0.00E+00	1.99E-139	2.24E-05
MSH6_real_train_fold1.1	0.00E+00	3.27E-04	0.00E+00	0.00E+00	3.10E-05
PMS1_real_train_fold1	0.00E+00	4.54E-02	2.46E-03	1.29E-03	5.84E-04
PMS2_real_train_fold1	1.73E-04	1.13E-04	0.00E+00	0.00E+00	3.56E-05
EXO1_multinomial_train_fold1	4.66E-04	0.00E+00	0.00E+00	4.94E-04	4.05E-05
RNF168_multinomial_train_fold1	1.37E-03	0.00E+00	1.54E-03	2.71E-03	3.83E-04
RNF168_multinomial_train_fold1.1	2.34E-04	0.00E+00	2.14E-04	3.24E-68	8.13E-05
EXO1_multinomial_train_fold1.1	1.11E-03	6.88E-04	0.00E+00	2.18E-03	2.77E-04
RNF168_multinomial_train_fold1.2	2.25E-04	0.00E+00	2.27E-04	0.00E+00	8.59E-05
RNF168_multinomial_train_fold1.3	4.42E-04	0.00E+00	2.35E-04	5.77E-04	1.03E-04
RNF168_multinomial_train_fold1.4	1.19E-03	0.00E+00	1.74E-03	2.69E-03	4.60E-04
RNF168_multinomial_train_fold1.5	5.51E-04	0.00E+00	6.98E-04	7.56E-04	0.00E+00
RNF168_multinomial_train_fold1.6	4.93E-04	0.00E+00	8.00E-78	4.95E-04	8.05E-05
RNF168_multinomial_train_fold1.7	4.89E-04	0.00E+00	1.73E-139	5.08E-04	3.29E-05
RNF168_multinomial_train_fold1.8	1.61E-04	0.00E+00	1.92E-22	1.09E-95	6.40E-05
EXO1_multinomial_train_fold1.2	4.87E-04	0.00E+00	0.00E+00	4.96E-04	0.00E+00
EXO1_multinomial_train_fold1.3	1.50E-04	7.86E-148	0.00E+00	0.00E+00	5.76E-05
RNF168_multinomial_train_fold1.9	1.33E-03	0.00E+00	1.76E-03	2.73E-03	5.69E-04
EXO1_multinomial_train_fold1.4	4.65E-04	0.00E+00	0.00E+00	4.77E-04	0.00E+00
EXO1_multinomial_train_fold1.5	4.52E-04	7.35E-144	0.00E+00	4.55E-04	1.11E-107
EXO1_multinomial_train_fold1.6	4.79E-04	0.00E+00	0.00E+00	4.88E-04	0.00E+00
EXO1_multinomial_train_fold1.7	4.61E-04	0.00E+00	0.00E+00	4.71E-04	0.00E+00
EXO1_multinomial_train_fold1.8	4.44E-04	0.00E+00	0.00E+00	4.55E-04	0.00E+00
RNF168_multinomial_train_fold1.10	4.57E-04	0.00E+00	0.00E+00	5.08E-04	5.06E-05
EXO1_multinomial_train_fold1.9	1.98E-04	1.95E-04	0.00E+00	0.00E+00	0.00E+00
RNF168_multinomial_train_fold1.11	5.45E-04	0.00E+00	7.53E-04	7.59E-04	0.00E+00
RNF168_multinomial_train_fold1.12	1.13E-03	3.03E-04	1.69E-03	2.38E-03	4.92E-04
EXO1_multinomial_train_fold1.10	4.81E-04	1.38E-21	0.00E+00	4.89E-04	0.00E+00
EXO1_multinomial_train_fold1.11	4.59E-04	8.98E-106	0.00E+00	4.67E-04	0.00E+00
RNF168_multinomial_train_fold1.13	2.23E-04	1.68E-04	0.00E+00	0.00E+00	5.70E-05
RNF168_multinomial_train_fold1.14	4.50E-04	0.00E+00	2.82E-04	6.23E-04	8.99E-05
RNF168_multinomial_train_fold1.15	4.97E-04	1.72E-159	0.00E+00	5.02E-04	5.90E-05
RNF168_multinomial_train_fold1.16	4.41E-04	0.00E+00	2.26E-04	5.87E-04	8.05E-05
EXO1_multinomial_train_fold1.12	4.64E-04	0.00E+00	2.76E-136	4.97E-04	3.96E-05
RNF168_multinomial_train_fold1.17	4.32E-04	0.00E+00	2.47E-04	5.61E-04	1.06E-04
EXO1_multinomial_train_fold1.13	4.53E-04	0.00E+00	7.68E-117	4.86E-04	4.26E-05
RNF168_multinomial_train_fold1.18	2.55E-04	0.00E+00	2.09E-04	1.24E-04	7.61E-05
EXO1_multinomial_train_fold1.14	4.57E-04	0.00E+00	0.00E+00	4.62E-04	3.39E-89
RNF168_multinomial_train_fold1.19	1.24E-04	0.00E+00	0.00E+00	0.00E+00	5.66E-05
RNF168_multinomial_train_fold1.20	5.49E-04	0.00E+00	0.00E+00	5.57E-04	0.00E+00
EXO1_multinomial_train_fold1.15	4.65E-04	0.00E+00	0.00E+00	4.69E-04	0.00E+00
RNF168_multinomial_train_fold1.21	4.58E-04	0.00E+00	4.32E-125	4.88E-04	5.18E-05
RNF168_multinomial_train_fold1.22	4.12E-04	0.00E+00	2.25E-04	5.27E-04	1.07E-04
EXO1_multinomial_train_fold1.16	4.67E-04	0.00E+00	0.00E+00	4.86E-04	0.00E+00
EXO1_multinomial_train_fold1.17	4.87E-04	1.79E-85	0.00E+00	4.93E-04	0.00E+00
RNF168_multinomial_train_fold1.23	2.51E-03	0.00E+00	0.00E+00	3.41E-03	4.14E-04
EXO1_multinomial_train_fold1.18	4.48E-04	0.00E+00	0.00E+00	4.64E-04	0.00E+00
RNF168_multinomial_train_fold1.24	2.16E-04	0.00E+00	1.47E-04	6.66E-126	1.73E-161
RNF168_multinomial_train_fold1.25	1.25E-03	0.00E+00	1.02E-03	2.56E-03	4.49E-150
RNF168_multinomial_train_fold1.26	5.63E-04	0.00E+00	6.75E-04	7.70E-04	4.29E-49
RNF168_multinomial_train_fold1.27	4.24E-04	0.00E+00	2.69E-04	6.03E-04	8.57E-05
RNF168_multinomial_train_fold1.28	4.96E-04	0.00E+00	1.32E-04	6.11E-04	4.08E-31
EXO1_multinomial_train_fold1.19	4.75E-04	2.52E-04	0.00E+00	4.67E-04	0.00E+00
RNF168_multinomial_train_fold1.29	4.68E-04	0.00E+00	1.64E-04	5.46E-04	7.25E-54
EXO1_multinomial_train_fold1.20	4.57E-04	0.00E+00	1.32E-101	4.64E-04	2.69E-105
RNF168_multinomial_train_fold1.30	4.71E-04	0.00E+00	3.22E-04	6.75E-04	1.07E-04
RNF168_multinomial_train_fold1.31	4.39E-04	0.00E+00	1.40E-04	5.65E-04	6.72E-57
RNF168_multinomial_train_fold1.32	2.05E-03	0.00E+00	1.12E-03	3.02E-03	4.50E-04
RNF168_multinomial_train_fold1.33	4.27E-04	0.00E+00	1.82E-04	6.13E-04	0.00E+00
EXO1_multinomial_train_fold1.21	4.65E-04	0.00E+00	0.00E+00	4.85E-04	0.00E+00
RNF168_multinomial_train_fold1.34	8.97E-05	0.00E+00	0.00E+00	0.00E+00	5.33E-05
EXO1_multinomial_train_fold1.22	4.97E-04	3.08E-48	0.00E+00	4.90E-04	4.89E-86
EXO1_multinomial_train_fold1.23	4.61E-04	0.00E+00	5.81E-147	4.70E-04	0.00E+00
RNF168_multinomial_train_fold1.35	4.79E-04	0.00E+00	4.52E-29	4.81E-04	8.54E-05
RNF168_multinomial_train_fold1.36	1.20E-03	0.00E+00	1.33E-03	2.38E-03	3.31E-04
EXO1_multinomial_train_fold1.24	1.14E-03	0.00E+00	1.95E-03	1.37E-03	9.29E-04
RNF168_multinomial_train_fold1.37	4.68E-04	0.00E+00	1.54E-04	6.13E-04	1.11E-113
EXO1_multinomial_train_fold1.25	4.41E-04	2.35E-130	3.44E-15	4.57E-04	4.26E-05
RNF168_multinomial_train_fold1.38	2.22E-04	0.00E+00	2.78E-04	0.00E+00	1.03E-04
EXO1_multinomial_train_fold1.26	2.90E-03	8.94E-66	0.00E+00	3.49E-03	0.00E+00
EXO1_multinomial_train_fold1.27	4.82E-04	0.00E+00	0.00E+00	4.91E-04	0.00E+00
EXO1_multinomial_train_fold1.28	4.66E-04	0.00E+00	0.00E+00	4.78E-04	0.00E+00
EXO1_multinomial_train_fold1.29	4.67E-04	0.00E+00	2.19E-51	4.74E-04	8.64E-41
EXO1_multinomial_train_fold1.30	4.73E-04	0.00E+00	0.00E+00	4.85E-04	0.00E+00
RNF168_multinomial_train_fold1.39	4.75E-04	0.00E+00	0.00E+00	4.98E-04	5.91E-05
RNF168_multinomial_train_fold1.40	2.28E-04	0.00E+00	2.00E-04	0.00E+00	7.98E-05
EXO1_multinomial_train_fold1.31	4.63E-04	1.03E-10	0.00E+00	4.72E-04	0.00E+00
EXO1_multinomial_train_fold1.32	4.48E-04	4.52E-147	8.03E-148	6.35E-04	3.64E-04
EXO1_multinomial_train_fold1.33	4.74E-04	0.00E+00	0.00E+00	4.75E-04	2.36E-21
RNF168_multinomial_train_fold1.41	2.41E-04	0.00E+00	2.83E-04	3.71E-75	1.01E-04
RNF168_multinomial_train_fold1.42	8.57E-04	0.00E+00	9.95E-04	1.61E-03	2.97E-04
EXO1_multinomial_train_fold1.34	4.69E-04	0.00E+00	0.00E+00	4.72E-04	0.00E+00
RNF168_multinomial_train_fold1.43	4.34E-04	0.00E+00	2.87E-04	6.36E-04	9.56E-05
EXO1_multinomial_train_fold1.35	4.37E-04	0.00E+00	6.17E-08	4.65E-04	4.78E-05
EXO1_multinomial_train_fold1.36	4.61E-04	0.00E+00	0.00E+00	4.78E-04	0.00E+00
RNF168_multinomial_train_fold1.44	1.03E-03	0.00E+00	1.58E-03	2.40E-03	4.23E-04
EXO1_multinomial_train_fold1.37	4.71E-04	0.00E+00	0.00E+00	4.83E-04	0.00E+00
RNF168_multinomial_train_fold1.45	1.11E-03	0.00E+00	1.55E-03	2.41E-03	5.01E-04
RNF168_multinomial_train_fold1.46	2.37E-03	0.00E+00	3.34E-57	3.33E-03	4.17E-04
RNF168_multinomial_train_fold1.47	5.14E-04	0.00E+00	1.34E-04	6.30E-04	0.00E+00
RNF168_multinomial_train_fold1.48	4.63E-04	0.00E+00	1.47E-04	6.12E-04	0.00E+00
RNF168_multinomial_train_fold1.49	4.42E-04	0.00E+00	2.32E-04	5.78E-04	9.46E-05
RNF168_multinomial_train_fold1.50	4.79E-04	0.00E+00	1.89E-104	4.85E-04	6.87E-05
EXO1_multinomial_train_fold1.38	4.76E-04	0.00E+00	6.15E-98	5.12E-04	3.87E-05
RNF168_multinomial_train_fold1.51	4.46E-04	0.00E+00	1.44E-04	5.78E-04	8.92E-162
RNF168_multinomial_train_fold1.52	4.57E-04	4.46E-05	4.90E-94	4.75E-04	3.91E-05
EXO1_multinomial_train_fold1.39	4.48E-04	1.55E-43	0.00E+00	6.19E-04	3.74E-04
EXO1_multinomial_train_fold1.40	4.40E-04	5.57E-136	0.00E+00	4.61E-04	4.39E-05
RNF168_multinomial_train_fold1.53	9.51E-04	0.00E+00	1.09E-03	1.85E-03	3.00E-04
EXO1_multinomial_train_fold1.41	4.83E-04	7.79E-05	0.00E+00	4.99E-04	0.00E+00
EXO1_multinomial_train_fold1.42	4.72E-04	0.00E+00	1.45E-150	4.85E-04	0.00E+00
RNF168_multinomial_train_fold1.54	4.31E-04	0.00E+00	3.00E-04	6.42E-04	1.03E-04
OGG1_multinomial_train_fold1	0.00E+00	0.00E+00	4.01E-14	1.15E-04	3.34E-04
UNG_multinomial_train_fold1	0.00E+00	2.58E-03	0.00E+00	1.58E-03	4.24E-04
UNG_multinomial_train_fold1.1	8.81E-106	3.16E-114	1.23E-04	4.59E-04	4.31E-04
UNG_multinomial_train_fold1.2	7.15E-04	0.00E+00	6.56E-53	5.18E-04	4.25E-04
OGG1_multinomial_train_fold1.1	0.00E+00	3.52E-04	4.70E-97	2.63E-04	3.52E-04
UNG_multinomial_train_fold1.3	8.43E-04	1.70E-03	9.23E-96	9.42E-04	4.63E-04
OGG1_multinomial_train_fold1.2	0.00E+00	3.90E-04	0.00E+00	2.61E-04	3.60E-04
OGG1_multinomial_train_fold1.3	5.50E-140	8.27E-04	1.92E-115	4.37E-04	3.82E-04
UNG_multinomial_train_fold1.4	0.00E+00	0.00E+00	2.22E-04	4.66E-04	5.13E-04
UNG_multinomial_train_fold1.5	4.42E-30	0.00E+00	5.13E-50	4.85E-04	4.72E-04
OGG1_multinomial_train_fold1.4	0.00E+00	2.41E-03	3.29E-159	1.16E-03	3.55E-04
OGG1_multinomial_train_fold1.5	0.00E+00	4.04E-04	0.00E+00	2.69E-04	3.85E-04
UNG_multinomial_train_fold1.6	1.99E-131	2.03E-85	0.00E+00	4.03E-04	2.05E-32
UNG_multinomial_train_fold1.7	4.60E-141	7.99E-04	0.00E+00	7.32E-04	3.41E-04
UNG_multinomial_train_fold1.8	0.00E+00	0.00E+00	6.60E-04	5.06E-04	1.74E-28
OGG1_multinomial_train_fold1.6	0.00E+00	2.25E-03	6.96E-161	1.11E-03	3.49E-04
UNG_multinomial_train_fold1.9	4.05E-04	6.51E-132	4.47E-10	5.19E-04	4.57E-04
OGG1_multinomial_train_fold1.7	0.00E+00	2.53E-108	1.26E-67	9.26E-05	3.55E-04
UNG_multinomial_train_fold1.10	9.83E-152	0.00E+00	4.25E-04	3.12E-04	1.27E-45
OGG1_multinomial_train_fold1.8	6.92E-52	0.00E+00	7.21E-158	1.34E-04	3.08E-04
UNG_multinomial_train_fold1.11	7.70E-154	0.00E+00	2.39E-04	4.56E-04	4.87E-04
OGG1_multinomial_train_fold1.9	0.00E+00	4.90E-04	1.33E-41	2.81E-04	3.60E-04
OGG1_multinomial_train_fold1.10	0.00E+00	9.74E-100	2.24E-03	8.90E-04	1.07E-03
OGG1_multinomial_train_fold1.11	0.00E+00	3.39E-04	1.47E-143	2.22E-04	3.87E-04
UNG_multinomial_train_fold1.12	2.94E-04	0.00E+00	3.15E-128	4.45E-04	0.00E+00
UNG_multinomial_train_fold1.13	5.34E-97	0.00E+00	1.56E-04	4.76E-04	5.04E-04
UNG_multinomial_train_fold1.14	3.25E-04	0.00E+00	7.38E-62	4.72E-04	0.00E+00
OGG1_multinomial_train_fold1.12	0.00E+00	1.96E-03	0.00E+00	9.32E-04	3.45E-04
OGG1_multinomial_train_fold1.13	0.00E+00	0.00E+00	1.06E-78	1.26E-04	3.22E-04
UNG_multinomial_train_fold1.15	0.00E+00	0.00E+00	1.86E-04	4.98E-04	4.97E-04
UNG_multinomial_train_fold1.16	3.98E-103	0.00E+00	4.61E-24	4.59E-04	3.94E-04
UNG_multinomial_train_fold1.17	1.92E-112	0.00E+00	8.42E-133	4.89E-04	4.43E-04
OGG1_multinomial_train_fold1.14	1.68E-129	6.50E-04	2.11E-03	9.40E-04	1.11E-03
UNG_multinomial_train_fold1.18	0.00E+00	0.00E+00	4.01E-04	3.36E-04	1.17E-68
OGG1_multinomial_train_fold1.15	2.33E-51	2.06E-03	3.46E-47	1.05E-03	3.07E-04
UNG_multinomial_train_fold1.19	1.08E-65	4.12E-04	2.48E-04	5.99E-04	5.18E-04
OGG1_multinomial_train_fold1.16	0.00E+00	0.00E+00	2.56E-88	1.21E-04	3.27E-04
UNG_multinomial_train_fold1.20	0.00E+00	0.00E+00	1.43E-30	4.92E-04	4.42E-04
UNG_multinomial_train_fold1.21	2.27E-04	9.40E-04	7.72E-158	7.69E-04	4.05E-04
OGG1_multinomial_train_fold1.17	0.00E+00	3.38E-04	5.04E-157	2.36E-04	3.73E-04
UNG_multinomial_train_fold1.22	0.00E+00	0.00E+00	6.10E-04	4.80E-04	0.00E+00
UNG_multinomial_train_fold1.23	0.00E+00	0.00E+00	4.74E-04	3.84E-04	0.00E+00
UNG_multinomial_train_fold1.24	3.14E-17	0.00E+00	7.97E-04	6.23E-04	6.89E-04
OGG1_multinomial_train_fold1.18	1.44E-125	0.00E+00	4.72E-10	1.26E-04	3.18E-04
UNG_multinomial_train_fold1.25	1.17E-03	0.00E+00	4.40E-04	4.87E-04	4.06E-04
OGG1_multinomial_train_fold1.19	0.00E+00	3.58E-04	1.12E-124	2.62E-04	3.53E-04
UNG_multinomial_train_fold1.26	0.00E+00	1.04E-03	1.19E-03	1.62E-03	1.54E-03
OGG1_multinomial_train_fold1.20	2.32E-21	3.27E-04	6.23E-19	2.56E-04	3.40E-04
UNG_multinomial_train_fold1.27	4.46E-104	0.00E+00	2.18E-04	4.28E-04	4.65E-04
OGG1_multinomial_train_fold1.21	0.00E+00	4.51E-111	1.73E-04	1.98E-04	3.61E-04
OGG1_multinomial_train_fold1.22	2.32E-135	0.00E+00	6.38E-38	1.11E-04	3.36E-04
UNG_multinomial_train_fold1.28	9.94E-163	0.00E+00	0.00E+00	1.39E-03	1.31E-03
UNG_multinomial_train_fold1.29	0.00E+00	0.00E+00	1.58E-04	4.91E-04	4.90E-04
OGG1_multinomial_train_fold1.23	0.00E+00	2.13E-03	2.95E-89	1.04E-03	3.41E-04
OGG1_multinomial_train_fold1.24	0.00E+00	3.66E-04	5.11E-83	2.61E-04	3.96E-04
OGG1_multinomial_train_fold1.25	2.12E-04	0.00E+00	2.08E-04	1.98E-04	3.45E-04
OGG1_multinomial_train_fold1.26	0.00E+00	0.00E+00	2.54E-04	1.79E-04	4.30E-04
UNG_multinomial_train_fold1.30	0.00E+00	0.00E+00	1.07E-49	5.18E-04	4.58E-04
OGG1_multinomial_train_fold1.27	0.00E+00	1.76E-03	5.50E-46	8.99E-04	3.32E-04
OGG1_multinomial_train_fold1.28	2.08E-77	1.97E-03	5.51E-61	1.08E-03	3.14E-04
UNG_multinomial_train_fold1.31	0.00E+00	0.00E+00	3.06E-04	4.82E-04	5.03E-04
UNG_multinomial_train_fold1.32	0.00E+00	0.00E+00	0.00E+00	5.19E-04	4.54E-04
UNG_multinomial_train_fold1.33	6.55E-60	0.00E+00	1.21E-03	3.67E-04	1.20E-03
OGG1_multinomial_train_fold1.29	1.20E-128	0.00E+00	2.09E-04	1.97E-04	3.52E-04
OGG1_multinomial_train_fold1.30	0.00E+00	3.13E-04	1.63E-30	2.48E-04	3.56E-04
UNG_multinomial_train_fold1.34	2.23E-78	1.32E-03	2.09E-133	1.03E-03	4.54E-04
OGG1_multinomial_train_fold1.31	0.00E+00	3.27E-04	3.93E-45	2.56E-04	3.58E-04
UNG_multinomial_train_fold1.35	1.16E-03	2.68E-03	0.00E+00	1.16E-03	3.77E-04
UNG_multinomial_train_fold1.36	0.00E+00	0.00E+00	1.11E-03	5.42E-04	1.21E-03
UNG_multinomial_train_fold1.37	5.47E-117	0.00E+00	0.00E+00	3.79E-04	0.00E+00
OGG1_multinomial_train_fold1.32	1.17E-124	3.68E-04	0.00E+00	2.78E-04	3.35E-04
UNG_multinomial_train_fold1.38	4.14E-04	0.00E+00	1.96E-04	4.61E-04	4.52E-04
OGG1_multinomial_train_fold1.33	3.00E-135	0.00E+00	1.16E-07	1.38E-04	3.09E-04
OGG1_multinomial_train_fold1.34	6.13E-154	0.00E+00	2.68E-87	1.18E-04	3.27E-04
OGG1_multinomial_train_fold1.35	0.00E+00	2.20E-03	3.69E-60	1.06E-03	3.39E-04
OGG1_multinomial_train_fold1.36	0.00E+00	0.00E+00	1.37E-122	8.72E-05	3.68E-04
OGG1_multinomial_train_fold1.37	0.00E+00	0.00E+00	4.67E-04	2.58E-04	3.78E-04
OGG1_multinomial_train_fold1.38	0.00E+00	3.00E-04	7.00E-84	2.23E-04	3.70E-04
UNG_multinomial_train_fold1.39	0.00E+00	3.65E-43	1.09E-03	5.00E-04	1.11E-03
OGG1_multinomial_train_fold1.39	0.00E+00	3.85E-04	1.16E-72	3.05E-04	3.36E-04
UNG_multinomial_train_fold1.40	3.39E-04	6.10E-113	0.00E+00	5.00E-04	0.00E+00
OGG1_multinomial_train_fold1.40	0.00E+00	3.35E-04	3.04E-08	2.55E-04	3.52E-04
OGG1_multinomial_train_fold1.41	3.55E-142	0.00E+00	0.00E+00	9.55E-05	3.61E-04
UNG_multinomial_train_fold1.41	3.33E-04	0.00E+00	1.15E-113	4.50E-04	4.55E-04
OGG1_multinomial_train_fold1.42	0.00E+00	0.00E+00	7.90E-53	1.02E-04	3.45E-04
UNG_multinomial_train_fold1.42	6.60E-04	0.00E+00	6.70E-04	3.08E-04	0.00E+00
OGG1_multinomial_train_fold1.43	7.71E-103	4.21E-106	3.01E-53	9.78E-05	3.53E-04
OGG1_multinomial_train_fold1.44	4.73E-53	0.00E+00	1.17E-36	1.20E-04	3.24E-04
OGG1_multinomial_train_fold1.45	0.00E+00	0.00E+00	2.07E-03	7.81E-04	1.02E-03
OGG1_multinomial_train_fold1.46	1.97E-151	0.00E+00	1.71E-03	6.95E-04	8.08E-04
UNG_multinomial_train_fold1.43	0.00E+00	1.80E-03	3.84E-22	1.23E-03	4.09E-04
OGG1_multinomial_train_fold1.47	1.15E-34	1.68E-109	1.90E-32	1.05E-04	3.40E-04
OGG1_multinomial_train_fold1.48	0.00E+00	1.77E-03	7.04E-36	9.84E-04	3.06E-04
OGG1_multinomial_train_fold1.49	8.60E-85	8.39E-154	1.95E-15	1.14E-04	3.30E-04
OGG1_multinomial_train_fold1.50	0.00E+00	3.53E-04	8.33E-126	2.60E-04	3.67E-04
UNG_multinomial_train_fold1.44	8.56E-04	2.08E-03	0.00E+00	1.41E-03	3.80E-04
OGG1_multinomial_train_fold1.51	5.89E-74	3.73E-04	0.00E+00	2.76E-04	3.54E-04
OGG1_multinomial_train_fold1.52	0.00E+00	3.94E-04	9.76E-125	2.33E-04	3.63E-04
ATP2B4_multinomial_train_fold1	5.00E-04	3.52E-04	9.33E-04	4.04E-04	6.85E-05
ATP2B4_multinomial_train_fold1.1	2.31E-68	7.45E-04	1.41E-03	1.71E-03	1.47E-82
ATP2B4_multinomial_train_fold1.2	4.56E-04	1.44E-152	8.95E-04	2.45E-04	0.00E+00
ATP2B4_multinomial_train_fold1.3	7.45E-51	6.10E-04	9.94E-04	0.00E+00	1.26E-04
ATP2B4_multinomial_train_fold1.4	9.61E-66	1.51E-04	8.15E-04	0.00E+00	2.22E-04
ATP2B4_multinomial_train_fold1.5	7.01E-04	5.04E-04	1.38E-03	1.37E-03	0.00E+00
ATP2B4_multinomial_train_fold1.6	4.40E-04	0.00E+00	8.30E-04	2.91E-04	3.42E-91
ATP2B4_multinomial_train_fold1.7	0.00E+00	1.54E-04	8.63E-04	0.00E+00	2.52E-04
ATP2B4_multinomial_train_fold1.8	4.40E-04	0.00E+00	8.48E-04	3.00E-04	0.00E+00
ATP2B4_multinomial_train_fold1.9	4.46E-04	2.73E-49	8.31E-04	2.33E-04	0.00E+00
ATP2B4_multinomial_train_fold1.10	4.60E-04	2.97E-11	8.34E-04	1.85E-04	2.82E-56
ATP2B4_multinomial_train_fold1.11	4.35E-04	0.00E+00	8.28E-04	2.51E-04	0.00E+00
ATP2B4_multinomial_train_fold1.12	1.59E-99	1.91E-04	7.09E-04	0.00E+00	2.89E-04
ATP2B4_multinomial_train_fold1.13	3.10E-03	7.31E-04	9.82E-04	5.71E-04	1.11E-04
ATP2B4_multinomial_train_fold1.14	0.00E+00	1.83E-04	7.37E-04	0.00E+00	2.83E-04
ATP2B4_multinomial_train_fold1.15	0.00E+00	1.87E-04	9.49E-04	0.00E+00	2.22E-04
ATP2B4_multinomial_train_fold1.16	0.00E+00	2.82E-04	1.21E-03	0.00E+00	0.00E+00
ATP2B4_multinomial_train_fold1.17	2.28E-03	7.44E-04	9.09E-04	0.00E+00	2.15E-04
ATP2B4_multinomial_train_fold1.18	3.06E-03	9.04E-04	1.20E-03	0.00E+00	2.02E-04
ATP2B4_multinomial_train_fold1.19	0.00E+00	1.82E-04	1.13E-03	0.00E+00	2.43E-47
ATP2B4_multinomial_train_fold1.20	0.00E+00	1.52E-04	1.07E-03	0.00E+00	1.81E-04
ATP2B4_multinomial_train_fold1.21	3.97E-106	8.36E-04	1.04E-03	0.00E+00	1.39E-04
ATP2B4_multinomial_train_fold1.22	4.92E-04	2.99E-04	9.67E-04	4.51E-04	0.00E+00
ATP2B4_multinomial_train_fold1.23	0.00E+00	2.04E-04	8.29E-04	3.48E-156	2.28E-04
ATP2B4_multinomial_train_fold1.24	2.41E-03	6.69E-04	1.09E-03	0.00E+00	2.05E-04
ATP2B4_multinomial_train_fold1.25	4.80E-04	2.65E-04	8.54E-04	3.26E-04	6.93E-05
ATP2B4_multinomial_train_fold1.26	4.84E-04	0.00E+00	8.49E-04	2.60E-04	0.00E+00
ATP2B4_multinomial_train_fold1.27	5.23E-04	3.03E-04	9.62E-04	4.22E-04	0.00E+00
ATP2B4_multinomial_train_fold1.28	0.00E+00	2.16E-04	8.97E-04	0.00E+00	2.49E-04
ATP2B4_multinomial_train_fold1.29	4.06E-04	4.37E-115	9.27E-04	2.89E-04	0.00E+00
ATP2B4_multinomial_train_fold1.30	4.02E-04	0.00E+00	9.35E-04	3.62E-04	0.00E+00
ATP2B4_multinomial_train_fold1.31	6.24E-04	2.58E-04	1.04E-03	8.73E-53	5.30E-83
ATP2B4_multinomial_train_fold1.32	4.68E-04	0.00E+00	8.85E-04	1.80E-04	5.26E-94
ATP2B4_multinomial_train_fold1.33	0.00E+00	1.80E-04	1.16E-03	0.00E+00	2.67E-68
ATP2B4_multinomial_train_fold1.34	0.00E+00	1.52E-04	7.80E-04	0.00E+00	2.32E-04
ATP2B4_multinomial_train_fold1.35	5.83E-04	2.80E-04	7.22E-04	0.00E+00	2.34E-04
ATP2B4_multinomial_train_fold1.36	0.00E+00	1.85E-04	9.83E-04	1.80E-04	1.39E-04
ATP2B4_multinomial_train_fold1.37	4.47E-04	0.00E+00	8.43E-04	2.43E-04	6.23E-05
